idx,FLOPS,Correlation,Num_of_Operations
0,2989525302922.3096,6730452,134217728
1,3862158379373.8486,6730485,134217728
2,3986980988593.156,6730508,134217728
3,3927250936329.588,6730624,134217728
4,3043692949633.7617,6730987,134217728
5,3897938837742.863,6731020,134217728
6,3960627006610.01,6731043,134217728
7,3968003784183.296,6731159,134217728
8,3000150390057.447,6731544,134217728
9,3851518824609.7344,6731577,134217728
10,4056264257003.838,6731600,134217728
11,3912597014925.373,6731716,134217728
12,3074932484134.8027,6732014,134217728
13,3998264112723.048,6732047,134217728
14,4156891972249.7524,6732070,134217728
15,4173307048910.171,6732186,134217728
16,3048116821474.8027,6733120,134217728
17,4068190106692.5317,6733153,134217728
18,4087891085188.6826,6733176,134217728
19,4006021012416.428,6733292,134217728
20,3093144542772.8613,6733655,134217728
21,4052345279429.9683,6733688,134217728
22,4128124996155.3843,6733711,134217728
23,4068066802048.9194,6733827,134217728
24,3109122935439.783,6734212,134217728
25,3960627006610.01,6734245,134217728
26,4068066802048.9194,6734268,134217728
27,4100003910068.4263,6734384,134217728
28,3065941658861.9595,6734682,134217728
29,4140477788746.299,6734715,134217728
30,4275403051635.715,6734738,134217728
31,4314988844237.2607,6734854,134217728
32,2964172438162.544,6735788,134217728
33,3983076475650.6514,6735821,134217728
34,4124192723697.1484,6735844,134217728
35,4040633651443.538,6735960,134217728
36,3010918814635.35,6736323,134217728
37,4040755298651.252,6736356,134217728
38,4165018712179.984,6736379,134217728
39,4079938231449.6763,6736495,134217728
40,3048116821474.8027,6736880,134217728
41,4060313649564.376,6736913,134217728
42,4144441191909.8354,6736936,134217728
43,4052467632850.242,6737052,134217728
44,3086316409124.356,6737350,134217728
45,4266704644435.2607,6737383,134217728
46,4328487100103.199,6737406,134217728
47,4279902040816.3267,6737522,134217728
48,2998005941611.383,6738456,134217728
49,4009850860420.65,6738489,134217728
50,4211016471621.749,6738512,134217728
51,3968121097445.6006,6738628,134217728
52,3050333583327.6514,6738991,134217728
53,4021384467881.1123,6739024,134217728
54,4189983079948.8022,6739047,134217728
55,4032984615384.615,6739163,134217728
56,3090793966609.096,6739548,134217728
57,4029110470701.2495,6739581,134217728
58,4132191989162.895,6739604,134217728
59,4044651880424.301,6739720,134217728
60,3130077611940.2983,6740018,134217728
61,4144569169960.474,6740051,134217728
62,4490539261935.829,6740074,134217728
63,4284136997669.8906,6740190,134217728
64,3043692949633.7617,6741124,134217728
65,3876436229205.176,6741157,134217728
66,4152647752235.389,6741180,134217728
67,3960627006610.01,6741296,134217728
68,3127743475018.643,6741659,134217728
69,3930816459218.04,6741692,134217728
70,4194304000000.0,6741715,134217728
71,4017412314047.1133,6741831,134217728
72,3099931357830.797,6742216,134217728
73,3927250936329.588,6742249,134217728
74,4236536977999.431,6742272,134217728
75,4108035259549.462,6742388,134217728
76,3109122935439.783,6742686,134217728
77,4092003902439.025,6742719,134217728
78,4355314534185.677,6742742,134217728
79,4253723195892.625,6742858,134217728
80,3054776794046.0205,6743792,134217728
81,4044651880424.301,6743825,134217728
82,4068066802048.9194,6743848,134217728
83,3979415559772.296,6743964,134217728
84,3074932484134.8027,6744327,134217728
85,4044651880424.301,6744360,134217728
86,4060190821913.6636,6744383,134217728
87,4144569169960.474,6744499,134217728
88,3116124814264.4873,6744884,134217728
89,4056264257003.838,6744917,134217728
90,4144569169960.474,6744940,134217728
91,4140350063238.424,6745056,134217728
92,3052553571834.7017,6745354,134217728
93,4194172932095.872,6745387,134217728
94,4337439503619.4414,6745410,134217728
95,4249548125633.232,6745526,134217728
96,3030498046919.0996,6746460,134217728
97,4025243761996.1616,6746493,134217728
98,4103890169698.8228,6746516,134217728
99,4088015594541.91,6746632,134217728
100,3070430489785.6475,6746995,134217728
101,4099878669395.485,6747028,134217728
102,4152647752235.389,6747051,134217728
103,4104015655577.299,6747167,134217728
104,3068184432506.5723,6747552,134217728
105,4092003902439.025,6747585,134217728
106,4181758723828.5146,6747608,134217728
107,4025123046933.573,6747724,134217728
108,3059232967884.576,6748022,134217728
109,4315127572016.461,6748055,134217728
110,4266840284842.32,6748078,134217728
111,4328347512012.6416,6748194,134217728
112,3075002932551.3193,6749128,134217728
113,4160886877266.9497,6749161,134217728
114,4152647752235.389,6749184,134217728
115,3938198057568.7334,6749300,134217728
116,3137027649877.2935,6749663,134217728
117,4068190106692.5317,6749696,134217728
118,4136267003605.658,6749719,134217728
119,4173436815920.3984,6749835,134217728
120,3132415235250.1865,6750220,134217728
121,4144569169960.474,6750253,134217728
122,4190113886113.8867,6750276,134217728
123,4115971909595.5107,6750392,134217728
124,3026193362193.3623,6750690,134217728
125,4232262100715.795,6750723,134217728
126,4332958677685.951,6750746,134217728
127,4310692702980.4727,6750862,134217728
128,3006602181850.765,6751796,134217728
129,4104015655577.299,6751829,134217728
130,4144441191909.8354,6751852,134217728
131,3975643601895.7354,6751968,134217728
132,3052622998544.3955,6752331,134217728
133,4052467632850.242,6752364,134217728
134,4156763232060.4536,6752387,134217728
135,4013568015310.547,6752503,134217728
136,3072679837915.799,6752888,134217728
137,4013688038277.512,6752921,134217728
138,4144441191909.8354,6752944,134217728
139,3949438794726.9307,6753060,134217728
140,3077188435701.676,6753358,134217728
141,4165018712179.984,6753391,134217728
142,4355455867082.0356,6753414,134217728
143,4249413582396.707,6753530,134217728
144,3057003257032.2285,6754464,134217728
145,3975525843428.808,6754497,134217728
146,4194172932095.872,6754520,134217728
147,3908950605778.1924,6754636,134217728
148,3097641948810.2656,6754999,134217728
149,3865717972350.2305,6755032,134217728
150,4185801590519.258,6755055,134217728
151,4064248062015.504,6755171,134217728
152,3079447699896.7534,6755556,134217728
153,3983194681861.3486,6755589,134217728
154,4181628438794.903,6755612,134217728
155,4084035053554.0415,6755728,134217728
156,3084047058823.5293,6756026,134217728
157,4087891085188.6826,6756059,134217728
158,4378187891440.501,6756082,134217728
159,4292906700783.624,6756198,134217728
160,3074932484134.8027,6757132,134217728
161,3986862557552.3545,6757165,134217728
162,4177593625498.008,6757188,134217728
163,4079938231449.6763,6757304,134217728
164,3106819934723.733,6757667,134217728
165,3990774500475.7373,6757700,134217728
166,4165018712179.984,6757723,134217728
167,4095875003814.581,6757839,134217728
168,3153537933789.1494,6758224,134217728
169,3990774500475.7373,6758257,134217728
170,4169158761221.3843,6758280,134217728
171,4120014979893.7905,6758396,134217728
172,3095427306273.063,6758694,134217728
173,4152647752235.389,6758727,134217728
174,4337439503619.4414,6758750,134217728
175,4328487100103.199,6758866,134217728
176,3054846321922.797,6759800,134217728
177,4120014979893.7905,6759833,134217728
178,4262368700181.015,6759856,134217728
179,4021263984180.723,6759972,134217728
180,3063702161656.281,6760335,134217728
181,4025243761996.1616,6760368,134217728
182,4206792916470.7725,6760391,134217728
183,4169288270377.734,6760507,134217728
184,3057003257032.2285,6760892,134217728
185,4083910786551.0415,6760925,134217728
186,4211148594377.51,6760948,134217728
187,4080062256809.339,6761064,134217728
188,3066011695906.4326,6761362,134217728
189,4236536977999.431,6761395,134217728
190,4443118644067.797,6761418,134217728
191,4236670707070.707,6761534,134217728
192,3104592153960.0293,6762468,134217728
193,4060190821913.6636,6762501,134217728
194,4219621730382.294,6762524,134217728
195,3986862557552.3545,6762640,134217728
196,3137100972326.1035,6763003,134217728
197,4009850860420.65,6763036,134217728
198,4198371172072.946,6763059,134217728
199,4211016471621.749,6763175,134217728
200,3079518355359.765,6763560,134217728
201,4036744804355.018,6763593,134217728
202,4076097181729.835,6763616,134217728
203,4080062256809.339,6763732,134217728
204,3088518029316.3354,6764030,134217728
205,4165147964250.249,6764063,134217728
206,4319571575695.16,6764086,134217728
207,4262504065040.6504,6764202,134217728
208,3050333583327.6514,6765136,134217728
209,4124066000921.8003,6765169,134217728
210,4169288270377.734,6765192,134217728
211,3968121097445.6006,6765308,134217728
212,3102224153472.784,6765671,134217728
213,4124192723697.1484,6765704,134217728
214,4219489075418.9067,6765727,134217728
215,3983194681861.3486,6765843,134217728
216,3102295857988.1655,6766228,134217728
217,4091879150025.914,6766261,134217728
218,4228129032258.0645,6766284,134217728
219,4068190106692.5317,6766400,134217728
220,3088589101620.0293,6766698,134217728
221,4240954499494.439,6766731,134217728
222,4369066666666.667,6766754,134217728
223,4236536977999.431,6766870,134217728
224,3021832853025.937,6767804,134217728
225,4028989523609.4014,6767837,134217728
226,4232395560040.364,6767860,134217728
227,3990774500475.7373,6767976,134217728
228,3028310011055.7075,6768339,134217728
229,3934619136960.6,6768372,134217728
230,4185801590519.258,6768395,134217728
231,4120014979893.7905,6768511,134217728
232,3037081166700.609,6768896,134217728
233,3998264112723.048,6768929,134217728
234,4202709418837.6753,6768952,134217728
235,4120141453831.041,6769068,134217728
236,3090865143699.337,6769366,134217728
237,4169158761221.3843,6769399,134217728
238,4424371308016.878,6769422,134217728
239,4315127572016.461,6769538,134217728
240,3134756352765.321,6770472,134217728
241,4083910786551.0415,6770505,134217728
242,4223871097683.786,6770528,134217728
243,4036744804355.018,6770644,134217728
244,3146514628657.1646,6771007,134217728
245,4064248062015.504,6771040,134217728
246,4190113886113.8867,6771063,134217728
247,4032863435593.8823,6771179,134217728
248,3090865143699.337,6771564,134217728
249,4083910786551.0415,6771597,134217728
250,4181758723828.5146,6771620,134217728
251,4080062256809.339,6771736,134217728
252,3099931357830.797,6772034,134217728
253,4223871097683.786,6772067,134217728
254,4378045079427.2104,6772090,134217728
255,4223871097683.786,6772206,134217728
256,3010918814635.35,6773140,134217728
257,4044651880424.301,6773173,134217728
258,4173307048910.171,6773196,134217728
259,4088015594541.91,6773312,134217728
260,3068184432506.5723,6773675,134217728
261,3998383222116.3013,6773708,134217728
262,4152647752235.389,6773731,134217728
263,4076097181729.835,6773847,134217728
264,3104520343256.309,6774232,134217728
265,4040755298651.252,6774265,134217728
266,4156891972249.7524,6774288,134217728
267,4140477788746.299,6774404,134217728
268,3165512452830.1885,6774702,134217728
269,4359841741107.6826,6774735,134217728
270,4306266940451.7456,6774758,134217728
271,4332818801045.9375,6774874,134217728
272,3037081166700.609,6775808,134217728
273,4056264257003.838,6775841,134217728
274,4044651880424.301,6775864,134217728
275,4013688038277.512,6775980,134217728
276,3034883617863.199,6776343,134217728
277,4048555984555.984,6776376,134217728
278,4128124996155.3843,6776399,134217728
279,4120014979893.7905,6776515,134217728
280,3077188435701.676,6776900,134217728
281,4025123046933.573,6776933,134217728
282,4060313649564.376,6776956,134217728
283,4076097181729.835,6777072,134217728
284,3106891851851.852,6777370,134217728
285,4099878669395.485,6777403,134217728
286,4315127572016.461,6777426,134217728
287,4262368700181.015,6777542,134217728
288,3054776794046.0205,6778476,134217728
289,4075973397309.3623,6778509,134217728
290,4190113886113.8867,6778532,134217728
291,4028989523609.4014,6778648,134217728
292,3097641948810.2656,6779011,134217728
293,4124192723697.1484,6779044,134217728
294,4165018712179.984,6779067,134217728
295,3975643601895.7354,6779183,134217728
296,3039281900319.286,6779568,134217728
297,4087891085188.6826,6779601,134217728
298,4194304000000.0,6779624,134217728
299,4013688038277.512,6779740,134217728
300,3041554749818.709,6780038,134217728
301,4292906700783.624,6780071,134217728
302,4391941361256.5444,6780094,134217728
303,4116098135426.8896,6780210,134217728
304,3030566473988.44,6781144,134217728
305,3927136027152.763,6781177,134217728
306,4232262100715.795,6781200,134217728
307,4002079136476.131,6781316,134217728
308,3097713441654.3574,6781679,134217728
309,3956773915863.329,6781712,134217728
310,4173307048910.171,6781735,134217728
311,4075973397309.3623,6781851,134217728
312,3099931357830.797,6782236,134217728
313,3983194681861.3486,6782269,134217728
314,4211148594377.51,6782292,134217728
315,4120141453831.041,6782408,134217728
316,3125340039585.516,6782706,134217728
317,4002198473282.443,6782739,134217728
318,4341929606625.2593,6782762,134217728
319,4301850256410.2563,6782878,134217728
320,3043692949633.7617,6783812,134217728
321,4091879150025.914,6783845,134217728
322,4181758723828.5146,6783868,134217728
323,4088015594541.91,6783984,134217728
324,3017417054472.696,6784347,134217728
325,4044651880424.301,6784380,134217728
326,4111936766643.1787,6784403,134217728
327,4060190821913.6636,6784519,134217728
328,3088589101620.0293,6784904,134217728
329,4028989523609.4014,6784937,134217728
330,4156763232060.4536,6784960,134217728
331,4083910786551.0415,6785076,134217728
332,3113739194988.981,6785374,134217728
333,4271185336048.8794,6785407,134217728
334,4368924449073.9233,6785430,134217728
335,4319432562031.3457,6785546,134217728
336,3106891851851.852,6786480,134217728
337,4084035053554.0415,6786513,134217728
338,4132191989162.895,6786536,134217728
339,4013568015310.547,6786652,134217728
340,3187085413055.351,6787015,134217728
341,4048433867221.6694,6787048,134217728
342,4072139805825.242,6787071,134217728
343,4088015594541.91,6787187,134217728
344,3134683139874.349,6787572,134217728
345,4036866217516.8433,6787605,134217728
346,4060190821913.6636,6787628,134217728
347,4148540413562.8843,6787744,134217728
348,3123012960420.6904,6788042,134217728
349,4140350063238.424,6788075,134217728
350,4301712381013.4287,6788098,134217728
351,4410414300736.067,6788214,134217728
352,2991590950629.6665,6789148,134217728
353,4009850860420.65,6789181,134217728
354,4148668644906.0337,6789204,134217728
355,4048555984555.984,6789320,134217728
356,3039281900319.286,6789683,134217728
357,4088015594541.91,6789716,134217728
358,4103890169698.8228,6789739,134217728
359,4152776237623.762,6789855,134217728
360,3021764819776.212,6790240,134217728
361,4064248062015.504,6790273,134217728
362,4160886877266.9497,6790296,134217728
363,4095999999999.9995,6790412,134217728
364,3075002932551.3193,6790710,134217728
365,4240820499857.8154,6790743,134217728
366,4306266940451.7456,6790766,134217728
367,4359983367983.3677,6790882,134217728
368,3057003257032.2285,6791816,134217728
369,4124192723697.1484,6791849,134217728
370,4120014979893.7905,6791872,134217728
371,3927136027152.763,6791988,134217728
372,3059232967884.576,6792351,134217728
373,4002198473282.443,6792384,134217728
374,4136394477317.5547,6792407,134217728
375,3990774500475.7373,6792523,134217728
376,3063702161656.281,6792908,134217728
377,4099878669395.485,6792941,134217728
378,4258176649746.1934,6792964,134217728
379,4005901447545.142,6793080,134217728
380,3113811432813.66,6793378,134217728
381,4152647752235.389,6793411,134217728
382,4337439503619.4414,6793434,134217728
383,4232395560040.364,6793550,134217728
384,3075002932551.3193,6794484,134217728
385,4087891085188.6826,6794517,134217728
386,4165147964250.249,6794540,134217728
387,4060190821913.6636,6794656,134217728
388,3083976195399.922,6795019,134217728
389,3956773915863.329,6795052,134217728
390,4152647752235.389,6795075,134217728
391,4017532567049.808,6795191,134217728
392,3104520343256.309,6795576,134217728
393,3894319686638.6187,6795609,134217728
394,4177593625498.008,6795632,134217728
395,4060313649564.376,6795748,134217728
396,3041485825647.5337,6796046,134217728
397,4072139805825.242,6796079,134217728
398,4419563633968.85,6796102,134217728
399,4177463599863.0522,6796218,134217728
400,3050333583327.6514,6797152,134217728
401,4079938231449.6763,6797185,134217728
402,4181758723828.5146,6797208,134217728
403,4025123046933.573,6797324,134217728
404,3090865143699.337,6797687,134217728
405,4144441191909.8354,6797720,134217728
406,4198502502502.502,6797743,134217728
407,4087891085188.6826,6797859,134217728
408,3120761904761.9043,6798244,134217728
409,4087891085188.6826,6798277,134217728
410,4202709418837.6753,6798300,134217728
411,4115971909595.5107,6798416,134217728
412,3111429352991.6313,6798714,134217728
413,4206792916470.7725,6798747,134217728
414,4359983367983.3677,6798770,134217728
415,4271185336048.8794,6798886,134217728
416,3026125132460.0366,6799820,134217728
417,4009850860420.65,6799853,134217728
418,4181628438794.903,6799876,134217728
419,4079938231449.6763,6799992,134217728
420,3109122935439.783,6800355,134217728
421,4092003902439.025,6800388,134217728
422,4136267003605.658,6800411,134217728
423,4227995841864.8604,6800527,134217728
424,3139449101796.407,6800912,134217728
425,4002079136476.131,6800945,134217728
426,4219621730382.294,6800968,134217728
427,4087891085188.6826,6801084,134217728
428,3165437796278.3896,6801382,134217728
429,4136394477317.5547,6801415,134217728
430,4359983367983.3677,6801438,134217728
431,4223871097683.786,6801554,134217728
432,3059302698760.029,6802488,134217728
433,4140350063238.424,6802521,134217728
434,4128251968503.9365,6802544,134217728
435,4021263984180.723,6802660,134217728
436,3088518029316.3354,6803023,134217728
437,4002079136476.131,6803056,134217728
438,4116098135426.8896,6803079,134217728
439,4202709418837.6753,6803195,134217728
440,3109122935439.783,6803580,134217728
441,4128124996155.3843,6803613,134217728
442,4132319211822.6606,6803636,134217728
443,4099878669395.485,6803752,134217728
444,3070430489785.6475,6804050,134217728
445,4275403051635.715,6804083,134217728
446,4341789150195.7104,6804106,134217728
447,4288517365881.7134,6804222,134217728
448,3032689246898.796,6805156,134217728
449,4165147964250.249,6805189,134217728
450,4152647752235.389,6805212,134217728
451,3956773915863.329,6805328,134217728
452,3097713441654.3574,6805691,134217728
453,4091879150025.914,6805724,134217728
454,4177463599863.0522,6805747,134217728
455,3971761252330.3643,6805863,134217728
456,3130077611940.2983,6806248,134217728
