idx,FLOPS,Correlation,Num_of_Operations
0,2983080212477.4966,3905915,134217728
1,3833806392641.8916,3905948,134217728
2,3923462480633.751,3905971,134217728
3,4052467632850.242,3906087,134217728
4,3034883617863.199,3906444,134217728
5,3887214087117.7017,3906477,134217728
6,4006021012416.428,3906500,134217728
7,3883614814814.8145,3906616,134217728
8,3059232967884.576,3906995,134217728
9,3941899262827.102,3907028,134217728
10,4021384467881.1123,3907051,134217728
11,4013568015310.547,3907167,134217728
12,3043692949633.7617,3907459,134217728
13,4021263984180.723,3907492,134217728
14,4161015873015.8735,3907515,134217728
15,4152647752235.389,3907631,134217728
16,3141727206760.1416,3908559,134217728
17,4092003902439.025,3908592,134217728
18,4111936766643.1787,3908615,134217728
19,4181758723828.5146,3908731,134217728
20,3109122935439.783,3909088,134217728
21,4084035053554.0415,3909121,134217728
22,4140350063238.424,3909144,134217728
23,4136267003605.658,3909260,134217728
24,3116052469064.147,3909639,134217728
25,3986862557552.3545,3909672,134217728
26,4140350063238.424,3909695,134217728
27,4190113886113.8867,3909811,134217728
28,3106891851851.852,3910103,134217728
29,4140350063238.424,3910136,134217728
30,4324024742268.041,3910159,134217728
31,4387347280334.728,3910275,134217728
32,3070430489785.6475,3911203,134217728
33,4087891085188.6826,3911236,134217728
34,4140477788746.299,3911259,134217728
35,3983076475650.6514,3911375,134217728
36,3010918814635.35,3911732,134217728
37,4076097181729.835,3911765,134217728
38,4160886877266.9497,3911788,134217728
39,4120141453831.041,3911904,134217728
40,3028310011055.7075,3912283,134217728
41,3956890566037.736,3912316,134217728
42,4111936766643.1787,3912339,134217728
43,4092003902439.025,3912455,134217728
44,3083976195399.922,3912747,134217728
45,4249548125633.232,3912780,134217728
46,4350796719504.6836,3912803,134217728
47,4323885441834.992,3912919,134217728
48,3068254572055.596,3913847,134217728
49,4021263984180.723,3913880,134217728
50,4116098135426.8896,3913903,134217728
51,3956773915863.329,3914019,134217728
52,3045972403776.3257,3914376,134217728
53,4028989523609.4014,3914409,134217728
54,4108035259549.462,3914432,134217728
55,4052467632850.242,3914548,134217728
56,3099931357830.797,3914927,134217728
57,4029110470701.2495,3914960,134217728
58,4262368700181.015,3914983,134217728
59,4064124996214.9893,3915099,134217728
60,3072679837915.799,3915391,134217728
61,4165147964250.249,3915424,134217728
62,4378045079427.2104,3915447,134217728
63,4266704644435.2607,3915563,134217728
64,3177503030303.0303,3916491,134217728
65,4005901447545.142,3916524,134217728
66,4161015873015.8735,3916547,134217728
67,4128124996155.3843,3916663,134217728
68,3130077611940.2983,3917020,134217728
69,3887101508876.596,3917053,134217728
70,4092003902439.025,3917076,134217728
71,4152647752235.389,3917192,134217728
72,3084047058823.5293,3917571,134217728
73,3945607431578.328,3917604,134217728
74,4232395560040.364,3917627,134217728
75,4064248062015.504,3917743,134217728
76,3144082269437.092,3918035,134217728
77,4091879150025.914,3918068,134217728
78,4433725158562.368,3918091,134217728
79,4332958677685.951,3918207,134217728
80,3068254572055.596,3919135,134217728
81,4060313649564.376,3919168,134217728
82,4128124996155.3843,3919191,134217728
83,4116098135426.8896,3919307,134217728
84,3037081166700.609,3919664,134217728
85,4017532567049.808,3919697,134217728
86,4120141453831.041,3919720,134217728
87,4111936766643.1787,3919836,134217728
88,3054846321922.797,3920215,134217728
89,4036866217516.8433,3920248,134217728
90,4124066000921.8003,3920271,134217728
91,4116098135426.8896,3920387,134217728
92,3139375669543.6577,3920679,134217728
93,4245246963562.7534,3920712,134217728
94,4288517365881.7134,3920735,134217728
95,4288517365881.7134,3920851,134217728
96,3052553571834.7017,3921779,134217728
97,4099878669395.485,3921812,134217728
98,4120141453831.041,3921835,134217728
99,4173307048910.171,3921951,134217728
100,3120689344090.7715,3922308,134217728
101,4100003910068.4263,3922341,134217728
102,4115971909595.5107,3922364,134217728
103,4177593625498.008,3922480,134217728
104,3023943404303.256,3922859,134217728
105,4088015594541.91,3922892,134217728
106,4111936766643.1787,3922915,134217728
107,4115971909595.5107,3923031,134217728
108,3072679837915.799,3923323,134217728
109,4185932135728.5425,3923356,134217728
110,4355455867082.0356,3923379,134217728
111,4288654396728.0166,3923495,134217728
112,3081781043350.4775,3924423,134217728
113,4072139805825.242,3924456,134217728
114,4075973397309.3623,3924479,134217728
115,4128251968503.9365,3924595,134217728
116,3106891851851.852,3924952,134217728
117,4107909527744.6206,3924985,134217728
118,4152776237623.762,3925008,134217728
119,4028989523609.4014,3925124,134217728
120,3090793966609.096,3925503,134217728
121,4128251968503.9365,3925536,134217728
122,4087891085188.6826,3925559,134217728
123,4095875003814.581,3925675,134217728
124,3074932484134.8027,3925967,134217728
125,4315127572016.461,3926000,134217728
126,4373480009123.7905,3926023,134217728
127,4314988844237.2607,3926139,134217728
128,3043692949633.7617,3927067,134217728
129,4056386847195.358,3927100,134217728
130,4132319211822.6606,3927123,134217728
131,4083910786551.0415,3927239,134217728
132,3099931357830.797,3927596,134217728
133,4084035053554.0415,3927629,134217728
134,4156763232060.4536,3927652,134217728
135,4095875003814.581,3927768,134217728
136,3037081166700.609,3928147,134217728
137,4104015655577.299,3928180,134217728
138,4206924774322.969,3928203,134217728
139,4128251968503.9365,3928319,134217728
140,3090865143699.337,3928611,134217728
141,4219621730382.294,3928644,134217728
142,4284273748723.1865,3928667,134217728
143,4258041559595.191,3928783,134217728
144,3052553571834.7017,3929711,134217728
145,3994456355465.6113,3929744,134217728
146,4124192723697.1484,3929767,134217728
147,4084035053554.0415,3929883,134217728
148,3118369182872.1455,3930240,134217728
149,3994575238095.238,3930273,134217728
150,4148668644906.0337,3930296,134217728
151,4088015594541.91,3930412,134217728
152,3081710284021.767,3930791,134217728
153,4021384467881.1123,3930824,134217728
154,4211016471621.749,3930847,134217728
155,4068190106692.5317,3930963,134217728
156,3068184432506.5723,3931255,134217728
157,4132319211822.6606,3931288,134217728
158,4378045079427.2104,3931311,134217728
159,4271049419252.188,3931427,134217728
160,3097713441654.3574,3932355,134217728
161,4060190821913.6636,3932388,134217728
162,4206924774322.969,3932411,134217728
163,4099878669395.485,3932527,134217728
164,3097641948810.2656,3932884,134217728
165,4036744804355.018,3932917,134217728
166,4140477788746.299,3932940,134217728
167,4128251968503.9365,3933056,134217728
168,3039350724637.681,3933435,134217728
169,3953044738314.7285,3933468,134217728
170,4185932135728.5425,3933491,134217728
171,4128251968503.9365,3933607,134217728
172,3045903279246.568,3933899,134217728
173,4115971909595.5107,3933932,134217728
174,4332818801045.9375,3933955,134217728
175,4369066666666.667,3934071,134217728
176,3063702161656.281,3934999,134217728
177,4048433867221.6694,3935032,134217728
178,4198502502502.502,3935055,134217728
179,4136394477317.5547,3935171,134217728
180,3090865143699.337,3935528,134217728
181,3994456355465.6113,3935561,134217728
182,4215380904522.6133,3935584,134217728
183,4144441191909.8354,3935700,134217728
184,3084047058823.5293,3936079,134217728
185,3879910039603.387,3936112,134217728
186,4253858012170.3857,3936135,134217728
187,4124066000921.8003,3936251,134217728
188,3070430489785.6475,3936543,134217728
189,4275539245667.686,3936576,134217728
190,4373480009123.7905,3936599,134217728
191,4245112692538.824,3936715,134217728
192,3088518029316.3354,3937643,134217728
193,4072139805825.242,3937676,134217728
194,4092003902439.025,3937699,134217728
195,4194304000000.0,3937815,134217728
196,3088589101620.0293,3938172,134217728
197,4103890169698.8228,3938205,134217728
198,4215248516064.194,3938228,134217728
199,4128124996155.3843,3938344,134217728
200,3068184432506.5723,3938723,134217728
201,4060190821913.6636,3938756,134217728
202,4136394477317.5547,3938779,134217728
203,4112062745098.0396,3938895,134217728
204,3088589101620.0293,3939187,134217728
205,4108035259549.462,3939220,134217728
206,4319432562031.3457,3939243,134217728
207,4310554260204.9004,3939359,134217728
208,3063702161656.281,3940287,134217728
209,4099878669395.485,3940320,134217728
210,4240954499494.439,3940343,134217728
211,4025243761996.1616,3940459,134217728
212,3077258987527.513,3940816,134217728
213,4100003910068.4263,3940849,134217728
214,4258176649746.1934,3940872,134217728
215,4028989523609.4014,3940988,134217728
216,3088518029316.3354,3941367,134217728
217,4111936766643.1787,3941400,134217728
218,4284136997669.8906,3941423,134217728
219,3960627006610.01,3941539,134217728
220,3068184432506.5723,3941831,134217728
221,4258041559595.191,3941864,134217728
222,4415056842105.264,3941887,134217728
223,4165147964250.249,3942003,134217728
224,3050402909090.909,3942931,134217728
225,4029110470701.2495,3942964,134217728
226,4185932135728.5425,3942987,134217728
227,4040633651443.538,3943103,134217728
228,3070430489785.6475,3943460,134217728
229,4075973397309.3623,3943493,134217728
230,4271049419252.188,3943516,134217728
231,4076097181729.835,3943632,134217728
232,3081710284021.767,3944011,134217728
233,3908836765005.679,3944044,134217728
234,4132319211822.6606,3944067,134217728
235,3990655843962.7744,3944183,134217728
236,3068184432506.5723,3944475,134217728
237,4181628438794.903,3944508,134217728
238,4387203870166.3784,3944531,134217728
239,4232395560040.364,3944647,134217728
240,3095355918913.309,3945575,134217728
241,4120141453831.041,3945608,134217728
242,4194172932095.872,3945631,134217728
243,4124066000921.8003,3945747,134217728
244,3032689246898.796,3946104,134217728
245,4124192723697.1484,3946137,134217728
246,4169288270377.734,3946160,134217728
247,3986980988593.156,3946276,134217728
248,3043692949633.7617,3946655,134217728
249,4064248062015.504,3946688,134217728
250,4240820499857.8154,3946711,134217728
251,4136267003605.658,3946827,134217728
252,3104592153960.0293,3947119,134217728
