idx,FLOPS,Correlation,Num_of_Operations
0,1531851080828.1404,31542215,67108864
1,2042017526777.0208,31542248,67108864
2,2168649668767.1675,31542271,67108864
3,2099251251251.251,31542387,67108864
4,1560344672045.3857,31542782,67108864
5,2051945084849.4114,31542815,67108864
6,2144327198364.0083,31542838,67108864
7,2191309844897.9592,31542954,67108864
8,1525166791663.8257,31543405,67108864
9,2082573982125.1245,31543438,67108864
10,2142068498834.9453,31543461,67108864
11,2162012371134.0205,31543577,67108864
12,1527423160961.3984,31544028,67108864
13,2028193423597.679,31544061,67108864
14,2173144133933.4868,31544084,67108864
15,2139882784349.9888,31544200,67108864
16,1550001478196.6,31544651,67108864
17,2076323876117.6946,31544684,67108864
18,2189093945720.2505,31544707,67108864
19,2173144133933.4868,31544823,67108864
20,1529651349380.0144,31545274,67108864
21,2078381616030.2268,31545307,67108864
22,2186811261730.9697,31545330,67108864
23,2144258682940.8567,31545446,67108864
24,1518574945691.5278,31545897,67108864
25,2022325940212.1504,31545930,67108864
26,2216789350246.0938,31545953,67108864
27,2168649668767.1675,31546069,67108864
28,1539723849948.3767,31546401,67108864
29,2086718407960.1992,31546434,67108864
30,2122556346269.412,31546457,67108864
31,2184533333333.3335,31546573,67108864
32,1536339918957.8994,31548079,67108864
33,2113997920932.4302,31548112,67108864
34,2179920870553.8413,31548135,67108864
35,2168719751809.7207,31548251,67108864
36,1538629493763.7566,31548646,67108864
37,2070175031619.212,31548679,67108864
38,2129088324873.0967,31548702,67108864
39,2189022539713.6052,31548818,67108864
40,1554561467719.8916,31549269,67108864
41,2080507936507.9368,31549302,67108864
42,2155346351490.2363,31549325,67108864
43,2205207150368.0337,31549441,67108864
44,1543122720687.9902,31549892,67108864
45,2114064516129.0322,31549925,67108864
46,2155277130102.4502,31549948,67108864
47,2164243550051.5996,31550064,67108864
48,1567378176382.6604,31550515,67108864
49,2092900795259.629,31550548,67108864
50,2155346351490.2363,31550571,67108864
51,2214448572842.765,31550687,67108864
52,1580333545272.5774,31551138,67108864
53,2114064516129.0322,31551171,67108864
54,2161942720917.496,31551194,67108864
55,2198272536687.6313,31551310,67108864
