idx,FLOPS,Correlation,Num_of_Operations
0,1395281701561.4277,12238749,67108864
1,1631985214367.3547,12238782,67108864
2,1639640939187.3733,12238805,67108864
3,1607013026819.9233,12238921,67108864
4,1356501940491.591,12239400,67108864
5,1629449168386.5486,12239433,67108864
6,1638360000976.5388,12239456,67108864
7,1605782542113.323,12239572,67108864
8,1387894525675.7595,12240051,67108864
9,1631985214367.3547,12240084,67108864
10,1639640939187.3733,12240107,67108864
11,1605744119828.6794,12240223,67108864
12,1357379935275.0808,12240702,67108864
13,1629449168386.5486,12240735,67108864
14,1634529166768.1514,12240758,67108864
15,1614396882292.0925,12240874,67108864
16,1382405273457.6165,12241353,67108864
17,1629449168386.5486,12241386,67108864
18,1635804119439.3662,12241409,67108864
19,1620634741239.8271,12241525,67108864
20,1355597697202.3027,12241851,67108864
21,1623143403071.7136,12241884,67108864
22,1629449168386.5486,12241907,67108864
23,1613155068387.7793,12242023,67108864
24,1346026916982.57,12243591,67108864
25,1626920992024.0488,12243624,67108864
26,1615679506933.7441,12243647,67108864
27,1607013026819.9233,12243763,67108864
28,1359111813192.377,12244186,67108864
29,1626920992024.0488,12244219,67108864
30,1624439969016.2664,12244242,67108864
31,1604553940321.3467,12244358,67108864
32,1370659586201.2622,12244837,67108864
33,1609441062906.204,12244870,67108864
34,1616925212027.7563,12244893,67108864
35,1606974545628.6965,12245009,67108864
36,1392531208499.336,12245488,67108864
37,1619383316039.6707,12245521,67108864
38,1625659843511.5427,12245544,67108864
39,1609479662317.7285,12245660,67108864
40,1367085579254.008,12246139,67108864
41,1611953881629.5159,12246172,67108864
42,1620634741239.8271,12246195,67108864
43,1609441062906.204,12246311,67108864
44,1414098320584.9504,12246790,67108864
45,1616925212027.7563,12246823,67108864
46,1616886254668.112,12246846,67108864
47,1605744119828.6794,12246962,67108864
48,1534092216253.2861,12247441,67108864
49,2032124031007.752,12247474,67108864
50,2155277130102.4502,12247497,67108864
51,2142136874361.5933,12247613,67108864
52,1538594217850.838,12247939,67108864
53,2042017526777.0208,12247972,67108864
54,2186811261730.9697,12247995,67108864
55,2155277130102.4502,12248111,67108864
56,1533005847953.2163,12249679,67108864
57,2094991539974.4011,12249712,67108864
58,2142136874361.5933,12249735,67108864
59,2170964803312.6296,12249851,67108864
60,1545432571849.6685,12250274,67108864
61,2099185586036.473,12250307,67108864
62,2207528421052.632,12250330,67108864
63,2124706791198.3535,12250446,67108864
64,1517476121562.9524,12250925,67108864
65,2078381616030.2268,12250958,67108864
66,2189093945720.2505,12250981,67108864
67,2168719751809.7207,12251097,67108864
68,1549965678915.3984,12251576,67108864
69,2097086466047.936,12251609,67108864
70,2168719751809.7207,12251632,67108864
71,2135524709626.094,12251748,67108864
72,1549965678915.3984,12252227,67108864
73,2084644135188.867,12252260,67108864
74,2170894575097.8552,12252283,67108864
75,2202890756302.521,12252399,67108864
76,1579143563075.0405,12252878,67108864
77,2139951020408.1633,12252911,67108864
78,2157494422118.6304,12252934,67108864
79,2168649668767.1675,12253050,67108864
80,1565002308714.8154,12253529,67108864
81,2137701525817.8574,12253562,67108864
82,2162012371134.0205,12253585,67108864
83,2166479338842.9756,12253701,67108864
84,1525166791663.8257,12254027,67108864
85,2118335353535.3535,12254060,67108864
86,2179920870553.8413,12254083,67108864
87,2164243550051.5996,12254199,67108864
88,1540890521675.2388,12255767,67108864
89,2094991539974.4011,12255800,67108864
90,2157563786008.2305,12255823,67108864
91,2166479338842.9756,12255939,67108864
92,1527388397023.0103,12256362,67108864
