idx,FLOPS,Correlation,Num_of_Operations
0,754354263618.174,24808094,33554432
1,1005346116970.2781,24808127,33554432
2,1064544162436.5483,24808150,33554432
3,1055967774420.9465,24808266,33554432
4,760371456411.8834,24808567,33554432
5,1020977696637.7604,24808600,33554432
6,997663960990.6936,24808623,33554432
7,970875611238.1008,24808739,33554432
8,762046511627.9071,24809062,33554432
9,1004353078511.7783,24809095,33554432
10,1019024295432.4587,24809118,33554432
11,964623602127.3538,24809234,33554432
12,764808241971.144,24809557,33554432
13,999595805529.0753,24809590,33554432
14,1006280761733.3933,24809613,33554432
15,1092266666666.6667,24809729,33554432
16,780172336022.6929,24810052,33554432
17,1011162970106.0752,24810085,33554432
18,1025000977517.1066,24810108,33554432
19,969977509900.8468,24810224,33554432
20,766502923976.6082,24810547,33554432
21,1018004065410.6368,24810580,33554432
22,1005346116970.2781,24810603,33554432
23,968214219759.9261,24810719,33554432
24,769314746881.8783,24811042,33554432
25,1004353078511.7783,24811075,33554432
26,1005315996045.1808,24811098,33554432
27,969977509900.8468,24811214,33554432
28,777857338247.9078,24811537,33554432
29,998614088866.4028,24811570,33554432
30,1031016500230.4501,24811593,33554432
31,959355901189.3871,24811709,33554432
32,777280733859.9458,24812032,33554432
33,999566028180.762,24812065,33554432
34,1014066064250.9595,24812088,33554432
35,1081006185567.0103,24812204,33554432
36,764250814258.0571,24812527,33554432
37,988290292177.1914,24812560,33554432
38,1043359203980.0996,24812583,33554432
39,959355901189.3871,24812699,33554432
40,767607622446.4119,24813022,33554432
41,1010188824662.813,24813055,33554432
42,1028992977398.8777,24813078,33554432
43,978149253731.3433,24813194,33554432
44,793173978819.9697,24813517,33554432
45,1015047705478.4159,24813550,33554432
46,1015078412391.094,24813573,33554432
47,964623602127.3538,24813689,33554432
48,765925540414.0702,24814012,33554432
49,1008215858898.4706,24814045,33554432
50,1036110297977.4589,24814068,33554432
51,973608170844.9396,24814184,33554432
52,767046108126.6431,24814507,33554432
53,1014066064250.9595,24814540,33554432
54,1009216554379.2108,24814563,33554432
55,987330645873.1793,24814679,33554432
56,785431801690.0354,24815002,33554432
57,1055967774420.9465,24815035,33554432
58,1008215858898.4706,24815058,33554432
59,969109057301.294,24815174,33554432
60,781917647332.9761,24815410,33554432
61,1074326257484.0714,24815443,33554432
62,1089960435276.9207,24815466,33554432
63,1083204700261.4844,24815582,33554432
64,772147275405.0073,24817774,33554432
65,999595805529.0753,24817807,33554432
66,1028992977398.8777,24817830,33554432
67,951493889125.195,24817946,33554432
68,769861924974.1884,24818247,33554432
69,990127534008.0852,24818280,33554432
70,1046450397629.8145,24818303,33554432
71,976327746741.1545,24818419,33554432
72,765383941605.8394,24818742,33554432
73,982732895970.0094,24818775,33554432
74,1048576000000.0,24818798,33554432
75,979062558356.676,24818914,33554432
76,772698491652.274,24819237,33554432
77,991092627599.2438,24819270,33554432
78,1050677354709.4188,24819293,33554432
79,970875611238.1008,24819409,33554432
80,794959179321.9456,24819732,33554432
81,994853889943.074,24819765,33554432
82,1052754117905.4373,24819788,33554432
83,977237651444.5481,24819904,33554432
84,764808241971.144,24820227,33554432
85,1000519784119.0327,24820260,33554432
86,1050644456273.288,24820283,33554432
87,967321033210.332,24820399,33554432
88,779031203566.1218,24820722,33554432
89,997693625118.9343,24820755,33554432
90,1039222993062.4381,24820778,33554432
91,961996330275.2292,24820894,33554432
92,784843917385.9144,24821217,33554432
93,1003392003827.6367,24821250,33554432
94,1041286991062.5623,24821273,33554432
95,972676812476.4473,24821389,33554432
96,760940493468.7954,24821712,33554432
97,998614088866.4028,24821745,33554432
98,1050677354709.4188,24821768,33554432
99,979948950089.0745,24821884,33554432
100,758738060781.4762,24822207,33554432
101,1015078412391.094,24822240,33554432
102,1033047997290.7238,24822263,33554432
103,965539594843.4622,24822379,33554432
