idx,FLOPS,Correlation,Num_of_Operations
0,6034834108945.392,4819104,268435456
1,7913547831726.658,4819137,268435456
2,8305552475247.524,4819160,268435456
3,8073732435033.687,4819276,268435456
4,6136368865013.145,4819546,268435456
5,8120627299128.752,4819579,268435456
6,8629977688474.521,4819602,268435456
7,8585813401567.248,4819718,268435456
8,6118605397520.058,4820426,268435456
9,7988912710931.223,4820459,268435456
10,8216070519098.924,4820482,268435456
11,8289138339920.948,4820598,268435456
12,6190711837826.618,4820868,268435456
13,8388345864191.744,4820901,268435456
14,8354927199726.1045,4820924,268435456
15,8737848898147.847,4821040,268435456
16,5874375350140.057,4821748,268435456
17,8167821573102.083,4821781,268435456
18,8264638423645.321,4821804,268435456
19,8191999999999.999,4821920,268435456
20,6131883317723.919,4822190,268435456
21,8371864271457.085,4822223,268435456
22,8692576535733.947,4822246,268435456
23,8729040582726.327,4822362,268435456
24,5870136149926.742,4823070,268435456
25,7876396115137.467,4823103,268435456
26,8289138339920.948,4823126,268435456
27,7951287203791.471,4823242,268435456
28,6154517975055.026,4823512,268435456
29,8438978150837.813,4823545,268435456
30,8701593439009.367,4823568,268435456
31,8621108520409.801,4823684,268435456
32,6131883317723.919,4824392,268435456
33,7891446848541.862,4824425,268435456
34,8288882383819.671,4824448,268435456
35,8264638423645.321,4824564,268435456
36,6177178203240.059,4824834,268435456
37,8240282907662.082,4824867,268435456
38,8603424762026.857,4824890,268435456
39,8542098838504.376,4825006,268435456
40,5957685953347.981,4825714,268435456
41,8136380213385.063,4825747,268435456
42,8297080827125.769,4825770,268435456
43,8248132001843.601,4825886,268435456
44,5962052594171.997,4826156,268435456
45,8371864271457.085,4826189,268435456
46,8447742195367.572,4826212,268435456
47,8603424762026.857,4826328,268435456
48,6140860979571.295,4827036,268435456
49,8081510597302.504,4827069,268435456
50,8354927199726.1045,4827092,268435456
51,8081267302887.076,4827208,268435456
52,6200005912786.4,4827478,268435456
53,8388345864191.744,4827511,268435456
54,8577308793456.033,4827534,268435456
55,8550806103271.43,4827650,268435456
56,6105245997088.791,4828358,268435456
57,8073732435033.687,4828391,268435456
58,8256249992310.769,4828414,268435456
59,8175782170377.365,4828530,268435456
60,5866031249317.104,4828800,268435456
61,8297080827125.769,4828833,268435456
62,8621385405960.945,4828856,268435456
63,8674598675068.67,4828972,268435456
64,6052250264920.073,4829680,268435456
65,8200007820136.853,4829713,268435456
66,8464524201431.59,4829736,268435456
67,7876396115137.467,4829852,268435456
68,6241523809523.809,4830122,268435456
69,8223873533286.357,4830155,268435456
70,8701875518672.199,4830178,268435456
71,8516083119190.382,4830294,268435456
72,6167952390799.844,4831002,268435456
73,7966152951301.303,4831035,268435456
74,8322031746031.747,4831058,268435456
75,8200007820136.853,4831174,268435456
76,6209184307920.059,4831444,268435456
77,8112528514007.676,4831477,268435456
78,8674879007238.883,4831500,268435456
79,8656695024025.283,4831616,268435456
80,6241378688181.543,4832324,268435456
81,8167821573102.083,4832357,268435456
82,8224125490196.079,4832380,268435456
83,8224125490196.079,4832496,268435456
84,6181587933218.192,4832766,268435456
85,8042527968361.446,4832799,268435456
86,8559531137399.955,4832822,268435456
87,8701875518672.199,4832938,268435456
88,6190711837826.618,4833646,268435456
89,8167821573102.083,4833679,268435456
90,8297080827125.769,4833702,268435456
91,8012042024832.856,4833818,268435456
92,6150005865102.639,4834088,268435456
93,8313526464120.907,4834121,268435456
94,8728756739179.917,4834144,268435456
95,8746960018247.581,4834260,268435456
96,6374170826110.702,4834968,268435456
97,7861632918436.08,4835001,268435456
98,8280955577492.598,4835024,268435456
99,8313783944499.505,4835140,268435456
100,6359673434575.564,4835410,268435456
101,8430761809045.227,4835443,268435456
102,8498827164793.414,4835466,268435456
103,8729040582726.327,4835582,268435456
104,6105107143669.403,4836290,268435456
105,8175782170377.365,4836323,268435456
106,8380227772227.773,4836346,268435456
107,7869238273921.2,4836462,268435456
108,6172632818248.712,4836732,268435456
109,8363256877589.806,4836765,268435456
110,8774407740332.757,4836788,268435456
111,8455991683729.721,4836904,268435456
112,6127544192841.49,4837612,268435456
113,7876396115137.467,4837645,268435456
114,8405418837675.351,4837668,268435456
115,8305552475247.524,4837784,268435456
116,6241378688181.543,4838054,268435456
117,8167821573102.083,4838087,268435456
118,8638865124062.691,4838110,268435456
119,8559804081632.653,4838226,268435456
120,6127404323312.562,4838934,268435456
121,8050487523992.323,4838967,268435456
122,8542098838504.376,4838990,268435456
123,8240029959787.581,4839106,268435456
124,6008897007140.778,4839376,268435456
125,8447742195367.572,4839409,268435456
126,8665637602091.875,4839432,268435456
127,8594885245901.639,4839548,268435456
128,6200005912786.4,4840256,268435456
129,7958595155504.165,4840289,268435456
130,8313783944499.505,4840312,268435456
131,8256503937007.873,4840428,268435456
132,6145359675831.598,4840698,268435456
133,8264638423645.321,4840731,268435456
134,8746960018247.581,4840754,268435456
135,8738133333333.334,4840870,268435456
136,6158895399793.507,4841578,268435456
137,8096867734443.339,4841611,268435456
138,8183758300051.828,4841634,268435456
139,8191750007629.162,4841750,268435456
140,6167952390799.844,4842020,268435456
141,8313526464120.907,4842053,268435456
142,8612533880903.491,4842076,268435456
143,8656695024025.283,4842192,268435456
144,6105107143669.403,4842900,268435456
145,8224125490196.079,4842933,268435456
146,8354927199726.1045,4842956,268435456
147,8081267302887.076,4843072,268435456
148,6069767235726.398,4843342,268435456
149,8280955577492.598,4843375,268435456
150,8701593439009.367,4843398,268435456
151,8413849548645.938,4843514,268435456
152,6167952390799.844,4844222,268435456
153,7988912710931.223,4844255,268435456
154,8248385447394.297,4844278,268435456
155,8208031311154.598,4844394,268435456
156,6167952390799.844,4844664,268435456
157,8176031189083.82,4844697,268435456
158,8719683482215.365,4844720,268435456
159,8490493927125.507,4844836,268435456
160,5962052594171.997,4845544,268435456
161,8050246093867.146,4845577,268435456
162,8439243460764.588,4845600,268435456
163,8144279611650.484,4845716,268435456
164,5928213952872.066,4845986,268435456
165,8240282907662.082,4846019,268435456
166,8701593439009.367,4846042,268435456
167,8533680569684.64,4846158,268435456
168,6154517975055.026,4846866,268435456
169,8104690558859.937,4846899,268435456
170,8216070519098.924,4846922,268435456
171,8280955577492.598,4847038,268435456
172,5911503358365.082,4847308,268435456
173,8288882383819.671,4847341,268435456
174,8516353299492.387,4847364,268435456
175,8639143151390.32,4847480,268435456
176,6132023391812.865,4848188,268435456
177,8112528514007.676,4848221,268435456
178,8363256877589.806,4848244,268435456
179,8346873631840.797,4848360,268435456
180,6145500366300.366,4848630,268435456
181,8405155650186.304,4848663,268435456
182,8603700512820.513,4848686,268435456
183,8783595301200.877,4848802,268435456
184,6114006514064.457,4849510,268435456
185,8011802895090.284,4849543,268435456
186,8413849548645.938,4849566,268435456
187,8136380213385.063,4849682,268435456
188,6181587933218.192,4849952,268435456
189,8297337289812.067,4849985,268435456
190,8783882722513.089,4850008,268435456
191,8464791120080.728,4850124,268435456
192,6145359675831.598,4850832,268435456
193,8004158272952.262,4850865,268435456
194,8473341414141.414,4850888,268435456
195,8136380213385.063,4851004,268435456
196,6078563800638.572,4851274,268435456
197,8184007804878.05,4851307,268435456
198,8774407740332.757,4851330,268435456
199,8499096251266.464,4851446,268435456
200,6172632818248.712,4852154,268435456
201,8104935265700.484,4852187,268435456
202,8354927199726.1045,4852210,268435456
203,8248385447394.297,4852326,268435456
204,5949367375886.525,4852596,268435456
205,8313526464120.907,4852629,268435456
206,8830113684210.527,4852652,268435456
207,8585813401567.248,4852768,268435456
208,6096233642949.605,4853476,268435456
209,8096867734443.339,4853509,268435456
210,8305295504470.778,4853532,268435456
211,8305295504470.778,4853648,268435456
212,6213639869447.466,4853918,268435456
213,7973961977186.312,4853951,268435456
214,8430497032128.388,4853974,268435456
215,8674879007238.883,4854090,268435456
216,6149864968269.605,4854798,268435456
217,8191750007629.162,4854831,268435456
218,8120627299128.752,4854854,268435456
219,8224125490196.079,4854970,268435456
220,6150005865102.639,4855240,268435456
221,8447476350819.774,4855273,268435456
222,8533680569684.64,4855296,268435456
223,8756375782881.002,4855412,268435456
224,6136368865013.145,4856120,268435456
225,8151946794618.725,4856153,268435456
226,8081510597302.504,4856176,268435456
227,8081510597302.504,4856292,268435456
228,6177036058632.671,4856562,268435456
229,8397005005005.004,4856595,268435456
230,8719966735966.735,4856618,268435456
231,8355187250996.016,4856734,268435456
232,6232104938128.294,4857442,268435456
233,7795877675485.726,4857475,268435456
234,8313526464120.907,4857498,268435456
235,8151946794618.725,4857614,268435456
236,6100805818181.818,4857884,268435456
237,8152194363459.67,4857917,268435456
238,8524737400362.03,4857940,268435456
239,8379966159897.6045,4858056,268435456
240,6056756678700.36,4858764,268435456
241,8112528514007.676,4858797,268435456
242,8380227772227.773,4858820,268435456
243,8256503937007.873,4858936,268435456
244,6131883317723.919,4859206,268435456
245,8240029959787.581,4859239,268435456
246,8692858031088.084,4859262,268435456
247,8612257563604.864,4859378,268435456
248,6167952390799.844,4860086,268435456
249,8027376076555.024,4860119,268435456
250,8363517447657.029,4860142,268435456
251,8371603181038.516,4860258,268435456
252,6250825633383.011,4860528,268435456
253,8240029959787.581,4860561,268435456
254,8568547497446.373,4860584,268435456
255,8728756739179.917,4860700,268435456
256,6127544192841.49,4861920,268435456
257,7674847209515.097,4861953,268435456
258,8207780339397.6455,4861976,268435456
259,1152578170888.7935,4862017,268435456
260,7358428070175.439,4862095,268435456
261,6213639869447.466,4862365,268435456
262,8208031311154.598,4862398,268435456
263,8710629068371.354,4862421,268435456
264,1214315888518.45,4862462,268435456
265,7869238273921.2,4862540,268435456
266,6278751339087.315,4863248,268435456
267,8191999999999.999,4863281,268435456
268,8248132001843.601,4863304,268435456
269,1153053452689.8164,4863345,268435456
270,7345541155866.901,4863423,268435456
271,6269512705530.642,4863693,268435456
272,8430497032128.388,4863726,268435456
273,8656974200206.398,4863749,268435456
274,1219252266492.2512,4863790,268435456
275,7913547831726.658,4863868,268435456
276,6004730136005.727,4864576,268435456
277,7988912710931.223,4864609,268435456
278,8272534007211.316,4864632,268435456
279,1156555849012.7058,4864673,268435456
280,7294441739130.435,4864751,268435456
281,6074162333401.218,4865021,268435456
282,8481640999715.631,4865054,268435456
283,8551078491335.372,4865077,268435456
284,1224776343585.602,4865118,268435456
285,7709896200132.119,4865196,268435456
286,5966160424954.993,4865904,268435456
287,8191999999999.999,4865937,268435456
288,8240029959787.581,4865960,268435456
289,1152894981875.6548,4866001,268435456
290,7181835246274.446,4866079,268435456
291,6168094117647.059,4866349,268435456
292,8473341414141.414,4866382,268435456
293,8692858031088.084,4866405,268435456
294,1222099858411.7532,4866446,268435456
295,7516673835125.446,4866524,268435456
296,6227478389977.962,4867232,268435456
297,7988912710931.223,4867265,268435456
298,8346873631840.797,4867288,268435456
299,1156232042866.2498,4867329,268435456
