idx,FLOPS,Correlation,Num_of_Operations
0,6069767235726.398,5535905,268435456
1,8207780339397.6455,5535938,268435456
2,8516353299492.387,5535961,268435456
3,8405418837675.351,5536077,268435456
4,6186289085545.723,5536353,268435456
5,8120627299128.752,5536386,268435456
6,8473073955998.862,5536409,268435456
7,8737848898147.847,5536525,268435456
8,6199862715661.594,5537239,268435456
9,8355187250996.016,5537272,268435456
10,8621108520409.801,5537295,268435456
11,8542370672097.759,5537411,268435456
12,6195426883308.715,5537687,268435456
13,8232196270853.779,5537720,268435456
14,8612257563604.864,5537743,268435456
15,8577308793456.033,5537859,268435456
16,6004595817022.704,5538573,268435456
17,8456258064516.129,5538606,268435456
18,8550806103271.43,5538629,268435456
19,8490493927125.507,5538745,268435456
20,6082971651295.067,5539021,268435456
21,8322031746031.747,5539054,268435456
22,8473073955998.862,5539077,268435456
23,8559804081632.653,5539193,268435456
24,6190711837826.618,5539907,268435456
25,8050487523992.323,5539940,268435456
26,8719683482215.365,5539963,268435456
27,8456258064516.129,5540079,268435456
28,6145359675831.598,5540355,268435456
29,8104935265700.484,5540388,268435456
30,8594610059872.571,5540411,268435456
31,8272788954635.109,5540527,268435456
32,6154376871403.352,5541241,268435456
33,8313526464120.907,5541274,268435456
34,8603424762026.857,5541297,268435456
35,8481908998988.878,5541413,268435456
36,6369331023846.244,5541689,268435456
37,8112528514007.676,5541722,268435456
38,8665637602091.875,5541745,268435456
39,8656695024025.283,5541861,268435456
40,6241378688181.543,5542575,268435456
41,8200007820136.853,5542608,268435456
42,8568547497446.373,5542631,268435456
43,8647770883669.984,5542747,268435456
44,6222858705983.263,5543023,268435456
45,8363256877589.806,5543056,268435456
46,8621385405960.945,5543079,268435456
47,8692858031088.084,5543195,268435456
48,6250825633383.011,5543909,268435456
49,8430497032128.388,5543942,268435456
50,8639143151390.32,5543965,268435456
51,8498827164793.414,5544081,268435456
52,6186146521328.324,5544357,268435456
53,8464791120080.728,5544390,268435456
54,8542370672097.759,5544413,268435456
55,8481908998988.878,5544529,268435456
56,6149864968269.605,5545243,268435456
57,8481640999715.631,5545276,268435456
58,8330037424359.968,5545299,268435456
