idx,FLOPS,Correlation,Num_of_Operations
0,767063643013.899,15621758,33554432
1,1042322067594.4335,15621791,33554432
2,1125043822296.731,15621814,33554432
3,1328993662864.3853,15621855,33554432
4,1075462564102.5641,15621933,33554432
5,787200750733.1378,15622256,33554432
6,990156751652.5024,15622289,33554432
7,1064510389898.7977,15622312,33554432
8,1243862396204.0332,15622353,33554432
9,984578403755.8685,15622431,33554432
10,781335009896.379,15622754,33554432
11,999566028180.762,15622787,33554432
12,1062387031408.308,15622810,33554432
13,1251237349442.5178,15622851,33554432
14,1000519784119.0327,15622929,33554432
15,768750733137.8298,15623252,33554432
16,996715639388.0886,15623285,33554432
17,1057032258064.5161,15623308,33554432
18,1255779640718.563,15623349,33554432
19,983625949051.6813,15623427,33554432
20,781353204172.8763,15623750,33554432
21,992030274361.4001,15623783,33554432
22,1059167676767.6768,15623806,33554432
23,1217858304297.3286,15623847,33554432
24,979033991771.9487,15623925,33554432
25,777298739807.2646,15624248,33554432
26,987359698681.7327,15624281,33554432
27,1075428095253.3572,15624304,33554432
28,1257285371702.638,15624345,33554432
29,993910900473.9338,15624423,33554432
30,770427571005.4418,15624746,33554432
31,1006310940499.0404,15624779,33554432
32,1047528471528.4717,15624802,33554432
33,1260307692307.6924,15624843,33554432
34,987330645873.1793,15624921,33554432
35,783103808812.5466,15625244,33554432
36,998614088866.4028,15625277,33554432
37,1060238624873.6097,15625300,33554432
38,1254230628340.7468,15625341,33554432
39,995798670465.3372,15625419,33554432
40,777280733859.9458,15625655,33554432
41,1045407109698.7257,15625688,33554432
42,1119077908217.716,15625711,33554432
43,1322237931985.6565,15625752,33554432
44,1092231112268.4808,15625830,33554432
45,783103808812.5466,15628022,33554432
46,1020977696637.7604,15628055,33554432
47,1077673175745.1182,15628078,33554432
48,1255779640718.563,15628119,33554432
49,992940313082.5911,15628197,33554432
50,770994048849.9805,15628498,33554432
51,1008215858898.4706,15628531,33554432
52,1072163599182.0042,15628554,33554432
53,1243862396204.0332,15628595,33554432
54,973579921659.6547,15628673,33554432
55,772698491652.274,15628996,33554432
56,1000519784119.0327,15629029,33554432
57,1066676161108.8152,15629052,33554432
58,1246820451843.044,15629093,33554432
59,974513011152.4163,15629171,33554432
60,786610216377.1481,15629494,33554432
61,1035087515809.606,15629527,33554432
62,1083239669421.4878,15629550,33554432
63,1271001212121.2122,15629591,33554432
64,995769118912.6628,15629669,33554432
65,773838979728.3273,15629992,33554432
66,996715639388.0886,15630025,33554432
67,1072163599182.0042,15630048,33554432
68,1267927448609.4316,15630089,33554432
69,1005315996045.1808,15630167,33554432
70,769879588839.9413,15630490,33554432
71,1008246153846.1538,15630523,33554432
72,1080971360458.748,15630546,33554432
73,1255779640718.563,15630587,33554432
74,993910900473.9338,15630665,33554432
75,791957138473.8842,15630988,33554432
76,1025000977517.1066,15631021,33554432
77,1076532195450.608,15631044,33554432
78,1275591408477.4758,15631085,33554432
79,994853889943.074,15631163,33554432
80,777875370919.8812,15631486,33554432
81,1013116908212.5605,15631519,33554432
82,1062387031408.308,15631542,33554432
83,1271001212121.2122,15631583,33554432
84,986401857894.582,15631661,33554432
85,776704983680.9332,15631984,33554432
86,1009186201088.7545,15632017,33554432
87,1085482401656.3148,15632040,33554432
88,1266396135265.7004,15632081,33554432
89,1012108466805.4174,15632159,33554432
90,792574452003.0236,15632482,33554432
91,1020015564202.3347,15632515,33554432
92,1055967774420.9465,15632538,33554432
93,1245339667458.4324,15632579,33554432
94,986401857894.582,15632657,33554432
95,779592295718.0364,15632980,33554432
96,1013086319857.4921,15633013,33554432
97,1079892893923.79,15633036,33554432
98,1275591408477.4758,15633077,33554432
99,1008246153846.1538,15633155,33554432
100,775556038368.196,15633478,33554432
101,996745247148.289,15633511,33554432
102,1081006185567.0103,15633534,33554432
103,1232169212690.952,15633575,33554432
104,982704114804.51,15633653,33554432
105,791975830815.7098,15633976,33554432
106,1026977381936.1552,15634009,33554432
107,1073261003070.6244,15634032,33554432
108,1280263726200.9233,15634073,33554432
109,980865620158.4377,15634151,33554432
110,768169959478.9497,15634474,33554432
111,1003392003827.6367,15634507,33554432
112,1063464503042.5964,15634530,33554432
113,1216445475638.051,15634571,33554432
114,1011162970106.0752,15634649,33554432
115,767046108126.6431,15634972,33554432
116,1002462715105.1625,15635005,33554432
117,1055934543852.4718,15635028,33554432
118,1235071849234.3936,15635069,33554432
119,1011132499623.3237,15635147,33554432
120,782501154357.4077,15635383,33554432
121,1060205124964.4539,15635416,33554432
122,1127463190080.9785,15635439,33554432
123,1335765605095.5415,15635480,33554432
124,1091130072840.7909,15635558,33554432
