idx,FLOPS,Correlation,Num_of_Operations
0,3026125132460.0366,9578810,134217728
1,3923462480633.751,9578843,134217728
2,4002198473282.443,9578866,134217728
3,3968003784183.296,9578982,134217728
4,2974617761131.18,9579345,134217728
5,3809540417801.9985,9579378,134217728
6,3971761252330.3643,9579401,134217728
7,3986980988593.156,9579517,134217728
8,3043692949633.7617,9579902,134217728
9,3923577174929.8413,9579935,134217728
10,4132191989162.895,9579958,134217728
11,4060313649564.376,9580074,134217728
12,3120689344090.7715,9580372,134217728
13,4173307048910.171,9580405,134217728
14,4284136997669.8906,9580428,134217728
15,4275403051635.715,9580544,134217728
16,3070500732064.4214,9581478,134217728
17,4112062745098.0396,9581511,134217728
18,4088015594541.91,9581534,134217728
19,4025123046933.573,9581650,134217728
20,3081710284021.767,9582013,134217728
21,3971878787878.7876,9582046,134217728
22,3998264112723.048,9582069,134217728
23,4132319211822.6606,9582185,134217728
24,3111429352991.6313,9582570,134217728
25,4029110470701.2495,9582603,134217728
26,4124066000921.8003,9582626,134217728
27,4190113886113.8867,9582742,134217728
28,3104520343256.309,9583040,134217728
29,4202577825093.152,9583073,134217728
30,4378187891440.501,9583096,134217728
31,4359983367983.3677,9583212,134217728
32,3008758949987.671,9584146,134217728
33,4048433867221.6694,9584179,134217728
34,4084035053554.0415,9584202,134217728
35,4017532567049.808,9584318,134217728
36,3054776794046.0205,9584681,134217728
37,4032984615384.615,9584714,134217728
38,4072016261642.5474,9584737,134217728
39,4100003910068.4263,9584853,134217728
40,3148876876876.8765,9585238,134217728
41,4032863435593.8823,9585271,134217728
42,4104015655577.299,9585294,134217728
43,4083910786551.0415,9585410,134217728
44,3059302698760.029,9585708,134217728
45,4156763232060.4536,9585741,134217728
46,4253858012170.3857,9585764,134217728
47,4279902040816.3267,9585880,134217728
48,2998005941611.383,9586814,134217728
49,4032863435593.8823,9586847,134217728
50,4219621730382.294,9586870,134217728
51,3964370510396.975,9586986,134217728
52,3045972403776.3257,9587349,134217728
53,4079938231449.6763,9587382,134217728
54,4202709418837.6753,9587405,134217728
55,3912482961667.3955,9587521,134217728
56,3097641948810.2656,9587906,134217728
57,4056386847195.358,9587939,134217728
58,4249413582396.707,9587962,134217728
59,4052467632850.242,9588078,134217728
60,3065941658861.9595,9588376,134217728
61,4215248516064.194,9588409,134217728
62,4410414300736.067,9588432,134217728
63,4202709418837.6753,9588548,134217728
64,3019657307415.4067,9589482,134217728
65,3934503796206.725,9589515,134217728
66,4124066000921.8003,9589538,134217728
67,4083910786551.0415,9589654,134217728
68,3083976195399.922,9590017,134217728
69,3979415559772.296,9590050,134217728
70,4136267003605.658,9590073,134217728
71,4083910786551.0415,9590189,134217728
72,3167903323262.8394,9590574,134217728
73,3945723424270.931,9590607,134217728
74,4160886877266.9497,9590630,134217728
75,4120141453831.041,9590746,134217728
76,3109194959229.0586,9591044,134217728
77,4120014979893.7905,9591077,134217728
78,4355455867082.0356,9591100,134217728
