idx,FLOPS,Correlation,Num_of_Operations
0,6140860979571.295,2754021,268435456
1,8199757338790.97,2754054,268435456
2,8559804081632.653,2754077,268435456
3,2276381472498.7705,2754118,268435456
4,7598161736816.779,2754196,268435456
5,6163420568043.534,2754472,268435456
6,8280700126476.848,2754505,268435456
7,8542098838504.376,2754528,268435456
8,2347736150711.05,2754569,268435456
9,8096867734443.339,2754647,268435456
10,6172490882751.961,2755361,268435456
11,7906089476629.457,2755394,268435456
12,8346873631840.797,2755417,268435456
13,2276381472498.7705,2755458,268435456
14,7660829223744.293,2755536,268435456
15,6288164538874.184,2755812,268435456
16,8050246093867.146,2755845,268435456
17,8692576535733.947,2755868,268435456
18,2337941733367.0103,2755909,268435456
19,8096867734443.339,2755987,268435456
20,6100667166655.303,2756701,268435456
21,8081510597302.504,2756734,268435456
22,8272788954635.109,2756757,268435456
23,2272681104695.464,2756798,268435456
24,7832271934175.59,2756876,268435456
25,6195283897620.531,2757152,268435456
26,8464791120080.728,2757185,268435456
27,8674598675068.67,2757208,268435456
28,2336639270201.339,2757249,268435456
29,8240282907662.082,2757327,268435456
30,6195426883308.715,2758041,268435456
31,8065726871187.765,2758074,268435456
32,8507716024340.771,2758097,268435456
33,2264723873482.439,2758138,268435456
34,7943522504660.729,2758216,268435456
35,6227478389977.962,2758492,268435456
36,8191999999999.999,2758525,268435456
37,8683578300391.421,2758548,268435456
38,2355647506888.7446,2758589,268435456
39,8305552475247.524,2758667,268435456
40,6177036058632.671,2759893,268435456
41,7810394716168.64,2759926,268435456
42,8297337289812.067,2759949,268435456
43,8183758300051.828,2760065,268435456
44,6250680079171.032,2760341,268435456
45,8338317522442.769,2760374,268435456
46,8793090146750.525,2760397,268435456
47,8621385405960.945,2760513,268435456
48,6200005912786.4,2761227,268435456
49,8159876462899.353,2761260,268435456
50,8288882383819.671,2761283,268435456
51,8313526464120.907,2761399,268435456
52,6177036058632.671,2761675,268435456
53,8422032943243.498,2761708,268435456
54,8674879007238.883,2761731,268435456
55,8737848898147.847,2761847,268435456
56,6114006514064.457,2762561,268435456
57,8096867734443.339,2762594,268435456
58,8223873533286.357,2762617,268435456
59,8208031311154.598,2762733,268435456
60,6074299782766.111,2763009,268435456
61,8289138339920.948,2763042,268435456
62,8490493927125.507,2763065,268435456
63,8577034731763.427,2763181,268435456
64,6274055299754.587,2763895,268435456
65,7921254013220.02,2763928,268435456
66,8430761809045.227,2763951,268435456
67,8042527968361.446,2764067,268435456
68,6209184307920.059,2764343,268435456
69,8430497032128.388,2764376,268435456
70,8719966735966.735,2764399,268435456
71,8280700126476.848,2764515,268435456
72,6186146521328.324,2765229,268435456
73,7803356279069.769,2765262,268435456
74,8297080827125.769,2765285,268435456
75,8305552475247.524,2765401,268435456
76,6293029257314.329,2765677,268435456
77,8168070107108.083,2765710,268435456
78,8747245046923.879,2765733,268435456
79,8594885245901.639,2765849,268435456
80,6204448306945.568,2766563,268435456
81,8128496124031.008,2766596,268435456
82,8248132001843.601,2766619,268435456
83,8136380213385.063,2766735,268435456
84,6260009234859.262,2767011,268435456
85,8264638423645.321,2767044,268435456
86,8674598675068.67,2767067,268435456
87,8422297188755.02,2767183,268435456
88,6096233642949.605,2767897,268435456
89,8224125490196.079,2767930,268435456
90,8224125490196.079,2767953,268435456
91,8248132001843.601,2768069,268435456
92,6159036710719.53,2768345,268435456
93,8438978150837.813,2768378,268435456
94,8550806103271.43,2768401,268435456
95,8629977688474.521,2768517,268435456
96,6158895399793.507,2769231,268435456
97,8089059996986.59,2769264,268435456
98,8272788954635.109,2769287,268435456
99,8199757338790.97,2769403,268435456
100,6330875592556.779,2769679,268435456
101,8430761809045.227,2769712,268435456
102,8728756739179.917,2769735,268435456
103,8481908998988.878,2769851,268435456
104,6141001464128.843,2770565,268435456
105,8096867734443.339,2770598,268435456
106,8338317522442.769,2770621,268435456
107,8144032523285.095,2770737,268435456
108,6149864968269.605,2771013,268435456
109,8413849548645.938,2771046,268435456
110,8656695024025.283,2771069,268435456
111,8533409288870.521,2771185,268435456
112,6218245870879.566,2771899,268435456
113,8035065134099.616,2771932,268435456
114,8280700126476.848,2771955,268435456
115,8144279611650.484,2772071,268435456
116,6269366279748.698,2772347,268435456
117,8120381643827.327,2772380,268435456
118,8811563025210.084,2772403,268435456
119,8683859213250.519,2772519,268435456
120,6274201944652.207,2773233,268435456
121,7876627230046.948,2773266,268435456
122,8321773754533.899,2773289,268435456
123,8248385447394.297,2773405,268435456
124,6340445851146.75,2773681,268435456
125,8256503937007.873,2773714,268435456
126,8674879007238.883,2773737,268435456
127,8665917355371.902,2773853,268435456
128,6069767235726.398,2774567,268435456
129,8128496124031.008,2774600,268435456
130,8413849548645.938,2774623,268435456
131,8160124513618.678,2774739,268435456
132,6181730287398.674,2775015,268435456
133,8321773754533.899,2775048,268435456
134,8765525600835.946,2775071,268435456
135,8413849548645.938,2775187,268435456
136,6163420568043.534,2775901,268435456
137,8136380213385.063,2775934,268435456
138,8183758300051.828,2775957,268435456
139,8297337289812.067,2776073,268435456
140,6167952390799.844,2776349,268435456
141,8371864271457.085,2776382,268435456
142,8585813401567.248,2776405,268435456
143,8481908998988.878,2776521,268435456
144,6293029257314.329,2777235,268435456
145,8297337289812.067,2777268,268435456
146,8388608000000.0,2777291,268435456
147,8104935265700.484,2777407,268435456
148,6321483044461.19,2777683,268435456
149,8533409288870.521,2777716,268435456
150,8577308793456.033,2777739,268435456
