idx,FLOPS,Correlation,Num_of_Operations
0,2993726228447.7954,2492859,134217728
1,3949438794726.9307,2492892,134217728
2,4021263984180.723,2492915,134217728
3,3994456355465.6113,2493031,134217728
4,3008758949987.671,2493388,134217728
5,3945607431578.328,2493421,134217728
6,4080062256809.339,2493444,134217728
7,4044529998493.295,2493560,134217728
8,3125340039585.516,2493939,134217728
9,4002198473282.443,2493972,134217728
10,4103890169698.8228,2493995,134217728
11,4124192723697.1484,2494111,134217728
12,3043761973875.1816,2494403,134217728
13,4060190821913.6636,2494436,134217728
14,4288654396728.0166,2494459,134217728
15,4401014132537.627,2494575,134217728
16,3041485825647.5337,2495503,134217728
17,4036866217516.8433,2495536,134217728
18,3998264112723.048,2495559,134217728
19,4013568015310.547,2495675,134217728
20,3120689344090.7715,2496032,134217728
21,4072016261642.5474,2496065,134217728
22,4092003902439.025,2496088,134217728
23,4017412314047.1133,2496204,134217728
24,3054846321922.797,2496583,134217728
25,4028989523609.4014,2496616,134217728
26,4136394477317.5547,2496639,134217728
27,4075973397309.3623,2496755,134217728
28,3155910743257.5415,2497047,134217728
29,4262504065040.6504,2497080,134217728
30,4292906700783.624,2497103,134217728
31,4355455867082.0356,2497219,134217728
32,3017417054472.696,2498147,134217728
33,4060313649564.376,2498180,134217728
34,4181628438794.903,2498203,134217728
35,3971761252330.3643,2498319,134217728
36,2993793004996.431,2498676,134217728
37,4083910786551.0415,2498709,134217728
38,4104015655577.299,2498732,134217728
39,4068190106692.5317,2498848,134217728
40,3052553571834.7017,2499227,134217728
41,4009850860420.65,2499260,134217728
42,4194172932095.872,2499283,134217728
43,4064248062015.504,2499399,134217728
44,2998005941611.383,2499691,134217728
45,4240954499494.439,2499724,134217728
46,4297305029936.2856,2499747,134217728
47,4337299337534.335,2499863,134217728
48,3057003257032.2285,2500791,134217728
49,4060313649564.376,2500824,134217728
50,4211148594377.51,2500847,134217728
51,4029110470701.2495,2500963,134217728
52,3061465933715.0156,2501320,134217728
53,4104015655577.299,2501353,134217728
54,4227995841864.8604,2501376,134217728
55,4040633651443.538,2501492,134217728
56,3104592153960.0293,2501871,134217728
57,4013568015310.547,2501904,134217728
58,4271185336048.8794,2501927,134217728
59,4025123046933.573,2502043,134217728
60,3132415235250.1865,2502335,134217728
61,4240820499857.8154,2502368,134217728
62,4433725158562.368,2502391,134217728
63,4202577825093.152,2502507,134217728
64,3043761973875.1816,2503435,134217728
65,3990774500475.7373,2503468,134217728
66,4177593625498.008,2503491,134217728
67,4013688038277.512,2503607,134217728
68,3170297808012.094,2503964,134217728
69,3941899262827.102,2503997,134217728
70,4177463599863.0522,2504020,134217728
71,4189983079948.8022,2504136,134217728
72,3130004617429.631,2504515,134217728
73,3990774500475.7373,2504548,134217728
74,4161015873015.8735,2504571,134217728
75,4095875003814.581,2504687,134217728
76,3104520343256.309,2504979,134217728
77,4088015594541.91,2505012,134217728
78,4328347512012.6416,2505035,134217728
79,4373622523461.9395,2505151,134217728
80,3023943404303.256,2506079,134217728
81,4103890169698.8228,2506112,134217728
82,4292906700783.624,2506135,134217728
83,4072016261642.5474,2506251,134217728
84,3072679837915.799,2506608,134217728
85,4084035053554.0415,2506641,134217728
86,4189983079948.8022,2506664,134217728
87,4177593625498.008,2506780,134217728
88,3118441635687.7324,2507159,134217728
89,4052345279429.9683,2507192,134217728
90,4100003910068.4263,2507215,134217728
91,4040633651443.538,2507331,134217728
92,3097713441654.3574,2507623,134217728
93,4169158761221.3843,2507656,134217728
94,4297442622950.8193,2507679,134217728
95,4315127572016.461,2507795,134217728
96,3017484892086.3315,2508723,134217728
97,4144441191909.8354,2508756,134217728
98,4169288270377.734,2508779,134217728
99,3923577174929.8413,2508895,134217728
100,3026125132460.0366,2509252,134217728
101,4177593625498.008,2509285,134217728
102,4132191989162.895,2509308,134217728
103,4111936766643.1787,2509424,134217728
104,3066011695906.4326,2509803,134217728
105,4044651880424.301,2509836,134217728
106,4120014979893.7905,2509859,134217728
107,4091879150025.914,2509975,134217728
108,3032689246898.796,2510267,134217728
109,4288517365881.7134,2510300,134217728
110,4297442622950.8193,2510323,134217728
111,4288654396728.0166,2510439,134217728
112,3057072886297.3755,2511367,134217728
113,4140350063238.424,2511400,134217728
114,4169288270377.734,2511423,134217728
115,4052467632850.242,2511539,134217728
116,3068184432506.5723,2511896,134217728
117,4095999999999.9995,2511929,134217728
118,4128124996155.3843,2511952,134217728
119,4144441191909.8354,2512068,134217728
120,3187161094224.924,2512447,134217728
121,4120141453831.041,2512480,134217728
122,4120141453831.041,2512503,134217728
123,4124066000921.8003,2512619,134217728
124,3059302698760.029,2512911,134217728
125,4258041559595.191,2512944,134217728
126,4373622523461.9395,2512967,134217728
127,4319571575695.16,2513083,134217728
128,3041485825647.5337,2514011,134217728
129,4087891085188.6826,2514044,134217728
130,4249413582396.707,2514067,134217728
131,4095999999999.9995,2514183,134217728
132,3072679837915.799,2514540,134217728
133,4108035259549.462,2514573,134217728
134,4140350063238.424,2514596,134217728
135,4124192723697.1484,2514712,134217728
136,3137027649877.2935,2515091,134217728
137,3971878787878.7876,2515124,134217728
138,4189983079948.8022,2515147,134217728
139,4002198473282.443,2515263,134217728
140,3083976195399.922,2515555,134217728
141,4144569169960.474,2515588,134217728
142,4368924449073.9233,2515611,134217728
143,4275403051635.715,2515727,134217728
144,3102224153472.784,2516655,134217728
145,4072139805825.242,2516688,134217728
146,4202577825093.152,2516711,134217728
147,4036866217516.8433,2516827,134217728
148,3090793966609.096,2517184,134217728
149,3990774500475.7373,2517217,134217728
150,4136267003605.658,2517240,134217728
151,4160886877266.9497,2517356,134217728
152,3093073260664.162,2517735,134217728
153,3953161168708.7656,2517768,134217728
154,4181628438794.903,2517791,134217728
155,4095999999999.9995,2517907,134217728
156,3120689344090.7715,2518199,134217728
157,4068190106692.5317,2518232,134217728
158,4405636894797.309,2518255,134217728
159,4253723195892.625,2518371,134217728
160,3123085629188.3843,2519299,134217728
161,4060190821913.6636,2519332,134217728
162,4100003910068.4263,2519355,134217728
163,4124192723697.1484,2519471,134217728
164,3023943404303.256,2519828,134217728
165,4013688038277.512,2519861,134217728
166,4136267003605.658,2519884,134217728
167,4152776237623.762,2520000,134217728
168,3004448503570.389,2520379,134217728
169,4021384467881.1123,2520412,134217728
170,4148540413562.8843,2520435,134217728
171,4223738175409.887,2520551,134217728
172,3054776794046.0205,2520843,134217728
173,4111936766643.1787,2520876,134217728
174,4332958677685.951,2520899,134217728
175,4315127572016.461,2521015,134217728
176,3083976195399.922,2521943,134217728
177,3998383222116.3013,2521976,134217728
178,4165147964250.249,2521999,134217728
179,4009850860420.65,2522115,134217728
180,3054846321922.797,2522472,134217728
181,4120141453831.041,2522505,134217728
182,4232395560040.364,2522528,134217728
183,4148668644906.0337,2522644,134217728
184,3072679837915.799,2523023,134217728
185,4087891085188.6826,2523056,134217728
186,4198371172072.946,2523079,134217728
187,4068066802048.9194,2523195,134217728
188,3072679837915.799,2523487,134217728
189,4223738175409.887,2523520,134217728
190,4424371308016.878,2523543,134217728
191,4181758723828.5146,2523659,134217728
192,3002365068002.8633,2524587,134217728
193,4013568015310.547,2524620,134217728
194,4036866217516.8433,2524643,134217728
195,4095875003814.581,2524759,134217728
196,3074932484134.8027,2525116,134217728
