idx,FLOPS,Correlation,Num_of_Operations
0,6204591715976.331,4654084,268435456
1,8313526464120.907,4654117,268435456
2,8388608000000.0,4654140,268435456
3,7943757575757.575,4654256,268435456
4,6177178203240.059,4654526,268435456
5,8363256877589.806,4654559,268435456
6,8774694560669.456,4654582,268435456
7,8379966159897.6045,4654698,268435456
8,6145359675831.598,4655406,268435456
9,8019462133659.966,4655439,268435456
10,8430761809045.227,4655462,268435456
11,8081267302887.076,4655578,268435456
12,6209184307920.059,4655848,268435456
13,8240029959787.581,4655881,268435456
14,8692858031088.084,4655904,268435456
15,8656695024025.283,4656020,268435456
16,6056756678700.36,4656728,268435456
17,8136133604097.839,4656761,268435456
18,8322031746031.747,4656784,268435456
19,8136133604097.839,4656900,268435456
20,6241523809523.809,4657170,268435456
21,8223873533286.357,4657203,268435456
22,8639143151390.32,4657226,268435456
23,8438978150837.813,4657342,268435456
24,6167952390799.844,4658050,268435456
25,8042527968361.446,4658083,268435456
26,8248132001843.601,4658106,268435456
27,8160124513618.678,4658222,268435456
28,6105107143669.403,4658492,268435456
29,8305552475247.524,4658525,268435456
30,8656695024025.283,4658548,268435456
31,8507446391785.25,4658664,268435456
32,6264684263343.369,4659372,268435456
33,8297080827125.769,4659405,268435456
34,8168070107108.083,4659428,268435456
35,8231943819191.021,4659544,268435456
36,6177036058632.671,4659814,268435456
37,8136380213385.063,4659847,268435456
38,8455991683729.721,4659870,268435456
39,8747245046923.879,4659986,268435456
40,6159036710719.53,4660694,268435456
41,8215819055489.241,4660727,268435456
42,8175782170377.365,4660750,268435456
43,7989150476190.476,4660866,268435456
44,5961920177679.067,4661136,268435456
45,8413585832941.545,4661169,268435456
46,8594885245901.639,4661192,268435456
47,8413585832941.545,4661308,268435456
48,6181730287398.674,4662016,268435456
49,7951287203791.471,4662049,268435456
50,8379966159897.6045,4662072,268435456
51,8120627299128.752,4662188,268435456
52,6172490882751.961,4662458,268435456
53,8280955577492.598,4662491,268435456
54,8683859213250.519,4662514,268435456
55,8550806103271.43,4662630,268435456
56,6181587933218.192,4663338,268435456
57,8151946794618.725,4663371,268435456
58,8405418837675.351,4663394,268435456
59,8355187250996.016,4663510,268435456
60,6186289085545.723,4663780,268435456
61,8248385447394.297,4663813,268435456
62,8710629068371.354,4663836,268435456
63,8490493927125.507,4663952,268435456
64,6140860979571.295,4664660,268435456
65,8073732435033.687,4664693,268435456
66,8371603181038.516,4664716,268435456
67,8184007804878.05,4664832,268435456
68,6269366279748.698,4665102,268435456
69,8322031746031.747,4665135,268435456
70,8848450934502.422,4665158,268435456
71,8585813401567.248,4665274,268435456
72,6222858705983.263,4666494,268435456
73,7996528225446.096,4666527,268435456
74,8128496124031.008,4666550,268435456
75,1182639245748.5242,4666591,268435456
76,7319902268760.908,4666669,268435456
77,6190854612546.126,4666939,268435456
78,8200007820136.853,4666972,268435456
79,8464791120080.728,4666995,268435456
80,1190021172840.6008,4667036,268435456
81,7847154349859.683,4667114,268435456
82,6209184307920.059,4667822,268435456
83,8104690558859.937,4667855,268435456
84,8208031311154.598,4667878,268435456
85,1182139266148.7783,4667919,268435456
86,7390640566063.71,4667997,268435456
87,6200005912786.4,4668267,268435456
88,8447476350819.774,4668300,268435456
89,8551078491335.372,4668323,268435456
90,1190021172840.6008,4668364,268435456
91,7795877675485.726,4668442,268435456
92,6030495720351.358,4669150,268435456
93,8128249992429.979,4669183,268435456
94,8215819055489.241,4669206,268435456
95,1183645693977.168,4669247,268435456
96,7300790252393.386,4669325,268435456
97,6034969784172.663,4669595,268435456
98,8371603181038.516,4669628,268435456
99,8455991683729.721,4669651,268435456
100,1183478703283.2346,4669692,268435456
101,7810621973929.236,4669770,268435456
102,6172490882751.961,4670478,268435456
103,8168070107108.083,4670511,268435456
104,8379966159897.6045,4670534,268435456
105,1183473485583.282,4670575,268435456
106,7218917735646.093,4670653,268435456
107,6302485349361.382,4670923,268435456
108,8542370672097.759,4670956,268435456
109,8802316894018.889,4670979,268435456
110,1187163416845.4104,4671020,268435456
111,7646862351868.732,4671098,268435456
112,6186146521328.324,4671806,268435456
113,7760044403330.251,4671839,268435456
114,8256503937007.873,4671862,268435456
115,1185312962537.7537,4671903,268435456
116,7194153672982.606,4671981,268435456
117,6136368865013.145,4672251,268435456
118,8224125490196.079,4672284,268435456
119,8498827164793.414,4672307,268435456
120,1190190015074.9314,4672348,268435456
121,7817901211556.385,4672426,268435456
122,6190711837826.618,4673134,268435456
123,7936007568366.592,4673167,268435456
124,8208031311154.598,4673190,268435456
125,1182972800507.677,4673231,268435456
126,7306950921414.377,4673309,268435456
127,6154376871403.352,4673579,268435456
128,8533409288870.521,4673612,268435456
129,8683859213250.519,4673635,268435456
130,1190865863396.8022,4673676,268435456
131,7936007568366.592,4673754,268435456
132,6060996093838.199,4674462,268435456
133,8128496124031.008,4674495,268435456
134,8297080827125.769,4674518,268435456
135,1187494275653.3894,4674559,268435456
136,7262667568518.168,4674637,268435456
137,6141001464128.843,4674907,268435456
138,8422297188755.02,4674940,268435456
139,8648049484536.082,4674963,268435456
140,1189182947845.0015,4675004,268435456
141,7598376811594.202,4675082,268435456
142,6163420568043.534,4675790,268435456
143,8264383978325.79,4675823,268435456
144,8176031189083.82,4675846,268435456
145,1182472538896.6223,4675887,268435456
146,7307149825783.973,4675965,268435456
147,6105107143669.403,4676235,268435456
148,8447476350819.774,4676268,268435456
149,8499096251266.464,4676291,268435456
150,1189177679726.4011,4676332,268435456
151,7702816608797.957,4676410,268435456
152,6241378688181.543,4677118,268435456
153,8168070107108.083,4677151,268435456
154,8371603181038.516,4677174,268435456
155,1184978086981.0886,4677215,268435456
156,7231558620689.656,4677293,268435456
157,6316722891566.265,4677563,268435456
158,8231943819191.021,4677596,268435456
159,8692858031088.084,4677619,268435456
160,1190195292166.765,4677660,268435456
161,7760044403330.251,4677738,268435456
162,6209040686512.618,4678446,268435456
163,7913547831726.658,4678479,268435456
164,8396742344145.892,4678502,268435456
165,1186156221416.041,4678543,268435456
166,7319902268760.908,4678621,268435456
167,6181587933218.192,4678891,268435456
168,8264383978325.79,4678924,268435456
169,8701875518672.199,4678947,268435456
170,1191711753946.6907,4678988,268435456
171,7810394716168.64,4679066,268435456
172,6190711837826.618,4679774,268435456
173,7936242194891.201,4679807,268435456
174,8280700126476.848,4679830,268435456
175,1181306905595.9443,4679871,268435456
176,7384134899458.091,4679949,268435456
177,6199862715661.594,4680219,268435456
178,8355187250996.016,4680252,268435456
