idx,FLOPS,Correlation,Num_of_Operations
0,1522951639623.284,8974112,67108864
1,1989707779886.148,8974145,67108864
2,2054017629774.731,8974168,67108864
3,2146522006141.2488,8974284,67108864
4,1530767883211.6787,8974707,67108864
5,1985880626165.1821,8974740,67108864
6,2074334322453.0168,8974763,67108864
7,2080443438633.4749,8974879,67108864
8,1531886048210.3726,8975358,67108864
9,1945353624952.8945,8975391,67108864
10,1980313503305.005,8975414,67108864
11,2038048590864.9175,8975530,67108864
12,1534127286027.798,8976009,67108864
13,1982185255198.4875,8976042,67108864
14,2064062498077.6921,8976065,67108864
15,2094991539974.4011,8976181,67108864
16,1539723849948.3767,8976660,67108864
17,1997228177732.8057,8976693,67108864
18,2076388118811.881,8976716,67108864
19,2028193423597.679,8976832,67108864
20,1581525322272.7595,8977311,67108864
21,2006784007655.2734,8977344,67108864
22,2076388118811.881,8977367,67108864
23,1972861712135.4656,8977483,67108864
24,1528501628516.1143,8977962,67108864
25,1982126709395.3984,8977995,67108864
26,2039969115724.8381,8978018,67108864
27,2072220595954.9177,8978134,67108864
28,1544259014658.1677,8978460,67108864
29,2078381616030.2268,8978493,67108864
30,2168719751809.7207,8978516,67108864
31,2173214507772.021,8978632,67108864
32,1520742912823.7668,8980200,67108864
33,2030095410956.8318,8980233,67108864
34,2066095994581.4475,8980256,67108864
35,2053954763872.3103,8980372,67108864
36,1577992475545.5232,8980795,67108864
37,2072220595954.9177,8980828,67108864
38,2062096361848.5742,8980851,67108864
39,2088796812749.004,8980967,67108864
40,1543122720687.9902,8981446,67108864
41,2020377649325.626,8981479,67108864
42,2051945084849.4114,8981502,67108864
43,2076323876117.6946,8981618,67108864
44,1524058410737.4014,8982097,67108864
45,2042017526777.0208,8982130,67108864
46,2099185586036.473,8982153,67108864
47,2076388118811.881,8982269,67108864
48,1534092216253.2861,8982748,67108864
49,2001039568238.0654,8982781,67108864
50,2062033000460.9001,8982804,67108864
51,2057985954797.7554,8982920,67108864
52,1560344672045.3857,8983399,67108864
53,2064125984251.9683,8983432,67108864
54,2074270206781.4421,8983455,67108864
55,1360020752269.7795,8983571,67108864
56,1587511271970.2883,8984050,67108864
57,2012561523466.7866,8984083,67108864
58,2060070726915.5205,8984106,67108864
59,2095056943056.9434,8984222,67108864
60,1558026234532.0735,8984548,67108864
61,2103462387161.4846,8984581,67108864
62,2162012371134.0205,8984604,67108864
63,2186740004561.8953,8984720,67108864
64,1511971702151.628,8986288,67108864
65,2028132128501.919,8986321,67108864
66,2114064516129.0322,8986344,67108864
67,1759309581858.697,8986460,67108864
68,1509828653707.7034,8986883,67108864
69,2008766283524.904,8986916,67108864
70,2084644135188.867,8986939,67108864
71,1980255068016.1704,8987055,67108864
72,1526311499272.1978,8987534,67108864
73,2032062498107.4946,8987567,67108864
74,2064062498077.6921,8987590,67108864
75,1308241495604.0315,8987706,67108864
76,1552296076980.0146,8988185,67108864
77,2058049067713.4448,8988218,67108864
78,2099251251251.251,8988241,67108864
79,2070175031619.212,8988357,67108864
80,1510882409888.106,8988836,67108864
81,2034095053346.2659,8988869,67108864
82,2057985954797.7554,8988892,67108864
