idx,FLOPS,Correlation,Num_of_Operations
0,6181587933218.192,718477,268435456
1,6938288815942.516,718510,268435456
2,7913781132075.472,718533,268435456
3,1541430262938.7817,718574,268435456
4,7536722800909.679,718652,268435456
5,6335806646525.679,718922,268435456
6,8272788954635.109,718955,268435456
7,8683578300391.421,718978,268435456
8,1604525167514.45,719019,268435456
9,7951051686857.616,719097,268435456
10,6232104938128.294,720005,268435456
11,8120381643827.327,720038,268435456
12,8297337289812.067,720061,268435456
13,1551121039645.439,720102,268435456
14,7503227191413.237,720180,268435456
15,6241523809523.809,720450,268435456
16,8354927199726.1045,720483,268435456
17,8551078491335.372,720506,268435456
18,1606993785993.9417,720547,268435456
19,7973961977186.312,720625,268435456
20,6163420568043.534,721533,268435456
21,8012042024832.856,721566,268435456
22,8272788954635.109,721589,268435456
23,1554282432095.9775,721630,268435456
24,7529957530365.508,721708,268435456
25,6354855614213.679,721978,268435456
26,8256503937007.873,722011,268435456
27,8422297188755.02,722034,268435456
28,1596594635103.7886,722075,268435456
29,8207780339397.6455,722153,268435456
30,6195283897620.531,723061,268435456
31,8231943819191.021,723094,268435456
32,8379966159897.6045,723117,268435456
33,1565011432869.0613,723158,268435456
34,5408406826103.6,723236,268435456
35,6163562086700.955,723506,268435456
36,8363256877589.806,723539,268435456
37,8710911734164.071,723562,268435456
38,1591445367987.9531,723603,268435456
39,8058220941402.499,723681,268435456
40,6078563800638.572,724589,268435456
41,8104935265700.484,724622,268435456
42,8388345864191.744,724645,268435456
43,1542572929237.2053,724686,268435456
44,7319702669538.898,724764,268435456
45,6181730287398.674,725034,268435456
46,8215819055489.241,725067,268435456
47,8729040582726.327,725090,268435456
48,1595987110122.8345,725131,268435456
49,7667831809872.029,725209,268435456
50,6127404323312.562,726117,268435456
51,7921254013220.02,726150,268435456
52,8473073955998.862,726173,268435456
53,1556598759060.5974,726214,268435456
54,7496312547125.025,726292,268435456
55,6218389918458.117,726562,268435456
56,8280955577492.598,726595,268435456
57,8811563025210.084,726618,268435456
58,1615660058021.2585,726659,268435456
59,7906322337417.531,726737,268435456
60,5928213952872.066,727645,268435456
61,8264638423645.321,727678,268435456
62,8248132001843.601,727701,268435456
63,1562979376521.1416,727742,268435456
64,7326095248492.127,727820,268435456
65,6250680079171.032,728090,268435456
66,8397005005005.004,728123,268435456
67,8542098838504.376,728146,268435456
68,1612244327259.1865,728187,268435456
69,8027136030621.094,728265,268435456
70,6177036058632.671,729173,268435456
71,8042527968361.446,729206,268435456
72,8272788954635.109,729229,268435456
73,1551121039645.439,729270,268435456
74,7619080835603.997,729348,268435456
75,6241523809523.809,729618,268435456
76,8354927199726.1045,729651,268435456
77,8729040582726.327,729674,268435456
78,1601156306851.7336,729715,268435456
79,8081510597302.504,729793,268435456
80,6167952390799.844,730701,268435456
81,8168070107108.083,730734,268435456
82,8112528514007.676,730757,268435456
83,1550270025526.4102,730798,268435456
84,7611951113001.56,730876,268435456
85,6145500366300.366,731146,268435456
86,8297080827125.769,731179,268435456
87,8439243460764.588,731202,268435456
88,1613475040722.2412,731243,268435456
89,8004396946564.886,731321,268435456
90,6096372093023.257,732229,268435456
91,8313783944499.505,732262,268435456
92,8396742344145.892,732285,268435456
93,1556598759060.5974,732326,268435456
94,7410226528640.441,732404,268435456
95,6091806558493.136,732674,268435456
96,8313783944499.505,732707,268435456
97,8665637602091.875,732730,268435456
98,1610387281780.5508,732771,268435456
99,7738345181469.63,732849,268435456
100,6168094117647.059,733757,268435456
101,7981311687925.549,733790,268435456
102,8313783944499.505,733813,268435456
103,1561234026218.7534,733854,268435456
104,7443307897071.872,733932,268435456
105,6136368865013.145,734202,268435456
106,8305552475247.524,734235,268435456
107,8525008130081.301,734258,268435456
108,1602389274244.577,734299,268435456
109,7966389363722.697,734377,268435456
110,6017517899975.342,735285,268435456
111,8034824628094.227,735318,268435456
112,8346873631840.797,735341,268435456
