idx,FLOPS,Correlation,Num_of_Operations
0,6158895399793.507,5608152,268435456
1,8499096251266.464,5608185,268435456
2,8405418837675.351,5608208,268435456
3,1213607682152.739,5608249,268435456
4,7810394716168.64,5608327,268435456
5,6199862715661.594,5608597,268435456
6,8507446391785.25,5608630,268435456
7,8648049484536.082,5608653,268435456
8,1184810720149.715,5608694,268435456
9,7846924961267.502,5608772,268435456
10,6163420568043.534,5609480,268435456
11,8330037424359.968,5609513,268435456
12,8802028265075.254,5609536,268435456
13,1206625024722.6567,5609577,268435456
14,7709896200132.119,5609655,268435456
15,6087523947750.363,5609925,268435456
16,8430497032128.388,5609958,268435456
17,8830113684210.527,5609981,268435456
18,1180480907671.6726,5610022,268435456
19,7817673530011.358,5610100,268435456
20,6307224060150.376,5610808,268435456
21,8223873533286.357,5610841,268435456
22,8648049484536.082,5610864,268435456
23,1211160042412.074,5610905,268435456
24,7803356279069.769,5610983,268435456
25,6195283897620.531,5611253,268435456
26,8207780339397.6455,5611286,268435456
27,8568547497446.373,5611309,268435456
28,1177828921446.0283,5611350,268435456
29,7674847209515.097,5611428,268435456
30,6136509144111.192,5612136,268435456
31,8160124513618.678,5612169,268435456
32,8765239379591.837,5612192,268435456
33,1222277926773.1846,5612233,268435456
34,7760044403330.251,5612311,268435456
35,6127404323312.562,5612581,268435456
36,8388608000000.0,5612614,268435456
37,8533409288870.521,5612637,268435456
38,1190358905227.309,5612678,268435456
39,7817673530011.358,5612756,268435456
40,6398480585417.014,5613464,268435456
41,8338317522442.769,5613497,268435456
42,8692858031088.084,5613520,268435456
43,1216776313165.195,5613561,268435456
44,7847154349859.683,5613639,268435456
45,6145359675831.598,5613909,268435456
46,8321773754533.899,5613942,268435456
47,8674879007238.883,5613965,268435456
48,1187662401557.3843,5614006,268435456
49,7846924961267.502,5614084,268435456
50,6255341178663.809,5615304,268435456
51,8280955577492.598,5615337,268435456
52,8692576535733.947,5615360,268435456
53,8639143151390.32,5615476,268435456
54,6195283897620.531,5615746,268435456
55,8096867734443.339,5615779,268435456
56,8490493927125.507,5615802,268435456
57,8756090158854.421,5615918,268435456
58,6236883271375.465,5616626,268435456
59,8516083119190.382,5616659,268435456
60,8729040582726.327,5616682,268435456
61,8783882722513.089,5616798,268435456
62,6158895399793.507,5617068,268435456
63,8264638423645.321,5617101,268435456
64,8612533880903.491,5617124,268435456
65,8542370672097.759,5617240,268435456
66,6213639869447.466,5617948,268435456
67,8396742344145.892,5617981,268435456
68,8648049484536.082,5618004,268435456
69,8498827164793.414,5618120,268435456
70,6145359675831.598,5618390,268435456
71,8490225385077.648,5618423,268435456
72,8525008130081.301,5618446,268435456
73,8692576535733.947,5618562,268435456
74,6017652797704.448,5619270,268435456
75,8363256877589.806,5619303,268435456
76,8665917355371.902,5619326,268435456
77,8380227772227.773,5619442,268435456
78,6131883317723.919,5619712,268435456
79,8355187250996.016,5619745,268435456
80,8792802122571.981,5619768,268435456
81,8288882383819.671,5619884,268435456
82,6172490882751.961,5620592,268435456
83,8175782170377.365,5620625,268435456
84,8612533880903.491,5620648,268435456
85,8568547497446.373,5620764,268435456
86,6292881731017.185,5621034,268435456
87,8288882383819.671,5621067,268435456
88,8710911734164.071,5621090,268435456
89,8577034731763.427,5621206,268435456
90,6222858705983.263,5621914,268435456
91,8481908998988.878,5621947,268435456
92,8594610059872.571,5621970,268435456
93,8738133333333.334,5622086,268435456
94,6181587933218.192,5622356,268435456
95,8388345864191.744,5622389,268435456
96,8516353299492.387,5622412,268435456
97,8612533880903.491,5622528,268435456
98,6096372093023.257,5623236,268435456
99,8305295504470.778,5623269,268435456
100,8603424762026.857,5623292,268435456
101,8630255144032.922,5623408,268435456
102,6163562086700.955,5623678,268435456
103,8183758300051.828,5623711,268435456
