idx,FLOPS,Correlation,Num_of_Operations
0,1542023529411.7646,18820400,67108864
1,2092900795259.629,18820433,67108864
2,2148721311475.4097,18820456,67108864
3,1092835852006.2532,18820497,67108864
4,2113997920932.4302,18820575,67108864
5,1539759177679.8826,18821060,67108864
6,1961788587464.9207,18821093,67108864
7,2064062498077.6921,18821116,67108864
8,1055419737359.4402,18821157,67108864
9,2024216933610.8347,18821235,67108864
10,1598439024390.244,18821720,67108864
11,2041955393275.5208,18821753,67108864
12,2072220595954.9177,18821776,67108864
13,1050660905233.8234,18821817,67108864
14,2024216933610.8347,18821895,67108864
15,1534092216253.2861,18822380,67108864
16,1982185255198.4875,18822413,67108864
17,2084579380610.6921,18822436,67108864
18,1058082207331.4939,18822477,67108864
19,2030156824782.188,18822555,67108864
20,1592332755961.561,18823040,67108864
21,2020377649325.626,18823073,67108864
22,2105574297188.755,18823096,67108864
23,1055419737359.4402,18823137,67108864
24,2034033401024.4597,18823215,67108864
25,1528501628516.1143,18823547,67108864
26,2086653524455.0854,18823580,67108864
27,2179991683991.6838,18823603,67108864
28,1086572066966.7434,18823644,67108864
29,2116197780020.182,18823722,67108864
30,1555750741839.7625,18825296,67108864
31,2026233816425.121,18825329,67108864
32,2064125984251.9683,18825352,67108864
33,1054358497384.0908,18825393,67108864
34,2030095410956.8318,18825471,67108864
35,1562670019792.758,18825900,67108864
36,2046001951219.5125,18825933,67108864
37,2070175031619.212,18825956,67108864
38,1057015609003.1344,18825997,67108864
39,1999191611058.1506,18826075,67108864
40,1543122720687.9902,18826560,67108864
41,2014555235350.6248,18826593,67108864
42,2057985954797.7554,18826616,67108864
43,1052242407137.3694,18826657,67108864
44,2006784007655.2734,18826735,67108864
45,1565002308714.8154,18827220,67108864
46,2049939334697.7424,18827253,67108864
47,2084579380610.6921,18827276,67108864
48,1052242407137.3694,18827317,67108864
49,2024277992277.992,18827395,67108864
50,1559184591436.0728,18827880,67108864
51,2053954763872.3103,18827913,67108864
52,2058049067713.4448,18827936,67108864
53,1060205124964.4539,18827977,67108864
54,2028193423597.679,18828055,67108864
55,1568550486163.0518,18828540,67108864
56,2030095410956.8318,18828573,67108864
57,2012621880998.0808,18828596,67108864
58,1045928493500.826,18828637,67108864
59,2004865533414.9915,18828715,67108864
60,1539759177679.8826,18829200,67108864
61,2044007797270.955,18829233,67108864
62,2030156824782.188,18829256,67108864
63,1044902514597.1196,18829297,67108864
64,1989707779886.148,18829375,67108864
65,1547713653136.5315,18829707,67108864
66,2092966067864.2712,18829740,67108864
67,2170964803312.6296,18829763,67108864
68,1100271572147.6235,18829804,67108864
69,2105574297188.755,18829882,67108864
70,1531851080828.1404,18831456,67108864
71,2052007827788.6494,18831489,67108864
72,2088796812749.004,18831512,67108864
73,1040237843535.4113,18831553,67108864
74,2020316825721.769,18831631,67108864
75,1517441808931.5996,18832060,67108864
76,1997287619047.619,18832093,67108864
77,2034033401024.4597,18832116,67108864
78,1051187544054.761,18832157,67108864
79,1989648788876.0413,18832235,67108864
80,1515249023459.5498,18832720,67108864
81,2028193423597.679,18832753,67108864
82,2054017629774.731,18832776,67108864
83,1050660905233.8234,18832817,67108864
84,1987762921714.404,18832895,67108864
85,1513062566230.0183,18833380,67108864
86,2052007827788.6494,18833413,67108864
87,2057985954797.7554,18833436,67108864
88,1054358497384.0908,18833477,67108864
89,1987762921714.404,18833555,67108864
90,1507623930087.8396,18834040,67108864
91,2066159605911.3303,18834073,67108864
92,2080507936507.9368,18834096,67108864
93,1051187544054.761,18834137,67108864
94,2004865533414.9915,18834215,67108864
95,1522951639623.284,18834700,67108864
96,2049939334697.7424,18834733,67108864
97,2082573982125.1245,18834756,67108864
98,1050660905233.8234,18834797,67108864
99,1963568013576.3816,18834875,67108864
100,1517441808931.5996,18835360,67108864
101,2066159605911.3303,18835393,67108864
102,2064062498077.6921,18835416,67108864
103,1051187544054.761,18835457,67108864
104,1997228177732.8057,18835535,67108864
105,1527388397023.0103,18835867,67108864
106,2078381616030.2268,18835900,67108864
107,2195898825300.2192,18835923,67108864
108,1084342354861.1223,18835964,67108864
109,2103396458235.3862,18836042,67108864
110,1515249023459.5498,18837616,67108864
111,2045939575012.957,18837649,67108864
112,2080443438633.4749,18837672,67108864
113,1053828677313.4844,18837713,67108864
114,1938162137184.1155,18837791,67108864
115,1547677959456.6545,18838220,67108864
116,2018372402177.509,18838253,67108864
117,2120410249928.9077,18838276,67108864
118,1057015609003.1344,18838317,67108864
119,1961731240316.8755,18838395,67108864
120,1545396983304.548,18838880,67108864
121,2022325940212.1504,18838913,67108864
122,2139882784349.9888,18838936,67108864
123,1060758144313.6016,18838977,67108864
124,1970949631413.551,18839055,67108864
125,1536375091575.0916,18839540,67108864
126,2126929006085.1929,18839573,67108864
127,2235769722814.499,18839596,67108864
128,1092835852006.2532,18839637,67108864
129,2064125984251.9683,18839715,67108864
130,1534127286027.798,18840200,67108864
131,2114064516129.0322,18840233,67108864
132,2233388711395.1016,18840256,67108864
133,1086026960982.6356,18840297,67108864
134,2052007827788.6494,18840375,67108864
135,1532970829430.9797,18840860,67108864
136,2036069902912.621,18840893,67108864
137,2105574297188.755,18840916,67108864
138,1052770632990.8229,18840957,67108864
139,1934642066420.664,18841035,67108864
140,1522986201888.1628,18841520,67108864
141,2086653524455.0854,18841553,67108864
142,2240547008547.0083,18841576,67108864
143,1082662966846.8179,18841617,67108864
144,2018433108758.4216,18841695,67108864
145,1539759177679.8826,18842027,67108864
146,2139882784349.9888,18842060,67108864
147,2238155816435.432,18842083,67108864
148,1097967376188.2168,18842124,67108864
149,2028193423597.679,18842202,67108864
150,1567341569937.1746,18843776,67108864
151,2074270206781.4421,18843809,67108864
152,2177727933541.0178,18843832,67108864
153,1086589660141.5132,18843873,67108864
154,2072284584980.237,18843951,67108864
155,1572041134718.546,18844380,67108864
156,1984060548722.8003,18844413,67108864
157,2124706791198.3535,18844436,67108864
158,1040754082597.9747,18844477,67108864
159,1982185255198.4875,18844555,67108864
160,1555714676495.8157,18845040,67108864
161,2072220595954.9177,18845073,67108864
162,2207528421052.632,18845096,67108864
163,1095100667417.3073,18845137,67108864
164,2090879361914.2573,18845215,67108864
165,1602064121845.8306,18845700,67108864
166,2101288912546.576,18845733,67108864
167,2189093945720.2505,18845756,67108864
168,1088846299871.8219,18845797,67108864
169,2099251251251.251,18845875,67108864
170,1560380952380.9521,18846360,67108864
171,1980255068016.1704,18846393,67108864
172,2124774062816.616,18846416,67108864
173,1059702880242.5468,18846457,67108864
174,2012561523466.7866,18846535,67108864
175,1531851080828.1404,18847020,67108864
176,2066159605911.3303,18847053,67108864
177,2198272536687.6313,18847076,67108864
178,1097967376188.2168,18847117,67108864
179,2094991539974.4011,18847195,67108864
180,1568513824938.6467,18847680,67108864
181,2062096361848.5742,18847713,67108864
182,2195898825300.2192,18847736,67108864
183,1082662966846.8179,18847777,67108864
184,2097086466047.936,18847855,67108864
185,1558026234532.0735,18848187,67108864
186,2053954763872.3103,18848220,67108864
187,2198272536687.6313,18848243,67108864
188,1088846299871.8219,18848284,67108864
189,2090879361914.2573,18848362,67108864
190,1543122720687.9902,18849936,67108864
191,2084644135188.867,18849969,67108864
192,2173144133933.4868,18849992,67108864
193,1089978138348.8442,18850033,67108864
194,2101288912546.576,18850111,67108864
195,1534127286027.798,18850540,67108864
196,2016492307692.3076,18850573,67108864
197,2060070726915.5205,18850596,67108864
198,1054341932443.0479,18850637,67108864
199,2024277992277.992,18850715,67108864
