idx,FLOPS,Correlation,Num_of_Operations
0,3061535766423.3574,11002585,134217728
1,4064248062015.504,11002618,134217728
2,4202577825093.152,11002641,134217728
3,4173436815920.3984,11002757,134217728
4,3095355918913.309,11003120,134217728
5,4029110470701.2495,11003153,134217728
6,4219489075418.9067,11003176,134217728
7,4190113886113.8867,11003292,134217728
8,3052622998544.3955,11003677,134217728
9,3979297577752.0825,11003710,134217728
10,4219621730382.294,11003733,134217728
11,4215248516064.194,11003849,134217728
12,3004448503570.389,11004147,134217728
13,4021263984180.723,11004180,134217728
14,4223871097683.786,11004203,134217728
15,4087891085188.6826,11004319,134217728
16,3093073260664.162,11005253,134217728
17,4206924774322.969,11005286,134217728
18,4258041559595.191,11005309,134217728
19,4232395560040.364,11005425,134217728
20,3111429352991.6313,11005788,134217728
21,4219621730382.294,11005821,134217728
22,4275539245667.686,11005844,134217728
23,4288654396728.0166,11005960,134217728
24,3090793966609.096,11006345,134217728
25,4223871097683.786,11006378,134217728
26,4332818801045.9375,11006401,134217728
27,4297305029936.2856,11006517,134217728
28,3099931357830.797,11006815,134217728
29,4206924774322.969,11006848,134217728
30,4275539245667.686,11006871,134217728
31,4284273748723.1865,11006987,134217728
32,3039281900319.286,11007921,134217728
33,4215248516064.194,11007954,134217728
34,4315127572016.461,11007977,134217728
35,4185801590519.258,11008093,134217728
36,3054776794046.0205,11008456,134217728
37,4288654396728.0166,11008489,134217728
38,4249548125633.232,11008512,134217728
39,4258176649746.1934,11008628,134217728
40,3048116821474.8027,11009013,134217728
41,4249548125633.232,11009046,134217728
42,4359841741107.6826,11009069,134217728
43,4198371172072.946,11009185,134217728
44,3068184432506.5723,11009483,134217728
45,4190113886113.8867,11009516,134217728
46,4292906700783.624,11009539,134217728
47,4275403051635.715,11009655,134217728
48,3102224153472.784,11010589,134217728
49,4185932135728.5425,11010622,134217728
50,4419563633968.85,11010645,134217728
51,4148540413562.8843,11010761,134217728
52,3130077611940.2983,11011124,134217728
53,4194304000000.0,11011157,134217728
54,4373622523461.9395,11011180,134217728
55,4211016471621.749,11011296,134217728
56,3074932484134.8027,11011681,134217728
57,4185932135728.5425,11011714,134217728
58,4410269378635.034,11011737,134217728
59,4232395560040.364,11011853,134217728
60,3065941658861.9595,11012151,134217728
61,4190113886113.8867,11012184,134217728
62,4457283740701.382,11012207,134217728
63,4223871097683.786,11012323,134217728
64,3206577824497.6943,11013257,134217728
65,4040755298651.252,11013290,134217728
66,4369066666666.667,11013313,134217728
67,4341929606625.2593,11013429,134217728
68,3123012960420.6904,11013792,134217728
69,4060190821913.6636,11013825,134217728
70,4382619689795.9185,11013848,134217728
71,4245112692538.824,11013964,134217728
72,3165437796278.3896,11014349,134217728
73,4044529998493.295,11014382,134217728
74,4391797650600.4385,11014405,134217728
75,4219489075418.9067,11014521,134217728
76,3141800749063.6704,11014819,134217728
77,4156763232060.4536,11014852,134217728
78,4401158447009.444,11014875,134217728
79,4253723195892.625,11014991,134217728
80,3066011695906.4326,11015925,134217728
81,4249413582396.707,11015958,134217728
82,4288654396728.0166,11015981,134217728
83,4373480009123.7905,11016097,134217728
84,3172695915279.879,11016460,134217728
85,4165018712179.984,11016493,134217728
86,4297305029936.2856,11016516,134217728
87,4266704644435.2607,11016632,134217728
88,3151242674680.691,11017017,134217728
89,4227995841864.8604,11017050,134217728
90,4337439503619.4414,11017073,134217728
91,4364520291363.1636,11017189,134217728
92,3134683139874.349,11017487,134217728
93,4266840284842.32,11017520,134217728
94,4275403051635.715,11017543,134217728
95,4253858012170.3857,11017659,134217728
96,3130077611940.2983,11018593,134217728
97,4095875003814.581,11018626,134217728
98,4324024742268.041,11018649,134217728
99,4319432562031.3457,11018765,134217728
100,3063702161656.281,11019128,134217728
101,4223871097683.786,11019161,134217728
102,4337299337534.335,11019184,134217728
103,4332958677685.951,11019300,134217728
104,3155910743257.5415,11019685,134217728
105,4152776237623.762,11019718,134217728
106,4314988844237.2607,11019741,134217728
107,4245112692538.824,11019857,134217728
108,3068184432506.5723,11020155,134217728
109,4293044012282.4976,11020188,134217728
110,4364378369589.9585,11020211,134217728
111,4293044012282.4976,11020327,134217728
112,3106819934723.733,11021261,134217728
113,4148540413562.8843,11021294,134217728
114,4288654396728.0166,11021317,134217728
115,4271049419252.188,11021433,134217728
116,3125340039585.516,11021796,134217728
117,4266840284842.32,11021829,134217728
118,4387347280334.728,11021852,134217728
