idx,FLOPS,Correlation,Num_of_Operations
0,748431557111.9489,9294420,33554432
1,974513011152.4163,9294453,33554432
2,1025000977517.1066,9294476,33554432
3,1011132499623.3237,9294592,33554432
4,751112125892.5973,9294893,33554432
5,951520871143.3757,9294926,33554432
6,1039190808015.1134,9294949,33554432
7,942964028776.9783,9295065,33554432
8,780190476190.4761,9295388,33554432
9,940400549311.9587,9295421,33554432
10,1017016700512.2299,9295444,33554432
11,962879706152.4336,9295560,33554432
12,774982839457.6992,9295883,33554432
13,984578403755.8685,9295916,33554432
14,1047495769987.2006,9295939,33554432
15,956729927007.2991,9296055,33554432
16,774982839457.6992,9296378,33554432
17,993910900473.9338,9296411,33554432
18,1045439680957.1287,9296434,33554432
19,989193478965.8323,9296550,33554432
20,772698491652.274,9296873,33554432
21,1009216554379.2108,9296906,33554432
22,1045407109698.7257,9296929,33554432
23,977237651444.5481,9297045,33554432
24,779592295718.0364,9297368,33554432
25,993881460857.202,9297401,33554432
26,1054905432595.5735,9297424,33554432
27,1010188824662.813,9297540,33554432
28,773286135693.2153,9297863,33554432
29,997663960990.6936,9297896,33554432
30,1028992977398.8777,9297919,33554432
31,976327746741.1545,9298035,33554432
32,781917647332.9761,9298358,33554432
33,984578403755.8685,9298391,33554432
34,1067796334012.2198,9298414,33554432
35,986430856067.7328,9298530,33554432
36,779031203566.1218,9298853,33554432
37,990127534008.0852,9298886,33554432
38,1036142292490.1185,9298909,33554432
39,949797101449.2753,9299025,33554432
40,777857338247.9078,9299348,33554432
41,981812734082.397,9299381,33554432
42,1067762354813.047,9299404,33554432
43,997663960990.6936,9299520,33554432
44,783085532917.9211,9299843,33554432
45,996745247148.289,9299876,33554432
46,1060205124964.4539,9299899,33554432
47,983654784240.15,9300015,33554432
48,773268315166.0405,9300338,33554432
49,973608170844.9396,9300371,33554432
50,1066710071210.58,9300394,33554432
51,983654784240.15,9300510,33554432
52,777875370919.8812,9300833,33554432
53,974484709435.7157,9300866,33554432
54,1047495769987.2006,9300889,33554432
55,988290292177.1914,9301005,33554432
56,780771407297.0961,9301328,33554432
57,974513011152.4163,9301361,33554432
58,1054872268854.7267,9301384,33554432
59,987359698681.7327,9301500,33554432
60,782501154357.4077,9301736,33554432
61,1074360655737.7048,9301769,33554432
62,1114320935175.3455,9301792,33554432
63,1093370002280.9476,9301908,33554432
64,761475819811.642,9304100,33554432
65,1011162970106.0752,9304133,33554432
66,1052754117905.4373,9304156,33554432
67,965539594843.4622,9304272,33554432
68,766485414715.4899,9304573,33554432
69,1004353078511.7783,9304606,33554432
70,1060205124964.4539,9304629,33554432
71,987359698681.7327,9304745,33554432
72,765366483428.7539,9305068,33554432
73,995798670465.3372,9305101,33554432
74,1065626016260.1626,9305124,33554432
75,1016062015503.876,9305240,33554432
76,766485414715.4899,9305563,33554432
77,1012138996138.996,9305596,33554432
78,1059167676767.6768,9305619,33554432
79,967321033210.332,9305735,33554432
80,769861924974.1884,9306058,33554432
81,1015047705478.4159,9306091,33554432
82,1057032258064.5161,9306114,33554432
83,1000549618320.6107,9306230,33554432
84,768169959478.9497,9306553,33554432
85,999595805529.0753,9306586,33554432
86,1065626016260.1626,9306609,33554432
87,990127534008.0852,9306725,33554432
88,773268315166.0405,9307048,33554432
89,1005346116970.2781,9307081,33554432
90,1065626016260.1626,9307104,33554432
91,987359698681.7327,9307220,33554432
92,773856826568.2657,9307543,33554432
93,994824394438.0206,9307576,33554432
94,1053812129016.0485,9307599,33554432
95,994853889943.074,9307715,33554432
96,768733121033.7007,9308038,33554432
97,991092627599.2438,9308071,33554432
98,1051731193580.7423,9308094,33554432
99,984578403755.8685,9308210,33554432
100,759820475079.8215,9308533,33554432
101,1003392003827.6367,9308566,33554432
102,1033047997290.7238,9308589,33554432
103,997663960990.6936,9308705,33554432
104,769297108925.419,9309028,33554432
105,1020977696637.7604,9309061,33554432
106,1069975510204.0817,9309084,33554432
107,992000946045.824,9309200,33554432
108,771561360343.9951,9309523,33554432
109,1003392003827.6367,9309556,33554432
110,1049625625625.6255,9309579,33554432
111,979948950089.0745,9309695,33554432
112,784862275449.1018,9310018,33554432
113,1019984557862.4191,9310051,33554432
114,1065592175045.2538,9310074,33554432
115,973579921659.6547,9310190,33554432
116,773268315166.0405,9310513,33554432
117,1002462715105.1625,9310546,33554432
118,1036110297977.4589,9310569,33554432
119,967293147683.7037,9310685,33554432
120,789571781537.5203,9311008,33554432
121,1011162970106.0752,9311041,33554432
122,1048576000000.0,9311064,33554432
123,1001505253104.107,9311180,33554432
124,777280733859.9458,9311416,33554432
125,1067796334012.2198,9311449,33554432
126,1110779661016.9492,9311472,33554432
127,1087699179876.1709,9311588,33554432
128,754914326853.8517,9313780,33554432
129,970005550416.2814,9313813,33554432
130,1048576000000.0,9313836,33554432
131,965539594843.4622,9313952,33554432
132,760923237408.4404,9314253,33554432
133,992969696969.6969,9314286,33554432
134,1060205124964.4539,9314309,33554432
135,974484709435.7157,9314425,33554432
136,765383941605.8394,9314748,33554432
137,991063354697.6992,9314781,33554432
138,1063430798973.1562,9314804,33554432
139,973608170844.9396,9314920,33554432
140,761475819811.642,9315243,33554432
141,997663960990.6936,9315276,33554432
142,1043326762227.5427,9315299,33554432
143,974484709435.7157,9315415,33554432
144,759837681159.4203,9315738,33554432
145,1008215858898.4706,9315771,33554432
146,1052754117905.4373,9315794,33554432
147,977237651444.5481,9315910,33554432
148,756002883922.134,9316233,33554432
149,1014066064250.9595,9316266,33554432
150,1047495769987.2006,9316289,33554432
151,988261184578.6821,9316405,33554432
152,763711580480.6992,9316728,33554432
153,986401857894.582,9316761,33554432
154,1059134244499.8578,9316784,33554432
155,965539594843.4622,9316900,33554432
156,773268315166.0405,9317223,33554432
157,1019024295432.4587,9317256,33554432
158,1045407109698.7257,9317279,33554432
159,981784006788.1908,9317395,33554432
160,776148038490.0073,9317718,33554432
161,1006280761733.3933,9317751,33554432
162,1071034249417.4727,9317774,33554432
163,954960070580.8691,9317890,33554432
164,771579102281.089,9318213,33554432
165,997693625118.9343,9318246,33554432
166,1063464503042.5964,9318269,33554432
167,979977570093.4578,9318385,33554432
168,777298739807.2646,9318708,33554432
169,996745247148.289,9318741,33554432
170,1059167676767.6768,9318764,33554432
171,984578403755.8685,9318880,33554432
172,768733121033.7007,9319203,33554432
173,987330645873.1793,9319236,33554432
174,1019024295432.4587,9319259,33554432
175,968214219759.9261,9319375,33554432
176,755985851075.814,9319698,33554432
177,969109057301.294,9319731,33554432
178,1040221719316.7374,9319754,33554432
179,1008246153846.1538,9319870,33554432
180,763711580480.6992,9320193,33554432
181,995769118912.6628,9320226,33554432
182,1053845226130.6533,9320249,33554432
183,965539594843.4622,9320365,33554432
184,746832379977.2975,9320688,33554432
185,996745247148.289,9320721,33554432
186,1068884811416.9215,9320744,33554432
187,980865620158.4377,9320860,33554432
188,764825674690.0072,9321096,33554432
189,1071034249417.4727,9321129,33554432
190,1108431289640.592,9321152,33554432
191,1079892893923.79,9321268,33554432
192,772147275405.0073,9323460,33554432
193,999595805529.0753,9323493,33554432
194,1064544162436.5483,9323516,33554432
195,968186282713.449,9323632,33554432
196,770445260837.6194,9323933,33554432
197,980894293732.4603,9323966,33554432
198,1046483033932.1356,9323989,33554432
199,966429493087.5576,9324105,33554432
200,776704983680.9332,9324428,33554432
201,1003422009569.378,9324461,33554432
202,1078781893004.1152,9324484,33554432
203,969081068592.0577,9324600,33554432
204,766485414715.4899,9324923,33554432
205,975419534883.7211,9324956,33554432
206,1051731193580.7423,9324979,33554432
207,958478976234.0037,9325095,33554432
208,768187545787.5458,9325418,33554432
209,1003392003827.6367,9325451,33554432
210,1065592175045.2538,9325474,33554432
211,948910720850.6548,9325590,33554432
212,763694198511.5051,9325913,33554432
213,1000519784119.0327,9325946,33554432
214,1068884811416.9215,9325969,33554432
215,947196386732.5336,9326085,33554432
216,762583395831.9128,9326408,33554432
217,982732895970.0094,9326441,33554432
218,1082121775025.7998,9326464,33554432
219,961996330275.2292,9326580,33554432
220,767607622446.4119,9326903,33554432
221,983625949051.6813,9326936,33554432
222,1059167676767.6768,9326959,33554432
223,951493889125.195,9327075,33554432
224,760371456411.8834,9327398,33554432
225,980894293732.4603,9327431,33554432
226,1063464503042.5964,9327454,33554432
227,948052778798.0675,9327570,33554432
228,762583395831.9128,9327893,33554432
229,997693625118.9343,9327926,33554432
230,1066710071210.58,9327949,33554432
231,959328472996.5408,9328065,33554432
232,770427571005.4418,9328388,33554432
233,986401857894.582,9328421,33554432
234,1044398406374.502,9328444,33554432
235,970875611238.1008,9328560,33554432
236,760923237408.4404,9328883,33554432
237,998643809523.8094,9328916,33554432
238,1073261003070.6244,9328939,33554432
239,958451598160.4729,9329055,33554432
240,765943024105.1863,9329378,33554432
241,977237651444.5481,9329411,33554432
242,1067796334012.2198,9329434,33554432
243,965539594843.4622,9329550,33554432
244,773856826568.2657,9329873,33554432
245,992969696969.6969,9329906,33554432
246,1061278173134.706,9329929,33554432
247,960234432234.4321,9330045,33554432
248,758172311724.699,9330368,33554432
249,990156751652.5024,9330401,33554432
250,1037167161226.5084,9330424,33554432
251,984578403755.8685,9330540,33554432
252,776148038490.0073,9330776,33554432
253,1065592175045.2538,9330809,33554432
254,1136013542336.7302,9330832,33554432
255,1055934543852.4718,9330948,33554432
256,764268221574.3439,9333140,33554432
257,979062558356.676,9333173,33554432
258,1061278173134.706,9333196,33554432
259,958451598160.4729,9333312,33554432
260,763138392958.6754,9333613,33554432
261,970005550416.2814,9333646,33554432
262,1063464503042.5964,9333669,33554432
263,959328472996.5408,9333785,33554432
264,767046108126.6431,9334108,33554432
265,965539594843.4622,9334141,33554432
266,1060205124964.4539,9334164,33554432
267,979948950089.0745,9334280,33554432
268,777298739807.2646,9334603,33554432
269,974484709435.7157,9334636,33554432
270,1051698229117.6931,9334659,33554432
271,971775377219.149,9334775,33554432
272,773286135693.2153,9335098,33554432
273,971803521779.4254,9335131,33554432
274,1049592793018.2365,9335154,33554432
275,971775377219.149,9335270,33554432
276,767046108126.6431,9335593,33554432
277,975391180488.9391,9335626,33554432
278,1060205124964.4539,9335649,33554432
279,990156751652.5024,9335765,33554432
280,775573964497.0414,9336088,33554432
281,971803521779.4254,9336121,33554432
282,1063464503042.5964,9336144,33554432
283,983625949051.6813,9336260,33554432
284,762600727272.7273,9336583,33554432
285,981784006788.1908,9336616,33554432
286,1074326257484.0714,9336639,33554432
287,968214219759.9261,9336755,33554432
288,764250814258.0571,9337078,33554432
289,953250909090.909,9337111,33554432
290,1061278173134.706,9337134,33554432
291,972705009276.4377,9337250,33554432
292,770427571005.4418,9337573,33554432
293,992940313082.5911,9337606,33554432
294,1049592793018.2365,9337629,33554432
295,987359698681.7327,9337745,33554432
296,791957138473.8842,9338068,33554432
297,972705009276.4377,9338101,33554432
298,1037135103390.7211,9338124,33554432
299,979033991771.9487,9338240,33554432
300,793173978819.9697,9338563,33554432
301,991063354697.6992,9338596,33554432
302,1067762354813.047,9338619,33554432
303,987330645873.1793,9338735,33554432
304,785431801690.0354,9339058,33554432
305,979033991771.9487,9339091,33554432
306,1067796334012.2198,9339114,33554432
307,979062558356.676,9339230,33554432
308,776130085814.0773,9339553,33554432
309,973579921659.6547,9339586,33554432
310,1059134244499.8578,9339609,33554432
311,977209191251.4198,9339725,33554432
312,783689088191.3302,9340048,33554432
313,975391180488.9391,9340081,33554432
314,1060205124964.4539,9340104,33554432
315,980894293732.4603,9340220,33554432
316,802872059914.3397,9340456,33554432
317,1053845226130.6533,9340489,33554432
318,1121471657754.0107,9340512,33554432
319,1069975510204.0817,9340628,33554432
320,756548340548.3406,9342820,33554432
321,1003422009569.378,9342853,33554432
322,1052754117905.4373,9342876,33554432
323,980865620158.4377,9342992,33554432
324,769861924974.1884,9343293,33554432
325,987359698681.7327,9343326,33554432
326,1049625625625.6255,9343349,33554432
327,997663960990.6936,9343465,33554432
328,772129507329.0839,9343788,33554432
329,1007277617675.3124,9343821,33554432
330,1069975510204.0817,9343844,33554432
331,981812734082.397,9343960,33554432
332,772698491652.274,9344283,33554432
333,1005315996045.1808,9344316,33554432
334,1060238624873.6097,9344339,33554432
335,969977509900.8468,9344455,33554432
336,772129507329.0839,9344778,33554432
337,995769118912.6628,9344811,33554432
338,1055934543852.4718,9344834,33554432
339,971803521779.4254,9344950,33554432
340,787200750733.1378,9345273,33554432
341,1014096711798.8395,9345306,33554432
342,1059167676767.6768,9345329,33554432
343,941244691295.6885,9345445,33554432
344,783085532917.9211,9345768,33554432
345,995769118912.6628,9345801,33554432
346,1055967774420.9465,9345824,33554432
347,968214219759.9261,9345940,33554432
348,776704983680.9332,9346263,33554432
349,1002432766707.4957,9346296,33554432
350,1052754117905.4373,9346319,33554432
351,972705009276.4377,9346435,33554432
352,793774413323.24,9346758,33554432
353,1012138996138.996,9346791,33554432
354,1050677354709.4188,9346814,33554432
355,981784006788.1908,9346930,33554432
356,788977685814.3854,9347253,33554432
357,994824394438.0206,9347286,33554432
358,1048576000000.0,9347309,33554432
359,986430856067.7328,9347425,33554432
360,787200750733.1378,9347748,33554432
361,992969696969.6969,9347781,33554432
362,1059134244499.8578,9347804,33554432
363,955830565446.5177,9347920,33554432
364,774982839457.6992,9348243,33554432
365,995769118912.6628,9348276,33554432
366,1049592793018.2365,9348299,33554432
367,987359698681.7327,9348415,33554432
368,775556038368.196,9348738,33554432
369,997693625118.9343,9348771,33554432
370,1059167676767.6768,9348794,33554432
371,976327746741.1545,9348910,33554432
372,769861924974.1884,9349233,33554432
373,998614088866.4028,9349266,33554432
374,1060238624873.6097,9349289,33554432
375,979977570093.4578,9349405,33554432
376,765943024105.1863,9349728,33554432
377,999566028180.762,9349761,33554432
378,1053845226130.6533,9349784,33554432
379,983625949051.6813,9349900,33554432
380,780190476190.4761,9350136,33554432
381,1063430798973.1562,9350169,33554432
382,1117847619682.1802,9350192,33554432
383,1089995841995.8419,9350308,33554432
384,753828900071.8906,9352500,33554432
385,986401857894.582,9352533,33554432
386,1068884811416.9215,9352556,33554432
387,978120740416.8489,9352672,33554432
388,765925540414.0702,9352973,33554432
389,996715639388.0886,9353006,33554432
390,1060238624873.6097,9353029,33554432
391,1004383141762.452,9353145,33554432
392,762583395831.9128,9353468,33554432
393,992030274361.4001,9353501,33554432
394,1058098890010.091,9353524,33554432
395,970875611238.1008,9353640,33554432
396,763694198511.5051,9353963,33554432
397,1013116908212.5605,9353996,33554432
398,1049625625625.6255,9354019,33554432
399,981812734082.397,9354135,33554432
400,763138392958.6754,9354458,33554432
401,1008246153846.1538,9354491,33554432
402,1050677354709.4188,9354514,33554432
403,1014066064250.9595,9354630,33554432
404,762029205368.7007,9354953,33554432
405,986430856067.7328,9354986,33554432
