idx,FLOPS,Correlation,Num_of_Operations
0,784256912469.3234,54646194,33554432
1,1056998960466.2151,54646227,33554432
2,1110779661016.9492,54646250,33554432
3,1048576000000.0,54646366,33554432
4,780172336022.6929,54646673,33554432
5,1047495769987.2006,54646706,33554432
6,1125081545064.3777,54646729,33554432
7,1048543233023.968,54646845,33554432
8,779610408921.9331,54647174,33554432
9,1050677354709.4188,54647207,33554432
10,1131149946062.5674,54647230,33554432
11,1053812129016.0485,54647346,33554432
12,797377248639.5284,54647675,33554432
13,1075462564102.5641,54647708,33554432
14,1131111815270.521,54647731,33554432
15,1058098890010.091,54647847,33554432
16,776148038490.0073,54648176,33554432
17,1043326762227.5427,54648209,33554432
18,1125081545064.3777,54648232,33554432
19,1048543233023.968,54648348,33554432
20,781917647332.9761,54648677,33554432
21,1052787148594.3774,54648710,33554432
22,1123875669882.1008,54648733,33554432
23,1036142292490.1185,54648849,33554432
24,781935868754.6608,54649178,33554432
25,1055934543852.4718,54649211,33554432
26,1126290010741.1384,54649234,33554432
27,1048576000000.0,54649350,33554432
28,793755635985.1442,54649679,33554432
29,1053845226130.6533,54649712,33554432
30,1127463190080.9785,54649735,33554432
31,1062353395599.1768,54649851,33554432
32,772147275405.0073,54650180,33554432
33,1036110297977.4589,54650213,33554432
34,1111957582184.5176,54650236,33554432
35,1061311740890.6884,54650352,33554432
36,780172336022.6929,54650681,33554432
37,1052787148594.3774,54650714,33554432
38,1128676780248.2424,54650737,33554432
39,1056998960466.2151,54650853,33554432
40,780753240105.1726,54651182,33554432
41,1050644456273.288,54651215,33554432
42,1109604232804.233,54651238,33554432
43,1061311740890.6884,54651354,33554432
44,780753240105.1726,54651683,33554432
45,1071034249417.4727,54651716,33554432
46,1114320935175.3455,54651739,33554432
47,1048543233023.968,54651855,33554432
48,780753240105.1726,54652184,33554432
49,1048576000000.0,54652217,33554432
50,1109604232804.233,54652240,33554432
51,1059167676767.6768,54652356,33554432
52,780771407297.0961,54652685,33554432
53,1062353395599.1768,54652718,33554432
54,1128714747039.8276,54652741,33554432
55,1049625625625.6255,54652857,33554432
56,792555731393.3438,54653186,33554432
57,1069941392174.9944,54653219,33554432
58,1131149946062.5674,54653242,33554432
59,1051731193580.7423,54653358,33554432
60,787792172422.6985,54653600,33554432
61,1054905432595.5735,54653633,33554432
62,1126252206894.2368,54653656,33554432
63,1056998960466.2151,54653772,33554432
64,786610216377.1481,54655970,33554432
65,1050644456273.288,54656003,33554432
66,1117847619682.1802,54656026,33554432
67,1089995841995.8419,54656142,33554432
68,777857338247.9078,54656449,33554432
69,1059134244499.8578,54656482,33554432
70,1117847619682.1802,54656505,33554432
71,1077638565051.2251,54656621,33554432
72,781335009896.379,54656950,33554432
73,1071068437180.7966,54656983,33554432
74,1115506382978.7236,54657006,33554432
75,1085482401656.3148,54657122,33554432
76,802872059914.3397,54657451,33554432
77,1068884811416.9215,54657484,33554432
78,1116657193251.0234,54657507,33554432
79,1073226675195.906,54657623,33554432
80,779610408921.9331,54657952,33554432
81,1037135103390.7211,54657985,33554432
82,1100289611752.361,54658008,33554432
83,1066676161108.8152,54658124,33554432
84,781335009896.379,54658453,33554432
85,1048543233023.968,54658486,33554432
86,1113101078122.4084,54658509,33554432
87,1083239669421.4878,54658625,33554432
88,782519402985.0746,54658954,33554432
89,1049592793018.2365,54658987,33554432
90,1107260823653.643,54659010,33554432
91,1094546972860.1252,54659126,33554432
92,788977685814.3854,54659455,33554432
93,1071068437180.7966,54659488,33554432
94,1110742891191.367,54659511,33554432
95,1083239669421.4878,54659627,33554432
96,781917647332.9761,54659956,33554432
97,1068850762908.9287,54659989,33554432
98,1123838027933.148,54660012,33554432
99,1077638565051.2251,54660128,33554432
100,781917647332.9761,54660457,33554432
101,1066710071210.58,54660490,33554432
102,1115469299557.8606,54660513,33554432
103,1064544162436.5483,54660629,33554432
104,780172336022.6929,54660958,33554432
105,1058065525178.9487,54660991,33554432
106,1095690700104.4933,54661014,33554432
107,1095690700104.4933,54661130,33554432
108,791975830815.7098,54661459,33554432
109,1064510389898.7977,54661492,33554432
110,1126290010741.1384,54661515,33554432
111,1066676161108.8152,54661631,33554432
112,774982839457.6992,54661960,33554432
113,1059167676767.6768,54661993,33554432
114,1114320935175.3455,54662016,33554432
115,1092266666666.6667,54662132,33554432
116,779031203566.1218,54662461,33554432
117,1052754117905.4373,54662494,33554432
118,1122672376873.6616,54662517,33554432
119,1074326257484.0714,54662633,33554432
120,787792172422.6985,54662962,33554432
121,1067762354813.047,54662995,33554432
122,1111957582184.5176,54663018,33554432
123,1076566735112.9364,54663134,33554432
124,776130085814.0773,54663376,33554432
125,1060238624873.6097,54663409,33554432
126,1104890908492.2124,54663432,33554432
127,1082086878003.1604,54663548,33554432
128,807198441146.0463,54665746,33554432
129,1061311740890.6884,54665779,33554432
130,1066710071210.58,54665802,33554432
131,1069975510204.0817,54665918,33554432
132,779592295718.0364,54666225,33554432
133,1069975510204.0817,54666258,33554432
134,1078781893004.1152,54666281,33554432
135,1088828633546.4192,54666397,33554432
136,777280733859.9458,54666726,33554432
137,1068850762908.9287,54666759,33554432
138,1088863966770.5089,54666782,33554432
139,1083239669421.4878,54666898,33554432
140,780753240105.1726,54667227,33554432
141,1084359875904.8604,54667260,33554432
142,1067762354813.047,54667283,33554432
143,1055934543852.4718,54667399,33554432
144,801644456124.4236,54667728,33554432
145,1071034249417.4727,54667761,33554432
146,1068884811416.9215,54667784,33554432
147,1062353395599.1768,54667900,33554432
148,781917647332.9761,54668229,33554432
149,1069975510204.0817,54668262,33554432
150,1072163599182.0042,54668285,33554432
151,1072163599182.0042,54668401,33554432
152,779031203566.1218,54668730,33554432
153,1075428095253.3572,54668763,33554432
154,1088863966770.5089,54668786,33554432
155,1069941392174.9944,54668902,33554432
156,790166772636.2887,54669231,33554432
157,1072163599182.0042,54669264,33554432
158,1079858140507.8364,54669287,33554432
159,1066710071210.58,54669403,33554432
160,785450187265.9176,54669732,33554432
161,1087734439834.0249,54669765,33554432
162,1094511269856.8026,54669788,33554432
163,1094511269856.8026,54669904,33554432
164,787200750733.1378,54670233,33554432
165,1067762354813.047,54670266,33554432
166,1083239669421.4878,54670289,33554432
167,1091130072840.7909,54670405,33554432
168,787810668670.1727,54670734,33554432
169,1064510389898.7977,54670767,33554432
170,1086607253886.0105,54670790,33554432
171,1081006185567.0103,54670906,33554432
172,794959179321.9456,54671235,33554432
173,1077673175745.1182,54671268,33554432
174,1078781893004.1152,54671291,33554432
175,1069941392174.9944,54671407,33554432
176,786020567359.273,54671736,33554432
177,1078781893004.1152,54671769,33554432
178,1076532195450.608,54671792,33554432
179,1065626016260.1626,54671908,33554432
180,786628657164.2911,54672237,33554432
181,1056998960466.2151,54672270,33554432
182,1092231112268.4808,54672293,33554432
183,1051698229117.6931,54672409,33554432
184,787792172422.6985,54672738,33554432
185,1075428095253.3572,54672771,33554432
186,1076532195450.608,54672794,33554432
187,1084324834383.5837,54672910,33554432
188,807839753466.8721,54673152,33554432
189,1067762354813.047,54673185,33554432
190,1076566735112.9364,54673208,33554432
191,1073261003070.6244,54673324,33554432
192,783670784968.5873,54675522,33554432
193,1075428095253.3572,54675555,33554432
194,1089995841995.8419,54675578,33554432
195,1087734439834.0249,54675694,33554432
196,772129507329.0839,54676001,33554432
197,1061278173134.706,54676034,33554432
