idx,FLOPS,Correlation,Num_of_Operations
0,6043529639552.424,4820366,268435456
1,7839591600712.596,4820399,268435456
2,8097111969111.968,4820422,268435456
3,8019701720841.3,4820538,268435456
4,6122931867430.031,4820814,268435456
5,8144279611650.484,4820847,268435456
6,8585813401567.248,4820870,268435456
7,8498827164793.414,4820986,268435456
8,6087385899267.523,4821700,268435456
9,8089303760848.602,4821733,268435456
10,8264638423645.321,4821756,268435456
11,8112528514007.676,4821872,268435456
12,6213783703703.704,4822148,268435456
13,8330295928500.498,4822181,268435456
14,8481640999715.631,4822204,268435456
15,8577308793456.033,4822320,268435456
16,5894886707512.572,4823034,268435456
17,8152194363459.67,4823067,268435456
18,8112773694390.716,4823090,268435456
19,7958595155504.165,4823206,268435456
20,6056756678700.36,4823482,268435456
21,8346614097820.342,4823515,268435456
22,8551078491335.372,4823538,268435456
23,8456258064516.129,4823654,268435456
24,5983181901259.333,4824368,268435456
25,8128496124031.008,4824401,268435456
26,8499096251266.464,4824424,268435456
27,7981311687925.549,4824540,268435456
28,6190711837826.618,4824816,268435456
29,8330295928500.498,4824849,268435456
30,8737848898147.847,4824872,268435456
31,8481908998988.878,4824988,268435456
32,6082971651295.067,4825702,268435456
33,7973961977186.312,4825735,268435456
34,8338317522442.769,4825758,268435456
35,7989150476190.476,4825874,268435456
36,6150005865102.639,4826150,268435456
37,8034824628094.227,4826183,268435456
38,8683859213250.519,4826206,268435456
39,8516083119190.382,4826322,268435456
40,6109553588092.041,4827036,268435456
41,8104690558859.937,4827069,268435456
42,8280955577492.598,4827092,268435456
43,8159876462899.353,4827208,268435456
44,6255341178663.809,4827484,268435456
45,8338576540755.468,4827517,268435456
46,8559531137399.955,4827540,268435456
47,8481908998988.878,4827656,268435456
48,6030495720351.358,4828370,268435456
49,8073489608710.036,4828403,268435456
50,8224125490196.079,4828426,268435456
51,8144032523285.095,4828542,268435456
52,6105107143669.403,4828818,268435456
53,8473341414141.414,4828851,268435456
