idx,FLOPS,Correlation,Num_of_Operations
0,784275243081.5259,41355932,33554432
1,1049592793018.2365,41355965,33554432
2,1117884861407.2495,41355988,33554432
3,1334066157760.8142,41356029,33554432
4,1084324834383.5837,41356107,33554432
5,785431801690.0354,41356430,33554432
6,1051731193580.7423,41356463,33554432
7,1134784132030.1667,41356486,33554432
8,1320624685138.539,41356527,33554432
9,1093370002280.9476,41356605,33554432
10,767046108126.6431,41356928,33554432
11,1039190808015.1134,41356961,33554432
12,1127463190080.9785,41356984,33554432
13,1337469387755.102,41357025,33554432
14,1081006185567.0103,41357103,33554432
15,770445260837.6194,41357426,33554432
16,1063464503042.5964,41357459,33554432
17,1127501075268.8171,41357482,33554432
18,1327311392405.0632,41357523,33554432
19,1083239669421.4878,41357601,33554432
20,777857338247.9078,41357924,33554432
21,1053845226130.6533,41357957,33554432
22,1109567540755.9272,41357980,33554432
23,1315653701380.1755,41358021,33554432
24,1084359875904.8604,41358099,33554432
25,783085532917.9211,41358422,33554432
26,1063464503042.5964,41358455,33554432
27,1127463190080.9785,41358478,33554432
28,1320624685138.539,41358519,33554432
29,1077673175745.1182,41358597,33554432
30,773838979728.3273,41358920,33554432
31,1062387031408.308,41358953,33554432
32,1125043822296.731,41358976,33554432
33,1337469387755.102,41359017,33554432
34,1081006185567.0103,41359095,33554432
35,787219219219.2191,41359418,33554432
36,1043359203980.0996,41359451,33554432
37,1121471657754.0107,41359474,33554432
38,1332318125868.5725,41359515,33554432
39,1100289611752.361,41359593,33554432
40,762600727272.7273,41359829,33554432
41,1059167676767.6768,41359862,33554432
42,1126252206894.2368,41359885,33554432
43,1300962779156.3274,41359926,33554432
44,1089995841995.8419,41360004,33554432
45,787792172422.6985,41362196,33554432
46,1085482401656.3148,41362229,33554432
47,1115469299557.8606,41362252,33554432
48,1344328205128.205,41362293,33554432
49,1087734439834.0249,41362371,33554432
50,774982839457.6992,41362672,33554432
51,1051698229117.6931,41362705,33554432
52,1096836820083.682,41362728,33554432
53,1342553194894.5706,41362769,33554432
54,1096836820083.682,41362847,33554432
55,768169959478.9497,41363170,33554432
56,1054872268854.7267,41363203,33554432
57,1134784132030.1667,41363226,33554432
58,1330680203045.6853,41363267,33554432
59,1084359875904.8604,41363345,33554432
60,776722962962.963,41363668,33554432
61,1041286991062.5623,41363701,33554432
62,1128676780248.2424,41363724,33554432
63,1347729927300.478,41363765,33554432
64,1077638565051.2251,41363843,33554432
65,776148038490.0073,41364166,33554432
66,1072129341470.4283,41364199,33554432
67,1119077908217.716,41364222,33554432
68,1328993662864.3853,41364263,33554432
69,1099136268343.8157,41364341,33554432
70,792574452003.0236,41364664,33554432
71,1049592793018.2365,41364697,33554432
72,1125081545064.3777,41364720,33554432
73,1330627433873.9739,41364761,33554432
74,1084359875904.8604,41364839,33554432
75,772716285924.8342,41365162,33554432
