idx,pinned time (s),bytes transferred (B)
0,55438.265,67141632
1,55659.169,67141632
2,3122.248,67141632
3,3322.074,67141632
4,2798.169,67141632
5,2867.195,67141632
6,2521.398,67141632
7,3009.603,67141632
8,2877.916,67141632
9,2968.684,67141632
10,2784.961,67141632
11,3007.563,67141632
12,2827.193,67141632
13,2950.248,67141632
14,2706.577,67141632
15,2990.011,67141632
16,2768.079,67141632
17,2927.091,67141632
18,2709.519,67141632
19,3048.748,67141632
20,2761.614,67141632
21,2898.136,67141632
22,2681.584,67141632
23,2956.752,67141632
24,2727.92,67141632
25,2855.359,67141632
26,2665.193,67141632
27,2985.445,67141632
28,2698.659,67141632
29,2837.689,67141632
30,2650.575,67141632
31,2945.175,67141632
32,2688.744,67141632
33,2874.041,67141632
34,2691.143,67141632
35,3579.641,67141632
36,2720.416,67141632
37,2870.587,67141632
38,2687.678,67141632
39,2924.507,67141632
40,2703.141,67141632
41,2834.568,67141632
42,2696.54,67141632
43,2881.797,67141632
44,2673.015,67141632
45,2871.095,67141632
46,2680.43,67141632
47,2966.463,67141632
48,2676.589,67141632
49,2921.449,67141632
50,2648.023,67141632
51,2930.453,67141632
52,2694.71,67141632
53,2840.227,67141632
54,2670.587,67141632
55,2912.166,67141632
56,2678.004,67141632
57,2878.918,67141632
58,2674.902,67141632
59,2922.769,67141632
60,2801.58,67141632
61,2873.296,67141632
62,2649.758,67141632
63,2958.284,67141632
64,2059.044,67174400
65,2347.188,67174400
66,2125.777,67174400
67,2431.681,67174400
68,2096.239,67174400
69,2239.862,67174400
70,2067.206,67174400
71,2546.364,67174400
72,2362.571,67174400
73,2898.251,67174400
74,2407.95,67174400
75,2842.885,67174400
76,2399.81,67174400
77,2661.245,67174400
78,2500.373,67174400
79,2654.376,67174400
80,2295.77,67174400
81,2873.628,67174400
82,2380.414,67174400
83,2676.721,67174400
84,2375.794,67174400
85,2735.452,67174400
86,2472.642,67174400
87,2831.276,67174400
88,2509.66,67174400
89,2845.507,67174400
90,2637.258,67174400
91,2859.276,67174400
92,2501.681,67174400
93,2675.903,67174400
94,2480.134,67174400
95,2899.704,67174400
96,2481.541,67174400
97,2679.647,67174400
98,2397.795,67174400
99,2628.693,67174400
100,2487.546,67174400
101,2846.678,67174400
102,2488.412,67174400
103,2605.937,67174400
104,2388.473,67174400
105,2639.302,67174400
106,2548.265,67174400
107,2849.365,67174400
108,2464.603,67174400
109,2667.581,67174400
110,2472.119,67174400
111,2909.42,67174400
112,2434.199,67174400
113,2650.753,67174400
114,2466.558,67174400
115,2621.108,67174400
116,2433.981,67174400
117,3057.393,67174400
118,2436.887,67174400
119,2844.489,67174400
120,2432.679,67174400
121,2915.116,67174400
122,2485.485,67174400
123,2871.215,67174400
124,2443.771,67174400
125,2652.905,67174400
126,2507.992,67174400
