idx,pinned time (s),bytes transferred (B)
0,707.449,6725632
1,453.766,6725632
2,432.152,6725632
3,398.394,6725632
4,375.614,6725632
5,331.273,6725632
6,338.262,6725632
7,339.022,6725632
8,345.523,6725632
9,366.798,6725632
10,321.481,6725632
11,255.814,6725632
12,392.422,6725632
13,265.422,6725632
14,356.802,6725632
15,342.492,6725632
16,359.552,6725632
17,303.483,6725632
18,305.536,6725632
19,270.104,6725632
20,321.524,6725632
21,320.58,6725632
22,304.177,6725632
23,273.795,6725632
24,354.512,6725632
25,315.692,6725632
26,303.695,6725632
27,330.258,6725632
28,321.06,6725632
29,322.702,6725632
30,335.94,6725632
31,239.508,6725632
32,313.965,6725632
33,338.653,6725632
34,322.523,6725632
35,239.25,6725632
36,343.377,6725632
37,286.512,6725632
38,296.91,6725632
39,283.643,6725632
40,365.981,6725632
41,243.8,6725632
42,282.27,6725632
43,309.132,6725632
44,359.882,6725632
45,235.798,6725632
46,289.751,6725632
47,263.712,6725632
48,356.013,6725632
49,250.494,6725632
50,297.383,6725632
51,210.197,6725632
52,446.32,6725632
53,331.326,6725632
54,301.023,6725632
55,277.08,6725632
56,352.565,6725632
57,305.598,6725632
58,313.545,6725632
59,209.857,6725632
60,333.075,6725632
61,229.323,6725632
62,305.335,6725632
63,311.404,6725632
64,357.38,6733824
65,339.914,6733824
66,312.656,6733824
67,333.222,6733824
68,350.611,6733824
69,314.492,6733824
70,319.252,6733824
71,326.993,6733824
72,321.877,6733824
73,308.943,6733824
74,372.503,6733824
75,337.469,6733824
76,327.616,6733824
77,224.214,6733824
78,292.077,6733824
79,253.3,6733824
80,318.74,6733824
81,295.04,6733824
82,337.99,6733824
83,236.342,6733824
84,334.086,6733824
85,325.138,6733824
86,305.839,6733824
87,292.912,6733824
88,322.048,6733824
89,321.86,6733824
90,309.794,6733824
91,305.205,6733824
92,320.12,6733824
93,374.556,6733824
94,298.932,6733824
95,218.509,6733824
96,325.816,6733824
97,344.694,6733824
98,318.544,6733824
99,325.689,6733824
100,314.799,6733824
101,330.248,6733824
102,317.508,6733824
103,283.202,6733824
104,338.005,6733824
105,281.651,6733824
106,311.579,6733824
107,287.984,6733824
108,325.168,6733824
109,336.314,6733824
110,288.325,6733824
111,276.584,6733824
112,350.7,6733824
113,168.582,6733824
114,324.823,6733824
115,230.94,6733824
116,352.85,6733824
117,279.69,6733824
118,301.048,6733824
119,315.305,6733824
120,341.269,6733824
121,323.021,6733824
122,320.689,6733824
123,324.198,6733824
124,329.911,6733824
125,232.814,6733824
126,301.892,6733824
127,263.354,6733824
128,333.773,6742016
129,283.108,6742016
130,330.113,6742016
131,224.268,6742016
132,330.36,6742016
133,249.064,6742016
134,292.012,6742016
135,242.089,6742016
136,333.253,6742016
137,343.941,6742016
138,330.028,6742016
139,212.984,6742016
140,318.794,6742016
141,354.95,6742016
142,319.286,6742016
143,312.606,6742016
144,328.388,6742016
145,294.874,6742016
146,310.267,6742016
147,215.329,6742016
148,301.749,6742016
149,229.873,6742016
150,318.449,6742016
151,204.619,6742016
152,327.169,6742016
153,356.312,6742016
154,303.786,6742016
155,192.986,6742016
156,330.497,6742016
157,215.936,6742016
158,312.492,6742016
159,191.428,6742016
160,352.946,6742016
161,351.078,6742016
162,309.155,6742016
163,269.993,6742016
164,317.348,6742016
165,239.867,6742016
166,348.446,6742016
167,198.844,6742016
168,339.922,6742016
169,344.296,6742016
170,326.829,6742016
171,267.289,6742016
172,349.968,6742016
173,229.798,6742016
174,354.963,6742016
175,198.463,6742016
176,335.352,6742016
177,332.537,6742016
178,314.764,6742016
179,196.336,6742016
180,334.234,6742016
181,208.964,6742016
182,292.138,6742016
183,238.139,6742016
184,324.354,6742016
185,292.137,6742016
186,313.378,6742016
187,208.778,6742016
188,325.426,6742016
189,157.226,6742016
190,322.927,6742016
191,210.377,6742016
192,347.979,6750208
193,413.227,6750208
194,340.138,6750208
195,333.413,6750208
196,339.139,6750208
197,356.648,6750208
198,337.86,6750208
199,227.643,6750208
200,336.696,6750208
201,368.76,6750208
202,297.841,6750208
203,352.719,6750208
204,323.988,6750208
205,240.335,6750208
206,299.321,6750208
207,221.67,6750208
208,328.916,6750208
209,330.8,6750208
210,306.211,6750208
211,356.238,6750208
212,354.234,6750208
213,304.987,6750208
214,339.438,6750208
215,208.443,6750208
216,333.367,6750208
217,341.786,6750208
218,314.957,6750208
219,348.524,6750208
220,356.217,6750208
221,248.48,6750208
222,288.874,6750208
223,220.743,6750208
224,296.201,6750208
225,355.37,6750208
226,293.999,6750208
227,326.092,6750208
228,318.297,6750208
229,227.22,6750208
230,312.647,6750208
231,187.908,6750208
232,354.713,6750208
233,252.825,6750208
234,338.071,6750208
235,354.711,6750208
236,430.249,6750208
237,333.193,6750208
238,319.045,6750208
239,217.32,6750208
240,317.498,6750208
241,185.564,6750208
242,307.031,6750208
243,304.866,6750208
244,342.475,6750208
245,319.04,6750208
246,329.396,6750208
247,323.905,6750208
248,351.863,6750208
249,350.179,6750208
250,304.673,6750208
251,263.998,6750208
252,319.509,6750208
253,324.799,6750208
254,332.517,6750208
255,289.738,6750208
256,383.783,6758400
257,328.854,6758400
258,333.722,6758400
259,325.689,6758400
260,360.816,6758400
261,299.742,6758400
262,337.703,6758400
263,365.337,6758400
264,358.636,6758400
265,424.873,6758400
266,290.386,6758400
267,257.74,6758400
268,310.46,6758400
269,325.157,6758400
270,317.139,6758400
271,370.219,6758400
272,346.124,6758400
273,337.398,6758400
274,322.831,6758400
275,319.503,6758400
276,325.961,6758400
277,325.336,6758400
278,318.088,6758400
279,322.225,6758400
280,343.569,6758400
281,342.969,6758400
282,360.335,6758400
283,314.16,6758400
284,287.071,6758400
285,225.823,6758400
286,314.269,6758400
287,308.324,6758400
288,308.576,6758400
289,297.386,6758400
290,303.524,6758400
291,290.17,6758400
292,351.72,6758400
