idx,pinned time (s),bytes transferred (B)
0,2212.203,16785408
1,2035.699,16785408
2,1776.97,16785408
3,617.331,16785408
4,548.615,16785408
5,1594.086,16785408
6,2369.008,16785408
7,2484.689,16785408
8,2315.115,16785408
9,1999.229,16785408
10,2305.239,16785408
11,2333.396,16785408
12,1750.245,16785408
13,2116.585,16785408
14,1913.473,16785408
15,1930.099,16785408
16,2549.684,16785408
17,2433.598,16785408
18,2454.972,16785408
19,1648.868,16785408
20,1822.501,16785408
21,1754.005,16785408
22,2265.756,16785408
23,1613.636,16785408
24,2773.387,16785408
25,2374.254,16785408
26,2585.379,16785408
27,1846.513,16785408
28,1819.061,16785408
29,2031.211,16785408
30,2117.816,16785408
31,1849.056,16785408
32,2881.16,16785408
33,3008.422,16785408
34,2727.351,16785408
35,1729.335,16785408
36,1698.29,16785408
37,1825.565,16785408
38,2465.684,16785408
39,1675.726,16785408
40,2307.194,16785408
41,2576.393,16785408
42,2556.062,16785408
43,2014.343,16785408
44,1831.312,16785408
45,2358.048,16785408
46,1910.799,16785408
47,2143.866,16785408
48,2208.31,16785408
49,2621.616,16785408
50,2319.43,16785408
51,1817.346,16785408
52,2035.416,16785408
53,1783.465,16785408
54,2114.686,16785408
55,1747.169,16785408
56,2384.034,16785408
57,3150.799,16785408
58,2505.43,16785408
59,1656.733,16785408
60,1826.906,16785408
61,1986.461,16785408
62,1828.493,16785408
63,1746.451,16785408
64,2586.079,16785408
65,2717.464,16785408
66,2240.272,16785408
67,1865.198,16785408
68,1845.46,16785408
69,2132.694,16785408
70,1837.043,16785408
71,1881.615,16785408
72,3444.234,16785408
73,3769.76,16785408
74,2117.638,16785408
75,1899.621,16785408
76,603.775,16785408
77,445.732,16785408
78,505.363,16785408
79,478.227,16785408
80,512.404,16785408
81,338.937,16785408
82,483.592,16785408
83,368.796,16785408
84,466.25,16785408
85,393.302,16785408
86,441.265,16785408
87,404.208,16785408
88,469.775,16785408
89,460.998,16785408
90,492.922,16785408
91,357.071,16785408
92,418.626,16785408
93,455.674,16785408
94,396.889,16785408
95,403.972,16785408
96,428.879,16785408
97,538.284,16785408
98,514.407,16785408
99,369.22,16785408
100,467.907,16785408
101,445.442,16785408
102,467.834,16785408
103,341.733,16785408
104,654.23,16785408
105,402.565,16785408
106,493.415,16785408
107,370.019,16785408
108,485.383,16785408
109,5772.197,16785408
110,462.312,16785408
111,369.228,16785408
112,558.182,16785408
113,422.327,16785408
114,545.403,16785408
115,371.308,16785408
116,515.425,16785408
117,449.897,16785408
118,494.857,16785408
119,335.322,16785408
120,528.865,16785408
121,465.064,16785408
122,388.78,16785408
123,446.388,16785408
124,424.955,16785408
125,450.553,16785408
126,405.167,16785408
127,462.463,16785408
128,556.069,16785408
129,422.167,16785408
130,488.699,16785408
131,385.653,16785408
132,527.109,16785408
133,478.161,16785408
134,497.74,16785408
135,343.788,16785408
136,561.966,16785408
137,475.745,16785408
138,635.588,16785408
139,371.795,16785408
140,613.071,16785408
141,455.828,16785408
142,478.333,16785408
143,454.695,16785408
144,511.02,16785408
145,479.48,16785408
146,505.906,16785408
147,390.922,16785408
148,452.671,16785408
149,459.616,16785408
150,471.804,16785408
151,347.96,16785408
152,531.934,16785408
153,476.113,16785408
154,534.997,16785408
155,503.855,16785408
156,516.121,16785408
157,487.552,16785408
158,481.092,16785408
159,461.903,16785408
160,563.898,16785408
161,458.196,16785408
162,446.469,16785408
163,408.177,16785408
164,491.958,16785408
165,466.128,16785408
166,504.773,16785408
167,459.086,16785408
168,569.195,16785408
169,454.936,16785408
170,543.797,16785408
171,492.368,16785408
172,528.725,16785408
173,494.283,16785408
174,522.769,16785408
175,401.643,16785408
176,551.153,16785408
177,445.063,16785408
178,551.165,16785408
179,5245.817,16785408
180,540.248,16785408
181,586.932,16785408
182,523.253,16785408
183,500.962,16785408
184,559.825,16785408
185,426.877,16785408
186,519.338,16785408
187,410.873,16785408
188,486.669,16785408
189,440.526,16785408
190,480.197,16785408
191,412.921,16785408
192,523.118,16785408
193,532.06,16785408
194,551.966,16785408
195,457.234,16785408
196,521.807,16785408
197,451.204,16785408
198,515.772,16785408
199,396.614,16785408
200,538.906,16785408
201,519.915,16785408
202,470.014,16785408
203,420.15,16785408
204,514.112,16785408
205,443.866,16785408
206,551.94,16785408
207,386.435,16785408
208,565.073,16785408
209,456.293,16785408
210,535.244,16785408
211,413.664,16785408
212,582.607,16785408
213,469.04,16785408
214,450.956,16785408
215,481.474,16785408
216,572.324,16785408
217,467.637,16785408
218,575.347,16785408
219,435.311,16785408
220,525.824,16785408
221,531.333,16785408
222,550.936,16785408
223,406.944,16785408
224,546.804,16785408
225,457.013,16785408
226,553.33,16785408
227,414.573,16785408
228,499.335,16785408
229,521.777,16785408
230,494.167,16785408
231,478.945,16785408
232,540.933,16785408
233,533.539,16785408
234,502.29,16785408
235,526.267,16785408
236,559.343,16785408
237,441.765,16785408
238,534.001,16785408
239,402.477,16785408
240,540.791,16785408
241,523.28,16785408
242,500.83,16785408
243,528.927,16785408
244,5526.164,16785408
245,522.456,16785408
246,481.811,16785408
247,420.863,16785408
248,526.255,16785408
249,565.052,16785408
250,539.538,16785408
251,577.079,16785408
