idx,pinned time (s),bytes transferred (B)
0,7349.214,117497856
1,7736.685,117497856
2,6762.388,117497856
3,7509.019,117497856
4,6617.589,117497856
5,7089.834,117497856
6,6439.203,117497856
7,7119.01,117497856
8,6349.874,117497856
9,6849.519,117497856
10,6305.061,117497856
11,7088.262,117497856
12,6317.216,117497856
13,5904.039,117497856
14,6266.212,117497856
15,7089.435,117497856
16,6270.425,117497856
17,5976.09,117497856
18,6244.022,117497856
19,7012.015,117497856
20,6274.014,117497856
21,5847.94,117497856
22,6225.928,117497856
23,7065.528,117497856
24,6238.82,117497856
25,5832.692,117497856
26,6237.672,117497856
27,7060.069,117497856
28,6237.116,117497856
29,5847.071,117497856
30,6244.112,117497856
31,7043.085,117497856
32,6250.825,117497856
33,5853.53,117497856
34,6243.786,117497856
35,7003.4,117497856
36,6554.778,117497856
37,6003.926,117497856
38,6245.961,117497856
39,6973.726,117497856
40,6228.833,117497856
41,5874.538,117497856
42,6246.525,117497856
43,6961.163,117497856
44,6255.225,117497856
45,5888.976,117497856
46,6249.367,117497856
47,6962.748,117497856
48,6193.803,117497856
49,5878.686,117497856
50,6232.008,117497856
51,6923.407,117497856
52,6205.564,117497856
53,5891.655,117497856
54,6255.43,117497856
55,6969.773,117497856
56,6280.811,117497856
57,5872.423,117497856
58,6272.628,117497856
59,6935.74,117497856
60,6080.443,117497856
61,5797.679,117497856
62,6278.337,117497856
63,6966.525,117497856
64,6174.95,117497856
65,5912.253,117497856
66,6145.836,117497856
67,7025.275,117497856
68,6139.58,117497856
69,5814.499,117497856
70,6235.788,117497856
71,6994.516,117497856
72,6169.839,117497856
73,5828.257,117497856
74,6228.508,117497856
75,6938.983,117497856
76,6205.759,117497856
77,5834.186,117497856
78,6213.797,117497856
79,7037.215,117497856
80,6212.486,117497856
81,5847.232,117497856
82,6249.714,117497856
83,6940.994,117497856
84,6195.398,117497856
85,5865.327,117497856
86,6277.794,117497856
87,6973.313,117497856
88,6210.932,117497856
89,5858.662,117497856
90,6214.817,117497856
91,6902.94,117497856
92,7059.655,117497856
93,5984.46,117497856
94,6146.556,117497856
95,6843.359,117497856
96,6030.946,117497856
97,5948.094,117497856
98,6282.017,117497856
99,6964.698,117497856
100,6154.534,117497856
101,5902.842,117497856
102,6260.532,117497856
103,6954.176,117497856
104,6183.307,117497856
105,5877.1,117497856
106,6259.718,117497856
107,6938.472,117497856
108,6176.281,117497856
109,5891.01,117497856
110,6252.658,117497856
111,6967.751,117497856
112,6175.036,117497856
113,5865.786,117497856
114,6265.595,117497856
115,6932.121,117497856
116,6186.658,117497856
117,5936.778,117497856
118,6234.995,117497856
119,7004.393,117497856
120,6222.314,117497856
121,5797.792,117497856
122,6240.685,117497856
123,6922.291,117497856
124,6184.608,117497856
125,5866.781,117497856
126,6245.863,117497856
127,6978.451,117497856
128,5343.897,117555200
129,5886.121,117555200
130,5226.344,117555200
131,5930.027,117555200
132,5305.757,117555200
133,6012.254,117555200
134,5392.613,117555200
135,6041.422,117555200
136,5322.607,117555200
137,5849.931,117555200
138,5340.983,117555200
139,5988.377,117555200
140,5260.156,117555200
141,5224.404,117555200
142,5378.861,117555200
143,5967.719,117555200
144,5287.04,117555200
145,5160.491,117555200
146,5332.403,117555200
147,6047.679,117555200
148,5348.06,117555200
149,5175.58,117555200
150,5342.136,117555200
151,6024.396,117555200
152,5269.118,117555200
153,5236.127,117555200
154,5378.649,117555200
155,6014.943,117555200
156,5305.577,117555200
157,5085.296,117555200
158,5435.525,117555200
159,6046.947,117555200
160,5332.587,117555200
161,5129.358,117555200
162,5324.414,117555200
163,5997.232,117555200
164,5291.117,117555200
165,5212.314,117555200
166,5296.65,117555200
167,6053.388,117555200
168,5227.36,117555200
169,5086.92,117555200
170,5749.922,117555200
171,6026.167,117555200
172,5280.866,117555200
173,5116.858,117555200
174,5322.877,117555200
175,5970.855,117555200
176,5249.081,117555200
177,5202.833,117555200
178,5324.034,117555200
179,6013.933,117555200
180,5276.679,117555200
181,5184.175,117555200
182,5421.614,117555200
183,5945.963,117555200
184,5226.51,117555200
185,5313.803,117555200
186,5386.506,117555200
187,5944.472,117555200
188,5314.039,117555200
189,5210.18,117555200
190,5337.704,117555200
191,5924.816,117555200
192,5282.218,117555200
193,5176.474,117555200
194,5401.092,117555200
195,5936.192,117555200
196,5264.27,117555200
197,5181.674,117555200
198,5372.184,117555200
199,5891.999,117555200
200,5323.086,117555200
201,5198.348,117555200
202,5269.195,117555200
203,5918.813,117555200
204,5280.371,117555200
205,5228.98,117555200
206,5379.407,117555200
207,5988.665,117555200
208,5205.459,117555200
209,5172.338,117555200
210,5586.855,117555200
211,5899.742,117555200
212,5213.313,117555200
213,5210.096,117555200
214,5421.57,117555200
215,5876.605,117555200
216,5214.694,117555200
217,5259.21,117555200
218,5466.777,117555200
219,5881.336,117555200
220,5230.265,117555200
221,5197.309,117555200
222,5366.092,117555200
223,5909.618,117555200
224,5167.22,117555200
225,5215.597,117555200
226,5378.192,117555200
227,5960.969,117555200
228,5219.774,117555200
229,5190.538,117555200
230,5423.789,117555200
231,5977.301,117555200
232,5223.165,117555200
233,5205.659,117555200
234,5398.558,117555200
235,5864.856,117555200
236,5213.915,117555200
237,5237.426,117555200
238,5378.106,117555200
239,5950.146,117555200
240,5224.579,117555200
241,5201.571,117555200
242,5421.059,117555200
243,5922.13,117555200
244,5242.8,117555200
245,5197.89,117555200
246,5426.424,117555200
247,7872.583,117555200
248,5202.188,117555200
249,5305.402,117555200
250,5406.82,117555200
251,5898.563,117555200
252,5232.589,117555200
253,8820.178,117555200
254,14119.563,117555200
255,11289.303,117555200
256,5455.139,117612544
257,6299.336,117612544
258,5533.329,117612544
259,5969.308,117612544
260,5275.724,117612544
