idx,pinned time (s),bytes transferred (B)
0,2995.902,50356224
1,2824.223,50356224
2,2383.484,50356224
3,2901.586,50356224
4,2176.111,50356224
5,1914.996,50356224
6,1843.944,50356224
7,2430.39,50356224
8,1830.332,50356224
9,1600.285,50356224
10,1745.437,50356224
11,2151.881,50356224
12,1677.559,50356224
13,1612.916,50356224
14,1754.582,50356224
15,2058.873,50356224
16,1605.767,50356224
17,1459.331,50356224
18,1742.279,50356224
19,2068.402,50356224
20,1578.487,50356224
21,1493.66,50356224
22,1662.764,50356224
23,2018.547,50356224
24,1568.506,50356224
25,1446.417,50356224
26,1642.888,50356224
27,1856.522,50356224
28,1500.464,50356224
29,1501.551,50356224
30,1593.807,50356224
31,1720.306,50356224
32,1485.303,50356224
33,1557.68,50356224
34,1548.746,50356224
35,1696.147,50356224
36,1383.574,50356224
37,1560.705,50356224
38,1481.872,50356224
39,1697.475,50356224
40,1417.352,50356224
41,1546.019,50356224
42,1518.158,50356224
43,1682.726,50356224
44,1408.452,50356224
45,1573.736,50356224
46,1578.357,50356224
47,1612.742,50356224
48,1460.075,50356224
49,1546.711,50356224
50,1543.215,50356224
51,1647.81,50356224
52,1459.649,50356224
53,1563.17,50356224
54,1530.774,50356224
55,1535.862,50356224
56,1392.614,50356224
57,1592.119,50356224
58,1545.997,50356224
59,1545.867,50356224
60,1447.231,50356224
61,1535.259,50356224
62,1536.335,50356224
63,1509.103,50356224
64,1454.358,50356224
65,1566.336,50356224
66,1540.184,50356224
67,1518.684,50356224
68,1413.33,50356224
69,1509.879,50356224
70,1528.753,50356224
71,1513.365,50356224
72,1325.893,50356224
73,1547.788,50356224
74,1551.025,50356224
75,1523.554,50356224
76,1312.55,50356224
77,1546.736,50356224
78,1508.5,50356224
79,1510.665,50356224
80,1315.496,50356224
81,1575.739,50356224
82,1517.592,50356224
83,1528.193,50356224
84,1263.457,50356224
85,1582.039,50356224
86,1568.144,50356224
87,1554.188,50356224
88,1285.688,50356224
89,1542.722,50356224
90,1542.263,50356224
91,1525.636,50356224
92,1535.661,50356224
93,1284.179,50356224
94,1491.687,50356224
95,1502.544,50356224
96,1558.585,50356224
97,1297.914,50356224
98,1486.368,50356224
99,1490.095,50356224
100,1546.466,50356224
101,1314.201,50356224
102,1486.554,50356224
103,1492.078,50356224
104,1566.09,50356224
105,1361.001,50356224
106,1438.487,50356224
107,1468.286,50356224
108,1565.416,50356224
109,1369.62,50356224
110,1449.604,50356224
111,1386.328,50356224
112,1591.245,50356224
113,1400.55,50356224
114,1463.629,50356224
115,1437.736,50356224
116,1549.279,50356224
117,1363.157,50356224
118,1468.678,50356224
119,1404.134,50356224
120,1902.516,50356224
121,1490.513,50356224
122,1584.637,50356224
123,1569.935,50356224
124,1599.893,50356224
125,1442.529,50356224
126,1450.813,50356224
127,1431.808,50356224
