idx,pinned time (s),bytes transferred (B)
0,1223.938,20185088
1,1135.201,20185088
2,940.155,20185088
3,983.542,20185088
4,808.486,20185088
5,694.337,20185088
6,2762.736,20185088
7,2686.565,20185088
8,704.628,20185088
9,605.772,20185088
10,715.019,20185088
11,621.608,20185088
12,709.664,20185088
13,618.914,20185088
14,663.592,20185088
15,621.13,20185088
16,659.446,20185088
17,616.793,20185088
18,678.763,20185088
19,635.004,20185088
20,668.596,20185088
21,589.445,20185088
22,682.224,20185088
23,564.395,20185088
24,663.999,20185088
25,594.976,20185088
26,733.112,20185088
27,592.125,20185088
28,666.144,20185088
29,610.037,20185088
30,665.278,20185088
31,608.885,20185088
32,644.057,20185088
33,597.54,20185088
34,663.901,20185088
35,613.378,20185088
36,650.922,20185088
37,593.435,20185088
38,635.37,20185088
39,603.551,20185088
40,661.898,20185088
41,588.995,20185088
42,655.101,20185088
43,604.219,20185088
44,650.361,20185088
45,582.09,20185088
46,652.752,20185088
47,654.487,20185088
48,647.399,20185088
49,620.138,20185088
50,644.825,20185088
51,599.653,20185088
52,670.874,20185088
53,592.68,20185088
54,670.745,20185088
55,561.19,20185088
56,661.424,20185088
57,596.228,20185088
58,719.794,20185088
59,571.37,20185088
60,648.141,20185088
61,583.804,20185088
62,660.462,20185088
63,562.503,20185088
64,625.345,20217856
65,545.832,20217856
66,608.775,20217856
67,559.75,20217856
68,608.622,20217856
69,550.448,20217856
70,609.824,20217856
71,550.379,20217856
72,2865.575,20217856
73,612.192,20217856
74,693.742,20217856
75,581.711,20217856
76,623.404,20217856
77,615.121,20217856
78,617.841,20217856
79,554.623,20217856
80,595.521,20217856
81,520.731,20217856
82,585.569,20217856
83,534.344,20217856
84,605.867,20217856
85,529.34,20217856
86,640.71,20217856
87,501.077,20217856
88,607.294,20217856
89,526.268,20217856
90,621.668,20217856
91,527.917,20217856
92,636.211,20217856
93,532.391,20217856
94,592.505,20217856
95,536.641,20217856
96,625.218,20217856
97,535.458,20217856
98,610.669,20217856
99,540.545,20217856
100,614.808,20217856
101,508.775,20217856
102,590.611,20217856
103,536.796,20217856
104,610.661,20217856
105,549.826,20217856
106,588.262,20217856
107,537.591,20217856
108,615.39,20217856
109,512.651,20217856
110,600.993,20217856
111,538.558,20217856
112,644.816,20217856
113,525.226,20217856
114,612.579,20217856
115,550.858,20217856
116,624.384,20217856
117,528.01,20217856
118,635.897,20217856
119,508.261,20217856
120,595.62,20217856
121,517.95,20217856
122,667.624,20217856
123,538.877,20217856
124,620.092,20217856
125,523.347,20217856
126,644.272,20217856
127,505.307,20217856
128,2946.505,20250624
129,2942.542,20250624
130,2421.985,20250624
131,553.685,20250624
132,603.218,20250624
133,528.235,20250624
134,619.779,20250624
135,515.462,20250624
136,592.132,20250624
137,2920.584,20250624
138,2705.2,20250624
139,544.518,20250624
140,616.445,20250624
141,520.906,20250624
142,581.341,20250624
143,527.12,20250624
144,582.9,20250624
145,528.673,20250624
146,579.692,20250624
147,532.594,20250624
148,594.458,20250624
149,523.256,20250624
150,620.31,20250624
151,488.455,20250624
152,580.757,20250624
153,526.501,20250624
154,650.787,20250624
155,489.611,20250624
156,592.789,20250624
157,509.44,20250624
158,609.281,20250624
159,537.674,20250624
160,605.844,20250624
161,516.719,20250624
162,596.766,20250624
163,561.78,20250624
164,595.717,20250624
165,510.656,20250624
166,599.737,20250624
167,541.068,20250624
168,610.89,20250624
169,521.878,20250624
170,584.217,20250624
171,532.111,20250624
172,604.935,20250624
173,514.166,20250624
174,554.783,20250624
175,535.083,20250624
176,594.806,20250624
177,535.444,20250624
178,602.047,20250624
179,550.474,20250624
180,608.037,20250624
181,541.314,20250624
182,655.865,20250624
183,502.409,20250624
184,610.07,20250624
185,517.544,20250624
186,647.162,20250624
187,502.928,20250624
188,603.492,20250624
189,554.864,20250624
190,648.839,20250624
191,500.756,20250624
192,591.201,20283392
193,528.324,20283392
194,612.861,20283392
195,2898.079,20283392
196,2666.824,20283392
197,2547.481,20283392
198,588.897,20283392
199,481.346,20283392
200,589.607,20283392
201,498.071,20283392
202,614.538,20283392
203,2883.359,20283392
204,2801.407,20283392
205,2596.827,20283392
206,592.691,20283392
207,534.763,20283392
208,597.452,20283392
209,520.875,20283392
210,576.152,20283392
211,530.662,20283392
212,599.828,20283392
213,500.965,20283392
214,653.657,20283392
215,533.254,20283392
216,628.976,20283392
217,513.663,20283392
218,626.844,20283392
219,485.793,20283392
220,591.914,20283392
221,517.599,20283392
222,585.288,20283392
223,533.198,20283392
224,614.371,20283392
225,535.468,20283392
226,595.541,20283392
227,528.132,20283392
228,603.42,20283392
229,516.386,20283392
230,570.318,20283392
231,526.892,20283392
232,614.39,20283392
233,508.713,20283392
234,608.51,20283392
235,522.597,20283392
236,601.915,20283392
237,500.163,20283392
238,588.314,20283392
239,530.986,20283392
240,595.644,20283392
241,521.152,20283392
242,587.241,20283392
243,531.783,20283392
244,589.218,20283392
245,524.979,20283392
246,641.637,20283392
247,501.146,20283392
248,597.776,20283392
249,508.75,20283392
250,622.095,20283392
251,505.817,20283392
252,1642.187,20283392
253,3341.797,20283392
254,2664.707,20283392
255,2946.541,20283392
256,591.221,20316160
257,514.361,20316160
258,616.52,20316160
259,655.676,20316160
260,612.62,20316160
261,546.621,20316160
262,588.589,20316160
263,518.346,20316160
264,602.397,20316160
265,600.294,20316160
266,604.324,20316160
267,499.194,20316160
268,621.862,20316160
269,497.08,20316160
270,602.339,20316160
271,541.582,20316160
272,600.463,20316160
273,500.699,20316160
274,578.734,20316160
275,526.074,20316160
276,596.384,20316160
277,523.213,20316160
278,606.62,20316160
279,502.234,20316160
280,607.899,20316160
281,503.667,20316160
282,632.557,20316160
283,515.697,20316160
284,611.491,20316160
285,520.955,20316160
286,588.505,20316160
287,539.421,20316160
288,596.271,20316160
289,504.535,20316160
290,601.534,20316160
291,556.498,20316160
292,615.822,20316160
293,520.471,20316160
294,584.483,20316160
295,534.516,20316160
296,617.238,20316160
297,503.224,20316160
298,605.849,20316160
299,528.029,20316160
300,622.263,20316160
301,506.628,20316160
302,532.97,20316160
303,535.718,20316160
304,604.396,20316160
305,511.192,20316160
306,576.692,20316160
307,523.4,20316160
308,1219.29,20316160
309,3677.841,20316160
310,2718.468,20316160
311,3017.854,20316160
312,2762.144,20316160
313,2610.899,20316160
314,2224.331,20316160
