idx,pinned time (s),bytes transferred (B)
0,891.353,10092544
1,688.649,10092544
2,447.327,10092544
3,558.381,10092544
4,457.294,10092544
5,425.346,10092544
6,449.161,10092544
7,397.296,10092544
8,419.531,10092544
9,322.47,10092544
10,397.596,10092544
11,410.845,10092544
12,499.873,10092544
13,311.14,10092544
14,412.037,10092544
15,392.85,10092544
16,451.447,10092544
17,321.567,10092544
18,445.216,10092544
19,444.583,10092544
20,458.752,10092544
21,319.159,10092544
22,432.894,10092544
23,373.719,10092544
24,355.348,10092544
25,379.746,10092544
26,434.151,10092544
27,452.44,10092544
28,403.894,10092544
29,384.132,10092544
30,479.257,10092544
31,381.216,10092544
32,437.899,10092544
33,431.554,10092544
34,410.879,10092544
35,367.486,10092544
36,442.575,10092544
37,351.783,10092544
38,452.634,10092544
39,376.735,10092544
40,379.401,10092544
41,393.182,10092544
42,456.652,10092544
43,380.153,10092544
44,430.41,10092544
45,363.249,10092544
46,440.091,10092544
47,364.162,10092544
48,443.609,10092544
49,329.911,10092544
50,437.94,10092544
51,351.05,10092544
52,428.212,10092544
53,344.213,10092544
54,460.05,10092544
55,379.822,10092544
56,423.874,10092544
57,329.272,10092544
58,435.489,10092544
59,343.963,10092544
60,452.221,10092544
61,266.543,10092544
62,439.586,10092544
63,358.361,10092544
64,385.188,10092544
65,357.384,10092544
66,457.007,10092544
67,368.388,10092544
68,387.792,10092544
69,361.023,10092544
70,438.624,10092544
71,344.636,10092544
72,394.389,10092544
73,357.258,10092544
74,440.471,10092544
75,364.893,10092544
76,463.297,10092544
77,362.948,10092544
78,437.318,10092544
79,364.549,10092544
80,425.963,10092544
81,355.718,10092544
82,426.347,10092544
83,369.208,10092544
84,430.761,10092544
85,377.735,10092544
86,425.701,10092544
87,349.881,10092544
88,407.348,10092544
89,381.626,10092544
90,412.849,10092544
91,370.962,10092544
92,390.225,10092544
93,345.118,10092544
94,430.221,10092544
95,375.149,10092544
96,447.274,10092544
97,355.561,10092544
98,418.592,10092544
99,356.179,10092544
100,394.625,10092544
101,356.351,10092544
102,426.763,10092544
103,361.35,10092544
104,415.055,10092544
105,364.916,10092544
106,446.512,10092544
107,367.526,10092544
108,415.135,10092544
109,363.947,10092544
110,439.013,10092544
111,356.865,10092544
112,458.094,10092544
113,363.72,10092544
114,424.067,10092544
115,355.39,10092544
116,412.395,10092544
117,373.177,10092544
118,441.152,10092544
119,367.618,10092544
120,413.542,10092544
121,361.693,10092544
122,414.175,10092544
123,365.248,10092544
124,411.819,10092544
125,365.34,10092544
126,433.834,10092544
127,362.803,10092544
128,448.858,10108928
129,291.258,10108928
130,384.113,10108928
131,315.739,10108928
132,478.093,10108928
133,292.275,10108928
134,417.414,10108928
135,354.863,10108928
136,416.074,10108928
137,295.341,10108928
138,366.829,10108928
139,311.056,10108928
140,395.189,10108928
141,288.464,10108928
142,401.462,10108928
143,315.891,10108928
144,355.341,10108928
145,358.896,10108928
146,345.446,10108928
147,341.775,10108928
148,359.903,10108928
149,303.272,10108928
150,395.766,10108928
151,317.17,10108928
152,331.496,10108928
153,330.621,10108928
154,403.965,10108928
155,318.584,10108928
156,423.089,10108928
157,323.953,10108928
158,374.252,10108928
159,313.386,10108928
160,439.349,10108928
161,296.799,10108928
162,397.14,10108928
163,322.318,10108928
164,410.349,10108928
165,300.682,10108928
166,434.327,10108928
167,451.399,10108928
168,362.443,10108928
169,303.956,10108928
170,404.962,10108928
171,312.019,10108928
172,411.412,10108928
173,295.456,10108928
174,339.84,10108928
175,319.915,10108928
176,427.161,10108928
177,308.892,10108928
178,376.672,10108928
179,306.294,10108928
180,418.69,10108928
181,312.872,10108928
182,328.729,10108928
183,312.7,10108928
184,455.491,10108928
185,236.506,10108928
186,390.338,10108928
187,304.411,10108928
188,384.869,10108928
189,333.297,10108928
190,369.756,10108928
191,319.125,10108928
192,390.539,10108928
193,346.196,10108928
194,416.339,10108928
195,321.867,10108928
196,366.191,10108928
197,337.376,10108928
198,398.964,10108928
199,302.724,10108928
200,360.254,10108928
201,324.165,10108928
202,386.785,10108928
203,321.953,10108928
204,392.351,10108928
205,302.584,10108928
206,365.745,10108928
207,325.974,10108928
208,358.066,10108928
209,322.676,10108928
210,444.47,10108928
211,328.04,10108928
212,395.941,10108928
213,309.398,10108928
214,402.79,10108928
215,315.695,10108928
216,365.455,10108928
217,299.335,10108928
218,374.392,10108928
219,304.964,10108928
220,410.467,10108928
221,294.175,10108928
222,395.417,10108928
223,320.672,10108928
224,420.051,10108928
225,319.693,10108928
226,408.986,10108928
227,309.253,10108928
228,364.244,10108928
229,311.773,10108928
230,357.206,10108928
231,317.716,10108928
232,367.427,10108928
233,334.688,10108928
234,385.548,10108928
235,331.574,10108928
236,390.496,10108928
237,305.173,10108928
238,365.628,10108928
239,320.588,10108928
240,392.251,10108928
241,373.918,10108928
242,433.979,10108928
243,350.198,10108928
244,382.959,10108928
245,336.311,10108928
246,398.068,10108928
247,324.292,10108928
248,343.903,10108928
249,348.401,10108928
250,386.67,10108928
251,335.025,10108928
252,373.367,10108928
253,323.506,10108928
254,437.601,10108928
255,395.33,10108928
256,399.504,10125312
257,285.308,10125312
258,348.611,10125312
259,337.554,10125312
260,424.078,10125312
261,280.368,10125312
262,395.453,10125312
263,400.178,10125312
264,394.165,10125312
265,273.73,10125312
266,365.636,10125312
267,325.213,10125312
268,431.434,10125312
269,284.232,10125312
270,352.541,10125312
271,325.791,10125312
272,422.675,10125312
273,289.432,10125312
274,371.026,10125312
275,334.068,10125312
276,400.444,10125312
277,270.926,10125312
278,392.375,10125312
279,321.585,10125312
280,362.681,10125312
281,300.478,10125312
282,387.483,10125312
283,321.76,10125312
284,385.399,10125312
285,301.488,10125312
286,387.353,10125312
287,319.84,10125312
288,406.2,10125312
289,304.766,10125312
290,346.651,10125312
291,310.65,10125312
292,370.831,10125312
293,366.581,10125312
294,379.046,10125312
295,320.817,10125312
296,381.174,10125312
297,324.59,10125312
298,350.77,10125312
299,342.396,10125312
300,407.92,10125312
301,299.314,10125312
302,374.026,10125312
303,322.33,10125312
304,381.999,10125312
305,317.701,10125312
306,361.0,10125312
307,326.665,10125312
308,377.298,10125312
309,303.603,10125312
310,399.276,10125312
311,314.46,10125312
312,421.925,10125312
313,304.571,10125312
314,413.331,10125312
315,324.363,10125312
316,418.565,10125312
317,316.089,10125312
318,437.701,10125312
319,329.96,10125312
320,410.908,10125312
321,294.548,10125312
322,407.432,10125312
323,321.492,10125312
324,405.397,10125312
325,309.992,10125312
326,375.411,10125312
327,305.259,10125312
328,394.826,10125312
329,315.068,10125312
330,388.676,10125312
331,311.812,10125312
332,407.328,10125312
333,333.533,10125312
334,407.307,10125312
335,318.632,10125312
336,351.159,10125312
337,330.267,10125312
338,369.516,10125312
339,325.777,10125312
340,384.62,10125312
341,328.402,10125312
342,437.061,10125312
343,319.055,10125312
344,432.034,10125312
345,313.857,10125312
346,361.461,10125312
347,318.229,10125312
348,411.27,10125312
349,328.981,10125312
350,421.51,10125312
351,314.142,10125312
352,413.54,10125312
353,315.923,10125312
354,401.527,10125312
355,317.114,10125312
356,336.956,10125312
357,342.696,10125312
358,403.482,10125312
359,327.118,10125312
360,386.561,10125312
361,303.053,10125312
362,375.897,10125312
363,404.384,10125312
364,390.34,10125312
365,326.952,10125312
366,385.518,10125312
367,320.324,10125312
368,382.207,10125312
369,344.471,10125312
370,390.02,10125312
371,331.882,10125312
372,374.24,10125312
373,323.894,10125312
374,411.246,10125312
375,324.253,10125312
376,380.924,10125312
377,326.364,10125312
378,379.451,10125312
379,313.807,10125312
380,377.357,10125312
381,313.304,10125312
382,377.818,10125312
383,339.004,10125312
384,427.363,10141696
385,264.634,10141696
386,372.726,10141696
387,309.123,10141696
388,384.191,10141696
389,316.529,10141696
390,369.273,10141696
391,332.838,10141696
392,405.402,10141696
393,267.093,10141696
394,346.588,10141696
395,286.312,10141696
396,399.632,10141696
397,287.492,10141696
398,337.303,10141696
399,330.996,10141696
400,404.971,10141696
401,279.346,10141696
402,410.217,10141696
403,320.003,10141696
404,398.17,10141696
405,268.207,10141696
406,398.581,10141696
407,314.757,10141696
408,336.528,10141696
409,311.198,10141696
410,357.747,10141696
411,325.569,10141696
412,331.455,10141696
413,338.784,10141696
414,390.779,10141696
415,309.027,10141696
416,368.675,10141696
417,300.224,10141696
418,369.782,10141696
419,322.302,10141696
420,375.263,10141696
421,322.9,10141696
422,374.365,10141696
423,308.391,10141696
424,345.914,10141696
425,319.767,10141696
426,320.604,10141696
427,316.241,10141696
428,419.242,10141696
429,309.108,10141696
430,380.77,10141696
431,317.033,10141696
432,397.659,10141696
433,314.271,10141696
434,318.185,10141696
435,325.317,10141696
436,416.655,10141696
437,289.763,10141696
438,376.926,10141696
439,313.432,10141696
440,392.025,10141696
441,300.944,10141696
442,352.237,10141696
443,326.49,10141696
444,411.843,10141696
445,329.802,10141696
446,407.981,10141696
447,321.84,10141696
448,378.234,10141696
449,312.447,10141696
450,383.317,10141696
451,316.072,10141696
452,392.46,10141696
453,303.16,10141696
454,359.199,10141696
455,313.341,10141696
456,389.649,10141696
457,324.77,10141696
458,424.238,10141696
459,318.031,10141696
460,384.958,10141696
461,324.809,10141696
462,384.239,10141696
463,306.221,10141696
464,413.191,10141696
465,300.3,10141696
466,368.183,10141696
467,321.384,10141696
468,402.742,10141696
469,313.398,10141696
470,389.923,10141696
471,402.612,10141696
472,393.33,10141696
473,319.289,10141696
474,391.003,10141696
475,335.637,10141696
476,385.389,10141696
477,296.514,10141696
478,375.767,10141696
479,316.629,10141696
480,412.689,10141696
481,329.112,10141696
482,417.067,10141696
483,318.542,10141696
484,397.044,10141696
485,309.439,10141696
486,395.847,10141696
487,330.706,10141696
488,389.16,10141696
489,307.435,10141696
490,415.449,10141696
491,328.976,10141696
492,394.311,10141696
493,303.84,10141696
494,387.86,10141696
495,328.567,10141696
496,389.361,10141696
497,504.129,10141696
498,426.41,10141696
499,320.764,10141696
500,412.558,10141696
501,291.777,10141696
502,383.967,10141696
503,308.446,10141696
504,341.989,10141696
