idx,pinned time (s),bytes transferred (B)
0,4609.045,67141632
1,3067.033,67141632
2,2644.105,67141632
3,4426.541,67141632
4,3972.072,67141632
5,2489.6,67141632
6,2327.094,67141632
7,4247.623,67141632
8,3747.882,67141632
9,2571.29,67141632
10,3486.685,67141632
11,2714.415,67141632
12,3715.507,67141632
13,2550.167,67141632
14,3388.974,67141632
15,2621.735,67141632
16,3639.965,67141632
17,2534.94,67141632
18,2134.369,67141632
19,4006.155,67141632
20,3495.857,67141632
21,2622.276,67141632
22,3431.926,67141632
23,2566.362,67141632
24,3488.433,67141632
25,2704.209,67141632
26,3356.142,67141632
27,2575.361,67141632
28,3476.714,67141632
29,2752.404,67141632
30,3412.369,67141632
31,2241.323,67141632
32,3414.751,67141632
33,2649.167,67141632
34,3444.976,67141632
35,2410.131,67141632
36,3407.374,67141632
37,2705.512,67141632
38,3440.059,67141632
39,2134.521,67141632
40,3313.571,67141632
41,2819.458,67141632
42,3466.614,67141632
43,2443.299,67141632
44,3341.703,67141632
45,2783.971,67141632
46,3565.201,67141632
47,2434.602,67141632
48,3312.304,67141632
49,2765.357,67141632
50,3519.831,67141632
51,2333.467,67141632
52,3256.346,67141632
53,2784.808,67141632
54,3489.282,67141632
55,2271.659,67141632
56,3292.725,67141632
57,2839.631,67141632
58,3586.505,67141632
59,2242.684,67141632
60,3272.233,67141632
61,2798.31,67141632
62,3480.309,67141632
63,2457.172,67141632
64,3317.665,67141632
65,2785.406,67141632
66,3570.263,67141632
67,2335.293,67141632
68,3339.8,67141632
69,2796.421,67141632
70,3481.031,67141632
71,2285.742,67141632
72,7413.657,67141632
73,2652.92,67141632
74,3514.505,67141632
75,2497.481,67141632
76,3348.674,67141632
77,2802.239,67141632
78,3550.338,67141632
79,2331.855,67141632
80,3305.209,67141632
81,2810.587,67141632
82,3509.184,67141632
83,2379.486,67141632
84,3261.533,67141632
85,2502.332,67141632
86,3454.36,67141632
87,2387.514,67141632
88,3348.658,67141632
89,2840.407,67141632
90,3404.0,67141632
91,2448.724,67141632
92,3391.573,67141632
93,2806.231,67141632
94,3872.608,67141632
95,2466.248,67141632
96,3345.218,67141632
97,2670.366,67141632
98,3398.806,67141632
99,2205.214,67141632
100,3265.91,67141632
101,2362.612,67141632
102,3395.549,67141632
103,2433.313,67141632
104,3437.893,67141632
105,2731.959,67141632
106,3374.34,67141632
107,2412.239,67141632
108,3371.922,67141632
109,2465.638,67141632
110,3298.251,67141632
111,2532.74,67141632
112,3438.16,67141632
113,2422.93,67141632
114,3321.739,67141632
115,2483.0,67141632
116,3550.016,67141632
117,2521.714,67141632
118,3252.107,67141632
119,2643.479,67141632
