idx,pinned time (s),bytes transferred (B)
0,582.573,5046272
1,359.88,5046272
2,357.82,5046272
3,337.315,5046272
4,300.545,5046272
5,305.789,5046272
6,295.732,5046272
7,237.014,5046272
8,288.14,5046272
9,228.003,5046272
10,313.734,5046272
11,265.272,5046272
12,349.852,5046272
13,286.211,5046272
14,309.398,5046272
15,313.894,5046272
16,310.262,5046272
17,314.748,5046272
18,277.115,5046272
19,304.98,5046272
20,350.495,5046272
21,273.473,5046272
22,321.683,5046272
23,280.662,5046272
24,332.774,5046272
25,282.326,5046272
26,330.451,5046272
27,257.724,5046272
28,349.89,5046272
29,255.026,5046272
30,333.48,5046272
31,295.074,5046272
32,306.167,5046272
33,274.552,5046272
34,301.897,5046272
35,285.659,5046272
36,356.288,5046272
37,333.448,5046272
38,358.073,5046272
39,289.246,5046272
40,321.692,5046272
41,269.411,5046272
42,328.106,5046272
43,212.485,5046272
44,313.244,5046272
45,279.151,5046272
46,314.074,5046272
47,281.454,5046272
48,295.247,5046272
49,331.454,5046272
50,323.329,5046272
51,269.602,5046272
52,362.205,5046272
53,319.227,5046272
54,310.325,5046272
55,226.509,5046272
56,330.672,5046272
57,278.897,5046272
58,299.847,5046272
59,233.418,5046272
60,309.881,5046272
61,295.748,5046272
62,283.33,5046272
63,309.923,5046272
64,337.843,5054464
65,291.896,5054464
66,344.484,5054464
67,294.774,5054464
68,326.215,5054464
69,175.806,5054464
70,303.678,5054464
71,247.609,5054464
72,278.824,5054464
73,218.746,5054464
74,347.328,5054464
75,283.566,5054464
76,295.193,5054464
77,310.884,5054464
78,316.35,5054464
79,288.246,5054464
80,323.285,5054464
81,217.729,5054464
82,304.987,5054464
83,235.814,5054464
84,292.718,5054464
85,217.538,5054464
86,296.517,5054464
87,291.721,5054464
88,328.057,5054464
89,326.989,5054464
90,278.08,5054464
91,309.421,5054464
92,285.058,5054464
93,272.654,5054464
94,306.435,5054464
95,314.572,5054464
96,312.203,5054464
97,353.306,5054464
98,315.982,5054464
99,225.409,5054464
100,302.603,5054464
101,280.908,5054464
102,299.104,5054464
103,282.615,5054464
104,299.936,5054464
105,274.214,5054464
106,351.976,5054464
107,231.392,5054464
108,312.168,5054464
109,160.86,5054464
110,276.715,5054464
111,320.725,5054464
112,299.752,5054464
113,297.987,5054464
114,323.867,5054464
115,283.247,5054464
116,331.302,5054464
117,282.622,5054464
118,287.046,5054464
119,315.804,5054464
120,282.706,5054464
121,162.573,5054464
122,291.693,5054464
123,170.167,5054464
124,321.654,5054464
125,290.791,5054464
126,328.787,5054464
127,309.279,5054464
128,315.695,5062656
129,265.291,5062656
130,360.961,5062656
131,325.552,5062656
132,330.338,5062656
133,274.527,5062656
134,291.317,5062656
135,282.989,5062656
136,288.476,5062656
137,273.808,5062656
138,299.683,5062656
139,282.429,5062656
140,354.562,5062656
141,205.477,5062656
142,312.314,5062656
