idx,pinned time (s),bytes transferred (B)
0,7025.24,15114240
1,583.807,15114240
2,1129.441,15114240
3,8500.527,15114240
4,518.163,15114240
5,421.76,15114240
6,452.737,15114240
7,417.175,15114240
8,402.266,15114240
9,414.601,15114240
10,477.548,15114240
11,410.138,15114240
12,506.252,15114240
13,410.895,15114240
14,429.3,15114240
15,427.847,15114240
16,468.028,15114240
17,371.089,15114240
18,460.562,15114240
19,404.108,15114240
20,426.761,15114240
21,393.658,15114240
22,464.465,15114240
23,427.505,15114240
24,407.044,15114240
25,339.921,15114240
26,474.333,15114240
27,406.561,15114240
28,2008.968,15114240
29,2146.891,15114240
30,1344.688,15114240
31,1158.199,15114240
32,1327.467,15114240
33,1449.99,15114240
34,1537.359,15114240
35,1351.639,15114240
36,1184.998,15114240
37,1064.033,15114240
38,4098.086,15114240
39,550.815,15114240
40,413.562,15114240
41,331.418,15114240
42,452.75,15114240
43,424.515,15114240
44,411.454,15114240
45,332.654,15114240
46,516.119,15114240
47,426.781,15114240
48,372.852,15114240
49,340.22,15114240
50,387.71,15114240
51,397.208,15114240
52,468.945,15114240
53,2296.308,15114240
54,2297.296,15114240
55,1617.045,15114240
56,1779.38,15114240
57,1580.078,15114240
58,1659.53,15114240
59,1474.014,15114240
60,1753.926,15114240
61,1707.475,15114240
62,1891.869,15114240
63,1625.973,15114240
64,580.772,15122432
65,500.43,15122432
66,452.267,15122432
67,494.453,15122432
68,488.169,15122432
69,388.089,15122432
70,450.377,15122432
71,426.207,15122432
72,401.372,15122432
73,372.656,15122432
74,499.429,15122432
75,377.701,15122432
76,540.476,15122432
77,395.842,15122432
78,445.485,15122432
79,425.954,15122432
80,400.406,15122432
81,378.818,15122432
82,464.451,15122432
83,386.783,15122432
84,444.209,15122432
85,367.301,15122432
86,435.929,15122432
87,397.635,15122432
88,426.268,15122432
89,318.117,15122432
90,449.869,15122432
91,397.586,15122432
92,406.44,15122432
93,351.255,15122432
94,432.529,15122432
95,374.125,15122432
96,427.532,15122432
97,360.106,15122432
98,379.167,15122432
99,355.271,15122432
100,423.801,15122432
101,347.042,15122432
102,466.364,15122432
103,394.637,15122432
104,401.954,15122432
105,325.73,15122432
106,427.811,15122432
107,387.805,15122432
108,438.903,15122432
109,365.02,15122432
110,472.081,15122432
111,373.404,15122432
112,415.389,15122432
113,358.274,15122432
114,371.563,15122432
115,364.688,15122432
116,369.26,15122432
117,347.101,15122432
118,418.187,15122432
119,337.212,15122432
120,480.422,15122432
121,383.662,15122432
122,599.099,15122432
123,449.0,15122432
124,379.072,15122432
125,372.172,15122432
126,431.307,15122432
127,353.683,15122432
128,531.838,15130624
129,404.998,15130624
130,446.941,15130624
131,443.977,15130624
132,472.967,15130624
133,370.382,15130624
134,517.528,15130624
135,415.713,15130624
136,379.659,15130624
137,418.91,15130624
138,407.798,15130624
139,378.243,15130624
140,461.158,15130624
141,393.214,15130624
142,510.578,15130624
143,419.079,15130624
144,445.554,15130624
145,394.855,15130624
146,414.715,15130624
147,379.211,15130624
148,389.993,15130624
149,365.473,15130624
150,498.437,15130624
151,385.656,15130624
152,378.153,15130624
153,383.082,15130624
154,416.215,15130624
155,399.305,15130624
156,419.041,15130624
157,364.862,15130624
158,411.133,15130624
159,359.421,15130624
160,481.859,15130624
161,390.264,15130624
162,405.094,15130624
163,376.959,15130624
164,382.577,15130624
165,387.177,15130624
166,449.071,15130624
167,412.568,15130624
168,424.809,15130624
169,329.636,15130624
170,450.903,15130624
171,414.648,15130624
172,384.531,15130624
173,342.071,15130624
174,491.819,15130624
175,390.882,15130624
176,474.881,15130624
177,316.672,15130624
178,438.112,15130624
179,400.599,15130624
180,374.189,15130624
181,331.048,15130624
182,412.213,15130624
183,351.609,15130624
184,416.814,15130624
185,345.645,15130624
186,452.465,15130624
187,2502.823,15130624
188,381.768,15130624
189,352.626,15130624
190,487.413,15130624
191,346.129,15130624
192,437.699,15138816
193,407.968,15138816
194,429.987,15138816
195,370.289,15138816
196,471.944,15138816
197,357.67,15138816
198,407.123,15138816
199,381.817,15138816
200,353.765,15138816
201,365.56,15138816
202,437.071,15138816
203,372.743,15138816
204,503.488,15138816
205,383.893,15138816
206,459.905,15138816
207,405.224,15138816
208,405.239,15138816
209,337.126,15138816
210,441.122,15138816
211,371.511,15138816
212,375.513,15138816
213,349.363,15138816
214,484.569,15138816
215,394.139,15138816
216,345.37,15138816
217,344.235,15138816
218,398.22,15138816
219,363.692,15138816
220,392.593,15138816
221,360.277,15138816
222,477.703,15138816
223,348.682,15138816
224,409.637,15138816
225,369.243,15138816
226,368.469,15138816
227,323.843,15138816
228,435.193,15138816
229,346.578,15138816
230,450.332,15138816
231,406.685,15138816
232,452.192,15138816
233,318.133,15138816
234,380.733,15138816
235,394.22,15138816
236,393.272,15138816
237,290.226,15138816
238,458.994,15138816
239,383.257,15138816
240,415.959,15138816
241,303.573,15138816
242,407.018,15138816
243,354.63,15138816
244,358.235,15138816
245,329.027,15138816
246,411.557,15138816
247,337.937,15138816
248,400.226,15138816
249,336.722,15138816
250,469.084,15138816
251,344.181,15138816
252,418.231,15138816
253,353.233,15138816
254,416.917,15138816
255,326.849,15138816
256,605.141,15147008
257,381.466,15147008
258,408.035,15147008
259,375.88,15147008
260,441.143,15147008
261,358.007,15147008
262,526.982,15147008
263,392.288,15147008
264,382.1,15147008
265,513.829,15147008
266,489.109,15147008
267,377.543,15147008
268,441.232,15147008
269,394.288,15147008
270,396.953,15147008
271,385.079,15147008
272,437.175,15147008
273,351.408,15147008
274,519.913,15147008
275,371.203,15147008
276,407.288,15147008
277,386.672,15147008
278,407.032,15147008
279,424.53,15147008
280,430.912,15147008
281,325.603,15147008
282,437.694,15147008
283,376.142,15147008
284,428.279,15147008
285,357.594,15147008
286,377.053,15147008
287,349.603,15147008
288,439.33,15147008
289,355.043,15147008
290,428.177,15147008
291,343.926,15147008
292,472.643,15147008
293,356.442,15147008
294,363.798,15147008
295,392.039,15147008
296,360.318,15147008
297,320.347,15147008
298,450.487,15147008
299,382.334,15147008
300,432.572,15147008
301,311.571,15147008
302,490.01,15147008
303,384.549,15147008
304,369.649,15147008
305,315.474,15147008
306,421.034,15147008
307,338.267,15147008
308,387.359,15147008
309,336.267,15147008
310,457.591,15147008
311,352.466,15147008
312,365.993,15147008
313,379.72,15147008
314,364.694,15147008
315,356.444,15147008
316,423.068,15147008
317,334.081,15147008
318,524.617,15147008
319,328.755,15147008
320,517.221,15155200
321,404.061,15155200
322,423.939,15155200
323,384.993,15155200
324,477.873,15155200
325,372.128,15155200
326,395.633,15155200
327,381.564,15155200
328,365.229,15155200
329,367.774,15155200
330,441.103,15155200
331,374.565,15155200
332,540.401,15155200
333,368.606,15155200
334,455.387,15155200
335,406.771,15155200
336,383.011,15155200
337,339.729,15155200
338,468.635,15155200
339,369.798,15155200
340,477.446,15155200
341,359.463,15155200
342,509.28,15155200
343,420.738,15155200
