idx,pinned time (s),bytes transferred (B)
0,2391.869,50356224
1,3243.348,50356224
2,1735.502,50356224
3,2057.046,50356224
4,1835.477,50356224
5,2637.402,50356224
6,1495.478,50356224
7,1656.034,50356224
8,1532.221,50356224
9,2514.328,50356224
10,1324.333,50356224
11,1372.735,50356224
12,1355.645,50356224
13,2256.0,50356224
14,1291.801,50356224
15,1372.485,50356224
16,1445.826,50356224
17,2332.055,50356224
18,1276.341,50356224
19,1500.603,50356224
20,1364.927,50356224
21,2385.448,50356224
22,1323.541,50356224
23,1641.704,50356224
24,1387.824,50356224
25,2371.778,50356224
26,1338.416,50356224
27,1625.982,50356224
28,1428.669,50356224
29,2558.679,50356224
30,1368.628,50356224
31,1638.067,50356224
32,1354.559,50356224
33,2400.569,50356224
34,1370.514,50356224
35,1976.442,50356224
36,2080.271,50356224
37,1339.979,50356224
38,1279.808,50356224
39,1651.782,50356224
40,2090.799,50356224
41,1291.413,50356224
42,1313.821,50356224
43,1728.277,50356224
44,2081.89,50356224
45,1709.032,50356224
46,1177.041,50356224
47,1744.372,50356224
48,1386.471,50356224
49,2421.434,50356224
50,1383.693,50356224
51,1557.241,50356224
52,1352.369,50356224
53,2377.176,50356224
54,1360.567,50356224
55,1673.342,50356224
56,1339.165,50356224
57,2322.76,50356224
58,1348.472,50356224
59,1637.692,50356224
60,1386.891,50356224
61,2399.337,50356224
62,1361.532,50356224
63,1606.708,50356224
64,1365.207,50356224
65,2373.355,50356224
66,1382.136,50356224
67,1831.668,50356224
68,1358.063,50356224
69,2404.477,50356224
70,1444.195,50356224
71,1746.545,50356224
72,1338.02,50356224
73,2345.37,50356224
74,1326.677,50356224
75,1730.61,50356224
76,1359.008,50356224
77,2303.507,50356224
78,1312.946,50356224
79,1658.849,50356224
80,1366.255,50356224
81,2379.876,50356224
82,1363.005,50356224
83,2098.538,50356224
84,1355.887,50356224
85,2401.14,50356224
86,1327.262,50356224
87,1896.524,50356224
88,1331.021,50356224
89,2303.783,50356224
90,1253.056,50356224
91,2595.498,50356224
92,1335.073,50356224
93,2254.583,50356224
94,1266.933,50356224
95,1878.696,50356224
96,1361.047,50356224
97,2317.7,50356224
98,1402.67,50356224
99,1913.937,50356224
100,1418.657,50356224
101,2674.537,50356224
102,1450.642,50356224
103,2227.185,50356224
104,1368.038,50356224
105,2393.392,50356224
106,1352.123,50356224
107,1898.915,50356224
108,1314.562,50356224
109,2346.724,50356224
110,1362.853,50356224
111,1889.017,50356224
112,1353.844,50356224
113,2410.455,50356224
114,1300.291,50356224
115,1812.256,50356224
116,1299.506,50356224
117,2264.733,50356224
118,1278.633,50356224
119,1822.242,50356224
120,1396.833,50356224
121,2341.777,50356224
122,1932.914,50356224
123,1268.987,50356224
124,1336.825,50356224
125,2341.8,50356224
126,1959.911,50356224
127,1274.527,50356224
128,1283.964,50380800
129,2108.332,50380800
130,1279.804,50380800
131,1253.242,50380800
132,1291.514,50380800
133,1928.865,50380800
134,1286.099,50380800
135,1250.961,50380800
136,1276.365,50380800
137,1932.562,50380800
138,1293.272,50380800
139,1262.237,50380800
140,1292.964,50380800
141,1967.969,50380800
142,1255.362,50380800
143,1237.328,50380800
144,1324.125,50380800
145,1958.282,50380800
146,1244.206,50380800
147,1303.464,50380800
148,1309.087,50380800
149,1973.092,50380800
150,1227.083,50380800
151,1445.276,50380800
152,1321.041,50380800
153,1971.615,50380800
154,1220.558,50380800
155,1404.029,50380800
156,1302.8,50380800
157,1973.412,50380800
158,1232.391,50380800
159,1436.456,50380800
160,1289.912,50380800
161,1954.057,50380800
162,1207.955,50380800
163,1464.115,50380800
164,1732.095,50380800
165,1239.625,50380800
166,1210.112,50380800
167,1413.187,50380800
168,1694.251,50380800
169,1291.719,50380800
170,1220.779,50380800
171,1414.575,50380800
172,1789.361,50380800
173,1289.702,50380800
174,1245.51,50380800
175,1422.021,50380800
176,1302.559,50380800
177,1950.129,50380800
178,1230.967,50380800
179,1437.694,50380800
180,1287.078,50380800
181,1976.36,50380800
182,1186.861,50380800
183,1422.886,50380800
184,1310.913,50380800
185,2031.861,50380800
186,1270.657,50380800
187,1439.823,50380800
188,1287.529,50380800
189,1987.695,50380800
190,1263.065,50380800
191,1472.316,50380800
192,1434.736,50380800
193,1949.138,50380800
194,1249.489,50380800
195,1505.034,50380800
196,1301.188,50380800
197,1983.172,50380800
198,1296.685,50380800
199,1480.035,50380800
200,1368.121,50380800
201,1979.262,50380800
202,1275.754,50380800
203,1474.872,50380800
204,1330.501,50380800
205,1966.305,50380800
206,1271.888,50380800
207,1498.646,50380800
208,1298.413,50380800
209,1981.169,50380800
210,1306.416,50380800
211,1489.524,50380800
212,1218.672,50380800
213,1976.659,50380800
214,1285.411,50380800
215,1536.205,50380800
216,1308.527,50380800
217,1965.372,50380800
218,1299.928,50380800
219,1769.662,50380800
220,1305.508,50380800
221,1929.065,50380800
222,1281.599,50380800
223,1599.497,50380800
224,1304.741,50380800
225,1967.817,50380800
226,1286.975,50380800
227,1602.187,50380800
228,1266.044,50380800
229,1970.481,50380800
230,1299.844,50380800
231,1581.322,50380800
232,1247.439,50380800
233,1989.466,50380800
234,1293.176,50380800
235,1589.472,50380800
236,1262.209,50380800
237,1961.776,50380800
238,1303.281,50380800
239,1617.665,50380800
240,1259.021,50380800
241,1950.971,50380800
242,1303.506,50380800
