idx,pinned time (s),bytes transferred (B)
0,53145.369,94044160
1,53128.824,94044160
2,4472.537,94044160
3,4374.956,94044160
4,4201.312,94044160
5,4174.904,94044160
6,4111.238,94044160
7,4054.474,94044160
8,4110.823,94044160
9,4008.796,94044160
10,4012.808,94044160
11,4033.184,94044160
12,4059.235,94044160
13,4019.353,94044160
14,4034.151,94044160
15,3998.744,94044160
16,4093.67,94044160
17,3983.34,94044160
18,4008.804,94044160
19,4037.52,94044160
20,4093.465,94044160
21,3957.895,94044160
22,3994.648,94044160
23,4079.787,94044160
24,4076.467,94044160
25,3985.935,94044160
26,4008.982,94044160
27,4025.778,94044160
28,4098.289,94044160
29,4055.245,94044160
30,4043.404,94044160
31,4036.344,94044160
32,3981.06,94044160
33,4007.182,94044160
34,4029.2,94044160
35,4029.382,94044160
36,4046.849,94044160
37,4052.024,94044160
38,4037.887,94044160
39,4076.225,94044160
40,4145.857,94044160
41,4010.648,94044160
42,5800.188,94044160
43,4111.586,94044160
44,4050.971,94044160
45,4025.026,94044160
46,3964.937,94044160
47,3967.377,94044160
48,4047.623,94044160
49,3994.655,94044160
50,3960.55,94044160
51,4000.241,94044160
52,4046.144,94044160
53,3908.495,94044160
54,3930.406,94044160
55,3998.651,94044160
56,3978.624,94044160
57,3910.33,94044160
58,3927.362,94044160
59,4194.565,94044160
60,3982.089,94044160
61,3925.283,94044160
62,3959.686,94044160
63,3992.555,94044160
64,3991.358,94109696
65,3978.008,94109696
66,3990.909,94109696
67,4021.527,94109696
68,4001.156,94109696
69,3984.864,94109696
70,3936.13,94109696
71,3940.959,94109696
72,3977.09,94109696
73,3908.017,94109696
74,3960.956,94109696
75,3951.311,94109696
76,3966.863,94109696
77,3955.638,94109696
78,3936.342,94109696
79,3923.888,94109696
80,3965.562,94109696
81,4101.681,94109696
82,4015.997,94109696
83,3976.465,94109696
84,3980.713,94109696
85,3987.283,94109696
86,3968.557,94109696
87,3979.177,94109696
88,3938.781,94109696
89,3940.256,94109696
90,3954.589,94109696
91,3927.243,94109696
92,3926.69,94109696
93,3921.179,94109696
94,3941.322,94109696
95,3912.057,94109696
96,3892.955,94109696
97,3925.788,94109696
98,3897.161,94109696
99,3902.202,94109696
100,3910.121,94109696
101,3959.201,94109696
102,3916.847,94109696
103,3892.164,94109696
104,3892.07,94109696
105,3921.167,94109696
106,3891.089,94109696
107,3858.423,94109696
108,3817.018,94109696
109,3907.359,94109696
110,3899.1,94109696
111,3866.208,94109696
112,3831.284,94109696
113,3884.865,94109696
114,3866.312,94109696
115,3850.832,94109696
116,3810.095,94109696
117,3873.567,94109696
118,3869.555,94109696
119,3890.617,94109696
120,3879.011,94109696
121,3919.453,94109696
122,3835.914,94109696
123,3899.197,94109696
124,3885.617,94109696
125,3874.083,94109696
126,3866.341,94109696
127,3920.78,94109696
128,3916.652,94175232
129,3926.119,94175232
130,3808.253,94175232
131,3909.07,94175232
132,3825.47,94175232
133,3948.809,94175232
134,3884.831,94175232
135,3921.68,94175232
136,5708.919,94175232
137,3876.202,94175232
138,3878.128,94175232
139,3882.695,94175232
140,3873.717,94175232
141,3941.07,94175232
142,3841.627,94175232
143,3877.079,94175232
144,3879.79,94175232
145,3924.873,94175232
146,3847.985,94175232
147,3828.1,94175232
148,3845.43,94175232
149,3895.675,94175232
150,3818.956,94175232
151,3891.555,94175232
152,3858.831,94175232
153,3898.479,94175232
154,3813.761,94175232
155,3883.464,94175232
156,3873.625,94175232
157,3881.838,94175232
158,3856.929,94175232
159,3838.798,94175232
160,3820.279,94175232
161,3889.783,94175232
162,3793.069,94175232
163,3861.909,94175232
164,3787.939,94175232
165,3916.923,94175232
166,3844.628,94175232
167,3878.542,94175232
168,3822.36,94175232
169,3866.922,94175232
170,3847.322,94175232
171,3898.046,94175232
172,3814.048,94175232
173,3895.81,94175232
174,3782.852,94175232
175,3892.256,94175232
176,3855.288,94175232
177,3901.909,94175232
178,3806.477,94175232
179,6206.378,94175232
180,3796.145,94175232
181,3877.591,94175232
182,3821.204,94175232
183,3856.597,94175232
184,3827.724,94175232
185,3844.773,94175232
186,3754.543,94175232
187,3858.813,94175232
188,3787.284,94175232
189,3872.668,94175232
190,3875.349,94175232
191,3859.78,94175232
192,3867.789,94240768
193,3898.113,94240768
194,3806.882,94240768
195,3860.297,94240768
196,3775.433,94240768
197,3890.684,94240768
198,3845.513,94240768
199,3830.022,94240768
200,3813.928,94240768
201,3873.045,94240768
202,3851.992,94240768
203,3827.274,94240768
204,3808.539,94240768
205,3859.527,94240768
206,3836.207,94240768
207,3862.374,94240768
208,3835.698,94240768
209,3878.215,94240768
210,3808.359,94240768
211,3835.069,94240768
212,3830.611,94240768
213,3867.566,94240768
214,3798.354,94240768
215,3863.915,94240768
216,3808.995,94240768
217,3864.42,94240768
218,3785.106,94240768
219,3856.318,94240768
220,5946.0,94240768
221,3838.823,94240768
222,3861.504,94240768
223,3813.197,94240768
224,3783.615,94240768
225,3856.997,94240768
226,3822.631,94240768
227,3828.158,94240768
228,6622.572,94240768
229,3842.4,94240768
230,3836.48,94240768
231,3842.6,94240768
232,3776.969,94240768
233,3887.444,94240768
234,3853.32,94240768
235,3797.604,94240768
236,3795.727,94240768
237,3870.673,94240768
238,3841.999,94240768
239,3827.321,94240768
240,3834.862,94240768
241,3919.543,94240768
242,3817.47,94240768
243,6065.207,94240768
244,3861.226,94240768
245,3888.973,94240768
246,3892.2,94240768
247,3896.311,94240768
248,3902.264,94240768
249,3942.849,94240768
250,3936.634,94240768
251,3878.905,94240768
252,6084.637,94240768
253,7120.341,94240768
254,9344.041,94240768
255,6171.449,94240768
256,4342.042,94306304
257,4336.462,94306304
258,4177.161,94306304
259,4157.336,94306304
260,4129.509,94306304
261,4176.061,94306304
262,4133.403,94306304
263,4150.637,94306304
264,4172.699,94306304
265,5819.724,94306304
266,4117.514,94306304
267,4145.914,94306304
268,4152.902,94306304
269,4124.363,94306304
270,4132.884,94306304
271,4134.797,94306304
272,4191.435,94306304
273,4180.645,94306304
274,4098.278,94306304
275,4170.041,94306304
276,4172.129,94306304
277,4126.973,94306304
278,4154.14,94306304
279,4151.713,94306304
280,4172.523,94306304
