idx,pinned time (s),bytes transferred (B)
0,1789.275,16384
1,46.031,16384
2,26.715,16384
3,21.798,16384
4,27.425,16384
5,20.447,16384
6,24.602,16384
7,18.903,16384
8,24.937,16384
9,18.212,16384
10,23.511,16384
11,19.725,16384
12,22.858,16384
13,18.714,16384
14,23.996,16384
15,19.839,16384
16,23.269,16384
17,18.703,16384
18,23.468,16384
19,18.569,16384
20,22.416,16384
21,18.272,16384
22,23.197,16384
23,19.053,16384
24,23.476,16384
25,19.919,16384
26,22.928,16384
27,24.74,16384
28,25.984,16384
29,20.418,16384
30,27.357,16384
31,22.207,16384
32,26.925,16384
33,23.14,16384
34,26.207,16384
35,22.851,16384
36,27.789,16384
37,21.226,16384
38,28.738,16384
39,21.256,16384
40,28.212,16384
41,22.459,16384
42,27.034,16384
43,22.555,16384
44,26.259,16384
45,23.294,16384
46,26.09,16384
47,21.522,16384
48,26.864,16384
49,22.178,16384
50,27.034,16384
51,21.76,16384
52,27.554,16384
53,22.009,16384
54,26.808,16384
55,22.097,16384
56,26.598,16384
57,22.214,16384
58,26.316,16384
59,21.62,16384
60,26.713,16384
61,21.223,16384
62,26.082,16384
63,20.821,16384
64,44.712,32768
65,31.799,32768
66,27.419,32768
67,21.282,32768
68,27.652,32768
69,19.993,32768
70,26.952,32768
71,19.977,32768
72,28.162,32768
73,23.683,32768
74,26.756,32768
75,18.963,32768
76,26.134,32768
77,21.728,32768
78,27.475,32768
79,19.138,32768
80,26.759,32768
81,19.822,32768
82,29.053,32768
83,18.846,32768
84,27.175,32768
85,20.257,32768
86,27.515,32768
87,19.752,32768
88,27.334,32768
89,18.453,32768
90,26.186,32768
91,24.023,32768
92,29.429,32768
93,20.713,32768
94,29.589,32768
95,21.54,32768
96,30.037,32768
97,21.202,32768
98,31.538,32768
99,21.405,32768
100,31.112,32768
101,22.526,32768
102,31.143,32768
103,21.113,32768
104,31.171,32768
105,22.982,32768
106,35.997,32768
107,24.546,32768
108,29.275,32768
109,23.599,32768
110,30.073,32768
111,29.146,32768
112,29.425,32768
113,22.259,32768
114,30.403,32768
115,22.278,32768
116,31.201,32768
117,22.115,32768
118,28.973,32768
119,25.508,32768
120,29.512,32768
121,21.57,32768
122,29.783,32768
123,21.573,32768
124,29.638,32768
125,21.406,32768
126,31.597,32768
127,22.489,32768
128,44.422,49152
129,38.139,49152
130,29.122,49152
131,24.3,49152
132,28.96,49152
133,21.215,49152
134,27.833,49152
135,21.412,49152
136,29.173,49152
137,22.601,49152
138,27.617,49152
139,20.98,49152
140,27.322,49152
141,20.021,49152
142,27.392,49152
143,21.165,49152
144,28.307,49152
145,21.058,49152
146,28.039,49152
147,23.486,49152
148,28.797,49152
149,21.975,49152
150,28.378,49152
151,21.311,49152
152,27.38,49152
153,20.88,49152
154,27.935,49152
155,24.99,49152
156,29.733,49152
157,22.315,49152
158,30.304,49152
159,23.825,49152
160,31.543,49152
161,24.334,49152
162,31.957,49152
163,23.927,49152
164,30.832,49152
165,23.291,49152
166,31.966,49152
167,22.831,49152
168,30.913,49152
169,23.448,49152
170,31.534,49152
171,24.112,49152
172,31.012,49152
173,24.103,49152
174,32.391,49152
175,25.07,49152
176,31.25,49152
177,23.217,49152
178,31.801,49152
179,24.461,49152
180,30.804,49152
181,24.508,49152
182,31.49,49152
183,24.269,49152
184,31.919,49152
185,24.296,49152
186,31.264,49152
187,23.671,49152
188,30.77,49152
189,23.709,49152
190,31.925,49152
191,24.126,49152
192,32.589,65536
193,23.392,65536
194,29.899,65536
195,24.045,65536
196,29.953,65536
197,24.08,65536
198,29.26,65536
199,23.469,65536
200,29.314,65536
201,21.791,65536
202,30.368,65536
203,22.261,65536
204,30.045,65536
205,25.0,65536
206,31.004,65536
207,22.323,65536
208,30.257,65536
209,22.743,65536
210,30.589,65536
211,22.811,65536
212,28.98,65536
213,23.87,65536
214,29.501,65536
215,22.477,65536
216,29.224,65536
217,22.818,65536
218,29.966,65536
219,32.487,65536
220,32.254,65536
221,24.018,65536
222,32.552,65536
223,23.904,65536
224,34.598,65536
225,25.926,65536
226,33.237,65536
227,27.079,65536
228,32.661,65536
229,25.928,65536
230,32.476,65536
231,25.241,65536
232,33.513,65536
233,25.218,65536
234,33.494,65536
235,25.641,65536
236,33.303,65536
237,24.379,65536
238,33.018,65536
239,26.708,65536
240,31.626,65536
241,25.569,65536
242,32.467,65536
243,25.314,65536
244,34.711,65536
245,26.018,65536
246,32.54,65536
247,25.724,65536
248,34.864,65536
249,25.81,65536
250,34.595,65536
251,26.455,65536
