idx,pinned time (s),bytes transferred (B)
0,54054.86,82288640
1,53416.393,82288640
2,3989.833,82288640
3,3978.863,82288640
4,3846.641,82288640
5,3718.73,82288640
6,3550.606,82288640
7,3654.558,82288640
8,3499.466,82288640
9,3549.759,82288640
10,3487.165,82288640
11,3556.564,82288640
12,3552.612,82288640
13,3511.476,82288640
14,3432.458,82288640
15,3414.233,82288640
16,3473.688,82288640
17,3486.465,82288640
18,3402.121,82288640
19,3512.104,82288640
20,3472.616,82288640
21,3557.641,82288640
22,3418.245,82288640
23,3465.718,82288640
24,3476.709,82288640
25,3523.202,82288640
26,3348.539,82288640
27,3513.51,82288640
28,3494.349,82288640
29,3459.395,82288640
30,3490.856,82288640
31,3476.68,82288640
32,3438.573,82288640
33,3497.584,82288640
34,3403.583,82288640
35,3483.909,82288640
36,3502.504,82288640
37,3504.653,82288640
38,3347.887,82288640
39,3507.562,82288640
40,3448.322,82288640
41,3509.242,82288640
42,3404.581,82288640
43,3468.589,82288640
44,3412.124,82288640
45,5297.433,82288640
46,3481.856,82288640
47,3389.578,82288640
48,3524.538,82288640
49,3506.451,82288640
50,3344.232,82288640
51,3490.053,82288640
52,3457.13,82288640
53,3502.225,82288640
54,3482.147,82288640
55,3373.28,82288640
56,3552.542,82288640
57,3381.954,82288640
58,3411.154,82288640
59,3471.884,82288640
60,3498.832,82288640
61,6861.451,82288640
62,11471.099,82288640
63,5834.008,82288640
64,3383.032,82345984
65,3485.892,82345984
66,3321.721,82345984
67,3290.827,82345984
68,3315.23,82345984
69,3334.016,82345984
70,3275.933,82345984
71,3287.513,82345984
72,5228.978,82345984
73,3354.819,82345984
74,3379.714,82345984
75,3312.695,82345984
76,3304.628,82345984
77,3338.17,82345984
78,3330.335,82345984
79,3273.792,82345984
80,3351.926,82345984
81,3477.906,82345984
82,3366.717,82345984
83,3395.986,82345984
84,3372.081,82345984
85,3416.155,82345984
86,3387.217,82345984
87,3331.107,82345984
88,3442.793,82345984
89,3386.161,82345984
90,3294.475,82345984
91,3390.017,82345984
92,3480.957,82345984
93,3392.376,82345984
94,3378.146,82345984
95,3334.168,82345984
96,3409.004,82345984
97,3334.952,82345984
98,3378.547,82345984
99,3321.93,82345984
100,3358.229,82345984
101,3382.057,82345984
102,3363.681,82345984
103,3340.876,82345984
104,3397.044,82345984
105,3417.529,82345984
106,3374.045,82345984
107,3316.67,82345984
108,3417.915,82345984
109,3370.494,82345984
110,3278.06,82345984
111,3317.519,82345984
112,3360.816,82345984
113,3399.989,82345984
114,3361.979,82345984
115,3333.894,82345984
116,3380.113,82345984
117,3346.734,82345984
118,5859.318,82345984
119,7039.859,82345984
120,8211.146,82345984
121,5856.711,82345984
122,7867.795,82345984
123,6004.446,82345984
124,7633.672,82345984
125,3380.648,82345984
126,3385.091,82345984
127,3332.304,82345984
128,3327.489,82403328
129,3504.181,82403328
130,3397.771,82403328
131,3236.577,82403328
132,3339.461,82403328
133,3395.177,82403328
134,6194.53,82403328
135,3323.185,82403328
136,3387.208,82403328
137,3432.811,82403328
138,3377.489,82403328
139,3372.902,82403328
140,3356.727,82403328
141,3401.996,82403328
142,3254.061,82403328
143,3349.401,82403328
144,3406.743,82403328
145,5546.09,82403328
146,3349.675,82403328
147,3350.812,82403328
148,3281.477,82403328
149,3382.019,82403328
150,3396.765,82403328
151,3399.191,82403328
152,3298.207,82403328
153,3397.69,82403328
154,3421.265,82403328
155,3469.869,82403328
156,3437.754,82403328
157,3389.917,82403328
158,4940.78,82403328
159,3384.005,82403328
160,3487.278,82403328
161,3392.748,82403328
162,3285.212,82403328
163,3281.947,82403328
164,3440.716,82403328
165,3351.812,82403328
166,3320.821,82403328
167,3379.124,82403328
168,3442.055,82403328
169,3425.582,82403328
170,3343.419,82403328
171,3367.033,82403328
172,3439.168,82403328
173,3406.714,82403328
174,3266.508,82403328
175,4269.34,82403328
176,8537.556,82403328
177,5098.543,82403328
178,8463.238,82403328
179,6026.545,82403328
180,8084.815,82403328
181,5488.645,82403328
182,8474.486,82403328
183,3471.929,82403328
184,3393.011,82403328
185,3483.334,82403328
186,3368.66,82403328
187,3356.175,82403328
188,3329.838,82403328
189,3359.812,82403328
190,3317.228,82403328
191,3282.088,82403328
192,3344.88,82460672
193,3382.632,82460672
194,3384.735,82460672
195,3315.047,82460672
196,3354.622,82460672
197,3388.893,82460672
198,3306.099,82460672
199,3304.136,82460672
200,3320.13,82460672
201,3374.659,82460672
202,3313.278,82460672
203,3313.486,82460672
204,3304.363,82460672
205,5908.232,82460672
206,3324.227,82460672
207,3294.096,82460672
208,3309.565,82460672
209,3374.565,82460672
210,3292.751,82460672
211,3294.931,82460672
212,3343.642,82460672
213,3411.145,82460672
214,3338.627,82460672
215,3313.828,82460672
216,3341.7,82460672
217,3363.601,82460672
218,3307.585,82460672
219,3320.508,82460672
220,3351.873,82460672
221,3360.317,82460672
222,3341.173,82460672
223,3294.126,82460672
224,3295.822,82460672
225,3389.282,82460672
226,3274.235,82460672
227,3323.046,82460672
228,3330.313,82460672
229,3413.995,82460672
230,3240.391,82460672
231,3339.573,82460672
232,3305.139,82460672
233,3410.595,82460672
234,3285.167,82460672
235,3220.593,82460672
236,3321.131,82460672
237,5557.605,82460672
238,6981.784,82460672
239,6023.405,82460672
240,3407.337,82460672
241,3555.765,82460672
242,3254.205,82460672
243,3351.368,82460672
244,3262.062,82460672
245,3348.671,82460672
246,3300.766,82460672
247,3330.644,82460672
248,3313.843,82460672
249,3330.115,82460672
250,5446.565,82460672
251,3331.699,82460672
252,3215.824,82460672
253,3321.803,82460672
254,3257.842,82460672
255,3317.127,82460672
256,3458.759,82518016
257,3505.53,82518016
258,3331.134,82518016
259,3406.776,82518016
260,3343.826,82518016
261,3417.976,82518016
262,3288.26,82518016
263,3385.725,82518016
264,3277.155,82518016
265,3469.365,82518016
266,3293.373,82518016
267,5135.757,82518016
268,3348.413,82518016
269,3475.012,82518016
270,3278.536,82518016
271,3397.567,82518016
272,3334.904,82518016
273,3421.371,82518016
274,3296.405,82518016
275,3341.836,82518016
276,3320.069,82518016
277,3366.279,82518016
278,3282.237,82518016
279,3373.543,82518016
280,3349.062,82518016
281,3442.502,82518016
282,5629.862,82518016
283,3374.766,82518016
284,3373.535,82518016
285,3434.653,82518016
286,3310.273,82518016
287,3378.719,82518016
288,3375.078,82518016
289,3344.126,82518016
290,3218.305,82518016
291,3400.193,82518016
292,3385.823,82518016
293,3394.598,82518016
294,5518.746,82518016
