idx,pinned time (s),bytes transferred (B)
0,514.571,3366912
1,307.151,3366912
2,297.649,3366912
3,309.106,3366912
4,300.102,3366912
5,205.556,3366912
6,287.823,3366912
7,299.229,3366912
8,283.087,3366912
9,284.102,3366912
10,291.929,3366912
11,317.378,3366912
12,328.728,3366912
13,318.294,3366912
14,254.496,3366912
15,295.982,3366912
16,269.553,3366912
17,307.285,3366912
18,298.689,3366912
19,289.901,3366912
20,303.792,3366912
21,213.336,3366912
22,277.852,3366912
23,307.007,3366912
24,283.991,3366912
25,292.885,3366912
26,301.327,3366912
27,319.306,3366912
28,268.52,3366912
29,265.622,3366912
30,292.816,3366912
31,303.387,3366912
32,287.807,3366912
33,306.087,3366912
34,263.945,3366912
35,275.14,3366912
36,274.099,3366912
37,273.777,3366912
38,280.25,3366912
39,273.756,3366912
40,315.964,3366912
41,344.591,3366912
42,304.101,3366912
43,306.89,3366912
44,280.376,3366912
45,309.259,3366912
46,301.255,3366912
47,201.108,3366912
48,303.08,3366912
49,196.41,3366912
50,297.349,3366912
51,325.216,3366912
52,349.868,3366912
53,245.947,3366912
54,304.801,3366912
55,288.172,3366912
56,263.694,3366912
57,181.814,3366912
58,266.328,3366912
59,256.953,3366912
60,282.992,3366912
61,239.262,3366912
62,278.944,3366912
63,242.817,3366912
64,290.267,3375104
65,317.504,3375104
66,265.222,3375104
67,305.728,3375104
68,280.515,3375104
69,210.233,3375104
70,288.139,3375104
71,323.232,3375104
72,273.074,3375104
73,274.559,3375104
74,350.157,3375104
75,297.909,3375104
76,277.526,3375104
77,299.54,3375104
78,268.104,3375104
79,212.233,3375104
80,285.516,3375104
81,284.578,3375104
82,272.107,3375104
83,256.634,3375104
84,310.16,3375104
85,192.232,3375104
86,271.28,3375104
87,327.313,3375104
88,270.087,3375104
89,295.91,3375104
90,272.167,3375104
91,289.663,3375104
92,306.806,3375104
93,312.749,3375104
94,276.952,3375104
95,214.048,3375104
96,295.934,3375104
97,266.542,3375104
98,273.193,3375104
99,256.952,3375104
100,284.14,3375104
101,319.969,3375104
102,299.149,3375104
103,221.013,3375104
104,300.938,3375104
105,181.135,3375104
106,261.177,3375104
107,313.378,3375104
108,260.309,3375104
109,272.252,3375104
110,289.411,3375104
111,332.942,3375104
112,274.122,3375104
113,138.512,3375104
114,267.253,3375104
115,201.595,3375104
116,285.091,3375104
117,340.46,3375104
118,289.435,3375104
119,282.096,3375104
120,262.991,3375104
121,273.868,3375104
122,298.807,3375104
123,302.128,3375104
124,273.858,3375104
125,278.372,3375104
126,274.604,3375104
127,270.459,3375104
128,308.377,3383296
129,336.78,3383296
130,287.151,3383296
131,286.44,3383296
132,292.005,3383296
133,232.517,3383296
134,267.557,3383296
135,305.878,3383296
136,287.472,3383296
137,312.48,3383296
138,277.245,3383296
139,255.374,3383296
140,281.462,3383296
141,325.495,3383296
142,260.183,3383296
143,284.412,3383296
144,258.004,3383296
145,284.855,3383296
146,292.626,3383296
147,194.335,3383296
148,292.373,3383296
149,305.096,3383296
150,263.644,3383296
151,317.448,3383296
152,274.951,3383296
153,289.179,3383296
154,270.526,3383296
155,279.278,3383296
156,296.184,3383296
157,323.378,3383296
158,282.101,3383296
159,272.229,3383296
160,359.748,3383296
161,194.831,3383296
162,291.369,3383296
163,201.629,3383296
164,276.607,3383296
165,205.631,3383296
166,363.155,3383296
167,193.995,3383296
168,391.12,3383296
169,333.191,3383296
170,272.443,3383296
171,327.414,3383296
172,277.302,3383296
173,278.186,3383296
174,272.894,3383296
175,255.246,3383296
176,295.773,3383296
177,263.372,3383296
178,295.159,3383296
179,299.051,3383296
180,303.139,3383296
181,273.899,3383296
182,277.774,3383296
183,235.606,3383296
184,280.283,3383296
185,250.546,3383296
186,276.704,3383296
187,198.366,3383296
188,266.612,3383296
189,289.581,3383296
190,266.317,3383296
191,274.553,3383296
192,291.559,3391488
193,291.335,3391488
194,282.68,3391488
195,284.628,3391488
196,265.322,3391488
197,273.412,3391488
198,308.491,3391488
199,269.489,3391488
200,289.538,3391488
201,258.984,3391488
202,278.069,3391488
203,316.539,3391488
204,290.953,3391488
205,309.979,3391488
206,293.029,3391488
