idx,pinned time (s),bytes transferred (B)
0,1237.863,16785408
1,1168.092,16785408
2,821.617,16785408
3,871.076,16785408
4,667.827,16785408
5,531.801,16785408
6,384.002,16785408
7,439.42,16785408
8,550.393,16785408
9,515.374,16785408
10,519.63,16785408
11,556.034,16785408
12,413.483,16785408
13,581.448,16785408
14,547.392,16785408
15,577.9,16785408
16,547.597,16785408
17,540.393,16785408
18,525.696,16785408
19,539.454,16785408
20,439.393,16785408
21,671.624,16785408
22,550.828,16785408
23,509.393,16785408
24,550.239,16785408
25,515.395,16785408
26,519.55,16785408
27,503.999,16785408
28,535.128,16785408
29,521.27,16785408
30,518.274,16785408
31,509.881,16785408
32,510.24,16785408
33,531.394,16785408
34,526.691,16785408
35,2788.915,16785408
36,653.066,16785408
37,633.624,16785408
38,1817.323,16785408
39,512.518,16785408
40,1913.273,16785408
41,550.305,16785408
42,466.632,16785408
43,553.257,16785408
44,574.91,16785408
45,553.251,16785408
46,520.48,16785408
47,540.029,16785408
48,549.928,16785408
49,502.74,16785408
50,422.999,16785408
51,517.287,16785408
52,371.686,16785408
53,469.345,16785408
54,403.259,16785408
55,512.438,16785408
56,427.711,16785408
57,337.663,16785408
58,524.053,16785408
59,472.293,16785408
60,2478.785,16785408
61,505.665,16785408
62,424.907,16785408
63,362.382,16785408
64,537.863,16785408
65,375.962,16785408
66,400.651,16785408
67,418.202,16785408
68,408.36,16785408
69,443.912,16785408
70,382.058,16785408
71,456.494,16785408
72,414.926,16785408
73,439.187,16785408
74,430.37,16785408
75,422.929,16785408
76,393.783,16785408
77,358.391,16785408
78,409.026,16785408
79,366.561,16785408
80,413.415,16785408
81,427.597,16785408
82,403.455,16785408
83,367.776,16785408
84,422.615,16785408
85,346.388,16785408
86,431.665,16785408
87,424.783,16785408
88,424.156,16785408
89,399.544,16785408
90,434.621,16785408
91,388.802,16785408
92,386.171,16785408
93,340.921,16785408
94,404.155,16785408
95,391.741,16785408
96,424.545,16785408
97,460.509,16785408
98,443.543,16785408
99,438.386,16785408
100,405.655,16785408
101,342.448,16785408
102,400.129,16785408
103,454.202,16785408
104,404.11,16785408
105,457.253,16785408
106,400.393,16785408
107,469.104,16785408
108,407.332,16785408
109,441.907,16785408
110,426.71,16785408
111,371.495,16785408
112,420.953,16785408
113,403.924,16785408
114,414.706,16785408
115,468.204,16785408
116,454.272,16785408
117,333.177,16785408
118,399.492,16785408
119,441.993,16785408
120,401.457,16785408
121,463.761,16785408
122,409.961,16785408
123,470.421,16785408
124,433.499,16785408
125,443.732,16785408
126,402.186,16785408
127,428.088,16785408
128,404.643,16785408
129,442.338,16785408
130,405.708,16785408
131,370.412,16785408
132,384.572,16785408
133,465.063,16785408
134,399.085,16785408
135,393.027,16785408
136,448.04,16785408
137,379.616,16785408
138,440.381,16785408
139,391.628,16785408
140,447.731,16785408
141,346.03,16785408
142,400.143,16785408
143,409.738,16785408
144,406.236,16785408
145,429.532,16785408
146,411.546,16785408
147,441.351,16785408
148,397.383,16785408
149,378.946,16785408
150,396.915,16785408
151,470.477,16785408
152,437.785,16785408
153,362.117,16785408
154,349.73,16785408
155,440.984,16785408
156,411.575,16785408
157,486.817,16785408
158,398.326,16785408
159,554.26,16785408
160,440.863,16785408
161,443.929,16785408
162,416.863,16785408
163,329.382,16785408
164,427.476,16785408
165,432.121,16785408
166,380.481,16785408
167,469.452,16785408
168,393.95,16785408
169,402.392,16785408
170,390.517,16785408
171,435.544,16785408
172,405.812,16785408
173,472.979,16785408
174,514.656,16785408
175,514.454,16785408
176,521.071,16785408
177,466.066,16785408
178,527.125,16785408
179,457.182,16785408
180,503.13,16785408
181,329.959,16785408
182,429.487,16785408
183,437.33,16785408
184,440.517,16785408
185,456.311,16785408
186,427.367,16785408
187,485.383,16785408
188,407.594,16785408
189,503.178,16785408
190,389.286,16785408
191,460.195,16785408
192,514.137,16785408
193,469.143,16785408
194,498.916,16785408
195,467.075,16785408
196,411.467,16785408
197,498.377,16785408
198,474.001,16785408
199,376.565,16785408
200,420.824,16785408
201,474.412,16785408
202,440.166,16785408
203,497.458,16785408
204,460.871,16785408
205,440.117,16785408
206,519.079,16785408
207,472.195,16785408
208,448.978,16785408
209,442.464,16785408
210,444.854,16785408
211,545.846,16785408
212,404.238,16785408
213,467.742,16785408
214,397.134,16785408
215,407.981,16785408
216,394.7,16785408
217,408.244,16785408
218,451.375,16785408
219,428.407,16785408
220,411.436,16785408
221,507.47,16785408
222,533.665,16785408
223,343.645,16785408
224,398.804,16785408
225,449.586,16785408
226,517.766,16785408
227,489.185,16785408
228,403.838,16785408
229,503.444,16785408
230,399.316,16785408
231,407.055,16785408
232,544.608,16785408
