idx,pinned time (s),bytes transferred (B)
0,4027.956,94011392
1,4105.17,94011392
2,3752.202,94011392
3,3941.747,94011392
4,3769.003,94011392
5,3827.963,94011392
6,3510.807,94011392
7,3532.965,94011392
8,3452.119,94011392
9,3520.584,94011392
10,3475.47,94011392
11,3343.829,94011392
12,3255.98,94011392
13,3518.052,94011392
14,3342.112,94011392
15,3227.782,94011392
16,3216.672,94011392
17,3456.736,94011392
18,3320.521,94011392
19,3289.893,94011392
20,3236.457,94011392
21,3383.445,94011392
22,3364.488,94011392
23,4157.914,94011392
24,3210.243,94011392
25,3451.187,94011392
26,3193.414,94011392
27,3357.437,94011392
28,3169.024,94011392
29,3436.765,94011392
30,3133.198,94011392
31,3180.789,94011392
32,3073.954,94011392
33,3386.269,94011392
34,3198.197,94011392
35,3184.582,94011392
36,3154.427,94011392
37,3403.831,94011392
38,3272.235,94011392
39,3378.71,94011392
40,3067.262,94011392
41,3435.897,94011392
42,3213.15,94011392
43,3137.53,94011392
44,3206.708,94011392
45,3319.111,94011392
46,7083.132,94011392
47,3382.906,94011392
48,3197.059,94011392
49,3573.569,94011392
50,3255.384,94011392
51,3622.231,94011392
52,3087.782,94011392
53,3373.8,94011392
54,3660.628,94011392
55,3267.443,94011392
56,3160.982,94011392
57,3494.597,94011392
58,3227.895,94011392
59,3848.189,94011392
60,3100.366,94011392
61,3708.064,94011392
62,3216.71,94011392
63,3713.093,94011392
64,4756.526,94011392
65,3591.12,94011392
66,3703.5,94011392
67,3058.51,94011392
68,2975.382,94011392
69,3481.113,94011392
70,3277.103,94011392
71,3553.123,94011392
72,3075.806,94011392
73,3666.731,94011392
74,3632.878,94011392
75,3015.212,94011392
76,3108.029,94011392
77,3677.372,94011392
78,3728.354,94011392
79,3059.533,94011392
80,3101.605,94011392
81,3676.196,94011392
82,3798.177,94011392
83,3114.188,94011392
84,2996.967,94011392
85,3563.581,94011392
86,3346.696,94011392
87,3528.945,94011392
88,2945.715,94011392
89,4555.786,94011392
90,3255.882,94011392
91,3396.185,94011392
92,2961.971,94011392
93,3510.356,94011392
94,3308.293,94011392
95,3498.355,94011392
96,3123.279,94011392
97,3513.428,94011392
98,3600.979,94011392
99,2966.879,94011392
100,3136.859,94011392
101,3210.991,94011392
102,3636.771,94011392
103,2982.394,94011392
104,3269.55,94011392
105,3354.506,94011392
106,3234.876,94011392
107,5195.736,94011392
108,3317.603,94011392
109,3391.619,94011392
110,3149.281,94011392
111,3351.472,94011392
112,3276.631,94011392
113,3364.549,94011392
114,3183.128,94011392
115,3447.56,94011392
116,3256.454,94011392
117,3317.384,94011392
118,3230.911,94011392
119,3684.338,94011392
120,3133.585,94011392
121,3474.545,94011392
122,3378.724,94011392
123,3043.95,94011392
124,3301.217,94011392
125,3341.052,94011392
126,3245.667,94011392
127,3503.5,94011392
128,5443.647,94011392
129,3535.593,94011392
130,3331.804,94011392
131,3496.968,94011392
132,3174.774,94011392
133,3398.795,94011392
134,3283.428,94011392
135,3566.145,94011392
136,3237.752,94011392
137,3343.75,94011392
138,3805.868,94011392
139,3216.653,94011392
140,3199.945,94011392
141,3244.337,94011392
142,3982.983,94011392
143,3099.788,94011392
144,3169.626,94011392
145,3306.937,94011392
146,3226.707,94011392
147,3957.432,94011392
148,3008.958,94011392
149,3306.927,94011392
150,3897.591,94011392
151,3227.923,94011392
152,3077.171,94011392
153,4871.271,94011392
154,4041.583,94011392
155,2994.638,94011392
156,2901.318,94011392
157,3316.316,94011392
158,4154.098,94011392
159,3142.289,94011392
160,3024.75,94011392
161,3652.32,94011392
162,4100.684,94011392
163,3024.573,94011392
164,2931.154,94011392
165,3742.173,94011392
166,3156.838,94011392
167,4302.522,94011392
168,2978.173,94011392
169,3612.548,94011392
170,3033.498,94011392
171,4078.359,94011392
172,3110.084,94011392
173,3395.739,94011392
174,3976.716,94011392
175,5057.691,94011392
176,3072.912,94011392
177,3721.978,94011392
178,3928.736,94011392
179,3055.034,94011392
180,3124.518,94011392
181,3674.664,94011392
182,3168.813,94011392
183,4006.48,94011392
184,3176.963,94011392
185,3452.823,94011392
186,4034.485,94011392
187,3011.058,94011392
188,3255.344,94011392
189,3708.973,94011392
190,4030.386,94011392
191,3027.965,94011392
192,3351.405,94011392
193,3769.96,94011392
194,3206.718,94011392
195,3943.752,94011392
196,4606.611,94011392
197,3864.579,94011392
198,11820.396,94011392
199,10686.387,94011392
200,13521.677,94011392
201,10662.199,94011392
202,15479.964,94011392
203,8874.083,94011392
204,13663.342,94011392
205,10968.352,94011392
206,12030.169,94011392
207,8990.573,94011392
208,15595.053,94011392
209,9343.682,94011392
210,12528.867,94011392
211,9058.254,94011392
212,13999.081,94011392
213,10027.369,94011392
214,10674.073,94011392
215,9982.415,94011392
216,14759.915,94011392
217,9692.4,94011392
218,10928.659,94011392
219,8389.746,94011392
220,14616.77,94011392
221,9621.765,94011392
222,10431.144,94011392
223,9942.836,94011392
224,12644.331,94011392
225,9551.352,94011392
226,4498.771,94011392
227,4824.269,94011392
228,3567.164,94011392
229,4292.722,94011392
230,4067.63,94011392
231,3270.598,94011392
232,3323.029,94011392
233,4043.025,94011392
234,3971.717,94011392
235,3189.348,94011392
236,3167.085,94011392
237,4092.457,94011392
238,3955.171,94011392
239,3099.466,94011392
240,3731.385,94011392
241,3454.591,94011392
242,3889.282,94011392
243,4931.881,94011392
244,3228.042,94011392
245,4161.766,94011392
246,3205.998,94011392
247,4049.684,94011392
248,3141.778,94011392
249,4046.56,94011392
250,3220.958,94011392
251,4300.754,94011392
252,3244.867,94011392
253,4259.732,94011392
254,5373.198,94011392
255,4473.167,94011392
256,3213.304,94044160
257,3273.171,94044160
258,3197.554,94044160
259,3245.728,94044160
260,3147.851,94044160
261,3163.652,94044160
262,3289.234,94044160
263,3303.023,94044160
264,4791.154,94044160
265,3385.194,94044160
266,3255.739,94044160
267,3281.615,94044160
268,3194.993,94044160
269,3288.197,94044160
270,3240.928,94044160
271,3183.45,94044160
272,3302.939,94044160
273,3791.701,94044160
274,3322.05,94044160
275,3101.024,94044160
276,3194.223,94044160
277,3767.185,94044160
278,3250.483,94044160
279,3268.62,94044160
280,3188.671,94044160
281,3215.863,94044160
282,3210.301,94044160
283,3199.818,94044160
284,3146.865,94044160
285,3267.183,94044160
286,3208.385,94044160
287,3167.777,94044160
288,3222.102,94044160
289,4593.971,94044160
290,3201.796,94044160
291,3394.074,94044160
292,3182.915,94044160
293,3201.806,94044160
294,3132.741,94044160
295,3190.193,94044160
296,3204.294,94044160
297,3218.827,94044160
298,3179.466,94044160
299,3263.563,94044160
300,3185.128,94044160
301,4789.095,94044160
302,3390.924,94044160
303,3226.208,94044160
304,3186.362,94044160
305,3167.424,94044160
306,3221.41,94044160
307,3520.299,94044160
308,3138.853,94044160
309,3231.156,94044160
310,3293.342,94044160
311,3154.841,94044160
312,3226.659,94044160
313,3210.496,94044160
314,3303.636,94044160
315,3498.997,94044160
316,3213.166,94044160
317,3263.646,94044160
318,3284.07,94044160
319,3478.716,94044160
320,3243.405,94044160
321,3189.627,94044160
322,3282.247,94044160
323,5051.986,94044160
324,3185.13,94044160
325,3337.359,94044160
326,3287.349,94044160
327,3506.157,94044160
328,3290.413,94044160
329,3293.091,94044160
330,3282.282,94044160
331,3141.398,94044160
332,3174.139,94044160
333,3324.043,94044160
334,3322.974,94044160
335,3120.16,94044160
336,3185.647,94044160
337,3302.381,94044160
338,3436.659,94044160
339,3180.174,94044160
340,3139.141,94044160
341,3308.851,94044160
342,3164.601,94044160
343,3425.112,94044160
344,3230.393,94044160
345,3246.021,94044160
346,3206.289,94044160
347,3554.727,94044160
348,3140.831,94044160
349,3293.956,94044160
350,3243.505,94044160
351,5086.421,94044160
352,3283.802,94044160
353,3488.136,94044160
354,3578.518,94044160
355,3142.111,94044160
356,3363.767,94044160
357,3255.838,94044160
358,3337.082,94044160
359,3107.065,94044160
360,3184.572,94044160
361,3277.967,94044160
362,4679.24,94044160
363,3693.034,94044160
364,3415.215,94044160
365,3451.774,94044160
366,3254.37,94044160
367,3613.202,94044160
368,3194.825,94044160
369,3381.167,94044160
370,3240.978,94044160
371,3476.279,94044160
372,3180.393,94044160
373,3192.839,94044160
374,3235.166,94044160
375,3395.819,94044160
376,3299.449,94044160
377,3409.981,94044160
378,3314.848,94044160
379,3135.068,94044160
380,3322.583,94044160
381,3369.862,94044160
382,3229.989,94044160
383,3344.379,94044160
384,3179.177,94044160
385,3248.548,94044160
386,3242.867,94044160
387,5206.953,94044160
388,3141.74,94044160
389,3366.599,94044160
390,3199.979,94044160
391,3399.045,94044160
392,3106.139,94044160
393,3243.665,94044160
394,3535.367,94044160
395,3093.727,94044160
396,2982.272,94044160
397,3209.854,94044160
398,3531.919,94044160
399,3054.925,94044160
400,3066.709,94044160
401,3212.354,94044160
402,3233.481,94044160
403,3805.853,94044160
404,3023.434,94044160
405,3357.448,94044160
406,3617.399,94044160
407,3056.794,94044160
408,3131.652,94044160
409,3197.255,94044160
410,3613.556,94044160
411,4399.758,94044160
412,3171.567,94044160
413,3387.805,94044160
414,3747.371,94044160
415,3057.633,94044160
416,3028.524,94044160
417,3490.113,94044160
418,3642.482,94044160
419,3039.802,94044160
420,3052.919,94044160
421,3231.33,94044160
422,3200.425,94044160
423,4136.239,94044160
424,3226.312,94044160
425,3261.671,94044160
426,3219.987,94044160
427,6048.312,94044160
428,11149.234,94044160
429,9787.065,94044160
430,13406.397,94044160
431,8817.341,94044160
432,10983.415,94044160
433,10012.906,94044160
434,12657.18,94044160
435,8805.701,94044160
436,12565.941,94044160
437,10117.406,94044160
438,11876.937,94044160
439,8067.253,94044160
440,13773.046,94044160
441,9292.314,94044160
442,10436.347,94044160
443,9413.111,94044160
444,13405.011,94044160
445,10014.297,94044160
446,11471.687,94044160
447,8909.591,94044160
448,13736.314,94044160
449,9685.926,94044160
450,13875.624,94044160
451,8307.071,94044160
452,15155.243,94044160
453,10301.366,94044160
454,8217.651,94044160
455,4583.142,94044160
456,4180.502,94044160
457,3907.592,94044160
458,3782.662,94044160
459,4175.182,94044160
460,3922.005,94044160
461,3719.587,94044160
462,3622.926,94044160
463,3786.768,94044160
464,3657.34,94044160
465,3685.028,94044160
466,3602.392,94044160
467,3747.446,94044160
468,3606.328,94044160
469,3659.101,94044160
470,3720.316,94044160
471,3743.159,94044160
472,3722.233,94044160
473,5916.494,94044160
474,3688.849,94044160
475,3767.45,94044160
476,3471.094,94044160
477,3692.125,94044160
478,3702.619,94044160
479,3746.611,94044160
480,3685.641,94044160
481,3867.209,94044160
482,3311.663,94044160
483,3991.031,94044160
484,3244.323,94044160
485,3651.37,94044160
486,3483.081,94044160
487,3283.429,94044160
488,3252.973,94044160
489,3791.632,94044160
490,3548.002,94044160
491,3242.765,94044160
492,3204.798,94044160
493,3759.629,94044160
494,5680.615,94044160
495,3404.165,94044160
496,3333.994,94044160
497,3319.679,94044160
498,3455.618,94044160
499,3267.729,94044160
500,3173.647,94044160
501,3673.13,94044160
502,3315.443,94044160
503,3951.68,94044160
504,3231.391,94044160
505,3670.73,94044160
506,3281.829,94044160
507,3916.16,94044160
508,3304.402,94044160
509,3717.009,94044160
510,3247.499,94044160
511,3974.883,94044160
512,3272.07,94076928
513,3299.807,94076928
514,3242.568,94076928
515,3394.671,94076928
516,3345.931,94076928
517,4474.696,94076928
518,3220.401,94076928
519,3445.973,94076928
520,3304.511,94076928
521,3256.924,94076928
522,3153.621,94076928
523,3586.193,94076928
524,3225.544,94076928
525,3172.524,94076928
526,3213.563,94076928
527,3514.424,94076928
528,3317.394,94076928
529,3237.056,94076928
530,3230.429,94076928
531,3428.889,94076928
532,3293.339,94076928
533,6864.475,94076928
534,3275.714,94076928
535,3476.045,94076928
536,3354.899,94076928
537,3253.805,94076928
538,3143.399,94076928
539,3445.688,94076928
540,3306.891,94076928
541,3249.248,94076928
542,3182.269,94076928
543,6370.151,94076928
544,3384.014,94076928
545,3257.067,94076928
546,3129.501,94076928
547,3526.593,94076928
548,3320.86,94076928
549,3303.802,94076928
550,3179.47,94076928
551,3513.587,94076928
552,3310.777,94076928
553,3334.748,94076928
554,3220.069,94076928
555,3438.162,94076928
556,3347.699,94076928
557,3386.347,94076928
558,3335.986,94076928
559,3286.939,94076928
560,3317.651,94076928
561,3298.967,94076928
562,3304.897,94076928
563,3713.44,94076928
564,3296.181,94076928
565,3320.327,94076928
566,3297.983,94076928
567,4994.88,94076928
568,3319.37,94076928
569,3478.688,94076928
570,3297.653,94076928
571,3509.619,94076928
572,3104.136,94076928
573,3188.787,94076928
574,3226.879,94076928
575,3667.621,94076928
576,3223.143,94076928
577,3353.714,94076928
578,3254.0,94076928
579,3225.776,94076928
580,3226.095,94076928
581,3324.434,94076928
582,3294.274,94076928
583,3659.579,94076928
584,3307.649,94076928
585,3231.93,94076928
586,3328.938,94076928
587,5082.373,94076928
588,3297.938,94076928
589,3406.393,94076928
590,3242.463,94076928
591,3169.138,94076928
592,3231.545,94076928
593,3379.236,94076928
594,3288.695,94076928
595,3236.551,94076928
596,3272.327,94076928
597,3347.474,94076928
598,3334.797,94076928
599,4772.913,94076928
600,3248.222,94076928
601,3412.203,94076928
602,3298.574,94076928
603,3670.042,94076928
604,3189.662,94076928
605,3085.721,94076928
606,3247.464,94076928
607,3475.152,94076928
608,3263.153,94076928
609,3158.202,94076928
610,3248.86,94076928
611,3238.331,94076928
612,3323.041,94076928
613,3277.224,94076928
614,3306.33,94076928
615,3237.338,94076928
616,3364.248,94076928
617,3080.257,94076928
618,3338.808,94076928
619,3570.765,94076928
620,3275.685,94076928
621,6000.745,94076928
622,3269.194,94076928
623,3534.106,94076928
624,3340.632,94076928
625,3263.638,94076928
626,3323.453,94076928
627,3541.06,94076928
628,3269.604,94076928
629,3242.279,94076928
630,3239.937,94076928
631,3606.897,94076928
632,3269.241,94076928
633,3333.304,94076928
634,3077.641,94076928
635,3277.063,94076928
636,3277.87,94076928
637,3041.092,94076928
638,3271.638,94076928
639,3531.986,94076928
640,3314.899,94076928
641,3335.773,94076928
642,4213.27,94076928
643,3666.348,94076928
644,3264.929,94076928
645,3103.178,94076928
646,3272.673,94076928
647,3437.086,94076928
648,3294.115,94076928
649,3271.421,94076928
650,3356.662,94076928
651,3418.902,94076928
652,3217.659,94076928
653,3309.589,94076928
654,3519.26,94076928
655,3226.552,94076928
656,3280.457,94076928
657,3332.403,94076928
658,8342.423,94076928
659,9589.939,94076928
660,13087.586,94076928
661,7732.71,94076928
662,10777.422,94076928
663,9514.392,94076928
664,14210.203,94076928
665,7800.068,94076928
666,11965.652,94076928
667,7852.381,94076928
668,11361.689,94076928
669,8750.954,94076928
670,13437.363,94076928
671,7930.482,94076928
672,12636.834,94076928
673,9379.803,94076928
674,13629.197,94076928
675,7859.813,94076928
676,10983.431,94076928
677,9420.628,94076928
678,12770.844,94076928
679,8077.449,94076928
680,12649.866,94076928
681,9523.649,94076928
682,10815.691,94076928
683,7924.174,94076928
684,8255.368,94076928
685,4501.615,94076928
686,3776.48,94076928
687,3822.71,94076928
688,3397.798,94076928
689,3654.292,94076928
690,3605.448,94076928
691,5125.311,94076928
692,3424.386,94076928
693,3595.241,94076928
694,3439.489,94076928
695,3826.396,94076928
696,3400.896,94076928
697,3949.594,94076928
698,3541.96,94076928
699,3552.016,94076928
700,3423.951,94076928
701,3759.303,94076928
702,3643.519,94076928
703,3661.868,94076928
704,3462.299,94076928
705,3694.553,94076928
706,3370.319,94076928
707,3933.552,94076928
708,3324.34,94076928
709,3709.354,94076928
710,3532.067,94076928
711,3623.384,94076928
712,3412.415,94076928
713,5440.483,94076928
714,3569.641,94076928
715,3931.075,94076928
716,3427.737,94076928
717,3697.017,94076928
718,3543.093,94076928
719,3592.771,94076928
720,3425.889,94076928
721,3821.587,94076928
722,3585.094,94076928
723,3670.225,94076928
724,3438.111,94076928
725,3673.653,94076928
726,3520.075,94076928
727,3639.313,94076928
728,3469.791,94076928
729,3622.912,94076928
730,3459.059,94076928
731,3571.754,94076928
732,3452.395,94076928
733,3591.767,94076928
734,5202.437,94076928
735,3846.441,94076928
736,3489.727,94076928
737,3947.2,94076928
738,3174.549,94076928
739,4028.637,94076928
740,3115.645,94076928
741,3719.37,94076928
742,3464.789,94076928
743,3251.087,94076928
744,3173.508,94076928
745,3827.833,94076928
746,3464.577,94076928
747,3208.206,94076928
748,3150.157,94076928
749,3916.632,94076928
750,3495.954,94076928
751,3154.562,94076928
752,4850.825,94076928
753,3403.207,94076928
754,3430.813,94076928
755,3275.116,94076928
756,3101.057,94076928
757,3874.977,94076928
758,3286.161,94076928
759,3843.055,94076928
760,3053.301,94076928
761,3819.36,94076928
762,3259.305,94076928
763,3827.389,94076928
764,3039.488,94076928
765,3870.35,94076928
766,4866.524,94076928
767,4040.773,94076928
768,3229.525,94109696
769,3219.27,94109696
770,3173.243,94109696
771,3242.614,94109696
772,3224.072,94109696
773,3097.089,94109696
774,3144.663,94109696
775,3206.096,94109696
776,3206.463,94109696
777,3087.403,94109696
778,3175.283,94109696
779,3187.257,94109696
780,3212.563,94109696
781,3101.392,94109696
782,3182.058,94109696
783,3155.834,94109696
784,3218.138,94109696
785,3186.598,94109696
786,3179.163,94109696
787,3168.017,94109696
788,3121.3,94109696
789,3149.564,94109696
790,3230.273,94109696
791,3094.672,94109696
792,3208.189,94109696
793,3253.824,94109696
794,4199.882,94109696
795,3501.302,94109696
796,3249.704,94109696
797,3077.308,94109696
798,3156.358,94109696
799,3194.679,94109696
800,3162.117,94109696
801,3195.873,94109696
802,2927.39,94109696
803,3195.748,94109696
804,3091.372,94109696
805,3003.452,94109696
806,2990.135,94109696
807,3123.699,94109696
808,3016.172,94109696
809,3067.115,94109696
810,2978.467,94109696
811,3106.203,94109696
812,3027.413,94109696
813,3036.755,94109696
814,3223.348,94109696
815,3047.612,94109696
816,3057.05,94109696
817,5145.341,94109696
818,3051.277,94109696
819,3575.03,94109696
820,3018.452,94109696
821,3026.293,94109696
822,3470.023,94109696
823,3279.534,94109696
824,3223.118,94109696
825,3155.798,94109696
826,3201.974,94109696
827,3664.892,94109696
828,3170.95,94109696
829,3128.345,94109696
830,3193.83,94109696
831,3661.005,94109696
