idx,pinned time (s),bytes transferred (B)
0,109524.135,251781120
1,107820.536,251781120
2,9807.985,251781120
3,11411.585,251781120
4,9850.604,251781120
5,10990.946,251781120
6,9635.778,251781120
7,11287.828,251781120
8,9685.74,251781120
9,11084.847,251781120
10,9609.465,251781120
11,11417.796,251781120
12,9738.284,251781120
13,11159.421,251781120
14,9630.44,251781120
15,11400.779,251781120
16,9747.529,251781120
17,11292.92,251781120
18,9615.079,251781120
19,11457.175,251781120
20,9709.382,251781120
21,11124.441,251781120
22,9819.176,251781120
23,11490.96,251781120
24,10070.823,251781120
25,11235.119,251781120
26,9677.136,251781120
27,11269.091,251781120
28,9690.589,251781120
29,11004.711,251781120
30,9537.908,251781120
31,11201.01,251781120
32,9697.153,251781120
33,11025.48,251781120
34,9538.419,251781120
35,11158.222,251781120
36,9667.687,251781120
37,10942.383,251781120
38,9464.902,251781120
39,11123.975,251781120
40,9659.208,251781120
41,10994.91,251781120
42,9494.331,251781120
43,11020.205,251781120
44,9652.259,251781120
45,10950.477,251781120
46,9505.683,251781120
47,11021.072,251781120
48,9687.527,251781120
49,11019.24,251781120
50,9460.812,251781120
51,10972.575,251781120
52,9659.231,251781120
53,11017.616,251781120
54,9462.508,251781120
55,11131.557,251781120
56,9749.949,251781120
57,11178.659,251781120
58,9616.236,251781120
59,11133.639,251781120
60,9812.17,251781120
61,11073.763,251781120
62,9609.739,251781120
63,11066.691,251781120
64,9370.779,251904000
65,11191.063,251904000
66,9591.102,251904000
67,11026.875,251904000
68,9600.806,251904000
69,10888.594,251904000
70,9542.322,251904000
71,11015.982,251904000
72,9581.732,251904000
73,10742.021,251904000
74,9473.58,251904000
75,11095.882,251904000
76,9575.586,251904000
77,10850.709,251904000
78,9460.749,251904000
79,11118.392,251904000
80,9552.487,251904000
81,10789.227,251904000
82,9433.315,251904000
83,11083.006,251904000
84,9596.032,251904000
85,10844.893,251904000
86,9350.696,251904000
87,10958.959,251904000
88,9465.517,251904000
89,10714.615,251904000
90,9551.736,251904000
91,11060.581,251904000
92,9649.147,251904000
93,10900.779,251904000
94,9328.006,251904000
95,12066.842,251904000
96,9663.934,251904000
97,10933.169,251904000
98,9397.096,251904000
99,11584.696,251904000
100,9858.177,251904000
101,11185.62,251904000
102,9728.739,251904000
103,11362.863,251904000
104,9795.546,251904000
105,11167.185,251904000
106,9576.998,251904000
107,11187.965,251904000
108,9724.856,251904000
109,11041.154,251904000
110,9561.222,251904000
111,11098.384,251904000
112,9740.91,251904000
113,11015.683,251904000
114,9493.479,251904000
115,11072.668,251904000
116,9688.459,251904000
117,11090.818,251904000
118,9486.166,251904000
119,10983.751,251904000
120,9616.895,251904000
121,10944.672,251904000
122,9456.462,251904000
123,11029.748,251904000
124,9625.899,251904000
125,10998.039,251904000
126,9421.466,251904000
127,11011.562,251904000
128,9215.553,252026880
129,11034.243,252026880
130,9445.217,252026880
131,10842.998,252026880
132,9487.682,252026880
133,10634.295,252026880
134,9461.029,252026880
135,10854.444,252026880
136,9457.292,252026880
137,10669.501,252026880
138,9360.517,252026880
139,10905.841,252026880
140,9462.0,252026880
141,10627.229,252026880
142,9356.538,252026880
143,10924.002,252026880
144,9496.509,252026880
145,10639.134,252026880
146,9328.047,252026880
147,10930.082,252026880
148,9462.124,252026880
149,10607.487,252026880
150,9378.458,252026880
151,10835.506,252026880
152,9457.22,252026880
153,10687.991,252026880
154,9428.334,252026880
155,10853.941,252026880
