idx,pinned time (s),bytes transferred (B)
0,673.834,6733824
1,494.479,6733824
2,338.308,6733824
3,398.938,6733824
4,374.84,6733824
5,247.977,6733824
6,309.154,6733824
7,263.504,6733824
8,347.874,6733824
9,324.652,6733824
10,321.976,6733824
11,225.516,6733824
12,399.001,6733824
13,256.297,6733824
14,293.501,6733824
15,273.586,6733824
16,330.737,6733824
17,256.363,6733824
18,306.331,6733824
19,286.663,6733824
20,313.98,6733824
21,239.543,6733824
22,297.246,6733824
23,260.649,6733824
24,308.892,6733824
25,253.293,6733824
26,300.448,6733824
27,274.338,6733824
28,358.943,6733824
29,260.362,6733824
30,308.614,6733824
31,269.46,6733824
32,354.238,6733824
33,237.097,6733824
34,301.197,6733824
35,285.176,6733824
36,314.974,6733824
37,314.615,6733824
38,298.338,6733824
39,283.721,6733824
40,324.597,6733824
41,272.089,6733824
42,336.0,6733824
43,227.894,6733824
44,388.786,6733824
45,275.829,6733824
46,321.028,6733824
47,217.592,6733824
48,363.241,6733824
49,287.534,6733824
50,322.813,6733824
51,270.874,6733824
52,341.143,6733824
53,207.814,6733824
54,340.024,6733824
55,255.588,6733824
56,335.663,6733824
57,209.638,6733824
58,349.053,6733824
59,258.213,6733824
60,322.34,6733824
61,282.626,6733824
62,324.792,6733824
63,243.045,6733824
64,308.178,6733824
65,284.055,6733824
66,332.295,6733824
67,258.986,6733824
68,339.999,6733824
69,286.078,6733824
70,332.861,6733824
71,264.489,6733824
72,347.523,6733824
73,249.867,6733824
74,315.593,6733824
75,264.861,6733824
76,354.164,6733824
77,278.295,6733824
78,316.252,6733824
79,285.967,6733824
80,352.281,6733824
81,287.921,6733824
82,316.748,6733824
83,260.481,6733824
84,346.282,6733824
85,292.971,6733824
86,326.543,6733824
87,260.202,6733824
88,339.337,6733824
89,287.343,6733824
90,332.43,6733824
91,258.063,6733824
92,332.868,6733824
93,314.176,6733824
94,314.848,6733824
95,258.658,6733824
96,333.067,6733824
97,292.11,6733824
98,328.575,6733824
99,253.777,6733824
100,342.524,6733824
101,273.67,6733824
102,325.901,6733824
103,253.747,6733824
104,356.714,6733824
105,276.221,6733824
106,316.287,6733824
107,258.818,6733824
108,339.979,6733824
109,313.723,6733824
110,332.561,6733824
111,270.342,6733824
112,337.046,6733824
113,338.929,6733824
114,321.165,6733824
115,255.168,6733824
116,385.623,6733824
117,292.283,6733824
118,328.548,6733824
119,290.116,6733824
120,341.217,6733824
121,297.527,6733824
122,333.642,6733824
123,249.923,6733824
124,321.261,6733824
125,228.97,6733824
126,339.341,6733824
127,243.767,6733824
128,333.174,6750208
129,200.228,6750208
130,277.572,6750208
131,228.725,6750208
132,331.94,6750208
133,239.161,6750208
134,297.298,6750208
135,271.709,6750208
136,322.232,6750208
137,198.56,6750208
138,284.93,6750208
139,244.469,6750208
140,314.706,6750208
141,227.95,6750208
142,300.32,6750208
143,261.27,6750208
144,311.241,6750208
145,211.124,6750208
146,304.884,6750208
147,242.823,6750208
148,296.735,6750208
149,206.777,6750208
150,275.879,6750208
151,257.192,6750208
152,300.347,6750208
153,254.288,6750208
154,328.486,6750208
155,249.517,6750208
156,340.485,6750208
157,247.113,6750208
158,264.997,6750208
159,248.331,6750208
160,312.83,6750208
161,254.552,6750208
162,305.417,6750208
163,274.985,6750208
164,314.558,6750208
165,322.024,6750208
166,294.55,6750208
167,245.564,6750208
168,302.177,6750208
169,263.75,6750208
170,317.659,6750208
171,156.394,6750208
172,336.825,6750208
173,271.51,6750208
174,352.88,6750208
175,208.776,6750208
176,340.554,6750208
177,190.176,6750208
178,297.801,6750208
179,272.878,6750208
180,328.803,6750208
181,310.717,6750208
182,341.779,6750208
183,250.004,6750208
184,315.867,6750208
185,204.11,6750208
186,289.464,6750208
187,258.836,6750208
188,334.867,6750208
189,238.313,6750208
190,388.523,6750208
191,260.4,6750208
192,327.229,6750208
193,210.526,6750208
194,319.203,6750208
195,224.278,6750208
196,333.699,6750208
197,191.181,6750208
198,321.386,6750208
199,255.136,6750208
200,357.154,6750208
201,392.142,6750208
202,307.204,6750208
203,193.949,6750208
204,328.992,6750208
205,294.568,6750208
206,301.752,6750208
207,230.474,6750208
208,339.631,6750208
209,308.026,6750208
210,318.488,6750208
211,234.557,6750208
212,339.274,6750208
213,272.396,6750208
214,320.16,6750208
215,190.905,6750208
216,316.609,6750208
217,285.419,6750208
218,319.344,6750208
219,231.666,6750208
220,318.106,6750208
221,289.871,6750208
222,316.25,6750208
223,267.436,6750208
224,312.415,6750208
225,216.527,6750208
226,334.841,6750208
227,249.346,6750208
228,368.132,6750208
229,241.408,6750208
230,303.579,6750208
231,258.403,6750208
232,322.48,6750208
233,249.006,6750208
234,313.429,6750208
235,227.252,6750208
236,333.72,6750208
237,246.499,6750208
238,345.828,6750208
239,205.506,6750208
240,305.415,6750208
241,279.068,6750208
242,363.595,6750208
243,314.229,6750208
244,358.32,6750208
245,284.714,6750208
246,343.512,6750208
247,268.571,6750208
248,344.732,6750208
249,290.172,6750208
250,314.551,6750208
251,248.192,6750208
252,342.071,6750208
253,280.589,6750208
254,351.964,6750208
255,321.4,6750208
256,327.581,6766592
257,185.816,6766592
258,302.615,6766592
259,244.414,6766592
260,332.016,6766592
261,224.601,6766592
262,311.447,6766592
263,235.627,6766592
264,329.237,6766592
265,244.493,6766592
266,312.532,6766592
267,229.22,6766592
268,334.726,6766592
269,291.837,6766592
270,297.362,6766592
271,242.897,6766592
272,307.333,6766592
273,160.954,6766592
274,307.531,6766592
275,220.379,6766592
276,290.729,6766592
277,227.042,6766592
278,302.37,6766592
279,252.596,6766592
280,333.222,6766592
281,237.252,6766592
282,300.126,6766592
283,251.778,6766592
284,308.712,6766592
285,258.753,6766592
286,286.921,6766592
287,249.919,6766592
288,367.959,6766592
289,208.67,6766592
290,338.885,6766592
291,227.142,6766592
292,297.368,6766592
293,215.592,6766592
294,284.008,6766592
295,246.759,6766592
296,333.201,6766592
297,273.272,6766592
298,327.929,6766592
299,217.723,6766592
300,313.174,6766592
301,272.227,6766592
302,298.38,6766592
303,200.48,6766592
304,318.766,6766592
305,250.557,6766592
306,338.158,6766592
307,234.468,6766592
308,329.751,6766592
309,373.262,6766592
310,328.077,6766592
311,254.922,6766592
312,311.49,6766592
313,261.859,6766592
314,279.026,6766592
315,253.203,6766592
316,341.874,6766592
317,209.957,6766592
318,373.245,6766592
319,222.753,6766592
320,313.799,6766592
321,260.785,6766592
322,324.129,6766592
323,174.934,6766592
324,344.033,6766592
325,221.223,6766592
326,371.074,6766592
327,249.359,6766592
328,346.063,6766592
329,181.703,6766592
330,322.448,6766592
331,190.432,6766592
332,354.777,6766592
333,248.396,6766592
334,306.73,6766592
335,243.586,6766592
336,336.24,6766592
337,271.386,6766592
338,337.566,6766592
339,266.016,6766592
340,358.691,6766592
341,190.478,6766592
342,324.652,6766592
343,237.259,6766592
344,368.042,6766592
345,226.919,6766592
346,339.371,6766592
347,243.143,6766592
348,337.807,6766592
349,268.183,6766592
350,307.727,6766592
351,172.026,6766592
352,310.85,6766592
353,266.875,6766592
354,338.743,6766592
355,248.094,6766592
356,348.16,6766592
357,236.277,6766592
358,356.887,6766592
359,239.496,6766592
360,349.055,6766592
361,220.656,6766592
362,322.16,6766592
363,312.24,6766592
364,321.458,6766592
365,249.795,6766592
366,315.485,6766592
367,263.738,6766592
368,305.486,6766592
369,259.126,6766592
370,325.949,6766592
371,242.19,6766592
372,361.162,6766592
373,269.311,6766592
374,364.436,6766592
375,277.183,6766592
376,310.99,6766592
377,271.603,6766592
378,319.25,6766592
379,254.839,6766592
380,361.26,6766592
381,267.6,6766592
382,306.463,6766592
383,266.603,6766592
384,357.271,6782976
385,245.543,6782976
386,280.195,6782976
387,245.411,6782976
388,351.509,6782976
389,248.914,6782976
390,371.846,6782976
391,239.31,6782976
392,408.901,6782976
393,275.119,6782976
394,392.476,6782976
395,246.666,6782976
396,316.62,6782976
397,244.77,6782976
398,280.167,6782976
399,248.442,6782976
400,354.36,6782976
401,223.585,6782976
402,288.96,6782976
403,245.461,6782976
404,288.759,6782976
405,216.471,6782976
406,308.105,6782976
407,237.972,6782976
408,330.612,6782976
409,198.434,6782976
410,293.349,6782976
411,234.289,6782976
412,297.681,6782976
413,214.523,6782976
414,311.361,6782976
415,248.001,6782976
416,314.34,6782976
417,320.746,6782976
418,320.069,6782976
419,233.897,6782976
420,319.675,6782976
421,264.714,6782976
422,335.932,6782976
423,246.669,6782976
424,305.042,6782976
425,281.409,6782976
426,353.734,6782976
427,226.228,6782976
428,330.609,6782976
429,246.497,6782976
430,363.352,6782976
431,217.586,6782976
432,315.202,6782976
433,248.829,6782976
434,331.389,6782976
435,249.503,6782976
436,335.354,6782976
437,275.65,6782976
438,310.713,6782976
439,239.403,6782976
440,353.703,6782976
441,293.787,6782976
442,358.014,6782976
443,236.46,6782976
444,335.888,6782976
445,223.294,6782976
446,304.485,6782976
447,236.163,6782976
448,384.669,6782976
449,261.017,6782976
450,353.302,6782976
451,260.062,6782976
452,374.565,6782976
453,258.258,6782976
454,310.564,6782976
455,178.269,6782976
456,311.909,6782976
457,241.434,6782976
458,343.095,6782976
459,270.936,6782976
460,316.239,6782976
461,280.899,6782976
462,351.984,6782976
463,229.315,6782976
464,331.055,6782976
465,296.698,6782976
466,373.838,6782976
467,244.645,6782976
468,336.079,6782976
469,279.001,6782976
470,349.039,6782976
471,330.945,6782976
472,367.767,6782976
473,271.914,6782976
474,300.959,6782976
475,253.427,6782976
476,404.457,6782976
477,191.917,6782976
478,311.628,6782976
479,246.258,6782976
480,332.251,6782976
481,192.313,6782976
482,320.952,6782976
483,252.727,6782976
484,351.064,6782976
485,228.172,6782976
486,307.602,6782976
487,229.912,6782976
488,318.053,6782976
489,237.1,6782976
490,314.367,6782976
491,237.214,6782976
492,348.728,6782976
493,246.76,6782976
494,313.622,6782976
495,192.663,6782976
496,297.503,6782976
