idx,pinned time (s),bytes transferred (B)
0,3679.063,87433216
1,5045.781,87433216
2,3252.906,87433216
3,3244.886,87433216
4,3205.967,87433216
5,4504.669,87433216
6,3066.399,87433216
7,3073.196,87433216
8,2985.653,87433216
9,4224.402,87433216
10,2941.168,87433216
11,2862.564,87433216
12,3021.351,87433216
13,4120.263,87433216
14,2934.233,87433216
15,2859.359,87433216
16,3020.036,87433216
17,4061.012,87433216
18,2629.708,87433216
19,2848.298,87433216
20,2901.837,87433216
21,4295.767,87433216
22,2781.996,87433216
23,3064.265,87433216
24,3029.388,87433216
25,4110.613,87433216
26,2872.844,87433216
27,2784.251,87433216
28,2988.865,87433216
29,4086.279,87433216
30,3875.804,87433216
31,2891.119,87433216
32,2930.072,87433216
33,4056.411,87433216
34,2797.687,87433216
35,2967.614,87433216
36,3019.314,87433216
37,4081.685,87433216
38,2845.167,87433216
39,2771.298,87433216
40,2967.236,87433216
41,4038.399,87433216
42,2862.247,87433216
43,2775.698,87433216
44,3108.911,87433216
45,4231.365,87433216
46,2910.937,87433216
47,3002.804,87433216
48,3108.044,87433216
49,4037.328,87433216
50,2852.124,87433216
51,3053.282,87433216
52,3138.604,87433216
53,4003.911,87433216
54,2928.069,87433216
55,3057.531,87433216
56,3086.417,87433216
57,4344.017,87433216
58,2901.005,87433216
59,3086.192,87433216
60,3280.064,87433216
61,4604.471,87433216
62,2874.789,87433216
63,3021.883,87433216
64,2975.966,87539712
65,3541.787,87539712
66,2825.794,87539712
67,2910.026,87539712
68,3090.761,87539712
69,3477.652,87539712
70,2829.646,87539712
71,2960.864,87539712
72,2996.503,87539712
73,3575.21,87539712
74,3048.345,87539712
75,2994.553,87539712
76,3072.757,87539712
77,3532.966,87539712
78,2864.05,87539712
79,2890.918,87539712
80,2995.665,87539712
81,3508.57,87539712
82,2852.517,87539712
83,3028.879,87539712
84,3016.798,87539712
85,3529.514,87539712
86,2890.556,87539712
87,2959.905,87539712
88,3100.348,87539712
89,3552.127,87539712
90,2916.901,87539712
91,2928.48,87539712
92,3114.192,87539712
93,3500.728,87539712
94,2882.673,87539712
95,2915.98,87539712
96,3016.996,87539712
97,3531.291,87539712
98,2835.753,87539712
99,2970.328,87539712
100,3017.497,87539712
101,3642.511,87539712
102,2876.913,87539712
103,3053.19,87539712
104,3080.026,87539712
105,3649.322,87539712
106,2938.047,87539712
107,2919.095,87539712
108,3027.322,87539712
109,3601.207,87539712
110,2891.723,87539712
111,2907.127,87539712
112,3134.887,87539712
113,3638.922,87539712
114,2852.894,87539712
