idx,pinned time (s),bytes transferred (B)
0,1464.604,26869760
1,1554.662,26869760
2,1052.398,26869760
3,1208.357,26869760
4,1029.651,26869760
5,789.937,26869760
6,816.542,26869760
7,944.881,26869760
8,882.556,26869760
9,650.238,26869760
10,738.458,26869760
11,785.57,26869760
12,919.639,26869760
13,684.251,26869760
14,745.541,26869760
15,834.87,26869760
16,869.309,26869760
17,747.935,26869760
18,703.628,26869760
19,728.974,26869760
20,821.529,26869760
21,757.774,26869760
22,737.004,26869760
23,779.138,26869760
24,797.823,26869760
25,687.204,26869760
26,734.264,26869760
27,743.405,26869760
28,786.638,26869760
29,690.878,26869760
30,722.229,26869760
31,723.214,26869760
32,826.883,26869760
33,704.36,26869760
34,700.845,26869760
35,789.331,26869760
36,872.809,26869760
37,2070.151,26869760
38,3042.417,26869760
39,2609.817,26869760
40,2367.169,26869760
41,2479.459,26869760
42,2430.403,26869760
43,2048.525,26869760
44,2451.262,26869760
45,1482.661,26869760
46,888.983,26869760
47,821.139,26869760
48,812.641,26869760
49,863.006,26869760
50,827.846,26869760
51,789.837,26869760
52,822.177,26869760
53,797.745,26869760
54,848.805,26869760
55,826.366,26869760
56,863.47,26869760
57,811.508,26869760
58,795.718,26869760
59,800.169,26869760
60,805.545,26869760
61,768.946,26869760
62,848.913,26869760
63,800.129,26869760
64,851.548,26869760
65,776.17,26869760
66,809.744,26869760
67,764.786,26869760
68,823.312,26869760
69,778.336,26869760
70,839.001,26869760
71,799.278,26869760
72,864.529,26869760
73,791.771,26869760
74,815.515,26869760
75,808.31,26869760
76,819.006,26869760
77,775.072,26869760
78,809.687,26869760
79,829.037,26869760
80,831.73,26869760
81,805.309,26869760
82,810.135,26869760
83,808.697,26869760
84,839.401,26869760
85,767.862,26869760
86,821.852,26869760
87,792.693,26869760
88,834.072,26869760
89,712.855,26869760
90,834.692,26869760
91,796.642,26869760
92,823.694,26869760
93,722.611,26869760
94,836.493,26869760
95,802.107,26869760
96,848.507,26869760
97,730.79,26869760
98,836.347,26869760
99,798.555,26869760
100,836.705,26869760
101,720.937,26869760
102,848.387,26869760
103,798.214,26869760
104,881.807,26869760
105,737.993,26869760
106,809.513,26869760
107,796.741,26869760
108,824.539,26869760
109,741.609,26869760
110,835.22,26869760
111,782.367,26869760
112,857.267,26869760
113,763.393,26869760
114,807.937,26869760
115,771.173,26869760
116,802.623,26869760
117,724.1,26869760
118,836.335,26869760
119,777.668,26869760
120,808.203,26869760
121,794.895,26869760
122,817.706,26869760
123,778.047,26869760
124,787.753,26869760
125,775.652,26869760
126,842.743,26869760
127,776.055,26869760
128,756.909,26886144
129,732.022,26886144
130,703.082,26886144
131,659.96,26886144
132,705.909,26886144
133,623.546,26886144
134,774.867,26886144
135,738.982,26886144
136,757.104,26886144
137,644.658,26886144
138,677.679,26886144
139,611.078,26886144
140,791.078,26886144
141,636.72,26886144
142,675.588,26886144
143,701.855,26886144
144,760.761,26886144
145,683.358,26886144
146,652.2,26886144
147,624.734,26886144
148,698.504,26886144
149,686.59,26886144
150,675.66,26886144
151,627.093,26886144
152,713.735,26886144
153,614.927,26886144
154,625.614,26886144
155,654.157,26886144
156,675.973,26886144
157,628.987,26886144
158,670.651,26886144
159,606.463,26886144
160,766.53,26886144
161,613.429,26886144
162,660.195,26886144
163,717.352,26886144
164,756.91,26886144
165,633.347,26886144
166,642.818,26886144
167,653.235,26886144
168,714.575,26886144
169,599.325,26886144
170,618.428,26886144
171,638.218,26886144
172,682.745,26886144
173,635.889,26886144
174,742.852,26886144
175,810.928,26886144
176,752.469,26886144
177,673.14,26886144
178,737.843,26886144
179,707.625,26886144
180,806.431,26886144
181,653.229,26886144
182,720.524,26886144
183,697.874,26886144
184,744.061,26886144
185,763.87,26886144
186,690.124,26886144
187,729.335,26886144
188,757.059,26886144
189,646.769,26886144
190,773.727,26886144
191,725.681,26886144
192,704.243,26886144
193,719.179,26886144
194,751.373,26886144
195,724.545,26886144
196,761.064,26886144
197,709.09,26886144
198,772.895,26886144
199,687.55,26886144
200,781.152,26886144
201,819.285,26886144
202,726.05,26886144
203,740.714,26886144
204,777.753,26886144
205,645.356,26886144
206,710.788,26886144
207,688.776,26886144
208,750.426,26886144
209,688.528,26886144
210,751.292,26886144
211,689.651,26886144
212,748.87,26886144
213,680.559,26886144
214,713.732,26886144
215,702.336,26886144
216,771.193,26886144
217,629.579,26886144
218,766.201,26886144
219,746.468,26886144
220,781.179,26886144
221,621.878,26886144
222,735.669,26886144
223,728.753,26886144
224,764.287,26886144
225,708.735,26886144
226,707.959,26886144
227,713.702,26886144
228,764.47,26886144
229,682.88,26886144
230,788.943,26886144
231,747.773,26886144
232,749.52,26886144
233,644.964,26886144
234,747.564,26886144
235,685.997,26886144
236,775.148,26886144
237,629.642,26886144
238,771.639,26886144
239,735.59,26886144
240,811.152,26886144
241,657.152,26886144
242,731.355,26886144
243,734.561,26886144
244,777.022,26886144
245,633.531,26886144
246,792.694,26886144
247,712.254,26886144
248,741.631,26886144
249,691.924,26886144
250,697.008,26886144
251,685.995,26886144
252,707.248,26886144
253,669.707,26886144
254,725.163,26886144
255,683.862,26886144
256,756.427,26902528
257,755.948,26902528
258,709.442,26902528
259,634.977,26902528
260,648.854,26902528
261,609.095,26902528
262,717.766,26902528
263,703.727,26902528
264,781.33,26902528
265,669.706,26902528
266,3578.456,26902528
267,884.44,26902528
268,781.982,26902528
269,740.804,26902528
270,719.057,26902528
271,695.733,26902528
272,745.599,26902528
273,682.5,26902528
274,641.953,26902528
275,650.613,26902528
276,749.657,26902528
277,754.516,26902528
278,709.442,26902528
279,656.871,26902528
280,703.181,26902528
281,676.209,26902528
282,672.824,26902528
283,646.684,26902528
284,699.709,26902528
285,686.817,26902528
286,685.872,26902528
287,639.296,26902528
288,719.707,26902528
289,661.548,26902528
290,624.699,26902528
291,737.269,26902528
292,744.633,26902528
293,651.456,26902528
294,656.774,26902528
295,608.505,26902528
296,652.924,26902528
297,614.817,26902528
298,658.852,26902528
299,620.838,26902528
300,707.944,26902528
301,2608.19,26902528
302,3254.212,26902528
303,732.255,26902528
304,785.544,26902528
305,692.406,26902528
306,738.474,26902528
307,706.679,26902528
308,758.344,26902528
309,712.856,26902528
310,705.474,26902528
311,706.474,26902528
312,754.296,26902528
313,735.364,26902528
314,766.692,26902528
315,777.181,26902528
316,745.915,26902528
317,808.363,26902528
318,801.624,26902528
319,980.472,26902528
320,780.379,26902528
321,718.862,26902528
322,783.664,26902528
323,727.831,26902528
324,817.224,26902528
325,759.103,26902528
326,689.669,26902528
327,762.576,26902528
328,780.417,26902528
329,702.979,26902528
330,756.054,26902528
331,724.567,26902528
332,808.707,26902528
333,696.258,26902528
334,731.071,26902528
335,768.552,26902528
336,803.314,26902528
337,817.95,26902528
338,730.093,26902528
339,840.658,26902528
340,816.927,26902528
341,682.319,26902528
342,742.506,26902528
343,693.141,26902528
344,755.942,26902528
345,668.638,26902528
346,759.12,26902528
347,745.79,26902528
348,774.258,26902528
349,668.286,26902528
350,777.523,26902528
351,730.95,26902528
352,798.975,26902528
353,679.494,26902528
354,712.268,26902528
355,758.661,26902528
356,777.184,26902528
357,660.967,26902528
358,794.1,26902528
359,732.295,26902528
360,811.428,26902528
361,678.987,26902528
362,761.706,26902528
363,708.561,26902528
364,819.104,26902528
365,719.952,26902528
366,738.347,26902528
367,740.175,26902528
368,825.468,26902528
369,669.549,26902528
370,771.116,26902528
371,748.39,26902528
372,818.747,26902528
373,700.379,26902528
374,778.416,26902528
375,1504.398,26902528
376,776.134,26902528
377,785.554,26902528
378,786.174,26902528
379,704.78,26902528
380,774.429,26902528
381,696.724,26902528
382,851.257,26902528
383,730.035,26902528
384,792.511,26918912
385,792.959,26918912
386,680.688,26918912
387,631.574,26918912
388,723.003,26918912
389,636.279,26918912
390,771.498,26918912
391,726.547,26918912
392,790.02,26918912
393,701.331,26918912
394,681.152,26918912
395,649.128,26918912
396,796.109,26918912
397,630.569,26918912
398,664.153,26918912
399,747.401,26918912
400,780.836,26918912
