idx,pinned time (s),bytes transferred (B)
0,2053.205,33570816
1,2024.047,33570816
2,1397.822,33570816
3,1834.869,33570816
4,1488.761,33570816
5,1315.685,33570816
6,1146.959,33570816
7,1362.888,33570816
8,1427.179,33570816
9,1271.159,33570816
10,1194.516,33570816
11,1282.622,33570816
12,1173.976,33570816
13,1154.046,33570816
14,1114.969,33570816
15,1160.521,33570816
16,1174.462,33570816
17,1160.944,33570816
18,1136.881,33570816
19,1175.119,33570816
20,1133.188,33570816
21,1158.981,33570816
22,1128.762,33570816
23,1181.176,33570816
24,1129.099,33570816
25,1161.255,33570816
26,1088.503,33570816
27,1058.617,33570816
28,1082.66,33570816
29,1102.923,33570816
30,1098.656,33570816
31,1184.278,33570816
32,1134.184,33570816
33,1180.892,33570816
34,1176.141,33570816
35,1192.22,33570816
36,1094.757,33570816
37,1135.235,33570816
38,1081.131,33570816
39,1117.804,33570816
40,1171.309,33570816
41,1233.488,33570816
42,1216.339,33570816
43,1163.368,33570816
44,1166.745,33570816
45,1160.557,33570816
46,1125.662,33570816
47,1140.2,33570816
48,1167.006,33570816
49,4708.419,33570816
50,1208.434,33570816
51,1221.346,33570816
52,1205.595,33570816
53,1204.908,33570816
54,1227.205,33570816
55,1207.87,33570816
56,1193.424,33570816
57,1219.803,33570816
58,1229.221,33570816
59,1181.374,33570816
60,1123.995,33570816
61,1199.106,33570816
62,1175.449,33570816
63,1205.256,33570816
64,1166.312,33570816
65,1175.924,33570816
66,1153.791,33570816
67,1165.325,33570816
68,1088.843,33570816
69,1163.516,33570816
70,1132.73,33570816
71,1211.795,33570816
72,1092.589,33570816
73,1087.788,33570816
74,1060.672,33570816
75,1184.477,33570816
76,1025.983,33570816
77,1179.626,33570816
78,1170.607,33570816
79,1202.398,33570816
80,1181.305,33570816
81,1234.267,33570816
82,1177.937,33570816
83,1192.845,33570816
84,1089.686,33570816
85,1405.173,33570816
86,1124.262,33570816
87,1162.061,33570816
88,1151.203,33570816
89,1165.965,33570816
90,1150.329,33570816
91,1162.787,33570816
92,1114.957,33570816
93,1129.703,33570816
94,1131.626,33570816
95,3837.165,33570816
96,1128.228,33570816
97,1146.527,33570816
98,1114.352,33570816
99,1154.431,33570816
100,1090.051,33570816
101,1149.837,33570816
102,1085.593,33570816
103,1155.796,33570816
104,1135.935,33570816
105,1183.779,33570816
106,1100.414,33570816
107,1109.595,33570816
108,1071.498,33570816
109,1129.629,33570816
110,953.719,33570816
111,1071.606,33570816
112,1113.467,33570816
113,1110.988,33570816
114,1063.22,33570816
115,1115.225,33570816
116,1038.733,33570816
117,1090.505,33570816
118,1080.516,33570816
119,1108.357,33570816
120,1117.763,33570816
121,1108.453,33570816
122,1079.05,33570816
123,1065.419,33570816
124,994.471,33570816
125,1046.311,33570816
126,1011.499,33570816
127,1101.059,33570816
128,1032.429,33570816
129,1072.015,33570816
130,1029.556,33570816
131,1090.817,33570816
132,1074.616,33570816
133,1124.505,33570816
134,1058.403,33570816
135,1131.77,33570816
136,1077.909,33570816
137,1137.428,33570816
138,1108.182,33570816
139,1150.278,33570816
140,1082.197,33570816
141,1123.64,33570816
142,1150.621,33570816
143,1139.052,33570816
144,1147.112,33570816
145,1103.749,33570816
146,1188.895,33570816
147,1150.181,33570816
148,1108.839,33570816
149,1157.445,33570816
150,1122.427,33570816
151,1133.296,33570816
152,1249.171,33570816
153,1173.986,33570816
154,1142.958,33570816
155,1148.494,33570816
156,1129.171,33570816
157,1136.991,33570816
158,1101.079,33570816
159,1134.844,33570816
160,1128.792,33570816
161,1110.461,33570816
162,1152.185,33570816
163,1137.853,33570816
164,1237.485,33570816
165,1244.884,33570816
166,1151.054,33570816
167,1176.406,33570816
168,1202.293,33570816
169,1231.963,33570816
170,1182.635,33570816
171,1163.89,33570816
172,1125.655,33570816
173,1097.824,33570816
174,1119.239,33570816
175,1101.868,33570816
176,1190.967,33570816
