idx,pinned time (s),bytes transferred (B)
0,2105.163,33570816
1,1951.976,33570816
2,1048.003,33570816
3,1706.911,33570816
4,1476.301,33570816
5,1182.571,33570816
6,988.564,33570816
7,970.026,33570816
8,1254.239,33570816
9,1090.363,33570816
10,1000.045,33570816
11,873.195,33570816
12,1113.784,33570816
13,1040.109,33570816
14,988.596,33570816
15,841.956,33570816
16,1020.552,33570816
17,1074.39,33570816
18,1006.502,33570816
19,869.369,33570816
20,954.052,33570816
21,1114.905,33570816
22,1027.793,33570816
23,846.895,33570816
24,870.444,33570816
25,1062.674,33570816
26,977.369,33570816
27,930.824,33570816
28,793.726,33570816
29,931.513,33570816
30,992.722,33570816
31,848.298,33570816
32,818.841,33570816
33,906.959,33570816
34,1030.31,33570816
35,817.311,33570816
36,811.601,33570816
37,988.924,33570816
38,1042.35,33570816
39,799.125,33570816
40,805.484,33570816
41,877.187,33570816
42,1050.784,33570816
43,841.294,33570816
44,760.279,33570816
45,859.911,33570816
46,1032.126,33570816
47,814.947,33570816
48,792.563,33570816
49,850.744,33570816
50,1013.09,33570816
51,811.815,33570816
52,753.346,33570816
53,838.371,33570816
54,1021.321,33570816
55,825.507,33570816
56,766.289,33570816
57,881.882,33570816
58,1026.676,33570816
59,825.858,33570816
60,710.148,33570816
61,881.541,33570816
62,1034.173,33570816
63,835.356,33570816
64,925.047,33570816
65,804.112,33570816
66,1007.161,33570816
67,819.581,33570816
68,833.924,33570816
69,925.447,33570816
70,1060.928,33570816
71,677.266,33570816
72,769.973,33570816
73,870.539,33570816
74,1025.256,33570816
75,682.638,33570816
76,733.311,33570816
77,859.337,33570816
78,1059.356,33570816
79,661.444,33570816
80,771.032,33570816
81,912.726,33570816
82,1036.479,33570816
83,744.994,33570816
84,718.414,33570816
85,858.767,33570816
86,1037.349,33570816
87,744.234,33570816
88,743.203,33570816
89,929.869,33570816
90,1042.621,33570816
91,763.553,33570816
92,885.531,33570816
93,812.153,33570816
94,1032.519,33570816
95,732.429,33570816
96,901.481,33570816
97,715.927,33570816
98,1051.986,33570816
99,744.511,33570816
100,695.251,33570816
101,898.061,33570816
102,1029.753,33570816
103,718.525,33570816
104,727.753,33570816
105,916.469,33570816
106,5332.656,33570816
107,1852.654,33570816
108,4505.518,33570816
109,3482.788,33570816
110,3351.825,33570816
111,3567.494,33570816
112,3834.645,33570816
113,3738.903,33570816
114,3130.828,33570816
115,3464.606,33570816
116,3256.228,33570816
117,3362.022,33570816
118,3014.735,33570816
119,3529.695,33570816
120,3634.158,33570816
121,3496.248,33570816
122,3312.374,33570816
123,3360.442,33570816
124,3186.065,33570816
125,3072.122,33570816
126,3227.621,33570816
127,3185.925,33570816
128,3305.904,33570816
129,3613.667,33570816
130,3180.009,33570816
