idx,pinned time (s),bytes transferred (B)
0,2241.247,122880
1,244.175,122880
2,305.838,122880
3,237.837,122880
4,319.454,122880
5,246.716,122880
6,313.473,122880
7,242.536,122880
8,317.169,122880
9,230.74,122880
10,302.097,122880
11,209.555,122880
12,304.56,122880
13,227.822,122880
14,300.226,122880
15,238.155,122880
16,306.008,122880
17,227.195,122880
18,295.989,122880
19,244.864,122880
20,304.658,122880
21,213.792,122880
22,321.48,122880
23,212.726,122880
24,294.088,122880
25,253.548,122880
26,318.508,122880
27,203.72,122880
28,308.21,122880
29,204.981,122880
30,315.287,122880
31,222.21,122880
32,299.351,122880
33,248.599,122880
34,311.988,122880
35,228.912,122880
36,279.455,122880
37,270.361,122880
38,303.023,122880
39,231.603,122880
40,295.946,122880
41,225.879,122880
42,320.767,122880
43,206.206,122880
44,308.274,122880
45,243.545,122880
46,303.722,122880
47,210.251,122880
48,307.283,122880
49,225.622,122880
50,302.466,122880
51,224.533,122880
52,308.441,122880
53,227.296,122880
54,301.835,122880
55,264.683,122880
56,317.219,122880
57,211.703,122880
58,305.809,122880
59,238.813,122880
60,304.944,122880
61,227.481,122880
62,317.43,122880
63,221.78,122880
64,290.076,245760
65,289.826,245760
66,300.792,245760
67,269.381,245760
68,289.249,245760
69,242.543,245760
70,294.755,245760
71,290.916,245760
72,297.274,245760
73,262.308,245760
74,338.801,245760
75,315.18,245760
76,320.166,245760
77,192.693,245760
78,298.828,245760
79,396.127,245760
80,315.848,245760
81,267.96,245760
82,279.576,245760
83,299.706,245760
84,307.055,245760
85,265.942,245760
86,265.157,245760
87,209.349,245760
88,285.939,245760
89,358.995,245760
90,265.46,245760
91,305.648,245760
92,299.472,245760
93,243.315,245760
94,296.786,245760
95,262.241,245760
96,294.719,245760
97,240.095,245760
98,295.726,245760
99,254.915,245760
100,282.709,245760
101,274.483,245760
102,296.829,245760
103,244.726,245760
104,293.87,245760
105,318.54,245760
106,285.063,245760
107,268.82,245760
108,300.787,245760
109,249.759,245760
110,293.934,245760
111,304.146,245760
112,270.507,245760
113,261.403,245760
114,316.558,245760
115,283.426,245760
116,297.506,245760
117,255.093,245760
118,298.931,245760
119,291.164,245760
120,267.919,245760
121,317.366,245760
122,294.106,245760
123,210.988,245760
124,296.288,245760
125,257.028,245760
126,291.792,245760
127,309.482,245760
128,301.997,368640
129,286.662,368640
130,258.221,368640
131,322.875,368640
132,288.081,368640
133,288.259,368640
134,253.932,368640
135,267.215,368640
136,263.716,368640
137,202.829,368640
138,284.981,368640
139,269.873,368640
140,265.517,368640
141,260.499,368640
142,264.03,368640
143,209.831,368640
144,275.577,368640
145,192.638,368640
146,283.762,368640
147,230.465,368640
148,260.321,368640
149,202.713,368640
150,272.904,368640
151,314.867,368640
152,266.398,368640
153,290.755,368640
