idx,pinned time (s),bytes transferred (B)
0,149927.719,134250496
1,138604.185,134250496
2,5505.603,134250496
3,6126.394,134250496
4,4574.142,134250496
5,5974.353,134250496
6,5244.162,134250496
7,5891.769,134250496
8,4007.41,134250496
9,5815.505,134250496
10,5200.997,134250496
11,5762.58,134250496
12,5022.293,134250496
13,4381.596,134250496
14,4888.205,134250496
15,5586.532,134250496
16,5030.046,134250496
17,4457.323,134250496
18,4696.646,134250496
19,5660.163,134250496
20,4978.864,134250496
21,4406.863,134250496
22,4572.0,134250496
23,5288.722,134250496
24,5000.693,134250496
25,4394.83,134250496
26,4430.364,134250496
27,5331.072,134250496
28,5251.517,134250496
29,4439.704,134250496
30,4456.547,134250496
31,5256.983,134250496
32,3956.743,134250496
33,5805.386,134250496
34,4349.05,134250496
35,5267.811,134250496
36,4990.61,134250496
37,4376.378,134250496
38,4212.019,134250496
39,5283.919,134250496
40,5018.353,134250496
41,4423.046,134250496
42,4216.006,134250496
43,5233.002,134250496
44,5003.35,134250496
45,4433.018,134250496
46,4234.787,134250496
47,5327.137,134250496
48,5046.407,134250496
49,4405.912,134250496
50,4759.024,134250496
51,4588.33,134250496
52,5073.783,134250496
53,4451.132,134250496
54,4821.23,134250496
55,4584.535,134250496
56,5063.53,134250496
57,4444.881,134250496
58,4113.861,134250496
59,5389.205,134250496
60,5050.724,134250496
61,4427.597,134250496
62,4865.389,134250496
63,4554.758,134250496
64,5056.999,134250496
65,4455.52,134250496
66,5020.74,134250496
67,4544.345,134250496
68,5035.577,134250496
69,4468.027,134250496
70,4146.975,134250496
71,5636.105,134250496
72,5042.578,134250496
73,4506.935,134250496
74,5039.871,134250496
75,4592.324,134250496
76,5133.542,134250496
77,4473.293,134250496
78,4155.25,134250496
79,5635.84,134250496
80,5133.668,134250496
81,4500.558,134250496
82,5032.261,134250496
83,4566.884,134250496
84,5289.386,134250496
85,4464.965,134250496
86,4152.581,134250496
87,5657.48,134250496
88,5092.609,134250496
89,4366.188,134250496
90,4031.405,134250496
91,5622.419,134250496
92,5124.992,134250496
93,4326.586,134250496
94,4916.14,134250496
95,4596.761,134250496
96,5114.139,134250496
97,4420.935,134250496
98,5054.349,134250496
99,4536.179,134250496
100,5083.511,134250496
101,4371.532,134250496
102,4867.973,134250496
103,4536.844,134250496
104,5021.394,134250496
105,4419.673,134250496
106,4159.131,134250496
107,5363.178,134250496
108,5058.112,134250496
109,4373.158,134250496
110,4181.962,134250496
111,5342.343,134250496
112,5100.468,134250496
113,4433.147,134250496
114,4165.918,134250496
115,5331.183,134250496
116,5080.584,134250496
117,4331.101,134250496
118,4143.099,134250496
119,5313.157,134250496
120,5118.311,134250496
121,4329.182,134250496
122,4105.346,134250496
123,5308.048,134250496
124,5074.433,134250496
125,4341.347,134250496
126,4101.044,134250496
127,5371.715,134250496
128,5086.232,134250496
129,4410.75,134250496
130,4135.932,134250496
131,5342.037,134250496
132,5025.971,134250496
133,4413.997,134250496
134,4805.204,134250496
135,4467.628,134250496
136,5039.499,134250496
137,4450.298,134250496
138,4807.953,134250496
139,4560.211,134250496
140,5051.272,134250496
141,4427.621,134250496
142,4886.168,134250496
143,4518.095,134250496
144,5046.966,134250496
145,4458.541,134250496
146,4168.41,134250496
147,5524.266,134250496
148,5023.715,134250496
149,4469.664,134250496
150,4916.916,134250496
151,4645.064,134250496
152,5052.233,134250496
153,4439.186,134250496
154,4763.793,134250496
155,4708.014,134250496
156,3835.308,134250496
157,5854.207,134250496
158,4734.499,134250496
159,4709.513,134250496
160,5037.978,134250496
161,4410.378,134250496
162,4703.249,134250496
163,4678.528,134250496
164,5051.761,134250496
165,4429.433,134250496
166,4188.109,134250496
167,5313.044,134250496
168,5053.995,134250496
169,4423.576,134250496
170,4769.137,134250496
171,4652.348,134250496
172,5028.59,134250496
173,4402.876,134250496
174,4778.909,134250496
175,4614.17,134250496
176,5053.201,134250496
177,4452.308,134250496
178,4781.407,134250496
179,4631.864,134250496
180,5067.519,134250496
181,4461.558,134250496
182,4758.076,134250496
183,4634.087,134250496
184,5054.811,134250496
185,4444.675,134250496
186,4143.578,134250496
187,5284.137,134250496
188,5028.652,134250496
189,4427.34,134250496
190,4831.181,134250496
191,4586.675,134250496
192,5019.436,134250496
193,4451.434,134250496
194,4179.144,134250496
195,5276.638,134250496
196,5029.317,134250496
197,4614.827,134250496
198,4762.693,134250496
199,4617.907,134250496
200,5253.168,134250496
201,4561.584,134250496
202,4806.183,134250496
203,4571.226,134250496
204,4987.209,134250496
205,4366.273,134250496
206,4785.59,134250496
207,4495.848,134250496
208,5031.36,134250496
209,4364.316,134250496
210,4077.483,134250496
211,5350.665,134250496
212,5017.325,134250496
213,4369.503,134250496
214,4059.55,134250496
215,5359.916,134250496
216,5059.22,134250496
217,4350.909,134250496
218,4080.863,134250496
219,5334.385,134250496
220,5012.628,134250496
221,4373.797,134250496
222,4048.33,134250496
223,5388.13,134250496
224,5027.626,134250496
225,4377.042,134250496
226,6197.979,134250496
227,4502.086,134250496
228,8235.739,134250496
229,12201.506,134250496
230,14716.911,134250496
231,11983.789,134250496
232,11760.143,134250496
233,11850.659,134250496
234,12966.442,134250496
235,11921.423,134250496
236,10778.889,134250496
237,11842.592,134250496
238,12381.517,134250496
239,11948.079,134250496
240,5197.471,134250496
241,4454.395,134250496
242,4819.881,134250496
243,4460.894,134250496
244,4892.779,134250496
245,4353.432,134250496
246,4128.435,134250496
247,5245.842,134250496
248,4937.574,134250496
249,4291.043,134250496
250,4840.015,134250496
251,4483.21,134250496
252,4874.807,134250496
253,4335.184,134250496
254,4900.469,134250496
255,4463.57,134250496
256,5072.718,134283264
257,4859.152,134283264
258,5061.848,134283264
259,5656.097,134283264
260,4174.961,134283264
261,5667.255,134283264
262,5112.241,134283264
263,5678.249,134283264
264,3801.275,134283264
265,5659.649,134283264
266,5114.344,134283264
267,5584.297,134283264
268,4884.088,134283264
269,4177.286,134283264
270,4807.719,134283264
271,5430.815,134283264
272,4888.602,134283264
273,4214.182,134283264
274,4579.944,134283264
275,5450.816,134283264
276,4885.258,134283264
277,4207.063,134283264
278,4417.206,134283264
279,5142.313,134283264
280,4898.671,134283264
281,4172.329,134283264
282,4321.992,134283264
283,5121.22,134283264
284,4850.902,134283264
285,4225.934,134283264
286,4326.146,134283264
287,5252.314,134283264
288,3832.593,134283264
289,5598.802,134283264
290,4212.871,134283264
291,5106.989,134283264
292,4882.95,134283264
293,4200.867,134283264
294,4064.786,134283264
295,5088.029,134283264
296,4895.178,134283264
297,4163.633,134283264
298,4094.481,134283264
299,5121.035,134283264
300,4850.404,134283264
301,4209.333,134283264
302,4009.508,134283264
303,5160.122,134283264
304,5013.056,134283264
305,4188.305,134283264
306,4689.541,134283264
307,4408.613,134283264
308,5149.781,134283264
309,4201.268,134283264
310,4733.225,134283264
311,4420.458,134283264
312,4990.363,134283264
313,4240.139,134283264
314,4048.397,134283264
315,5243.235,134283264
316,4917.854,134283264
317,4235.325,134283264
318,4753.118,134283264
319,4377.062,134283264
320,5025.735,134283264
321,4200.568,134283264
322,4903.98,134283264
323,4373.747,134283264
324,5741.504,134283264
325,4296.264,134283264
326,4023.852,134283264
327,5502.559,134283264
