idx,pinned time (s),bytes transferred (B)
0,1119.166,16785408
1,1065.253,16785408
2,865.472,16785408
3,933.75,16785408
4,690.356,16785408
5,581.591,16785408
6,618.142,16785408
7,557.805,16785408
8,546.074,16785408
9,532.49,16785408
10,561.891,16785408
11,581.886,16785408
12,603.385,16785408
13,559.522,16785408
14,591.686,16785408
15,551.531,16785408
16,615.895,16785408
17,545.844,16785408
18,607.82,16785408
19,548.102,16785408
20,595.198,16785408
21,1228.404,16785408
22,2012.828,16785408
23,1858.131,16785408
24,1691.067,16785408
25,1701.728,16785408
26,1660.074,16785408
27,1612.433,16785408
28,2007.36,16785408
29,2107.754,16785408
30,618.006,16785408
31,525.297,16785408
32,536.851,16785408
33,495.457,16785408
34,570.269,16785408
35,474.974,16785408
36,545.869,16785408
37,493.138,16785408
38,539.586,16785408
39,473.553,16785408
40,532.316,16785408
41,497.661,16785408
42,487.651,16785408
43,484.689,16785408
44,469.249,16785408
45,420.461,16785408
46,442.526,16785408
47,471.255,16785408
48,490.371,16785408
49,446.803,16785408
50,545.167,16785408
51,486.616,16785408
52,442.588,16785408
53,420.005,16785408
54,503.898,16785408
55,490.082,16785408
56,459.989,16785408
57,406.607,16785408
58,470.032,16785408
59,455.382,16785408
60,473.206,16785408
61,382.299,16785408
62,483.416,16785408
63,454.495,16785408
64,533.872,16785408
65,383.257,16785408
66,470.967,16785408
67,461.043,16785408
68,503.556,16785408
69,387.323,16785408
70,475.954,16785408
71,459.319,16785408
72,487.376,16785408
73,387.859,16785408
74,451.353,16785408
75,452.919,16785408
76,463.156,16785408
77,475.037,16785408
78,422.657,16785408
79,454.32,16785408
80,480.442,16785408
81,354.443,16785408
82,415.299,16785408
83,461.972,16785408
84,411.652,16785408
85,476.369,16785408
86,480.128,16785408
87,447.234,16785408
88,585.847,16785408
89,399.841,16785408
90,475.505,16785408
91,430.784,16785408
92,493.912,16785408
93,375.823,16785408
94,446.129,16785408
95,411.859,16785408
96,510.387,16785408
97,379.263,16785408
98,475.288,16785408
99,432.852,16785408
100,526.728,16785408
101,372.031,16785408
102,425.967,16785408
103,437.827,16785408
104,516.779,16785408
105,371.864,16785408
106,445.575,16785408
107,448.448,16785408
108,457.886,16785408
109,446.399,16785408
110,418.514,16785408
111,450.774,16785408
112,556.342,16785408
113,474.177,16785408
114,483.354,16785408
115,467.92,16785408
116,469.667,16785408
117,412.785,16785408
118,485.353,16785408
119,423.842,16785408
120,492.378,16785408
121,423.818,16785408
122,596.435,16785408
123,397.614,16785408
124,506.459,16785408
125,380.538,16785408
126,437.532,16785408
127,455.278,16785408
128,557.98,16793600
129,439.743,16793600
130,529.833,16793600
131,471.013,16793600
132,514.579,16793600
133,472.407,16793600
134,410.918,16793600
135,420.965,16793600
136,537.192,16793600
137,388.533,16793600
138,489.044,16793600
139,449.075,16793600
140,530.405,16793600
141,536.796,16793600
142,492.297,16793600
143,502.221,16793600
144,486.294,16793600
145,436.568,16793600
146,474.128,16793600
147,423.428,16793600
148,501.286,16793600
149,396.822,16793600
150,460.257,16793600
151,338.479,16793600
152,504.251,16793600
153,361.849,16793600
154,493.986,16793600
155,395.597,16793600
156,478.714,16793600
157,406.856,16793600
158,512.437,16793600
159,428.873,16793600
160,534.837,16793600
161,458.493,16793600
162,464.234,16793600
163,423.37,16793600
164,466.604,16793600
165,404.741,16793600
166,410.953,16793600
167,367.39,16793600
168,454.409,16793600
169,393.008,16793600
170,468.2,16793600
171,415.568,16793600
172,419.564,16793600
173,336.771,16793600
174,457.325,16793600
175,359.991,16793600
176,455.199,16793600
177,380.111,16793600
178,461.25,16793600
179,392.031,16793600
180,441.502,16793600
181,338.11,16793600
182,446.815,16793600
183,399.456,16793600
184,526.879,16793600
185,344.738,16793600
186,483.492,16793600
187,391.969,16793600
188,440.908,16793600
189,346.012,16793600
190,428.247,16793600
191,376.323,16793600
192,403.085,16793600
193,326.879,16793600
194,413.822,16793600
195,351.409,16793600
196,421.424,16793600
197,360.843,16793600
198,464.757,16793600
199,370.764,16793600
200,427.841,16793600
201,352.63,16793600
202,430.524,16793600
203,341.779,16793600
204,410.019,16793600
205,382.417,16793600
206,453.719,16793600
207,335.821,16793600
208,436.41,16793600
209,366.737,16793600
210,423.101,16793600
211,342.766,16793600
212,434.715,16793600
213,364.728,16793600
214,440.413,16793600
215,373.654,16793600
216,512.236,16793600
217,394.058,16793600
218,420.099,16793600
219,410.449,16793600
220,496.678,16793600
221,366.327,16793600
222,428.237,16793600
223,384.231,16793600
224,425.953,16793600
225,372.112,16793600
226,455.309,16793600
227,369.777,16793600
228,423.204,16793600
229,357.809,16793600
230,454.657,16793600
231,354.655,16793600
232,411.203,16793600
233,404.545,16793600
234,419.78,16793600
235,367.43,16793600
236,455.897,16793600
237,363.581,16793600
238,415.701,16793600
239,350.814,16793600
240,465.558,16793600
241,392.111,16793600
242,429.117,16793600
243,373.063,16793600
244,460.314,16793600
245,365.66,16793600
246,459.491,16793600
247,357.298,16793600
248,472.513,16793600
249,361.281,16793600
250,448.304,16793600
251,384.86,16793600
252,452.992,16793600
253,405.517,16793600
254,435.319,16793600
255,453.655,16793600
256,543.975,16801792
257,531.741,16801792
258,464.796,16801792
259,492.662,16801792
260,548.0,16801792
261,473.124,16801792
262,497.174,16801792
263,452.193,16801792
264,462.927,16801792
265,401.883,16801792
266,445.929,16801792
267,465.518,16801792
268,516.638,16801792
269,454.908,16801792
270,476.14,16801792
271,423.793,16801792
272,516.345,16801792
273,439.172,16801792
274,490.838,16801792
275,453.946,16801792
276,464.867,16801792
277,405.352,16801792
278,409.206,16801792
279,329.038,16801792
280,481.593,16801792
281,363.669,16801792
282,405.624,16801792
283,392.292,16801792
284,453.308,16801792
285,385.156,16801792
286,487.289,16801792
287,435.376,16801792
288,532.189,16801792
289,443.147,16801792
290,481.494,16801792
291,424.701,16801792
292,466.503,16801792
293,401.986,16801792
294,456.029,16801792
295,399.651,16801792
296,465.983,16801792
297,406.815,16801792
298,464.517,16801792
299,436.561,16801792
300,492.861,16801792
301,390.626,16801792
302,446.317,16801792
303,433.3,16801792
304,470.223,16801792
305,388.34,16801792
306,498.87,16801792
307,417.0,16801792
308,414.52,16801792
309,345.529,16801792
310,465.761,16801792
311,401.51,16801792
312,429.489,16801792
313,365.047,16801792
314,494.267,16801792
315,392.978,16801792
316,467.226,16801792
317,357.618,16801792
318,447.316,16801792
319,414.627,16801792
320,453.992,16801792
321,368.525,16801792
322,430.378,16801792
323,394.562,16801792
324,425.262,16801792
325,381.257,16801792
326,442.619,16801792
327,367.37,16801792
328,463.167,16801792
329,376.456,16801792
330,413.87,16801792
331,363.417,16801792
332,449.498,16801792
333,354.944,16801792
334,452.198,16801792
335,367.369,16801792
336,424.245,16801792
337,383.279,16801792
338,436.848,16801792
339,361.871,16801792
340,427.955,16801792
341,378.965,16801792
342,484.19,16801792
343,347.608,16801792
344,465.319,16801792
345,374.135,16801792
346,445.167,16801792
347,383.065,16801792
348,519.995,16801792
349,370.301,16801792
350,446.682,16801792
351,403.332,16801792
352,509.919,16801792
353,365.493,16801792
354,459.884,16801792
355,378.295,16801792
356,464.97,16801792
357,372.139,16801792
358,463.145,16801792
359,408.644,16801792
360,445.929,16801792
361,376.003,16801792
362,429.017,16801792
363,356.217,16801792
364,480.124,16801792
365,381.135,16801792
366,438.513,16801792
367,400.319,16801792
368,473.815,16801792
369,397.064,16801792
370,453.556,16801792
371,350.952,16801792
372,463.018,16801792
373,405.032,16801792
374,470.17,16801792
375,364.366,16801792
376,422.356,16801792
377,411.088,16801792
378,458.256,16801792
379,372.437,16801792
380,413.415,16801792
381,363.78,16801792
382,460.52,16801792
383,381.49,16801792
384,502.118,16809984
385,511.132,16809984
386,505.12,16809984
387,498.696,16809984
388,545.92,16809984
389,470.36,16809984
390,519.038,16809984
391,460.734,16809984
392,523.614,16809984
393,386.235,16809984
394,524.966,16809984
395,457.639,16809984
396,523.863,16809984
397,473.629,16809984
398,535.097,16809984
399,482.434,16809984
400,493.937,16809984
401,445.69,16809984
402,509.346,16809984
403,459.951,16809984
404,556.466,16809984
405,429.649,16809984
406,433.743,16809984
407,343.105,16809984
408,459.997,16809984
409,408.479,16809984
410,520.325,16809984
411,416.126,16809984
412,460.311,16809984
413,418.729,16809984
414,503.382,16809984
415,445.269,16809984
416,480.539,16809984
417,442.701,16809984
418,520.376,16809984
419,491.761,16809984
420,471.905,16809984
421,460.898,16809984
422,527.216,16809984
423,454.448,16809984
424,466.092,16809984
425,433.773,16809984
426,512.842,16809984
427,417.944,16809984
428,454.814,16809984
429,373.846,16809984
430,466.826,16809984
431,423.831,16809984
432,445.402,16809984
433,382.291,16809984
434,485.604,16809984
435,415.858,16809984
436,464.658,16809984
437,347.301,16809984
438,435.94,16809984
439,397.207,16809984
440,433.991,16809984
441,383.455,16809984
442,461.834,16809984
443,422.866,16809984
444,430.177,16809984
445,360.555,16809984
446,435.2,16809984
447,400.495,16809984
448,444.091,16809984
449,343.418,16809984
450,430.329,16809984
451,361.521,16809984
452,425.986,16809984
453,346.396,16809984
454,413.538,16809984
455,392.029,16809984
456,422.098,16809984
457,360.881,16809984
458,422.329,16809984
459,347.818,16809984
460,430.773,16809984
461,348.236,16809984
462,398.849,16809984
463,420.82,16809984
464,427.744,16809984
465,376.067,16809984
466,458.343,16809984
467,375.941,16809984
468,494.89,16809984
469,376.444,16809984
470,391.267,16809984
471,395.33,16809984
472,457.93,16809984
473,383.539,16809984
474,408.101,16809984
475,354.797,16809984
476,424.066,16809984
477,356.005,16809984
478,481.015,16809984
479,347.698,16809984
480,469.089,16809984
481,377.955,16809984
482,439.5,16809984
483,377.543,16809984
484,475.793,16809984
485,375.726,16809984
486,450.546,16809984
487,360.546,16809984
488,426.522,16809984
489,377.2,16809984
490,455.264,16809984
491,376.045,16809984
492,426.31,16809984
493,362.125,16809984
494,403.585,16809984
495,336.628,16809984
496,478.794,16809984
497,372.396,16809984
498,425.989,16809984
499,397.112,16809984
500,467.221,16809984
501,395.642,16809984
502,460.927,16809984
503,353.826,16809984
504,409.151,16809984
505,379.729,16809984
506,457.932,16809984
507,351.692,16809984
508,462.68,16809984
509,362.311,16809984
510,463.133,16809984
511,398.607,16809984
512,533.348,16818176
513,442.858,16818176
514,502.555,16818176
515,465.578,16818176
516,526.845,16818176
517,469.582,16818176
518,409.144,16818176
519,423.745,16818176
520,498.924,16818176
521,406.561,16818176
522,532.473,16818176
523,465.787,16818176
524,493.014,16818176
525,457.936,16818176
526,501.364,16818176
527,452.935,16818176
528,469.96,16818176
529,451.949,16818176
530,494.675,16818176
531,493.464,16818176
532,522.465,16818176
533,447.154,16818176
534,403.422,16818176
535,359.093,16818176
536,463.902,16818176
537,401.595,16818176
538,445.264,16818176
539,417.077,16818176
540,453.38,16818176
541,390.083,16818176
542,494.027,16818176
543,420.055,16818176
544,471.9,16818176
545,415.016,16818176
546,478.192,16818176
547,418.233,16818176
548,511.908,16818176
549,417.109,16818176
550,528.417,16818176
551,421.373,16818176
552,481.482,16818176
553,393.76,16818176
554,478.766,16818176
555,385.04,16818176
556,512.5,16818176
557,384.833,16818176
558,493.161,16818176
559,464.617,16818176
560,455.293,16818176
561,346.415,16818176
562,469.894,16818176
563,398.874,16818176
564,431.946,16818176
565,457.809,16818176
566,489.047,16818176
567,459.61,16818176
568,430.979,16818176
569,331.794,16818176
570,487.78,16818176
571,381.926,16818176
572,408.315,16818176
573,336.173,16818176
574,401.613,16818176
575,374.266,16818176
