idx,pinned time (s),bytes transferred (B)
0,4213.532,67141632
1,4168.49,67141632
2,3534.608,67141632
3,3906.657,67141632
4,3508.396,67141632
5,3480.919,67141632
6,3020.714,67141632
7,3314.348,67141632
8,3083.645,67141632
9,3262.022,67141632
10,2870.615,67141632
11,2973.122,67141632
12,3071.139,67141632
13,3324.394,67141632
14,2589.58,67141632
15,2774.181,67141632
16,3082.113,67141632
17,3331.863,67141632
18,2402.716,67141632
19,2759.057,67141632
20,3040.436,67141632
21,3264.404,67141632
22,2354.362,67141632
23,2827.667,67141632
24,3054.816,67141632
25,3386.835,67141632
26,2409.048,67141632
27,2751.608,67141632
28,2977.251,67141632
29,3284.152,67141632
30,2502.236,67141632
31,2696.143,67141632
32,3006.242,67141632
33,3377.88,67141632
34,2335.623,67141632
35,2461.874,67141632
36,2887.754,67141632
37,3350.145,67141632
38,2547.541,67141632
39,2488.935,67141632
40,2946.006,67141632
41,3279.931,67141632
42,2551.102,67141632
43,2553.882,67141632
44,2938.673,67141632
45,3325.953,67141632
46,2301.696,67141632
47,2790.014,67141632
48,2951.415,67141632
49,3330.18,67141632
50,2531.493,67141632
51,2511.462,67141632
52,2869.234,67141632
53,3385.181,67141632
54,2349.56,67141632
55,2762.698,67141632
56,2977.866,67141632
57,3237.519,67141632
58,2575.699,67141632
59,2813.319,67141632
60,2944.551,67141632
61,3268.073,67141632
62,2399.152,67141632
63,2797.758,67141632
64,2902.224,67141632
65,3306.107,67141632
66,2547.966,67141632
67,2529.483,67141632
68,2871.316,67141632
69,3359.612,67141632
70,2560.241,67141632
71,2430.352,67141632
72,2905.193,67141632
73,3235.864,67141632
74,2673.196,67141632
75,2514.429,67141632
76,2853.15,67141632
77,3279.749,67141632
78,2583.587,67141632
79,2461.834,67141632
80,2908.245,67141632
81,3901.262,67141632
82,2640.497,67141632
83,2306.157,67141632
84,2836.196,67141632
85,3245.482,67141632
86,2631.759,67141632
87,2344.29,67141632
88,2862.814,67141632
89,3175.229,67141632
90,2798.501,67141632
91,2364.428,67141632
92,2852.21,67141632
93,3214.244,67141632
94,2301.854,67141632
95,2800.57,67141632
96,2910.688,67141632
97,3198.45,67141632
98,2201.925,67141632
99,2869.761,67141632
100,2790.797,67141632
101,3188.67,67141632
102,2622.094,67141632
103,2299.37,67141632
104,2892.618,67141632
105,3146.577,67141632
106,2646.151,67141632
107,2405.075,67141632
108,2920.627,67141632
109,3189.226,67141632
110,2632.848,67141632
111,2358.38,67141632
112,3049.114,67141632
113,3215.404,67141632
114,2744.252,67141632
115,2272.273,67141632
116,4425.424,67141632
117,3359.047,67141632
118,2817.39,67141632
119,2383.929,67141632
120,2793.917,67141632
121,3240.969,67141632
122,2085.381,67141632
123,2984.568,67141632
124,2748.925,67141632
125,3210.383,67141632
126,2762.206,67141632
127,2360.154,67141632
128,2488.999,67174400
129,2923.395,67174400
130,2533.587,67174400
131,2788.248,67174400
132,2472.69,67174400
133,2890.714,67174400
