idx,pinned time (s),bytes transferred (B)
0,28993.81,60432384
1,28067.679,60432384
2,2914.014,60432384
3,3427.769,60432384
4,3145.294,60432384
5,2720.903,60432384
6,2483.805,60432384
7,3185.671,60432384
8,2813.747,60432384
9,2554.333,60432384
10,2459.557,60432384
11,2874.4,60432384
12,2743.753,60432384
13,2781.756,60432384
14,2586.624,60432384
15,5633.667,60432384
16,2754.88,60432384
17,2624.184,60432384
18,2658.273,60432384
19,3021.772,60432384
20,2839.792,60432384
21,2616.14,60432384
22,2643.77,60432384
23,2905.913,60432384
24,2740.704,60432384
25,2816.765,60432384
26,2669.781,60432384
27,2920.512,60432384
28,2802.622,60432384
29,2772.857,60432384
30,2676.775,60432384
31,5723.573,60432384
32,2840.813,60432384
33,3073.279,60432384
34,2618.208,60432384
35,2888.228,60432384
36,2790.202,60432384
37,2726.51,60432384
38,2713.804,60432384
39,2887.008,60432384
40,2738.953,60432384
41,2767.075,60432384
42,2636.827,60432384
43,5718.411,60432384
44,2872.627,60432384
45,3099.761,60432384
46,2796.344,60432384
47,2902.329,60432384
48,2811.183,60432384
49,2889.516,60432384
50,2813.539,60432384
51,2772.918,60432384
52,2800.614,60432384
53,3047.631,60432384
54,2817.766,60432384
55,2903.054,60432384
56,2898.253,60432384
57,2934.716,60432384
58,2781.548,60432384
59,2978.816,60432384
60,2813.461,60432384
61,2890.218,60432384
62,2786.128,60432384
63,2993.786,60432384
64,2986.273,60432384
65,2852.505,60432384
66,2730.333,60432384
67,3073.324,60432384
68,2838.018,60432384
69,5504.72,60432384
70,2733.175,60432384
71,2891.893,60432384
72,2680.251,60432384
73,2803.013,60432384
74,2659.912,60432384
75,2794.873,60432384
76,2797.521,60432384
77,2732.882,60432384
78,2701.077,60432384
79,2852.478,60432384
80,2731.006,60432384
81,2758.748,60432384
82,2680.976,60432384
83,2902.4,60432384
84,2730.513,60432384
85,2993.043,60432384
86,2732.743,60432384
87,2996.858,60432384
88,2682.238,60432384
89,2926.547,60432384
90,2799.535,60432384
91,3089.041,60432384
92,2802.357,60432384
93,2806.58,60432384
94,2663.584,60432384
95,2880.622,60432384
96,2729.551,60432384
97,2963.354,60432384
98,5006.851,60432384
99,2968.601,60432384
100,2862.711,60432384
101,3097.76,60432384
102,2774.419,60432384
103,3085.43,60432384
104,2702.028,60432384
105,2933.395,60432384
106,2736.621,60432384
107,3049.918,60432384
108,2878.252,60432384
109,2969.369,60432384
110,2677.889,60432384
111,2862.956,60432384
112,2845.891,60432384
113,2865.018,60432384
114,2763.366,60432384
115,3007.916,60432384
116,2835.204,60432384
117,2814.115,60432384
118,2654.665,60432384
119,2985.095,60432384
120,2939.858,60432384
121,3046.253,60432384
122,2762.547,60432384
123,3092.203,60432384
124,2907.59,60432384
125,2984.068,60432384
126,4882.942,60432384
127,3025.581,60432384
128,2929.351,60432384
129,2886.287,60432384
130,2715.935,60432384
131,3128.716,60432384
132,2939.498,60432384
133,2909.672,60432384
134,2670.231,60432384
135,3091.364,60432384
136,2863.337,60432384
137,2860.68,60432384
138,2609.776,60432384
139,2934.095,60432384
140,2878.932,60432384
141,2863.441,60432384
142,2714.177,60432384
143,5538.373,60432384
144,2903.574,60432384
145,2690.448,60432384
146,2689.595,60432384
147,2985.628,60432384
148,2824.413,60432384
149,3026.029,60432384
150,2747.155,60432384
151,3082.53,60432384
152,2825.922,60432384
153,3110.738,60432384
154,2714.581,60432384
155,5546.705,60432384
156,2846.435,60432384
157,3027.691,60432384
158,2763.31,60432384
159,2973.698,60432384
160,2864.319,60432384
161,2858.724,60432384
162,2718.214,60432384
163,2913.968,60432384
164,2757.569,60432384
165,2820.626,60432384
166,2751.944,60432384
167,2902.705,60432384
168,2607.698,60432384
169,2572.698,60432384
170,2761.853,60432384
171,2844.254,60432384
172,2779.96,60432384
173,2602.939,60432384
174,2749.907,60432384
175,2925.933,60432384
176,2737.824,60432384
177,2574.997,60432384
178,2852.748,60432384
179,2718.839,60432384
180,2234.075,60432384
181,2777.153,60432384
182,2800.572,60432384
183,2912.955,60432384
184,2811.438,60432384
185,2555.924,60432384
186,2760.518,60432384
187,3023.136,60432384
188,7656.232,60432384
189,6200.921,60432384
190,6799.304,60432384
191,6550.571,60432384
192,8091.517,60432384
193,6081.566,60432384
194,6525.969,60432384
195,6279.415,60432384
196,6976.561,60432384
197,6379.693,60432384
198,7154.136,60432384
199,6922.373,60432384
200,8867.92,60432384
201,5805.369,60432384
202,6668.257,60432384
203,6572.276,60432384
204,8131.46,60432384
205,6345.477,60432384
206,6979.432,60432384
207,6357.563,60432384
208,8373.998,60432384
209,5816.153,60432384
210,6775.313,60432384
211,6764.469,60432384
212,9570.501,60432384
213,6072.146,60432384
214,6741.219,60432384
215,6735.825,60432384
216,8258.755,60432384
217,6064.562,60432384
218,6051.577,60432384
219,6676.784,60432384
220,7261.623,60432384
221,6758.106,60432384
222,8044.326,60432384
223,6453.075,60432384
224,3076.798,60432384
225,5231.373,60432384
226,2950.435,60432384
227,3070.05,60432384
228,2918.727,60432384
229,2573.174,60432384
230,2977.972,60432384
231,3019.132,60432384
232,2782.572,60432384
233,2608.829,60432384
234,2845.854,60432384
235,2994.506,60432384
236,2708.412,60432384
237,2363.015,60432384
238,2760.139,60432384
239,3123.002,60432384
240,2031.87,60432384
241,2963.474,60432384
242,2764.269,60432384
243,3175.896,60432384
244,4424.611,60432384
245,2839.563,60432384
246,2667.605,60432384
247,2828.472,60432384
248,1828.82,60432384
249,2748.846,60432384
250,2580.882,60432384
251,2874.696,60432384
252,1854.87,60432384
253,2770.103,60432384
254,2356.56,60432384
255,2780.389,60432384
256,2682.222,60456960
257,2772.197,60456960
258,2438.672,60456960
259,2907.406,60456960
260,2591.339,60456960
261,2598.575,60456960
262,2421.817,60456960
263,2938.443,60456960
264,2643.023,60456960
265,4744.521,60456960
266,2400.156,60456960
267,2824.175,60456960
268,2662.394,60456960
269,2566.636,60456960
270,2376.733,60456960
271,2969.181,60456960
272,2639.325,60456960
273,2632.526,60456960
274,2384.243,60456960
275,2665.428,60456960
276,2571.572,60456960
277,2615.419,60456960
278,2427.874,60456960
279,2626.387,60456960
280,2493.48,60456960
281,2789.79,60456960
282,2542.77,60456960
283,2595.579,60456960
284,2478.939,60456960
285,2595.311,60456960
286,2562.545,60456960
287,2519.549,60456960
288,2571.274,60456960
289,2715.792,60456960
290,4776.495,60456960
291,2560.487,60456960
292,2597.531,60456960
293,2853.769,60456960
294,2516.429,60456960
295,2790.286,60456960
296,2595.171,60456960
297,2725.262,60456960
298,2472.301,60456960
299,2592.758,60456960
300,2455.953,60456960
301,2582.851,60456960
302,2508.886,60456960
303,2499.604,60456960
304,2537.679,60456960
305,2736.215,60456960
306,2562.447,60456960
307,2532.115,60456960
308,2488.792,60456960
309,2826.726,60456960
310,2583.005,60456960
311,2528.545,60456960
312,2467.914,60456960
313,2586.093,60456960
314,2540.321,60456960
315,2591.037,60456960
316,2439.17,60456960
317,2609.435,60456960
318,2533.109,60456960
319,5179.061,60456960
320,2532.229,60456960
321,2554.026,60456960
322,2555.811,60456960
323,2513.168,60456960
324,2471.552,60456960
325,2610.161,60456960
326,2542.736,60456960
327,2516.891,60456960
328,2478.332,60456960
329,2577.286,60456960
330,4791.519,60456960
331,2646.182,60456960
332,2587.111,60456960
333,2769.633,60456960
334,2502.248,60456960
335,2585.745,60456960
336,2539.511,60456960
337,2637.362,60456960
338,2558.58,60456960
339,2575.276,60456960
340,2469.804,60456960
341,2746.079,60456960
342,2534.137,60456960
343,2578.419,60456960
344,2474.349,60456960
345,2602.63,60456960
346,2559.539,60456960
347,2482.816,60456960
348,2494.484,60456960
349,2564.294,60456960
350,2541.047,60456960
351,5264.356,60456960
352,2512.04,60456960
353,2600.343,60456960
354,2534.523,60456960
355,2770.339,60456960
356,2621.546,60456960
357,2871.068,60456960
358,2567.307,60456960
359,2790.495,60456960
360,2616.179,60456960
361,2662.94,60456960
362,2579.594,60456960
363,2873.61,60456960
364,2649.996,60456960
365,2680.284,60456960
366,2574.642,60456960
367,2807.505,60456960
368,2695.569,60456960
369,2637.901,60456960
370,2587.984,60456960
371,2671.025,60456960
372,2660.024,60456960
373,2858.068,60456960
374,2551.189,60456960
375,2704.47,60456960
376,2637.737,60456960
377,2840.247,60456960
378,2630.432,60456960
379,2553.679,60456960
380,2523.392,60456960
381,2915.963,60456960
382,2663.885,60456960
383,2595.107,60456960
384,5378.294,60456960
385,2861.95,60456960
386,2767.868,60456960
387,2743.323,60456960
388,2546.384,60456960
389,3137.545,60456960
390,2813.138,60456960
391,2547.07,60456960
392,2440.708,60456960
393,3062.457,60456960
394,2765.046,60456960
395,2578.62,60456960
396,2459.372,60456960
397,2959.61,60456960
398,2750.256,60456960
399,2673.48,60456960
400,2468.333,60456960
401,2801.275,60456960
402,2761.392,60456960
403,2636.178,60456960
404,2496.986,60456960
405,3027.667,60456960
406,2718.134,60456960
407,2555.592,60456960
408,2469.263,60456960
409,2970.292,60456960
410,2759.559,60456960
411,2546.696,60456960
412,2482.15,60456960
413,5288.932,60456960
414,2759.152,60456960
415,2692.292,60456960
416,2526.155,60456960
417,3086.945,60456960
418,2803.703,60456960
419,7632.568,60456960
420,6502.29,60456960
421,6675.709,60456960
422,7119.809,60456960
423,6863.38,60456960
424,9778.648,60456960
425,6075.809,60456960
426,6324.307,60456960
427,6739.322,60456960
428,9410.856,60456960
429,6115.881,60456960
430,6646.444,60456960
431,6633.149,60456960
432,9881.731,60456960
433,5869.52,60456960
434,6561.321,60456960
435,8575.182,60456960
436,8603.807,60456960
437,6287.352,60456960
438,6429.123,60456960
439,6364.06,60456960
440,8426.811,60456960
441,5949.69,60456960
442,6506.399,60456960
443,6805.304,60456960
444,2266.056,60456960
445,2549.63,60456960
446,2195.101,60456960
447,4777.677,60456960
448,1988.818,60456960
449,2092.549,60456960
450,1989.231,60456960
451,1954.633,60456960
452,1925.502,60456960
453,1981.399,60456960
454,1960.65,60456960
455,1907.938,60456960
456,1887.012,60456960
457,2003.377,60456960
458,2048.152,60456960
459,2103.944,60456960
460,1908.182,60456960
461,1995.25,60456960
462,1931.531,60456960
463,1949.637,60456960
464,4718.585,60456960
465,2277.871,60456960
466,1999.672,60456960
467,2029.609,60456960
468,1845.404,60456960
469,2033.792,60456960
470,1927.879,60456960
471,1929.672,60456960
472,1848.98,60456960
473,1996.452,60456960
474,1952.724,60456960
475,1899.676,60456960
476,1879.096,60456960
477,4952.11,60456960
478,1986.871,60456960
479,1929.05,60456960
480,2588.009,60456960
481,2553.028,60456960
482,2666.491,60456960
483,2740.371,60456960
484,2386.639,60456960
485,2164.42,60456960
486,2661.868,60456960
487,2768.097,60456960
488,2524.9,60456960
489,6105.618,60456960
490,2617.455,60456960
491,2605.461,60456960
492,2571.087,60456960
493,2168.511,60456960
494,2583.788,60456960
495,2611.56,60456960
496,1837.648,60456960
497,2638.923,60456960
498,2589.643,60456960
499,2706.555,60456960
500,1785.091,60456960
501,2594.374,60456960
502,2596.043,60456960
503,2637.272,60456960
504,1809.051,60456960
505,2554.621,60456960
506,2439.538,60456960
507,2758.49,60456960
508,4677.922,60456960
509,2656.919,60456960
510,2362.519,60456960
511,2649.725,60456960
512,2749.685,60481536
513,2868.64,60481536
514,2595.869,60481536
515,3088.219,60481536
516,2685.871,60481536
517,2727.655,60481536
518,2551.618,60481536
519,3021.801,60481536
520,2653.673,60481536
521,2935.413,60481536
522,2565.927,60481536
523,2969.434,60481536
524,2707.275,60481536
525,2755.697,60481536
526,2538.201,60481536
527,2866.783,60481536
528,2750.694,60481536
529,2643.602,60481536
530,2485.207,60481536
531,2830.058,60481536
532,2698.826,60481536
533,2770.699,60481536
534,2572.948,60481536
535,4430.932,60481536
536,2618.17,60481536
537,2922.49,60481536
538,2631.292,60481536
539,2829.647,60481536
540,2677.385,60481536
541,2753.175,60481536
542,2561.88,60481536
543,2925.733,60481536
544,2670.436,60481536
545,2577.084,60481536
546,2558.608,60481536
547,2884.539,60481536
548,2668.935,60481536
549,2666.605,60481536
550,2511.033,60481536
551,2794.137,60481536
552,2790.109,60481536
553,2808.381,60481536
554,2506.233,60481536
555,2895.39,60481536
556,2623.42,60481536
557,2844.237,60481536
558,2491.53,60481536
559,3036.779,60481536
560,2778.169,60481536
561,5232.776,60481536
562,2558.285,60481536
563,2783.222,60481536
564,2736.198,60481536
565,2850.917,60481536
566,2510.707,60481536
567,2671.633,60481536
568,2650.29,60481536
569,2718.662,60481536
570,2641.57,60481536
571,2873.253,60481536
572,2700.316,60481536
573,2877.862,60481536
574,2571.192,60481536
575,2632.996,60481536
576,4274.733,60481536
577,2736.926,60481536
578,2671.668,60481536
579,2842.718,60481536
580,2476.008,60481536
581,3002.646,60481536
582,2718.65,60481536
583,2754.005,60481536
584,2546.616,60481536
585,2991.39,60481536
586,2666.32,60481536
587,2712.458,60481536
588,2468.262,60481536
589,2873.62,60481536
590,2732.79,60481536
591,2749.837,60481536
592,2572.173,60481536
593,2814.591,60481536
594,2578.493,60481536
595,2718.068,60481536
596,2554.744,60481536
597,2721.483,60481536
598,2556.253,60481536
599,2928.921,60481536
600,2652.738,60481536
601,2697.098,60481536
602,2579.563,60481536
603,2760.579,60481536
604,5117.197,60481536
605,2727.228,60481536
606,2591.652,60481536
607,2798.704,60481536
608,2636.977,60481536
609,2651.2,60481536
610,2555.883,60481536
611,2755.166,60481536
612,2540.935,60481536
613,2745.208,60481536
614,2578.086,60481536
615,2695.548,60481536
616,2625.093,60481536
617,2679.44,60481536
618,2562.367,60481536
619,2631.179,60481536
620,2699.132,60481536
621,2774.265,60481536
622,2666.635,60481536
623,3072.939,60481536
624,2597.424,60481536
625,2931.29,60481536
626,2619.319,60481536
627,2643.145,60481536
628,2569.246,60481536
629,3019.082,60481536
630,2731.99,60481536
631,5284.455,60481536
632,2568.579,60481536
633,2838.754,60481536
634,2729.949,60481536
635,2793.134,60481536
636,2569.763,60481536
637,3022.84,60481536
638,2745.809,60481536
639,2680.561,60481536
640,2636.863,60481536
641,3049.35,60481536
642,2724.921,60481536
643,2700.711,60481536
644,2581.115,60481536
645,3072.808,60481536
646,8393.383,60481536
647,6229.603,60481536
648,8310.148,60481536
649,6046.277,60481536
650,6769.961,60481536
651,5956.411,60481536
652,6832.475,60481536
653,6424.386,60481536
654,7106.811,60481536
655,6420.526,60481536
656,10922.234,60481536
657,6030.098,60481536
658,6741.247,60481536
659,6193.817,60481536
660,8059.095,60481536
661,6319.367,60481536
662,6531.681,60481536
663,6542.255,60481536
664,8655.085,60481536
665,5991.035,60481536
666,9690.778,60481536
667,6218.921,60481536
668,6943.714,60481536
669,6474.732,60481536
670,7967.257,60481536
671,6537.437,60481536
672,7575.357,60481536
673,6369.605,60481536
674,6349.175,60481536
675,2464.895,60481536
676,2341.963,60481536
677,2283.974,60481536
678,1999.674,60481536
679,2193.808,60481536
680,1975.987,60481536
681,2019.264,60481536
682,1935.781,60481536
683,1982.523,60481536
684,1904.481,60481536
685,1975.09,60481536
686,1904.797,60481536
687,4851.381,60481536
688,1897.63,60481536
689,2018.882,60481536
690,2078.923,60481536
691,2150.878,60481536
692,1925.578,60481536
693,2047.911,60481536
694,1861.063,60481536
695,1969.509,60481536
696,1992.874,60481536
697,1982.619,60481536
698,1898.93,60481536
699,1988.835,60481536
700,1896.017,60481536
701,1991.971,60481536
702,1898.664,60481536
703,1959.99,60481536
704,1904.638,60481536
705,2014.238,60481536
706,1878.847,60481536
707,2006.6,60481536
708,1880.43,60481536
709,2047.172,60481536
710,1909.804,60481536
711,1969.13,60481536
712,1891.958,60481536
713,2036.229,60481536
714,1905.892,60481536
715,4750.716,60481536
716,1812.805,60481536
717,2004.175,60481536
718,1909.002,60481536
719,1977.95,60481536
720,1887.705,60481536
721,2011.415,60481536
722,1872.671,60481536
723,1968.805,60481536
724,1960.191,60481536
725,1961.684,60481536
726,1894.124,60481536
727,2002.663,60481536
728,1864.611,60481536
729,1986.243,60481536
730,1912.193,60481536
731,1992.231,60481536
732,1894.222,60481536
733,1964.245,60481536
734,1937.183,60481536
735,2013.035,60481536
736,2761.42,60481536
737,2541.019,60481536
738,2653.976,60481536
739,2776.183,60481536
740,2540.137,60481536
741,2527.761,60481536
742,2680.033,60481536
743,2753.139,60481536
744,5153.545,60481536
745,2371.243,60481536
746,2725.117,60481536
747,2609.71,60481536
748,2354.217,60481536
749,2228.366,60481536
750,2661.635,60481536
751,2562.104,60481536
752,1719.652,60481536
753,2579.233,60481536
754,2607.449,60481536
755,2452.368,60481536
756,1715.7,60481536
757,2578.912,60481536
758,2616.177,60481536
759,2534.956,60481536
760,1770.096,60481536
761,2619.56,60481536
762,2514.531,60481536
763,2698.032,60481536
764,1756.513,60481536
765,2655.805,60481536
766,2283.019,60481536
767,2669.456,60481536
768,2675.946,60506112
769,4679.935,60506112
770,2615.364,60506112
771,2778.657,60506112
772,2635.877,60506112
773,2538.25,60506112
774,2534.28,60506112
775,2878.005,60506112
776,2604.03,60506112
777,2997.852,60506112
778,2555.466,60506112
779,2698.448,60506112
780,2629.082,60506112
781,2717.78,60506112
782,2645.973,60506112
783,2791.5,60506112
784,4945.867,60506112
785,2771.406,60506112
786,2676.487,60506112
787,2687.323,60506112
788,2547.504,60506112
789,2779.093,60506112
790,2764.21,60506112
791,2716.841,60506112
792,2510.956,60506112
793,2985.472,60506112
