idx,pinned time (s),bytes transferred (B)
0,4226.84,67141632
1,3809.124,67141632
2,3503.416,67141632
3,3840.948,67141632
4,3495.503,67141632
5,3255.7,67141632
6,2906.133,67141632
7,3473.747,67141632
8,3267.813,67141632
9,2852.508,67141632
10,2783.37,67141632
11,3217.243,67141632
12,3093.938,67141632
13,2884.403,67141632
14,2743.811,67141632
15,3140.251,67141632
16,3112.773,67141632
17,2838.161,67141632
18,2811.384,67141632
19,3019.813,67141632
20,3019.69,67141632
21,5261.527,67141632
22,2807.134,67141632
23,3162.937,67141632
24,2992.634,67141632
25,2917.221,67141632
26,2792.506,67141632
27,2997.561,67141632
28,3050.769,67141632
29,2824.475,67141632
30,2736.441,67141632
31,3091.052,67141632
32,3053.064,67141632
33,2881.9,67141632
34,5525.049,67141632
35,3257.201,67141632
36,3149.566,67141632
37,3062.157,67141632
38,2820.01,67141632
39,3133.097,67141632
40,3006.775,67141632
41,2975.666,67141632
42,2901.391,67141632
43,3018.417,67141632
44,3042.53,67141632
45,2866.532,67141632
46,2840.405,67141632
47,3072.617,67141632
48,3014.039,67141632
49,2953.812,67141632
50,2897.198,67141632
51,2971.258,67141632
52,3017.444,67141632
53,2896.905,67141632
54,2803.833,67141632
55,3114.093,67141632
56,3137.473,67141632
57,3144.906,67141632
58,2875.484,67141632
59,3205.956,67141632
60,3051.801,67141632
61,3050.235,67141632
62,2943.891,67141632
63,3023.575,67141632
64,3204.425,67141632
65,3002.367,67141632
66,3018.614,67141632
67,3143.952,67141632
68,3203.122,67141632
69,3098.042,67141632
70,2929.941,67141632
71,3258.693,67141632
72,3029.658,67141632
73,3138.125,67141632
74,2961.473,67141632
75,2971.947,67141632
76,3180.53,67141632
77,3043.425,67141632
78,2984.004,67141632
79,3298.093,67141632
80,3041.188,67141632
81,3248.689,67141632
82,5160.615,67141632
83,3200.463,67141632
84,3224.423,67141632
85,3091.684,67141632
86,2989.239,67141632
87,3153.738,67141632
88,3235.364,67141632
89,3251.261,67141632
90,2858.099,67141632
91,3345.435,67141632
92,3193.639,67141632
93,2916.106,67141632
94,2941.396,67141632
95,3156.962,67141632
96,3253.977,67141632
97,3304.951,67141632
98,2942.432,67141632
99,3351.104,67141632
100,3260.596,67141632
101,5273.699,67141632
102,3120.986,67141632
103,3178.266,67141632
104,3130.21,67141632
105,3196.875,67141632
106,3179.186,67141632
107,3311.939,67141632
108,3208.958,67141632
109,3489.05,67141632
110,3062.184,67141632
111,3332.052,67141632
112,3119.959,67141632
113,3275.899,67141632
114,3162.329,67141632
115,2999.86,67141632
116,3259.61,67141632
117,3187.241,67141632
118,3090.876,67141632
119,4833.008,67141632
120,3094.548,67141632
121,3187.474,67141632
122,3037.108,67141632
123,3176.064,67141632
124,3001.912,67141632
125,3133.374,67141632
126,3058.808,67141632
127,3431.082,67141632
128,3065.384,67141632
129,3324.997,67141632
130,3153.441,67141632
131,3137.37,67141632
132,5146.904,67141632
133,3372.548,67141632
134,3159.343,67141632
135,3320.886,67141632
136,3009.671,67141632
137,3482.357,67141632
138,3156.713,67141632
139,3222.376,67141632
140,2943.46,67141632
141,3209.348,67141632
142,3149.519,67141632
143,3076.385,67141632
144,2868.823,67141632
145,3274.612,67141632
146,3077.627,67141632
147,5527.192,67141632
148,3068.577,67141632
149,3330.868,67141632
