idx,pinned time (s),bytes transferred (B)
0,9532.518,15114240
1,9093.039,15114240
2,1560.202,15114240
3,627.334,15114240
4,567.337,15114240
5,509.931,15114240
6,536.401,15114240
7,458.893,15114240
8,564.496,15114240
9,485.591,15114240
10,441.45,15114240
11,466.003,15114240
12,442.768,15114240
13,513.531,15114240
14,513.33,15114240
15,449.167,15114240
16,532.87,15114240
17,457.653,15114240
18,490.984,15114240
19,453.538,15114240
20,428.914,15114240
21,449.493,15114240
22,496.57,15114240
23,434.913,15114240
24,533.464,15114240
25,445.462,15114240
26,473.057,15114240
27,451.611,15114240
28,461.6,15114240
29,466.014,15114240
30,494.076,15114240
31,438.331,15114240
32,554.76,15114240
33,453.046,15114240
34,510.927,15114240
35,463.222,15114240
36,451.168,15114240
37,508.695,15114240
38,497.166,15114240
39,490.124,15114240
40,509.055,15114240
41,494.447,15114240
42,456.218,15114240
43,484.498,15114240
44,455.832,15114240
45,433.203,15114240
46,430.227,15114240
47,397.429,15114240
48,512.111,15114240
49,412.607,15114240
50,439.639,15114240
51,375.992,15114240
52,519.36,15114240
53,440.135,15114240
54,384.08,15114240
55,368.161,15114240
56,498.472,15114240
57,409.914,15114240
58,433.712,15114240
59,377.629,15114240
60,506.8,15114240
61,428.963,15114240
62,399.695,15114240
63,333.546,15114240
64,366.142,15122432
65,374.641,15122432
66,423.182,15122432
67,478.287,15122432
68,430.535,15122432
69,407.009,15122432
70,444.973,15122432
71,380.78,15122432
72,453.214,15122432
73,430.265,15122432
74,492.756,15122432
75,509.38,15122432
76,395.807,15122432
77,499.287,15122432
78,459.083,15122432
79,435.325,15122432
80,422.237,15122432
81,367.695,15122432
82,460.287,15122432
83,391.849,15122432
84,450.488,15122432
85,392.026,15122432
86,386.425,15122432
87,377.778,15122432
88,457.067,15122432
89,408.525,15122432
90,462.58,15122432
91,381.52,15122432
92,448.643,15122432
93,426.345,15122432
94,430.131,15122432
95,454.12,15122432
96,443.723,15122432
97,542.893,15122432
98,434.619,15122432
99,373.479,15122432
100,453.74,15122432
101,443.243,15122432
102,441.116,15122432
103,321.563,15122432
104,398.574,15122432
105,403.631,15122432
106,396.812,15122432
107,425.582,15122432
108,476.351,15122432
109,380.154,15122432
110,383.563,15122432
111,418.821,15122432
112,393.609,15122432
113,361.862,15122432
114,393.952,15122432
115,372.955,15122432
116,452.72,15122432
117,364.883,15122432
118,399.309,15122432
119,320.436,15122432
120,458.375,15122432
121,369.37,15122432
122,393.816,15122432
123,461.741,15122432
124,448.534,15122432
125,372.086,15122432
126,389.501,15122432
127,293.484,15122432
128,423.43,15130624
129,327.643,15130624
130,392.947,15130624
131,482.331,15130624
132,487.156,15130624
133,385.62,15130624
134,465.607,15130624
135,370.725,15130624
136,402.907,15130624
137,364.672,15130624
138,424.272,15130624
139,401.532,15130624
140,456.743,15130624
141,380.471,15130624
142,442.695,15130624
143,444.244,15130624
144,372.272,15130624
145,374.789,15130624
146,408.067,15130624
147,368.665,15130624
148,417.065,15130624
149,417.991,15130624
150,457.314,15130624
151,492.018,15130624
152,464.384,15130624
153,414.489,15130624
154,393.95,15130624
155,419.896,15130624
156,477.567,15130624
157,366.701,15130624
158,443.769,15130624
159,393.26,15130624
160,482.175,15130624
161,366.259,15130624
162,377.422,15130624
163,445.243,15130624
164,470.598,15130624
165,431.587,15130624
166,436.905,15130624
167,302.327,15130624
168,470.732,15130624
169,461.81,15130624
170,354.426,15130624
171,382.072,15130624
172,393.432,15130624
173,373.403,15130624
174,393.819,15130624
175,429.8,15130624
176,477.309,15130624
177,370.455,15130624
178,378.311,15130624
179,340.339,15130624
180,381.028,15130624
181,495.329,15130624
182,373.764,15130624
183,322.282,15130624
184,439.11,15130624
185,341.16,15130624
186,397.115,15130624
187,329.812,15130624
188,445.415,15130624
189,359.737,15130624
190,352.287,15130624
191,325.999,15130624
192,369.168,15138816
193,302.552,15138816
194,387.947,15138816
195,382.005,15138816
196,443.979,15138816
197,375.053,15138816
198,434.459,15138816
199,388.145,15138816
200,433.387,15138816
201,383.152,15138816
202,475.652,15138816
203,379.314,15138816
204,423.65,15138816
205,510.051,15138816
206,391.944,15138816
207,370.994,15138816
208,420.563,15138816
209,413.081,15138816
210,504.961,15138816
211,390.55,15138816
212,430.784,15138816
213,428.789,15138816
214,372.529,15138816
215,518.333,15138816
216,433.773,15138816
217,361.635,15138816
218,392.635,15138816
219,345.615,15138816
220,466.549,15138816
221,408.16,15138816
222,451.877,15138816
223,435.388,15138816
224,390.933,15138816
225,371.753,15138816
226,412.39,15138816
227,450.993,15138816
228,488.141,15138816
229,423.653,15138816
230,428.757,15138816
231,395.669,15138816
232,408.02,15138816
233,414.432,15138816
234,413.172,15138816
235,362.154,15138816
236,490.721,15138816
237,397.506,15138816
238,429.038,15138816
239,409.132,15138816
240,393.358,15138816
241,374.898,15138816
242,399.672,15138816
243,452.633,15138816
244,444.192,15138816
245,460.537,15138816
246,394.128,15138816
247,453.239,15138816
248,359.697,15138816
249,433.437,15138816
250,350.818,15138816
251,380.323,15138816
252,422.844,15138816
253,501.345,15138816
254,393.292,15138816
255,316.347,15138816
256,398.86,15147008
257,386.213,15147008
258,400.861,15147008
259,420.68,15147008
260,501.239,15147008
261,474.205,15147008
262,477.855,15147008
263,415.995,15147008
264,466.722,15147008
265,486.907,15147008
266,382.005,15147008
267,510.622,15147008
268,458.102,15147008
269,393.913,15147008
270,444.486,15147008
271,511.968,15147008
272,487.566,15147008
273,468.68,15147008
274,425.929,15147008
275,399.87,15147008
276,425.341,15147008
277,510.392,15147008
278,454.185,15147008
279,435.536,15147008
280,491.047,15147008
281,453.953,15147008
282,426.201,15147008
283,474.232,15147008
284,470.83,15147008
285,450.375,15147008
286,472.8,15147008
287,382.871,15147008
288,471.832,15147008
289,524.444,15147008
290,408.794,15147008
291,503.042,15147008
292,455.749,15147008
293,378.648,15147008
294,435.042,15147008
295,340.226,15147008
296,447.111,15147008
297,502.792,15147008
298,371.034,15147008
299,444.764,15147008
300,421.701,15147008
301,475.524,15147008
302,395.997,15147008
303,451.156,15147008
304,466.517,15147008
305,457.226,15147008
306,387.496,15147008
307,375.649,15147008
308,398.433,15147008
309,387.235,15147008
310,372.895,15147008
311,331.791,15147008
312,479.341,15147008
313,368.594,15147008
314,384.978,15147008
315,467.679,15147008
316,406.868,15147008
317,368.98,15147008
318,407.872,15147008
319,309.394,15147008
320,444.323,15155200
321,321.695,15155200
322,371.446,15155200
323,373.393,15155200
324,490.492,15155200
325,478.059,15155200
326,461.462,15155200
327,483.576,15155200
328,445.942,15155200
329,433.169,15155200
330,404.765,15155200
331,498.554,15155200
332,462.217,15155200
333,462.938,15155200
334,430.909,15155200
335,478.646,15155200
336,475.09,15155200
337,458.35,15155200
338,413.857,15155200
339,446.921,15155200
340,385.252,15155200
341,465.344,15155200
342,436.148,15155200
343,390.863,15155200
344,510.871,15155200
345,410.968,15155200
346,445.086,15155200
347,401.143,15155200
348,404.539,15155200
349,370.2,15155200
350,421.034,15155200
351,467.685,15155200
352,525.611,15155200
353,476.192,15155200
354,449.526,15155200
355,452.632,15155200
356,380.505,15155200
357,391.673,15155200
358,425.142,15155200
359,407.435,15155200
360,440.184,15155200
361,372.153,15155200
362,386.673,15155200
363,345.792,15155200
364,3939.014,15155200
365,392.991,15155200
366,418.436,15155200
367,374.918,15155200
368,448.06,15155200
369,466.275,15155200
370,417.963,15155200
371,417.215,15155200
372,443.719,15155200
373,473.023,15155200
374,348.932,15155200
375,363.015,15155200
376,426.598,15155200
377,487.211,15155200
378,415.664,15155200
379,408.349,15155200
380,458.938,15155200
381,465.816,15155200
382,368.192,15155200
383,431.043,15155200
384,417.519,15163392
385,398.244,15163392
386,1578.68,15163392
387,446.083,15163392
388,471.317,15163392
389,445.529,15163392
390,454.578,15163392
391,411.581,15163392
392,390.874,15163392
393,424.462,15163392
394,462.351,15163392
395,454.395,15163392
396,499.862,15163392
397,513.944,15163392
398,456.119,15163392
399,465.233,15163392
400,380.1,15163392
401,466.557,15163392
402,456.356,15163392
403,380.813,15163392
404,497.855,15163392
405,493.67,15163392
406,466.145,15163392
407,418.898,15163392
408,403.794,15163392
409,393.903,15163392
410,401.376,15163392
411,440.84,15163392
412,2227.855,15163392
413,2052.933,15163392
414,4943.13,15163392
415,1623.337,15163392
416,1917.741,15163392
417,1710.756,15163392
418,1520.422,15163392
419,1436.849,15163392
420,1471.406,15163392
421,1442.124,15163392
422,1523.166,15163392
423,406.938,15163392
424,452.867,15163392
425,414.687,15163392
426,365.389,15163392
427,375.203,15163392
428,443.188,15163392
429,404.104,15163392
430,379.586,15163392
431,488.199,15163392
432,493.951,15163392
433,461.137,15163392
434,361.262,15163392
435,339.188,15163392
436,378.994,15163392
437,2450.017,15163392
438,2682.741,15163392
439,1560.002,15163392
440,1575.943,15163392
441,1674.026,15163392
442,1966.87,15163392
443,1573.423,15163392
444,1734.216,15163392
445,1914.466,15163392
446,1595.317,15163392
447,2429.957,15163392
448,449.188,15171584
449,416.137,15171584
450,367.646,15171584
451,419.806,15171584
452,489.262,15171584
453,401.713,15171584
454,443.392,15171584
455,478.266,15171584
456,433.795,15171584
457,479.181,15171584
458,442.372,15171584
459,417.258,15171584
460,482.38,15171584
461,627.356,15171584
462,396.59,15171584
463,393.913,15171584
464,402.391,15171584
465,484.136,15171584
466,448.931,15171584
467,363.539,15171584
468,485.698,15171584
469,482.377,15171584
470,405.203,15171584
471,457.165,15171584
472,388.87,15171584
473,477.248,15171584
474,439.252,15171584
475,355.147,15171584
476,469.135,15171584
477,384.357,15171584
478,396.528,15171584
479,422.247,15171584
480,334.708,15171584
481,368.198,15171584
482,409.897,15171584
483,348.652,15171584
484,383.668,15171584
485,368.075,15171584
486,399.95,15171584
487,430.94,15171584
488,384.915,15171584
489,528.636,15171584
490,376.553,15171584
491,331.58,15171584
492,438.127,15171584
493,439.269,15171584
494,409.108,15171584
495,338.621,15171584
496,428.118,15171584
497,368.472,15171584
498,362.025,15171584
499,329.29,15171584
500,425.585,15171584
501,327.572,15171584
502,409.402,15171584
503,372.132,15171584
504,422.096,15171584
505,324.027,15171584
506,382.109,15171584
507,323.222,15171584
508,367.739,15171584
509,333.035,15171584
510,368.296,15171584
511,306.794,15171584
512,436.934,15179776
513,321.903,15179776
514,414.76,15179776
515,432.039,15179776
516,451.768,15179776
517,403.19,15179776
518,445.068,15179776
519,441.154,15179776
520,389.32,15179776
521,374.8,15179776
522,431.776,15179776
523,365.215,15179776
524,430.662,15179776
525,382.034,15179776
526,471.603,15179776
527,384.019,15179776
528,441.853,15179776
529,381.574,15179776
530,401.045,15179776
531,365.428,15179776
532,427.581,15179776
533,381.664,15179776
534,451.896,15179776
535,364.261,15179776
536,458.826,15179776
537,379.604,15179776
538,378.402,15179776
539,343.95,15179776
540,406.158,15179776
541,319.204,15179776
542,386.068,15179776
543,365.886,15179776
544,436.557,15179776
545,332.793,15179776
546,385.269,15179776
547,345.363,15179776
548,373.624,15179776
549,324.84,15179776
550,428.146,15179776
551,308.924,15179776
552,438.067,15179776
553,385.408,15179776
554,411.828,15179776
555,1620.493,15179776
556,410.068,15179776
557,453.93,15179776
558,394.215,15179776
559,424.586,15179776
560,465.243,15179776
561,463.507,15179776
562,372.921,15179776
563,335.035,15179776
564,384.793,15179776
565,376.533,15179776
566,380.996,15179776
567,381.859,15179776
568,400.819,15179776
569,395.857,15179776
570,378.653,15179776
571,329.732,15179776
572,351.323,15179776
573,395.732,15179776
574,401.95,15179776
575,312.252,15179776
576,410.963,15187968
577,318.107,15187968
578,403.813,15187968
579,432.052,15187968
580,433.838,15187968
581,435.044,15187968
582,401.512,15187968
583,374.405,15187968
584,447.617,15187968
585,408.935,15187968
586,511.179,15187968
587,392.006,15187968
588,433.677,15187968
589,448.447,15187968
590,389.072,15187968
591,465.929,15187968
592,460.041,15187968
593,383.951,15187968
594,499.104,15187968
595,555.283,15187968
596,385.828,15187968
597,473.368,15187968
598,409.341,15187968
599,389.188,15187968
600,516.627,15187968
601,413.551,15187968
602,460.027,15187968
603,397.595,15187968
604,412.504,15187968
605,346.746,15187968
606,346.772,15187968
607,323.075,15187968
608,410.32,15187968
609,316.193,15187968
610,447.859,15187968
611,342.787,15187968
612,461.08,15187968
613,386.398,15187968
614,371.338,15187968
615,346.846,15187968
616,430.308,15187968
617,405.269,15187968
618,441.483,15187968
619,347.983,15187968
620,432.014,15187968
621,419.487,15187968
622,367.004,15187968
623,353.586,15187968
624,427.843,15187968
625,363.729,15187968
626,445.733,15187968
627,377.327,15187968
628,425.792,15187968
629,357.56,15187968
630,330.065,15187968
631,346.489,15187968
632,401.0,15187968
633,312.957,15187968
634,361.284,15187968
635,333.731,15187968
636,423.278,15187968
637,345.444,15187968
638,389.018,15187968
639,390.89,15187968
640,385.616,15196160
641,338.342,15196160
642,428.543,15196160
643,662.7,15196160
644,413.215,15196160
645,472.386,15196160
646,462.453,15196160
647,501.467,15196160
648,441.776,15196160
649,404.579,15196160
650,475.927,15196160
651,419.835,15196160
652,379.822,15196160
653,418.412,15196160
654,368.944,15196160
655,474.585,15196160
656,447.255,15196160
657,542.354,15196160
658,492.119,15196160
659,456.514,15196160
660,433.853,15196160
661,439.503,15196160
662,378.776,15196160
663,456.82,15196160
664,448.571,15196160
665,469.05,15196160
666,486.897,15196160
667,367.959,15196160
668,386.942,15196160
669,371.455,15196160
670,339.69,15196160
671,305.464,15196160
672,391.451,15196160
673,335.836,15196160
674,379.432,15196160
675,335.028,15196160
676,404.049,15196160
677,328.286,15196160
678,353.336,15196160
679,365.563,15196160
680,390.224,15196160
681,457.257,15196160
682,406.067,15196160
683,423.103,15196160
684,473.452,15196160
685,382.505,15196160
686,384.954,15196160
687,381.021,15196160
688,388.733,15196160
689,362.095,15196160
690,364.195,15196160
691,349.324,15196160
692,413.777,15196160
693,331.034,15196160
694,406.492,15196160
695,352.1,15196160
696,362.182,15196160
697,381.847,15196160
698,373.523,15196160
699,389.681,15196160
700,392.95,15196160
701,344.724,15196160
702,437.399,15196160
703,392.156,15196160
704,403.275,15204352
705,355.117,15204352
706,388.438,15204352
707,370.065,15204352
708,497.953,15204352
709,396.247,15204352
710,385.659,15204352
711,384.844,15204352
712,417.106,15204352
713,370.288,15204352
714,432.649,15204352
715,366.97,15204352
716,468.621,15204352
717,402.309,15204352
718,421.606,15204352
719,371.2,15204352
720,419.778,15204352
721,355.798,15204352
722,416.865,15204352
723,378.462,15204352
724,466.243,15204352
725,381.116,15204352
726,446.092,15204352
727,393.77,15204352
728,386.302,15204352
729,482.759,15204352
730,412.281,15204352
731,353.774,15204352
732,374.596,15204352
733,323.007,15204352
734,395.521,15204352
735,355.657,15204352
736,326.165,15204352
737,335.125,15204352
738,347.037,15204352
739,313.269,15204352
740,375.075,15204352
741,322.068,15204352
742,445.419,15204352
743,459.729,15204352
744,626.329,15204352
745,402.633,15204352
746,358.846,15204352
747,449.671,15204352
748,449.081,15204352
749,363.711,15204352
750,452.161,15204352
751,375.379,15204352
752,471.801,15204352
753,426.343,15204352
754,361.951,15204352
755,447.941,15204352
756,446.511,15204352
757,426.95,15204352
758,456.722,15204352
759,390.267,15204352
760,397.197,15204352
761,368.081,15204352
762,370.209,15204352
763,381.425,15204352
764,373.795,15204352
765,369.766,15204352
766,371.356,15204352
767,376.771,15204352
768,439.066,15212544
769,342.802,15212544
770,403.707,15212544
771,500.299,15212544
772,469.456,15212544
773,468.107,15212544
774,468.004,15212544
775,448.852,15212544
776,423.026,15212544
777,530.453,15212544
778,439.451,15212544
779,518.784,15212544
780,484.758,15212544
781,459.968,15212544
782,499.244,15212544
783,401.641,15212544
784,379.5,15212544
785,374.672,15212544
786,437.868,15212544
787,477.874,15212544
788,479.638,15212544
789,445.423,15212544
790,463.371,15212544
791,546.78,15212544
792,421.139,15212544
793,371.136,15212544
794,406.687,15212544
795,474.636,15212544
796,399.069,15212544
797,362.067,15212544
798,422.525,15212544
799,363.645,15212544
800,355.249,15212544
801,349.863,15212544
802,401.57,15212544
803,313.474,15212544
804,386.073,15212544
805,336.78,15212544
806,432.963,15212544
807,363.765,15212544
808,642.817,15212544
809,415.644,15212544
810,360.419,15212544
811,403.217,15212544
812,440.007,15212544
813,385.945,15212544
814,422.082,15212544
815,357.221,15212544
816,440.337,15212544
817,426.62,15212544
818,347.49,15212544
819,330.314,15212544
820,425.49,15212544
821,332.326,15212544
822,385.119,15212544
823,317.083,15212544
824,424.448,15212544
825,333.254,15212544
826,377.664,15212544
827,370.85,15212544
828,355.459,15212544
829,340.792,15212544
830,407.879,15212544
831,401.421,15212544
832,413.406,15220736
833,361.107,15220736
834,370.378,15220736
835,387.167,15220736
836,460.163,15220736
837,397.568,15220736
838,464.063,15220736
839,372.529,15220736
840,445.336,15220736
841,471.379,15220736
842,372.261,15220736
843,365.715,15220736
844,437.829,15220736
845,447.06,15220736
846,492.293,15220736
847,434.44,15220736
848,477.814,15220736
849,396.483,15220736
850,372.9,15220736
851,495.463,15220736
852,438.522,15220736
853,476.212,15220736
854,467.619,15220736
855,372.064,15220736
856,471.934,15220736
857,465.565,15220736
858,396.231,15220736
859,408.602,15220736
860,380.031,15220736
861,368.766,15220736
862,382.604,15220736
863,367.019,15220736
864,447.513,15220736
865,354.926,15220736
866,371.188,15220736
867,356.463,15220736
868,398.226,15220736
869,346.939,15220736
870,375.544,15220736
871,311.989,15220736
872,470.47,15220736
873,370.187,15220736
874,411.853,15220736
875,368.558,15220736
876,405.148,15220736
877,477.435,15220736
878,381.057,15220736
879,448.0,15220736
880,480.172,15220736
881,493.772,15220736
882,409.832,15220736
883,351.62,15220736
884,387.051,15220736
885,326.348,15220736
886,378.291,15220736
887,362.94,15220736
888,388.361,15220736
889,325.264,15220736
890,400.567,15220736
891,418.81,15220736
892,374.78,15220736
893,351.509,15220736
894,401.697,15220736
895,354.818,15220736
896,387.079,15228928
897,359.269,15228928
898,388.544,15228928
899,364.692,15228928
900,461.496,15228928
901,394.275,15228928
902,461.719,15228928
903,482.332,15228928
904,394.905,15228928
905,451.296,15228928
906,433.143,15228928
907,445.373,15228928
908,463.267,15228928
909,448.696,15228928
910,455.236,15228928
911,436.297,15228928
912,398.52,15228928
913,440.953,15228928
914,429.384,15228928
915,479.824,15228928
916,439.328,15228928
917,467.452,15228928
918,459.631,15228928
919,382.152,15228928
920,409.209,15228928
921,479.812,15228928
922,403.875,15228928
923,358.306,15228928
924,378.649,15228928
925,329.821,15228928
926,391.277,15228928
927,350.189,15228928
928,374.586,15228928
929,320.329,15228928
930,340.098,15228928
931,327.146,15228928
932,378.704,15228928
933,363.987,15228928
934,404.126,15228928
935,465.508,15228928
936,473.797,15228928
937,399.666,15228928
938,366.487,15228928
939,342.999,15228928
940,456.977,15228928
941,369.758,15228928
942,407.12,15228928
943,427.968,15228928
944,495.429,15228928
945,416.264,15228928
946,381.226,15228928
947,372.799,15228928
948,379.897,15228928
949,445.935,15228928
950,384.74,15228928
951,348.974,15228928
952,419.643,15228928
953,342.277,15228928
954,392.243,15228928
955,337.772,15228928
956,379.728,15228928
957,345.894,15228928
958,380.697,15228928
959,368.221,15228928
