idx,og Index,data (B),bandwidth (GB/s)
0,1,33587200,24.666508035827068
1,3,33587200,24.554577628249696
2,5,33587200,24.60696276119146
3,7,33587200,24.61331017627941
4,9,33587200,24.624859324537834
5,15,33587200,24.604078654640258
6,17,33587200,24.601195224084375
7,19,33587200,24.621952971741408
8,21,33587200,24.54826046567379
9,23,33587200,24.619660866869026
10,25,33587200,24.613887376398157
11,31,33595392,24.732409421690207
12,33,33595392,24.80309254299054
13,35,33595392,24.738820164609358
14,37,33595392,24.687046561306126
15,39,33595392,24.76741753198642
16,41,33595392,24.720762033708734
17,46,33595392,23.97282136728046
18,47,33595392,24.71319711257302
19,49,33595392,24.77618505038884
20,50,33595392,22.836577795723265
21,51,33595392,24.77326185463622
22,52,33595392,24.858904149120608
23,53,33595392,24.67602182658457
24,54,33595392,24.49123917152853
25,55,33595392,24.716106149636822
26,57,33595392,24.66904579379136
27,63,33595392,24.768001840161073
28,65,33595392,24.74754921459952
29,66,33595392,24.241863069527408
30,67,33595392,24.856549896379843
31,68,33595392,24.39109515792133
32,69,33595392,24.742901458926674
33,70,33595392,23.422995751908086
34,71,33595392,24.75690469716163
35,72,33595392,24.43253259754172
36,73,33595392,24.71376068501817
37,78,33595392,24.45814644430968
38,79,33595392,24.760407983673577
39,81,33595392,24.749901097322446
40,82,33595392,24.269304870780733
41,83,33595392,24.77560035605061
42,84,33595392,24.563439762696323
43,85,33595392,24.731244189016792
44,86,33595392,24.167625471279383
45,87,33595392,24.764478149721803
46,89,33595392,24.71087037591419
47,94,33595392,24.28502384379118
48,95,33595392,24.74173523743172
49,97,33595392,24.813058185739397
50,99,33595392,24.702730246686183
51,101,33595392,24.71843387243097
52,102,33595392,23.50692499842566
53,103,33595392,24.78788473528294
54,105,33595392,24.717851900629434
55,110,33595392,23.572901478420118
56,111,33595392,24.786714269588064
57,113,33595392,24.685305158834254
58,114,33595392,24.394495672650674
59,115,33595392,24.725419672210776
60,117,33595392,24.71261538733143
61,118,33595392,23.582945787585384
62,119,33595392,24.759240111343424
63,121,33595392,24.721344142555758
64,126,33595392,24.44732516127624
65,127,33595392,24.705636819977837
66,129,33595392,24.765080574953025
67,130,33595392,24.50781913958461
68,131,33595392,24.71319711257302
69,133,33595392,24.77676977232483
70,134,33595392,24.59105685046367
71,135,33595392,24.726584356082213
72,137,33595392,24.726584356082213
73,142,33595392,24.523848699218266
74,143,33595392,24.73066161385284
75,145,33595392,24.828333605546348
76,146,33595392,24.274916453208377
77,147,33595392,24.709125610917635
78,149,33595392,24.702149014094655
79,150,33595392,24.50781913958461
80,151,33595392,24.76566477286549
81,153,33595392,24.67834200499364
82,158,33595392,24.549080415842468
83,159,33595392,24.738237232471917
84,161,33595392,24.676601830285428
85,162,33595392,24.04861923380325
86,165,33595392,24.723090633594015
87,166,33595392,24.46268782785226
88,167,33595392,24.725419672210776
89,169,33595392,24.731225983127455
90,175,33595392,24.66964358490275
91,176,33595392,24.373540923782336
92,177,33595392,24.794909851497973
93,179,33595392,24.958761875611053
94,180,33595392,24.170963956581268
95,181,33595392,24.763912261808148
96,183,33595392,24.704474108586645
97,184,33595392,24.295139654744748
98,185,33595392,24.721344142555758
99,190,33595392,24.507247042860737
100,191,33595392,24.734157476593197
101,192,33595392,24.75630266962604
102,193,33595392,24.732409421690207
103,194,33595392,24.2620136911412
104,195,33595392,24.773828169936376
105,196,33595392,24.564589236163158
106,197,33595392,24.799577168267543
107,198,33595392,24.3888286747427
108,199,33595392,24.74056912586797
109,200,33595392,24.632599117650724
110,201,33595392,24.75104985368355
111,207,33595392,24.691691502614663
112,209,33595392,24.717851900629434
113,211,33595392,24.632599117650724
114,213,33595392,24.731244189016792
115,214,33595392,24.526713327351693
116,215,33595392,24.76683325138024
117,216,33595392,24.759221864212417
118,217,33595392,24.71319711257302
119,222,33595392,24.356594655024164
120,223,33595392,24.763912261808148
121,225,33595392,24.69111078936402
122,226,33595392,23.93893025333855
123,227,33595392,24.773243586831803
124,229,33595392,24.710852200008826
125,230,33595392,24.223946492345696
126,231,33595392,24.725983802259204
127,232,33595392,24.711452019003946
128,233,33595392,24.78435538558238
129,239,33595392,24.702730246686183
130,241,33595392,24.686466066517106
131,242,33595392,24.188784800447554
132,243,33595392,24.739967892543117
133,245,33595392,24.752818782303727
134,246,33595392,24.28221539110932
135,247,33595392,24.715524287436832
136,248,33595392,24.538160612603242
137,249,33595392,24.766248998340583
138,254,33595392,24.359402677726578
139,255,33595392,24.662091808419735
140,257,33595392,24.7300790661348
141,259,33595392,24.721344142555758
142,261,33595392,24.721344142555758
143,262,33595392,24.407522035169087
144,263,33595392,24.817182346357985
145,265,33595392,24.728914053028713
146,271,33595392,24.748132585680064
147,273,33595392,24.705618651770664
148,274,33595392,24.19324411811091
149,275,33595392,24.751068088771273
150,276,33595392,24.61181045427473
151,277,33595392,24.690511957432424
152,278,33595392,24.310329182402405
153,279,33595392,24.763912261808148
154,280,33595392,24.251907934060412
155,286,33595392,24.548488453320786
156,287,33595392,24.717833714452205
157,288,33595392,24.590480861077666
158,289,33595392,24.74348461090321
159,290,33595392,24.358272326584828
160,291,33595392,24.653422929507222
161,293,33595392,24.715524287436832
162,295,33595392,24.68586745985792
163,296,33595392,24.247444466818667
164,297,33595392,24.748734215913704
165,302,33595392,23.957503827664873
166,303,33595392,24.73180858488149
167,305,33595392,24.66210991266507
168,306,33595392,24.274916453208377
169,307,33595392,24.732992079203548
170,309,33595392,24.705636819977837
171,310,33595392,24.326101359624573
172,311,33595392,24.674281979060705
173,313,33595392,24.71261538733143
174,318,33595392,23.424040964226723
175,319,33595392,24.656896988290036
176,321,33595392,24.732973870740707
177,322,33595392,23.732213056909316
178,323,33595392,24.700405480418937
179,324,33595392,24.26762190193236
180,325,33595392,24.748132585680064
181,326,33595392,24.62911384609971
182,327,33595392,24.706781470902303
183,328,33595392,24.66790463666021
184,329,33595392,24.687608941667524
185,334,33595392,24.407522035169087
186,335,33595392,24.714924270736166
187,337,33595392,24.689368813491065
188,338,33595392,24.308640519234316
189,339,33595392,24.689949444804146
190,341,33595392,24.756320912454505
191,342,33595392,24.17430336435888
192,343,33595392,24.658634384869853
193,345,33595392,24.742318334436824
194,350,33595392,24.083357049613504
195,351,33595392,24.658055225472328
196,353,33595392,24.745216005279705
197,354,33595392,24.005161817697232
198,355,33595392,24.721926278817687
199,357,33595392,24.785525628502544
200,359,33595392,24.619890763563134
201,360,33595392,24.830095246823568
202,361,33595392,24.788451719344433
203,367,33595392,24.787281200105067
204,369,33595392,24.74056912586797
205,371,33595392,24.81131728500371
206,373,33595392,24.765080574953025
207,375,33595392,24.72483737141873
208,377,33595392,24.689949444804146
209,382,33595392,24.486669334330426
210,383,33595392,24.681804957609064
211,384,33595392,24.79959547492941
212,385,33595392,24.682983670995352
213,386,33595392,24.354316923569876
214,387,33595392,24.702130851016896
215,388,33595392,24.68008242515069
216,389,33595392,24.641849800527673
217,390,33595392,24.331739240962886
218,391,33595392,24.75163338981802
219,392,33595392,24.128189972356505
220,393,33595392,24.67544185014811
221,398,33595392,24.41946178229826
222,399,33595392,24.79373872228311
223,400,33595392,24.599123536023257
224,401,33595392,24.69111078936402
225,402,33595392,24.399031167501263
226,403,33595392,24.79842390305439
227,404,33595392,24.435375930908226
228,405,33595392,24.67486190097413
229,406,33595392,24.232892729495692
230,408,33595392,24.861258847863006
231,409,33595392,24.6951582030044
232,414,33595392,24.35714208034174
233,415,33595392,24.813058185739397
234,416,33595392,24.611233492278267
235,417,33595392,24.709688997678736
236,418,33595392,24.587601318837343
237,419,33595392,24.748734215913704
238,420,33595392,24.113244437043598
239,421,33595392,24.682403367259152
240,422,33595392,24.364490556377085
241,423,33595392,24.77384643860295
242,424,33595392,24.015595121592053
243,425,33595392,24.707962571127876
244,430,33595392,24.591632866833415
245,431,33595392,24.752800544636305
246,432,33595392,24.28221539110932
247,433,33595392,24.71261538733143
248,434,33595392,24.572063436801272
249,435,33595392,24.73180858488149
250,436,33595392,24.627398660115077
251,437,33595392,24.687046561306126
252,438,33595392,24.405837572855244
253,439,33595392,24.763894007789904
254,440,33595392,24.404702908262777
255,441,33595392,24.69691915133863
256,446,33595392,23.800557972934488
257,447,33595392,24.766248998340583
258,448,33595392,24.572638563707816
259,449,33595392,24.710288760204506
260,450,33595392,24.45358894720867
261,451,33595392,24.737654327805625
262,452,33595392,24.577815917635466
263,453,33595392,24.689949444804146
264,454,33595392,24.132626974064642
265,455,33595392,24.742901458926674
266,456,33595392,24.715524287436832
267,457,33595392,24.61871806822079
268,462,33595392,24.434238518151094
269,463,33595392,24.7318267916286
270,464,33595392,24.154280747188626
271,465,33595392,24.636645436645438
272,466,33595392,24.402433895562144
273,467,33595392,24.73180858488149
274,469,33595392,24.69691915133863
275,470,33595392,24.436513449563318
276,471,33595392,24.691691502614663
277,472,33595392,24.21669999322416
278,473,33595392,24.729478342544365
279,478,33595392,24.354316923569876
280,479,33595392,24.67486190097413
281,481,33595392,24.684144360332134
282,483,33595392,24.716688039234295
283,485,33595392,24.65515983651974
284,486,33595392,24.413783180229682
285,487,33595392,24.700986630962962
286,489,33595392,24.709125610917635
287,494,33595392,24.45074137392713
288,495,33595392,24.749901097322446
289,496,33595392,24.31089212226293
290,497,33595392,24.72017995227468
291,499,33595392,24.707362921516886
292,501,33595392,24.67368396313716
293,502,33595392,24.370146248187403
294,504,33595392,24.50381502333652
295,505,33595392,24.71087037591419
296,510,33595392,23.30343148475705
297,511,33595392,24.76741753198642
298,513,33595392,24.676601830285428
299,514,33595392,24.309766268612005
300,515,33595392,24.731244189016792
301,516,33595392,24.15761554640732
302,517,33595392,24.720161762671555
303,519,33595392,24.589328963249283
304,521,33595392,24.71087037591419
305,527,33595392,24.719597898251656
306,529,33595392,24.649949849548644
307,531,33595392,24.777921024294542
308,533,33595392,16.243492404400463
309,535,33595392,21.25105684741609
310,537,33595392,18.374534215504873
311,543,33603584,16.188600201565116
312,545,33603584,21.712426324542893
313,547,33603584,24.67218060459485
314,549,33603584,24.624721169432256
315,551,33603584,18.755192150449712
316,553,33603584,17.30732155530902
317,558,33603584,24.179641330400425
318,559,33603584,18.784379994309386
319,561,33603584,15.991129676609138
320,563,33603584,17.062394482122702
321,565,33603584,14.324791950325556
322,566,33603584,24.225381599180462
323,567,33603584,20.88921628414261
324,569,33603584,19.371018628205462
325,574,33603584,23.56752040722576
326,575,33603584,15.157430566299695
327,577,33603584,16.664369278742846
328,578,33603584,23.893554192409344
329,579,33603584,17.518381390790275
330,581,33603584,15.909484687097127
331,582,33603584,23.60354212045373
332,583,33603584,18.13086607197294
333,585,33603584,24.61204206159532
334,591,33603584,19.884530538434593
335,593,33603584,17.223024112224735
336,594,33603584,23.934398252975278
337,595,33603584,15.490583789818885
338,597,33603584,15.572592750155593
339,599,33603584,16.784495577307585
340,601,33603584,16.330835208830152
341,606,33603584,24.269612413738315
342,607,33603584,24.607428160930063
343,609,33603584,22.114808365350317
344,611,33603584,17.364560025878703
345,613,33603584,18.317141653261874
346,614,33603584,23.439705695659512
347,615,33603584,19.527340009111786
348,617,33603584,15.791068847356124
349,623,33603584,17.733454499014737
350,625,33603584,16.030928759662853
351,627,33603584,16.5456895443872
352,629,33603584,18.02042311301783
353,631,33603584,16.401489057322458
354,633,33603584,16.83588466644956
355,638,33603584,24.019802787000668
356,639,33603584,17.210031148882646
357,641,33603584,24.603968870512727
358,643,33603584,24.622988970663666
359,645,33603584,15.503619662952193
360,647,33603584,16.62479610823369
361,649,33603584,21.34915034996801
362,655,33603584,24.6548028082934
363,657,33603584,24.62416178693725
364,659,33603584,24.665208442822458
365,661,33603584,24.65711843326595
366,663,33603584,24.633403878027806
367,665,33603584,24.639183708784177
368,671,33603584,17.963692620543032
369,673,33603584,17.260666827612066
370,674,33603584,24.135182829648922
371,675,33603584,16.629798310968805
372,677,33603584,22.447133953681004
373,679,33603584,16.654854545769943
374,681,33603584,20.757496146991873
375,687,33603584,21.88392985646064
376,689,33603584,19.35565447390491
377,691,33603584,15.160275292063584
378,693,33603584,15.390463418800834
379,695,33603584,17.09265775705175
380,697,33603584,16.127934635077203
381,703,33603584,17.876243622957883
382,705,33603584,15.840846640660908
383,707,33603584,17.538276860189956
384,709,33603584,16.248207448138206
385,711,33603584,17.043554825195397
386,713,33603584,17.20354641953541
387,719,33603584,15.473913580042254
388,721,33603584,14.834323139208363
389,723,33603584,14.451749636379432
390,725,33603584,21.080858426393934
391,727,33603584,17.841306821288992
392,729,33603584,15.712859416703607
393,735,33603584,18.19023440164301
394,737,33603584,15.57027654680686
395,739,33603584,23.77023986282639
396,741,33603584,21.135592378160958
397,743,33603584,17.70266280761681
