idx,og Index,data (B),bandwidth (GB/s)
0,0,8192,2.722499169159189
1,1,8192,2.4150943396226414
2,2,8192,2.4150943396226414
3,3,8192,2.4150943396226414
4,8,8192,2.4380952380952383
5,9,8192,2.4150943396226414
6,10,8192,2.462278328824767
7,11,8192,2.4615384615384617
8,16,8192,2.4615384615384617
9,17,8192,2.535437944908697
10,18,8192,2.4380952380952383
11,19,8192,2.5090352220520673
12,24,8192,2.3486238532110093
13,26,8192,2.4380952380952383
14,27,8192,2.4380952380952383
15,32,8192,2.4854368932038833
16,33,8192,2.4150943396226414
17,34,8192,2.4854368932038833
18,35,8192,2.4150943396226414
19,40,8192,2.4380952380952383
20,41,8192,2.4380952380952383
21,42,8192,2.4854368932038833
22,43,8192,2.5098039215686274
23,48,8192,2.5090352220520673
24,49,8192,2.4380952380952383
25,50,8192,2.5098039215686274
26,51,8192,2.4150943396226414
27,56,8192,2.5346534653465347
28,57,8192,2.4854368932038833
29,58,8192,2.347950702206936
30,59,8192,2.5346534653465347
31,64,8192,2.3703703703703702
32,65,8192,2.4150943396226414
33,66,8192,2.392523364485981
34,67,8192,2.4380952380952383
35,72,8192,2.4615384615384617
36,73,8192,2.4854368932038833
37,74,8192,2.5098039215686274
38,75,8192,2.4380952380952383
39,80,8192,2.4615384615384617
40,81,8192,2.4150943396226414
41,82,8192,2.4854368932038833
42,83,8192,2.4854368932038833
43,88,8192,2.4615384615384617
44,89,8192,2.4380952380952383
45,90,8192,2.5098039215686274
46,91,8192,2.4150943396226414
47,96,8192,2.3703703703703702
48,97,8192,2.5098039215686274
49,98,8192,2.3486238532110093
50,99,8192,2.4854368932038833
51,104,8192,2.4854368932038833
52,105,8192,2.4854368932038833
53,106,8192,2.4607990387503755
54,107,8192,2.4380952380952383
55,112,8192,2.4615384615384617
56,113,8192,2.3918248175182484
57,114,8192,2.392523364485981
58,115,8192,2.4150943396226414
59,120,8192,2.4615384615384617
60,121,8192,2.4158065467413743
61,122,8192,2.462278328824767
62,123,8192,2.5098039215686274
63,128,8192,2.4380952380952383
64,129,8192,2.4380952380952383
65,130,8192,2.5098039215686274
66,131,8192,2.4380952380952383
67,136,8192,2.4854368932038833
68,137,8192,2.4854368932038833
69,138,8192,2.462278328824767
70,139,8192,2.4615384615384617
71,144,8192,2.4615384615384617
72,145,8192,2.392523364485981
73,146,8192,2.4380952380952383
74,147,8192,2.4380952380952383
75,152,8192,2.4380952380952383
76,153,8192,2.4854368932038833
77,154,8192,2.4854368932038833
78,155,8192,2.4150943396226414
79,160,8192,2.4380952380952383
80,161,8192,2.4150943396226414
81,162,8192,2.4380952380952383
82,163,8192,2.5098039215686274
83,168,8192,2.4615384615384617
84,169,8192,2.3703703703703702
85,170,8192,2.5098039215686274
86,171,8192,2.4380952380952383
87,176,8192,2.4615384615384617
88,177,8192,2.4380952380952383
89,178,8192,2.4380952380952383
90,179,8192,2.5098039215686274
91,184,8192,2.5098039215686274
92,185,8192,2.4854368932038833
93,186,8192,2.4150943396226414
94,187,8192,2.392523364485981
95,192,8192,2.4854368932038833
96,193,8192,2.3932223196026876
97,194,8192,2.4854368932038833
98,195,8192,2.4150943396226414
99,200,8192,2.3703703703703702
100,201,8192,2.4150943396226414
101,202,8192,2.5346534653465347
102,203,8192,2.4854368932038833
103,208,8192,2.4150943396226414
104,209,8192,2.4150943396226414
105,210,8192,2.3932223196026876
106,211,8192,2.392523364485981
107,216,8192,2.4854368932038833
108,217,8192,2.4854368932038833
109,218,8192,2.438821077701697
110,219,8192,2.5346534653465347
111,224,8192,2.4150943396226414
112,225,8192,2.5098039215686274
113,226,8192,2.4615384615384617
114,227,8192,2.4615384615384617
115,232,8192,2.4615384615384617
116,233,8192,2.4615384615384617
117,234,8192,2.392523364485981
118,235,8192,2.4150943396226414
119,240,8192,2.4380952380952383
120,241,8192,2.4615384615384617
121,242,8192,2.510573092246399
122,243,8192,2.5098039215686274
123,248,8192,2.4380952380952383
124,249,8192,2.4143825523135867
125,250,8192,2.5098039215686274
126,251,8192,2.4380952380952383
