idx,og Index,data (B),bandwidth (GB/s)
0,4,67223552,23.287101768125794
1,6,67223552,23.486524087263792
2,12,67223552,23.357788570020844
3,14,67223552,23.332882805490332
4,20,67223552,23.66485686897607
5,22,67223552,23.513872696701412
6,28,67223552,23.39602873222986
7,30,67223552,23.36376347333589
8,36,67223552,23.517821277500875
9,38,67223552,23.409055991419688
10,44,67223552,23.529938532071235
11,46,67223552,23.45846950123899
12,52,67223552,23.602109542128524
13,54,67223552,23.307254302963734
14,60,67223552,23.628390953637446
15,62,67223552,23.47051746230147
16,68,67223552,23.34273498367449
17,70,67223552,23.664057139940404
18,76,67223552,23.35336618797459
19,78,67223552,23.438316240165545
20,84,67223552,23.56635706928816
21,86,67223552,23.44511736412961
22,92,67223552,23.558692810457515
23,94,67223552,23.44433241762745
24,100,67223552,23.73973695557669
25,102,67223552,23.43308729078395
26,108,67223552,23.646468448300972
27,110,67223552,23.2438144534863
28,116,67223552,23.495200724461153
29,118,67223552,23.438054737273706
30,124,67223552,23.64062244488513
31,126,67223552,23.64301704408968
32,132,67223552,23.4474643406002
33,134,67223552,23.32536963136274
34,140,67223552,23.60369240276544
35,142,67223552,23.33754858984013
36,148,67223552,23.53151996415501
37,150,67223552,23.533884272060014
38,156,67223552,23.610589854234615
39,158,67223552,23.413499492362803
40,164,67223552,23.62281121901251
41,166,67223552,23.392381418341344
42,172,67223552,23.59362703893164
43,174,67223552,23.298982378346192
44,180,67223552,23.646210597740538
45,182,67223552,23.238414851887995
46,188,67223552,23.503875557016265
47,190,67223552,23.355702944497523
48,196,67223552,23.579591296987886
49,198,67223552,23.56160761446246
50,204,67223552,22.691463707728328
51,206,67223552,23.077331753273036
52,207,67223552,21.728024244116742
53,212,67223552,23.079613593112324
54,214,67223552,23.349991698373785
55,220,67223552,23.50361258918716
56,222,67223552,23.25616582755852
57,228,67223552,23.532574370312854
58,230,67223552,23.31941434661392
59,236,67223552,23.492835972264402
60,238,67223552,23.35985833317696
61,244,67223552,23.56900933699974
62,246,67223552,23.44354752368381
63,252,67223552,23.264922662581967
64,254,67223552,23.667248047960083
