idx,og Index,data (B),bandwidth (GB/s)
0,0,67305472,11.268078438200535
1,2,67305472,11.35047379737763
2,4,67305472,11.331700219578037
3,6,67305472,11.393330280688183
4,8,67305472,11.412616478071415
5,10,67305472,11.403520673596779
6,12,67305472,10.973368186569266
7,16,67338240,10.820525469634166
8,18,67338240,10.912439241858968
9,20,67338240,10.852726871274012
10,22,67338240,10.92949915486502
11,24,67338240,10.852447021623268
12,26,67338240,10.94946221190446
13,28,67338240,10.86297930882286
14,30,67338240,10.994714594469093
15,32,67338240,10.970066607345737
16,34,67338240,11.055132800503815
17,36,67338240,11.003568327915561
18,38,67338240,11.06286265542258
19,40,67338240,11.568514401750956
20,42,67338240,11.440024858155445
21,44,67338240,11.343939930465591
22,46,67338240,11.386416093582756
23,48,67338240,11.397516989243671
24,50,67338240,11.472081685264566
25,52,67338240,11.432626723979569
26,54,67338240,11.44799111745956
27,56,67338240,11.362620321803083
28,58,67338240,11.437162748591549
29,60,67338240,11.431198310840978
30,62,67338240,11.426420767646807
31,64,67338240,11.441826798090826
32,66,67338240,11.398443040995858
33,68,67338240,11.38536879312951
34,70,67338240,11.452975665957597
35,72,67338240,11.437162748591549
36,74,67338240,11.402210535619886
37,76,67338240,10.998967206899835
38,80,67371008,10.881747204174188
39,82,67371008,10.985197516994434
40,84,67371008,10.920807579773223
41,86,67371008,10.89199320331686
42,88,67371008,10.913844288647342
43,90,67371008,10.861255143784133
44,92,67371008,10.85442527507831
45,94,67371008,10.937942190991116
46,96,67371008,10.854479488208558
47,98,67371008,10.900452223662219
48,103,67371008,12.35135476036127
49,104,67371008,11.034194682079258
50,106,67371008,11.31280625098337
51,108,67371008,11.393806475617078
52,110,67371008,11.323697773229915
53,112,67371008,11.374967308221883
54,114,67371008,11.376137047895234
55,116,67371008,11.379703453114871
56,118,67371008,11.427759558244063
57,120,67371008,11.504130718574787
58,122,67371008,11.408131876505475
59,124,67371008,11.39769247973332
60,126,67371008,11.410108422352977
61,128,67371008,11.388013234711943
62,130,67371008,11.432413674435116
63,132,67371008,11.466097993930905
64,134,67371008,11.42602299281004
65,136,67371008,11.473283844148236
66,138,67371008,11.273250501197838
67,141,67371008,12.354546146391021
68,144,67403776,10.839362887007098
69,146,67403776,10.876976666803294
70,148,67403776,10.837857054422612
71,150,67403776,10.93315157851915
72,152,67403776,10.952425103176951
73,154,67403776,10.902705757632518
74,156,67403776,10.809268316072883
75,159,67403776,12.335723718693906
76,161,67403776,12.341361238139042
77,163,67403776,12.351492797687285
78,165,67403776,12.352943785342056
79,166,67403776,10.995361489778231
80,168,67403776,11.175685193610386
81,170,67403776,11.317398299395913
82,172,67403776,11.272818192172052
83,174,67403776,11.227692000684284
84,176,67403776,11.27185300052794
85,178,67403776,11.238712895984037
86,180,67403776,11.224042483784748
87,182,67403776,11.254265361378593
88,184,67403776,11.24639555695488
89,186,67403776,11.368585668625979
90,188,67403776,11.298516742072497
91,190,67403776,11.341285248977742
92,192,67403776,11.246573824782189
93,194,67403776,11.340855903989722
94,196,67403776,11.216153284609588
95,198,67403776,11.312473115500426
96,200,67403776,11.205649725028096
97,202,67403776,11.308404005500877
98,204,67403776,10.866539607285269
99,208,67436544,10.807202542707385
100,210,67436544,10.837995485222832
101,212,67436544,10.790712023475802
102,214,67436544,10.700960581029735
103,216,67436544,10.868346060457789
104,218,67436544,10.8106952495749
105,220,67436544,10.850940438896695
106,222,67436544,11.161516614034042
107,224,67436544,11.140923382732138
108,226,67436544,11.088806588246282
109,228,67436544,11.298797296661071
110,230,67436544,11.219274183566315
111,232,67436544,11.352359160993423
112,234,67436544,10.394865437859904
113,236,67436544,9.687635880222276
114,238,67436544,9.597980563377956
115,240,67436544,9.95188407054689
