idx,og Index,data (B),bandwidth (GB/s)
0,0,67125248,10.154978084238882
1,1,67125248,12.34671470080411
2,2,67125248,10.028219042684723
3,3,67125248,12.348095622563386
4,5,67125248,12.349040641761404
5,7,67125248,12.346278684414832
6,8,67125248,10.730950135996805
7,9,67125248,12.346860046444256
8,10,67125248,10.202047362858393
9,11,67125248,12.34954728612687
10,13,67125248,12.348967942841552
11,15,67125248,12.351003836203018
12,16,67125248,10.80908465386178
13,17,67125248,12.354131694097186
14,18,67125248,10.47423215774783
15,19,67125248,12.351803835126615
16,21,67125248,12.352674406236508
17,23,67125248,12.352310706253292
18,24,67125248,11.126667336336238
19,25,67125248,12.352167505261498
20,26,67125248,11.102108756103656
21,27,67125248,12.352022034637795
22,29,67125248,12.349985805618106
23,31,67125248,12.3243699768624
24,32,67125248,10.974096976163123
25,33,67125248,12.353040400963948
26,34,67125248,10.489160771793115
27,35,67125248,12.351222007450266
28,37,67125248,12.35449550132379
29,39,67125248,12.352676679428752
30,40,67125248,10.675628913488204
31,41,67125248,12.35318362219586
32,42,67125248,10.50008173217781
33,43,67125248,12.353185895575525
34,45,67125248,12.352385717621733
35,47,67125248,12.304633930931526
36,48,67125248,10.649449498870885
37,49,67125248,12.352967654943368
38,50,67125248,10.574343940194725
39,51,67125248,12.350422083889828
40,53,67125248,12.354422738164322
41,55,67125248,12.354349975861943
42,56,67125248,10.66818900035505
43,57,67125248,12.35325864416655
44,58,67125248,10.165658812522167
45,59,67125248,12.351874294542672
46,61,67125248,12.352094769521344
47,63,67125248,12.353620126434349
48,64,67125248,10.431001645955474
49,65,67125248,12.351874294542672
50,66,67125248,10.379901924399645
51,67,67125248,12.298646118735684
52,69,67125248,12.301963945161575
53,71,67125248,12.352458456788453
54,72,67125248,10.199418289628069
55,73,67125248,12.35325637076011
56,74,67125248,10.162703794576823
57,75,67125248,12.353185895575525
58,77,67125248,12.350567516830289
59,79,67125248,12.302543395973284
60,80,67125248,10.454239180272312
61,81,67125248,12.351658373068572
62,82,67125248,10.449083690741267
63,83,67125248,12.351656100251098
64,85,67125248,12.352894909779573
65,87,67125248,12.353622399974677
66,88,67125248,10.395332129828043
67,89,67125248,12.352312979311677
68,90,67125248,10.695985908917224
69,91,67125248,12.353476895080767
70,93,67125248,12.352312979311677
71,95,67125248,12.352458456788453
72,96,67125248,10.578451714372616
73,97,67125248,12.352894909779573
74,98,67125248,10.757918479880082
75,99,67125248,12.353474621593996
76,101,67125248,12.352094769521344
77,102,67125248,10.867886013337376
78,104,67125248,10.623990012457522
79,105,67125248,12.352749422022281
80,106,67125248,10.584323118283809
81,107,67125248,12.353838390121824
82,109,67125248,12.353401870459164
83,111,67125248,12.35224024185827
84,112,67125248,10.597636274047467
85,113,67125248,12.35224024185827
86,114,67125248,10.713466853892951
87,115,67125248,12.35224024185827
88,117,67125248,12.351803835126615
89,118,67125248,10.784022964702919
90,120,67125248,10.878594683615981
91,121,67125248,12.351003836203018
92,122,67125248,10.69516788921743
93,123,67125248,12.352749422022281
94,125,67125248,12.352967654943368
95,127,67125248,12.35318362219586
96,128,67125248,10.82174297371209
97,129,67125248,12.352022034637795
98,130,67125248,10.775159804861573
99,131,67125248,12.306149843893515
100,133,67125248,12.353913420045675
101,135,67125248,12.355004867439801
102,136,67125248,10.660869504451265
103,137,67125248,12.352603937691947
104,138,67125248,10.618667461422543
105,139,67125248,12.351076559095704
106,141,67125248,12.306368689560369
107,143,67125248,12.312364025688861
108,144,67125248,10.84154428889746
109,145,67125248,12.352674406236508
110,146,67125248,10.636757614503777
111,147,67125248,12.349113341537223
112,149,67125248,12.354058935223009
113,151,67125248,12.350931114166709
114,152,67125248,10.72990892918542
115,153,67125248,12.351367459230518
116,154,67125248,10.66444666938447
117,155,67125248,12.353113147841327
118,157,67125248,12.353622399974677
119,159,67125248,12.354349975861943
120,160,67125248,10.682694973382882
121,161,67125248,12.351874294542672
122,162,67125248,10.723436369001147
123,163,67125248,12.351076559095704
124,165,67125248,12.353767908296271
125,166,67125248,10.834151184311594
126,168,67125248,10.75378215328933
127,169,67125248,12.351367459230518
128,170,67125248,10.731334421517266
129,171,67125248,12.354932098280292
130,173,67125248,12.353040400963948
131,175,67125248,12.353695153707006
132,176,67125248,10.97518611557838
133,177,67125248,12.352022034637795
134,178,67125248,10.753230883389271
135,179,67125248,12.353404143919157
136,181,67125248,12.355223180061643
137,183,67125248,12.355368726095787
138,184,67125248,11.050232980028989
139,185,67125248,12.352603937691947
140,186,67125248,10.760567399216137
141,187,67125248,12.352674406236508
142,189,67125248,12.353622399974677
143,191,67125248,12.353620126434349
144,192,67125248,10.71866751446955
145,193,67125248,12.352894909779573
146,194,67125248,10.813655586865593
147,195,67125248,12.352674406236508
148,197,67125248,12.352456183676527
149,199,67125248,12.353549647099268
150,201,67321856,12.353067052441654
151,203,67321856,12.353284659210495
152,204,67321856,11.296051239569856
153,205,67321856,12.35415516295676
154,206,67321856,10.810496040676663
155,207,67321856,12.354007803436492
156,209,67321856,12.352196702025047
157,211,67321856,12.353719895748636
158,212,67321856,11.235420974544095
159,213,67321856,12.354663013467349
160,214,67321856,11.007333932735795
161,215,67321856,12.354805853946436
162,217,67321856,12.35459046083811
163,219,67321856,12.353067052441654
164,220,67338240,11.32403339180481
165,221,67338240,12.352011821848297
166,222,67338240,10.97704443422893
167,223,67338240,12.353462077604298
168,225,67338240,12.355130292786077
169,227,67338240,12.354767598986127
170,228,67338240,11.350297645484902
171,229,67338240,12.343896678114492
172,230,67338240,11.197848573326207
173,231,67338240,12.33948130677313
174,233,67338240,12.348530332443449
175,235,67338240,12.307219924838828
176,236,67338240,11.388445786604645
177,237,67338240,12.348242749985559
178,238,67338240,10.940688189548235
179,239,67338240,12.354622527428475
180,241,67338240,12.338538473462654
181,243,67338240,12.353607121910393
182,244,67338240,11.356974695412111
183,245,67338240,12.352301845758019
184,246,67338240,10.999711033599654
185,247,67338240,12.353026965120957
186,249,67338240,12.351139566389202
187,251,67338240,12.344765647729403
188,252,67338240,11.307484292697868
189,253,67338240,12.354549992927229
190,254,67338240,11.524791700290079
191,255,67338240,12.353097215582407
192,257,67338240,12.29830319524989
193,259,67338240,12.351431814884359
194,260,67338240,11.566600816279136
195,261,67338240,12.344113909048962
196,262,67338240,11.533635024389291
197,263,67338240,12.321707063977387
198,265,67338240,12.291117637502943
199,267,67338240,12.35288193443776
200,268,67338240,11.57576513956777
201,269,67338240,12.354112537275206
202,270,67338240,11.622371111974479
203,271,67338240,12.354332394533643
204,273,67338240,12.351214326315725
205,275,67338240,12.352807154322402
206,276,67338240,11.675962251705924
207,277,67338240,12.350996845406195
208,278,67338240,11.01917786340837
209,279,67338240,12.35389722074078
210,281,67338240,12.353679645340694
211,283,67338240,12.353389556728471
212,284,67338240,11.40857383339455
213,285,67338240,12.354985212710739
214,286,67338240,11.010416021146307
215,287,67338240,12.333044871002393
216,289,67338240,12.353822428332565
217,291,67338240,12.354549992927229
218,292,67338240,11.33916820127196
219,293,67338240,12.352154566289366
220,294,67338240,10.977674341566859
221,295,67338240,12.352156832100745
222,297,67338240,12.354330127924047
223,299,67338240,12.344258733919643
224,300,67338240,11.420707705515783
225,301,67338240,12.352954449353673
226,302,67338240,10.96823331576372
227,303,67338240,12.354477459277687
228,305,67338240,12.354257596856131
229,307,67338240,12.354912673950764
230,308,67338240,11.426166775490147
231,309,67338240,12.353677378970607
232,310,67338240,11.082318565903254
233,311,67338240,12.353462077604298
234,313,67338240,12.353752169622515
235,315,67338240,12.354985212710739
236,316,67338240,11.399118381939696
237,317,67338240,12.352664394798097
238,318,67338240,10.982832636925693
239,319,67338240,12.352374353863501
240,321,67338240,12.34925500906137
241,323,67338240,12.324014007356535
242,324,67338240,11.395908332126131
243,325,67338240,12.352227072665793
244,326,67338240,11.021430482891704
245,327,67338240,12.352736907159986
246,329,67338240,12.352301845758019
247,331,67338240,12.353607121910393
248,332,67338240,11.379577467644923
249,333,67338240,12.35520283410147
250,334,67338240,11.143294867496571
251,335,67338240,12.348242749985559
252,337,67338240,12.354910407128239
253,339,67338240,12.33550294134511
254,340,67338240,11.435232168111476
255,341,67338240,12.343894415332493
256,342,67338240,11.052051863609455
257,343,67338240,12.348097831618082
258,345,67338240,12.320841337484788
259,347,67338240,12.353969747577255
260,348,67338240,11.344790399771952
261,349,67338240,12.35389722074078
262,350,67338240,11.042830213277817
