idx,og Index,data (B),bandwidth (GB/s)
0,62,106496,9.534962843584923
1,63,106496,9.845243598040122
2,126,106496,9.401129943502825
3,127,106496,9.933401734912788
4,190,106496,9.590778097982708
5,191,106496,9.904761904761905
6,254,106496,9.348314606741573
7,255,106496,9.964071856287426
8,318,106496,9.481481481481481
9,319,106496,9.875370919881306
10,374,106496,9.117808219178082
11,379,106496,9.401129943502825
12,382,106496,9.48063740763821
13,383,106496,9.993993993993994
14,446,106496,9.270194986072424
15,447,106496,9.904761904761905
16,510,106496,9.427762039660056
17,511,106496,9.993993993993994
18,574,106496,9.508571428571429
19,575,106496,9.964071856287426
20,598,106496,9.018206452705563
21,638,106496,9.454545454545455
22,639,106496,9.817109144542773
23,650,106496,7.580326001850666
24,655,106496,9.617628465637136
25,702,106496,9.508571428571429
26,703,106496,9.904761904761905
27,766,106496,9.563218390804598
28,767,106496,9.993993993993994
29,830,106496,9.481481481481481
30,831,106496,9.875370919881306
31,894,106496,9.322128851540617
32,895,106496,9.904761904761905
