idx,og Index,data (B),bandwidth (GB/s)
0,0,16842752,11.688733527234671
1,1,16842752,12.035196483209928
2,2,16842752,12.049256523527623
3,3,16842752,11.636259125613066
4,4,16842752,11.831705334707385
5,5,16842752,11.873610418871163
6,6,16842752,11.620331152922443
7,7,16842752,11.368032565036593
8,8,16842752,12.009374908643126
9,9,16842752,11.156186929655307
10,10,16842752,11.642178998977673
11,11,16842752,10.810113891999961
12,12,16842752,11.763464486637309
13,13,16842752,11.957527893973085
14,14,16842752,11.66463423080013
15,15,16842752,11.665143196710469
16,16,16842752,11.8594309670687
17,17,16842752,10.906003538044336
18,18,16842752,11.522612168052142
19,19,16842752,10.58633429499871
20,20,16842752,11.330094514143486
21,21,16842752,11.26557257749501
22,22,16842752,11.379092240037997
23,23,16842752,10.949130615956985
24,24,16842752,11.85382205703403
25,25,16842752,10.427734728093572
26,26,16842752,11.6011136351426
27,27,16842752,11.124818029300254
28,28,16842752,11.669030575624301
29,29,16842752,11.895892632390812
30,30,16842752,11.75584502967447
31,31,16842752,11.478385792025733
32,32,16842752,11.773200214455324
33,33,16842752,11.885944626476062
34,34,16842752,11.941513162232699
35,35,16842752,11.052849449875906
36,36,16842752,11.878174106708379
37,37,16842752,12.058081245588136
38,38,16842752,11.634707763724156
39,39,16842752,11.406967136506355
40,40,16842752,11.688206278400337
41,41,16842752,11.228553733250756
42,42,16842752,11.77188363395424
43,43,16842752,11.016053077711966
44,44,16842752,11.755040964928382
45,45,16842752,10.902840748729288
46,46,16842752,11.514049767569047
47,47,16842752,11.641663988277294
48,48,16842752,11.760047646943411
49,49,16842752,11.690810539167881
50,50,16842752,11.859163755755226
51,51,16842752,11.572283001898397
52,52,16842752,12.001442217937372
53,53,16842752,10.87895331082111
54,54,16842752,11.548922333845088
55,55,16842752,10.862332117647439
56,56,16842752,11.371716733879815
57,57,16842752,11.763727402701443
58,58,16842752,11.696786062264792
59,59,16842752,11.092456057276193
60,60,16842752,11.799858340765422
61,61,16842752,11.201066188548849
62,62,16842752,11.525647903824467
63,63,16842752,10.452182870901881
64,64,16842752,11.614177186559822
65,65,16842752,10.782432116666827
66,66,16842752,11.687687187558117
67,67,16842752,11.700946551945728
68,68,16842752,11.83622022454223
69,69,16842752,11.639097661227682
70,70,16842752,11.827982935093663
71,71,16842752,11.669289287347402
72,72,16842752,11.903164777477578
73,73,16842752,11.8229265525936
74,74,16842752,11.940971328627205
75,75,16842752,11.660499519532992
76,76,16842752,12.103843204665974
77,77,16842752,11.557798420738054
78,78,16842752,11.781369591265864
79,79,16842752,10.369786247378732
80,80,16842752,12.149971361339107
81,81,16842752,10.691075235987237
82,82,16842752,11.794049599740069
83,83,16842752,9.91847567808852
84,84,16842752,12.02282535916248
85,85,16842752,11.566688161808283
86,86,16842752,11.778469482734144
87,87,16842752,9.392672235916082
88,88,16842752,12.144075575145052
89,89,16842752,10.726822163190466
90,90,16842752,11.964323160111043
91,91,16842752,9.371089016363342
92,92,16842752,12.136514924969825
93,93,16842752,11.192967392850164
94,94,16842752,11.633430009483426
95,95,16842752,9.540484355369157
96,96,16842752,11.98530972053316
97,97,16842752,10.557448774338809
