idx,og Index,data (B),bandwidth (GB/s)
0,0,8192,2.1880341880341883
1,1,8192,2.5346534653465347
2,2,8192,3.0476190476190474
3,3,8192,2.8753948753948753
4,4,8192,2.392523364485981
5,5,8192,2.533869471079493
6,6,8192,3.2
7,7,8192,3.0854990583804143
8,8,8192,2.6122448979591835
9,9,8192,2.56
10,10,8192,3.1604938271604937
11,11,8192,3.1219512195121952
12,12,8192,2.752688172043011
13,13,8192,2.585858585858586
14,14,8192,3.2
15,15,8192,3.0476190476190474
16,16,8192,2.752688172043011
17,17,8192,2.6391752577319587
18,18,8192,3.2
19,19,8192,3.0831765148663908
20,20,8192,2.5098039215686274
21,21,8192,2.694736842105263
22,22,8192,3.1219512195121952
23,23,8192,3.1604938271604937
24,24,8192,2.782608695652174
25,25,8192,2.694736842105263
26,26,8192,3.2
27,27,8192,3.0843373493975905
28,28,8192,2.722499169159189
29,29,8192,2.6666666666666665
30,30,8192,3.1604938271604937
31,31,8192,3.0476190476190474
32,32,8192,2.6122448979591835
33,33,8192,2.723404255319149
34,34,8192,3.1219512195121952
35,35,8192,3.2
36,36,8192,2.814153211954655
37,37,8192,2.245614035087719
38,38,8192,3.23922499011467
39,39,8192,3.0843373493975905
40,40,8192,2.694736842105263
41,41,8192,2.5098039215686274
42,42,8192,3.0843373493975905
43,43,8192,3.1219512195121952
44,44,8192,2.5098039215686274
45,45,8192,2.6391752577319587
46,46,8192,3.1219512195121952
47,47,8192,3.0843373493975905
48,48,8192,2.782608695652174
49,49,8192,2.585858585858586
50,50,8192,2.782608695652174
51,51,8192,3.0843373493975905
52,52,8192,2.782608695652174
53,53,8192,2.6391752577319587
54,54,8192,3.240506329113924
55,55,8192,3.1219512195121952
56,56,8192,2.6391752577319587
57,57,8192,2.6122448979591835
58,58,8192,3.1219512195121952
59,59,8192,3.240506329113924
60,60,8192,2.782608695652174
61,61,8192,2.6666666666666665
62,62,8192,3.240506329113924
63,63,8192,2.6122448979591835
64,64,8192,2.6122448979591835
65,65,8192,2.723404255319149
66,66,8192,3.2
67,67,8192,3.0843373493975905
68,68,8192,2.6391752577319587
69,69,8192,2.694736842105263
70,70,8192,3.1219512195121952
71,71,8192,3.2
72,72,8192,2.665798893589326
73,73,8192,2.6666666666666665
74,74,8192,3.2
75,75,8192,3.1219512195121952
76,76,8192,2.752688172043011
77,77,8192,2.6391752577319587
78,78,8192,3.2
79,79,8192,3.0843373493975905
80,80,8192,2.723404255319149
81,81,8192,2.723404255319149
82,82,8192,3.240506329113924
83,83,8192,3.2
84,84,8192,2.8131868131868134
85,85,8192,2.6391752577319587
86,86,8192,3.2
87,87,8192,3.0476190476190474
88,88,8192,2.752688172043011
89,89,8192,2.6122448979591835
90,90,8192,3.2
91,91,8192,3.0464856824098177
92,92,8192,2.585858585858586
93,93,8192,2.6122448979591835
94,94,8192,3.0476190476190474
95,95,8192,3.240506329113924
96,96,8192,2.6675350048844026
97,97,8192,2.6391752577319587
98,98,8192,3.2
99,99,8192,3.1219512195121952
100,100,8192,2.723404255319149
101,101,8192,2.56
102,102,8192,3.2
103,103,8192,3.0843373493975905
104,104,8192,2.6122448979591835
105,105,8192,2.723404255319149
106,106,8192,3.1592749710759738
