idx,og Index,data (B),bandwidth (GB/s)
0,62,8192,2.3703703703703702
1,63,8192,2.613078149920255
2,126,8192,2.782608695652174
3,127,8192,2.782608695652174
4,190,8192,2.5346534653465347
5,191,8192,2.8131868131868134
6,254,8192,2.7243099434652476
7,255,8192,2.6391752577319587
8,318,8192,2.782608695652174
9,319,8192,2.782608695652174
10,382,8192,2.723404255319149
11,383,8192,2.752688172043011
12,446,8192,2.5121128488193807
13,447,8192,2.755465859401278
14,510,8192,2.5121128488193807
15,511,8192,2.7261231281198004
16,574,8192,2.6147462496010214
17,575,8192,2.7845003399048265
18,638,8192,2.72521623419827
19,639,8192,2.587492103600758
20,702,8192,2.755465859401278
21,703,8192,2.6139119336311425
22,766,8192,2.6973987487652287
23,767,8192,2.6973987487652287
24,830,8192,2.7845003399048265
25,831,8192,2.4869459623557986
26,894,8192,2.6139119336311425
27,895,8192,2.561601000625391
