idx,og Index,data (B),bandwidth (GB/s)
0,12,8192,2.752688172043011
1,13,8192,2.752688172043011
2,14,8192,3.0843373493975905
3,15,8192,3.1617136240833656
4,28,8192,2.723404255319149
5,29,8192,2.782608695652174
6,30,8192,3.1592749710759738
7,31,8192,2.723404255319149
8,44,8192,2.585858585858586
9,45,8192,2.694736842105263
10,46,8192,3.240506329113924
11,47,8192,3.1604938271604937
12,60,8192,2.694736842105263
13,61,8192,2.782608695652174
14,62,8192,3.282051282051282
15,63,8192,3.240506329113924
16,76,8192,2.694736842105263
17,77,8192,2.782608695652174
18,78,8192,3.1604938271604937
19,79,8192,3.240506329113924
20,92,8192,2.6666666666666665
21,93,8192,2.7816638370118847
22,94,8192,3.240506329113924
23,95,8192,3.240506329113924
24,108,8192,2.327272727272727
25,109,8192,2.752688172043011
26,110,8192,3.240506329113924
27,111,8192,3.2
28,124,8192,2.694736842105263
29,125,8192,2.7243099434652476
30,126,8192,3.240506329113924
31,127,8192,3.2
32,140,8192,2.752688172043011
33,141,8192,2.6122448979591835
34,142,8192,3.1219512195121952
35,143,8192,3.1604938271604937
36,156,8192,2.694736842105263
37,157,8192,2.782608695652174
38,158,8192,3.1987504880905897
39,159,8192,3.282051282051282
40,172,8192,2.6122448979591835
41,173,8192,2.694736842105263
42,174,8192,3.240506329113924
43,175,8192,3.1219512195121952
44,188,8192,2.6666666666666665
45,189,8192,2.693850707004275
46,190,8192,3.2
47,191,8192,3.2807368842611133
48,204,8192,2.694736842105263
49,205,8192,3.282051282051282
50,206,8192,3.1219512195121952
51,207,8192,3.240506329113924
52,220,8192,2.752688172043011
53,221,8192,2.752688172043011
54,222,8192,3.1604938271604937
55,223,8192,3.2
56,236,8192,2.6666666666666665
57,237,8192,2.782608695652174
58,238,8192,2.8444444444444446
59,239,8192,3.240506329113924
60,252,8192,2.694736842105263
61,253,8192,2.6391752577319587
62,254,8192,3.0476190476190474
63,255,8192,3.240506329113924
64,264,8192,2.1880341880341883
65,268,8192,2.5098039215686274
66,269,8192,2.782608695652174
