idx,og Index,data (B),bandwidth (GB/s)
0,0,33562624,12.227253203482965
1,1,33562624,12.1700762093249
2,2,33562624,11.666749166427973
3,3,33562624,12.33046894000792
4,4,33562624,11.85841118193253
5,6,33562624,12.26801394701261
6,9,33562624,12.34018902985607
7,10,33562624,12.30241036547325
8,13,33562624,12.333078802800081
9,14,33562624,12.296780627709632
10,16,33562624,12.094155513058757
11,17,33562624,12.343238780336213
12,18,33562624,12.243953743653687
13,19,33562624,12.343819856107912
14,21,33562624,12.347157561472523
15,22,33562624,12.301251543492116
16,25,33562624,12.345854052220792
17,27,33562624,12.347448277029176
18,29,33562624,12.34541355557264
19,31,33562624,12.349629080145991
20,32,33562624,12.071466413842689
21,33,33562624,12.343674582035987
22,34,33562624,12.265436028472882
23,35,33562624,12.344255698841364
24,37,33562624,12.349192857897144
25,39,33562624,12.33365438995628
26,41,33562624,12.345563411729135
27,43,33562624,12.345854052220792
28,45,33562624,12.34658071332348
29,47,33562624,12.351519732733422
30,48,33562624,12.188320245955309
31,49,33562624,12.292457028292782
32,50,33562624,12.241667216817772
33,51,33562624,12.346290038617765
34,53,33562624,12.346435374259768
35,55,33562624,12.347157561472523
36,57,33562624,12.344396446298166
37,59,33562624,12.339748937360817
38,61,33562624,12.349197401720069
39,63,33562624,12.346435374259768
40,64,33562624,12.181100953325279
41,65,33562624,12.342362730449677
42,66,33562624,12.275767678411736
43,67,33562624,12.344400986592145
44,69,33562624,12.34570873026441
45,71,33562624,12.32771528289454
46,73,33562624,12.344110414510478
47,75,33562624,12.344982171796643
48,77,33562624,12.347157561472523
49,79,33562624,12.347598182587422
50,80,33562624,12.196536396328824
51,81,33562624,12.308907416820515
52,82,33562624,12.242810373475011
53,83,33562624,12.346290038617765
54,85,33562624,12.346140164820593
55,87,33562624,12.342803009407893
56,89,33562624,12.347016751046066
57,91,33562624,12.344691572353877
58,93,33562624,12.341927021374943
59,95,33562624,12.32090436296984
60,96,33562624,12.047058823529412
61,97,33562624,12.341931559852584
62,98,33562624,12.24509732741363
63,99,33562624,12.347307459971878
64,101,33562624,12.341200907941325
65,103,33562624,12.344836870365071
66,105,33562624,12.346144706397348
67,107,33562624,12.344255698841364
68,109,33562624,12.349338261889264
69,111,33562624,12.34541355557264
70,112,33562624,12.168099521181388
71,113,33562624,12.345994836128561
72,114,33562624,12.275049328600714
73,115,33562624,12.34817966889157
74,117,33562624,12.349338261889264
75,119,33562624,12.346435374259768
76,121,33562624,12.344836870365071
77,123,33562624,12.347739006276031
78,125,33562624,12.346290038617765
79,127,33562624,12.337716752434542
80,128,33562624,12.17869642255176
81,129,33562624,12.341060233343997
82,130,33562624,12.008163195209704
83,131,33562624,12.345563411729135
84,133,33562624,12.346140164820593
85,135,33562624,12.348756666464304
86,137,33562624,12.342222029364542
87,139,33562624,12.34541809661484
88,141,33562624,12.345268243986107
89,143,33562624,12.3457041890084
90,144,33562624,12.230389997226878
91,145,33562624,12.33191419628183
92,146,33562624,12.047339903334477
93,147,33562624,12.345999377598398
94,149,33562624,12.345999377598398
95,151,33562624,12.343238780336213
96,153,33562624,12.345994836128561
97,155,33562624,12.334529204014656
98,157,33562624,12.347307459971878
99,159,33562624,12.346435374259768
100,160,33562624,12.11217246731575
101,161,33562624,12.344977631075132
102,162,33562624,12.304282075976301
103,163,33562624,12.34570873026441
104,165,33562624,12.345854052220792
105,167,33562624,12.3457041890084
106,168,33562624,12.267587955310873
107,170,33562624,12.086211596598408
108,172,33562624,12.343819856107912
109,174,33562624,12.310347622759158
110,176,33562624,12.342803009407893
111,177,33562624,12.329159893689514
112,178,33562624,12.346871401716507
113,179,33562624,12.312804425512807
114,180,33562624,12.289000337225401
115,182,33562624,12.2376678491355
116,184,33562624,12.328145460743105
117,186,33562624,12.288860850149865
118,188,33562624,12.34512293582031
119,190,33562624,12.16132717681064
120,192,33562624,12.304286586809926
121,193,33562624,12.284538320846615
122,194,33562624,12.284830591668198
123,195,33562624,12.335540154079286
124,196,33562624,12.317580834226986
125,198,33562624,12.338301844203988
126,200,33562624,12.262850232102698
127,202,33562624,12.285113882813715
128,204,33562624,12.310925605787004
129,206,33562624,12.280798482217836
130,208,33562624,12.314539229711677
131,209,33562624,12.226968120199624
132,210,33562624,12.303127411358242
133,211,33562624,12.30009744756284
134,212,33562624,12.309480749968733
135,214,33562624,12.329019493462384
136,216,33562624,12.289868827991175
137,218,33562624,12.34541355557264
138,220,33562624,12.316853062550116
139,222,33562624,12.310636607489021
140,224,33562624,12.201790789095302
141,225,33562624,12.261129959642993
142,226,33562624,12.343093519941217
143,227,33562624,12.33365438995628
144,228,33562624,12.27835443403809
145,230,33562624,12.343965133599367
146,232,33562624,12.308618513267405
147,234,33562624,12.344836870365071
148,236,33562624,12.282960298691213
149,238,33562624,12.34512293582031
150,240,33562624,12.279504453167561
151,241,33562624,12.293470099094618
152,242,33562624,12.348465889294136
153,243,33562624,12.334234563659114
154,244,33562624,12.267153025886566
155,246,33562624,12.322211656723267
156,248,33562624,12.345849510857871
157,250,33562624,12.341927021374943
158,252,33562624,12.348034292181097
159,254,33562624,12.343384044150259
160,256,33562624,12.275767678411736
161,257,33562624,12.333509355058604
162,258,33562624,12.345563411729135
163,259,33562624,12.329889120495038
164,260,33562624,12.261846681175628
165,262,33562624,12.343674582035987
166,264,33562624,12.344982171796643
167,266,33562624,12.343819856107912
168,268,33562624,12.278210696792513
169,270,33562624,12.314254579876794
170,272,33562624,12.28137818784063
171,273,33562624,12.337426494941353
172,274,33562624,12.283387358688957
173,275,33562624,12.319457164052167
174,276,33562624,12.344396446298166
175,278,33562624,12.305441469028716
176,280,33562624,12.22582791999047
177,282,33562624,12.342507973644407
178,284,33562624,12.286265168562359
179,286,33562624,12.28252427859535
180,288,33562624,12.306158868303228
181,289,33562624,12.274910158047227
182,290,33562624,12.34265322025758
183,291,33562624,12.33031945007254
184,292,33562624,12.220979990620148
185,294,33562624,12.341927021374943
186,296,33562624,12.23366663459043
187,298,33562624,12.286121246043288
188,300,33562624,12.234955480419586
189,302,33562624,12.288712367387664
190,304,33562624,12.328145460743105
191,305,33562624,12.32163261350178
192,306,33562624,12.28094228005897
193,307,33562624,12.332204194458805
194,308,33562624,12.341200907941325
195,310,33562624,12.34221749067327
196,312,33562624,12.342798470289315
197,314,33562624,12.31540229615126
198,316,33562624,12.306158868303228
199,318,33562624,12.344400986592145
200,320,33562624,12.313671766510533
201,321,33562624,12.316857582605671
202,322,33562624,12.344546277762943
203,323,33562624,12.332494206275339
204,324,33562624,12.3457041890084
205,326,33562624,12.343088980608965
206,328,33562624,12.328870038669805
207,330,33562624,12.343524771730683
208,332,33562624,12.341055695507155
209,334,33562624,12.338446991837998
210,336,33562624,12.115805919675166
211,337,33562624,12.344977631075132
212,338,33562624,12.22226616455871
213,339,33562624,12.342798470289315
214,341,33562624,12.345994836128561
215,343,33562624,12.347739006276031
216,345,33562624,12.34555887058003
217,346,33562624,12.036693983809116
218,349,33562624,12.344541737362086
219,350,33562624,12.099038533290122
220,352,33562624,12.20846173768555
221,353,33562624,12.343524771730683
222,354,33562624,12.00417752776196
223,355,33562624,12.343960593625997
224,356,33562624,12.286692458405696
225,358,33562624,12.045398558110556
226,361,33562624,12.337571621980775
227,362,33562624,12.04304729863561
228,365,33562624,12.344105874430243
229,367,33562624,12.34802520625035
230,368,33562624,12.225542903164587
231,369,33562624,12.345849510857871
232,370,33562624,12.10489899907958
233,371,33562624,12.342798470289315
234,373,33562624,12.346144706397348
235,375,33562624,12.3468668596051
236,377,33562624,12.347157561472523
237,378,33562624,12.13388748615341
238,381,33562624,12.340474879941642
239,383,33562624,12.349052001044951
240,384,33562624,11.88259385665529
241,385,33562624,12.340329684592449
242,386,33562624,12.060496123407033
243,387,33562624,12.343960593625997
244,389,33562624,12.34759363994127
245,391,33562624,12.348029749214051
246,393,33562624,12.345849510857871
247,395,33562624,12.345849510857871
248,396,33562624,11.998547131012748
249,398,33562624,12.267722475810059
250,400,33562624,11.83486088425875
251,401,33562624,12.098480274278067
252,402,33562624,12.195969104022465
253,403,33562624,12.345994836128561
254,405,33562624,12.344251158654258
255,407,33562624,12.34672151380455
256,409,33562624,12.347884376033585
257,411,33562624,12.346430832469164
258,413,33562624,12.341636565748459
259,415,33562624,12.348611276167462
260,416,33562624,12.236097383845458
261,417,33562624,12.344691572353877
262,418,33562624,12.262706857627439
263,419,33562624,12.347884376033585
264,421,33562624,12.344105874430243
265,423,33562624,12.346576171425944
266,424,33562624,12.303416057195415
267,426,33562624,12.06674010647814
268,429,33562624,12.342507973644407
269,430,33562624,12.269162029839222
270,432,33562624,12.152168300889652
