idx,og Index,data (B),bandwidth (GB/s)
0,0,16384,3.1411042944785277
1,1,16384,3.506849315068493
2,2,16384,3.9689922480620154
3,3,16384,3.9083969465648853
4,4,16384,3.5310344827586206
5,5,16384,3.1411042944785277
6,6,16384,4.031496062992126
7,7,16384,3.6056338028169015
8,8,16384,3.6056338028169015
9,9,16384,3.4829931972789114
10,10,16384,3.9384615384615387
11,11,16384,4.063492063492063
12,12,16384,3.1801242236024843
13,13,16384,3.506849315068493
14,14,16384,3.9680310002421892
15,15,16384,4.063492063492063
16,16,16384,3.5555555555555554
17,17,16384,3.1801242236024843
18,18,16384,3.764705882352941
19,19,16384,3.9990236758603857
20,20,16384,3.220125786163522
21,21,16384,3.5804195804195804
22,22,16384,3.8496240601503757
23,23,16384,4.031496062992126
24,24,16384,3.6320106406561736
25,25,16384,3.390728476821192
26,26,16384,4
27,27,16384,4.031496062992126
28,28,16384,3.220125786163522
29,29,16384,3.5804195804195804
30,30,16384,4.1279919375157474
31,31,16384,3.506098865824952
32,32,16384,3.436241610738255
33,33,16384,3.6056338028169015
34,34,16384,3.657142857142857
35,35,16384,3.710144927536232
36,36,16384,3.6056338028169015
37,37,16384,3.5804195804195804
38,38,16384,4.063492063492063
39,39,16384,3.9689922480620154
40,40,16384,3.5804195804195804
41,41,16384,3.220125786163522
42,42,16384,4.129032258064516
43,43,16384,4.031496062992126
44,44,16384,3.5310344827586206
45,45,16384,3.5804195804195804
46,46,16384,3.7917148808146264
47,47,16384,3.5804195804195804
48,48,16384,3.6056338028169015
49,49,16384,3.390728476821192
50,50,16384,3.7925925925925927
51,51,16384,4.031496062992126
52,52,16384,3.4829931972789114
53,53,16384,3.1604938271604937
54,54,16384,3.878787878787879
55,55,16384,3.9384615384615387
56,56,16384,3.4594594594594597
57,57,16384,3.324675324675325
58,58,16384,3.764705882352941
59,59,16384,3.8208955223880596
60,60,16384,3.5804195804195804
61,61,16384,3.6056338028169015
62,62,16384,3.5310344827586206
