idx,og Index,data (B),bandwidth (GB/s)
0,62,24576,5.261400128452151
1,63,24576,5.774436090225564
2,126,24576,5.605839416058394
3,127,24576,5.907692307692308
4,190,24576,5.774436090225564
5,191,24576,5.862595419847328
6,254,24576,5.333333333333333
7,255,24576,5.333333333333333
8,318,24576,5.648356699609285
9,319,24576,5.774436090225564
10,368,24576,5.446808510638298
11,382,24576,5.862595419847328
12,383,24576,5.688888888888889
13,446,24576,5.818181818181818
14,447,24576,5.818181818181818
15,510,24576,5.688888888888889
16,511,24576,5.774436090225564
17,574,24576,5.818181818181818
18,575,24576,5.907692307692308
19,638,24576,5.731343283582089
20,639,24576,5.485714285714286
21,702,24576,5.818181818181818
22,703,24576,5.906272530641672
23,766,24576,5.333333333333333
24,767,24576,5.774436090225564
25,830,24576,5.605839416058394
26,831,24576,5.907692307692308
27,894,24576,5.525179856115108
28,895,24576,5.77307963354475
